group_5731,EC:3.2.2.22/0.0096
group_3699,EC:7.2.4.3/0.0012
group_5732,EC:3.5.1.135/0.0024
mnmA,EC:2.8.1.13/0.9978
purB,EC:4.3.2.2/0.9908
roxA,EC:1.14.11.47/0.9987
potB,EC:2.4.1.129/0.0001
potD,EC:1.14.14.160/0.0000
lolD,EC:7.5.2.1/0.0000,EC:2.3.1.61/0.0000
lolC,EC:3.1.1.3/0.0002
lpoB,EC:4.2.3.55/0.0000
hinT,EC:3.6.2.1/0.1263
ptsG_1,EC:2.7.1.199/0.9875
ycfH,EC:3.1.4.57/0.0000
holB,EC:3.6.4.12/0.6277
group_3235,EC:3.6.4.10/0.0024
rpmF,EC:3.1.26.5/0.0006
rluC,EC:5.4.99.24/0.9985
murJ,EC:2.4.1.129/0.0001
bssS,EC:1.2.5.2/0.0000
ycdY,EC:3.5.1.62/0.0003
rutR,EC:2.7.1.58/0.0009
torC,EC:1.7.2.2/0.1517
torR,EC:2.7.7.65/0.0001
gnsA,EC:4.2.1.2/0.0018
hyaA,EC:1.12.99.6/0.9968
hspQ,EC:4.99.1.2/0.0002
yccU,EC:6.3.2.10/0.0040
mgsA,EC:4.2.3.3/0.9968
yccF,EC:1.2.1.n2/0.0000
yccS,EC:2.7.13.3/0.0741,EC:2.7.7.65/0.0411
rmf,EC:2.3.1.48/0.0002
gloC,EC:1.13.11.18/0.0082,EC:3.1.2.6/0.0025
mepK,EC:3.1.11.2/0.0000
mukE,EC:3.1.21.4/0.0041
msbA_1,EC:7.5.2.6/0.9969
ihfB,EC:5.2.1.8/0.0153
cmk,EC:2.7.4.25/0.9976
serC,EC:2.6.1.52/0.9981
serS,EC:6.1.1.11/0.9989
lrp,EC:5.4.99.5/0.0000,EC:7.6.2.14/0.0000
infA,EC:3.1.26.5/0.0001,EC:1.12.98.3/0.0001,EC:2.7.7.6/0.0001
cspD,EC:5.2.1.8/0.0061
artP,EC:7.3.2.2/0.2367
artI,EC:3.2.1.14/0.0006
ybjO,EC:1.1.99.22/0.0000
ybjN,EC:2.7.8.37/0.0002
ybjM,EC:5.4.4.8/0.0000,EC:5.3.99.5/0.0000
deoR,EC:2.4.2.22/0.0001
rimO,EC:2.8.4.4/0.9950
ybiT,EC:7.6.2.2/0.0000
ldtB,EC:4.2.2.n1/0.0004
mntR,EC:5.4.99.5/0.0001
ompX,EC:3.1.1.4/0.1182
dps,EC:1.16.3.1/0.1808
ybhF,EC:7.6.2.5/0.0000
ybhP,EC:3.6.1.55/0.0000
ybhL,EC:1.1.99.22/0.0011
moaE,EC:2.8.1.12/0.9847
moaC,EC:4.6.1.17/0.9988
modC,EC:7.3.2.5/0.9985
galT,EC:2.7.7.12/0.9894
gpmA,EC:5.4.2.11/0.9988
pal,EC:2.7.11.1/0.0008
tolR,EC:2.3.1.61/0.0000
sucD_1,EC:6.2.1.4/0.9876,EC:6.2.1.5/0.9817
sucC_1,EC:6.2.1.5/0.9987
sdhB,EC:1.3.5.1/0.9553
sdhD,EC:7.1.1.9/0.0000
gltA,EC:2.3.3.16/0.9972
pgm,EC:5.4.2.2/0.9436
seqA,EC:3.1.26.5/0.0086
fldA,EC:3.1.1.32/0.0000
fur,EC:1.12.98.3/0.0001
ygbI_1,EC:5.1.1.5/0.0000
nagB,EC:3.5.99.6/0.9973
nagA_1,EC:3.5.1.25/0.9951
asnB,EC:6.3.5.4/0.9980
ybeZ,EC:7.4.2.8/0.0000
ybeY,EC:3.4.19.15/0.0006
ybeX,EC:3.1.4.59/0.0016
cysS,EC:6.1.1.16/0.9981
purE,EC:5.4.99.18/0.9979
cnoX,EC:5.3.4.1/0.0314
htpG,EC:3.6.4.10/0.0023
recR,EC:3.6.4.12/0.2354
apt,EC:2.4.2.7/0.9942
group_6549,EC:3.5.1.5/0.0125
mscK,EC:2.7.13.3/0.0138
tomB,EC:4.2.3.104/0.0727
ybaY,EC:7.2.1.1/0.0003
queC,EC:6.3.4.20/0.9967
lon,EC:3.4.21.53/0.9975
tig,EC:5.2.1.8/0.9968
cyoC,EC:7.1.1.9/0.0198
yajQ,EC:3.6.4.12/0.0000
ispA,EC:2.5.1.10/0.9927,EC:2.5.1.1/0.9895
pgpA,EC:3.1.3.27/0.8388
nusB,EC:3.1.26.5/0.0004
ribE,EC:2.5.1.78/0.9974
nrdR,EC:2.7.7.6/0.0432
secF,EC:7.6.2.2/0.0000,EC:2.7.1.66/0.0000
yajC,EC:3.6.4.12/0.0001,EC:2.6.1.35/0.0001
brnQ,EC:7.2.4.2/0.0000
phoB,EC:2.7.13.3/0.0009
aroL,EC:2.7.1.71/0.9931
proC,EC:1.5.1.2/0.9231
ddlA,EC:6.3.2.4/0.9837
ydfG,EC:1.1.1.381/0.9988
fumA,EC:5.3.2.2/0.9987
rsxB,EC:7.2.1.2/0.1140
anmK,EC:2.7.1.170/0.9985
gloA,EC:4.4.1.5/0.9948
rnt,EC:3.1.11.1/0.0252
grxD,EC:1.11.1.9/0.0001
purR,EC:1.1.1.243/0.0000,EC:1.1.1.50/0.0000
lpp,EC:2.1.1.86/0.0008,EC:1.11.2.3/0.0006,EC:2.3.1.51/0.0005
ydiH,EC:2.7.7.6/0.0001
menI,EC:3.1.2.28/0.0629
btuC,EC:7.6.2.6/0.0000
ihfA,EC:3.6.4.12/0.0012
rplT,EC:3.1.26.5/0.0148
rpmI,EC:1.1.7.1/0.0000
infC,EC:5.4.99.22/0.0152
chbA,EC:1.8.1.4/0.0000
nadE,EC:6.3.1.5/0.9971
ydjF,EC:5.1.1.5/0.0022
group_6052,EC:1.12.99.6/0.0000
yoaB,EC:3.5.99.10/0.0007
yoaH,EC:2.7.7.6/0.0163
nudL,EC:3.6.1.55/0.0097
cspC,EC:5.2.1.8/0.0401
znuB_1,EC:7.1.1.2/0.0003
ruvB,EC:3.6.4.12/0.9928
ruvA,EC:3.6.4.12/0.9922
yebC,EC:2.7.7.6/0.0007,EC:5.6.2.2/0.0006
aspS,EC:6.1.1.12/0.9989
cmoA,EC:2.5.1.152/0.0000
ftnB,EC:1.16.3.1/0.7821
pgsA,EC:2.7.8.5/0.9987
tcyL,EC:1.1.5.2/0.0000
fliI,EC:7.1.2.2/0.4871
group_486,EC:3.2.2.6/0.0379
fis,EC:2.7.13.3/0.0000
accB,EC:7.2.4.3/0.0161
rng,EC:3.1.26.12/0.9892
group_5495,EC:1.16.1.7/0.0019
aaeA,EC:2.7.13.3/0.0000
mdh,EC:1.1.1.37/0.9981
degS,EC:3.4.21.107/0.6927
group_5306,EC:2.1.1.86/0.0003
rplM,EC:3.1.26.5/0.0001
rpsI,EC:3.1.26.5/0.0000,EC:2.7.7.6/0.0000,EC:3.1.21.10/0.0000
sspA,EC:2.5.1.18/0.8807
sspB,EC:2.7.7.6/0.0498
nanA,EC:4.1.3.3/0.9988
nanT,EC:2.7.11.14/0.0000
nanE,EC:5.1.3.9/0.9983
hpf,EC:5.2.1.8/0.0008
rpoN,EC:3.1.11.5/0.0000
lptA,EC:2.4.1.198/0.0011
kdsC,EC:3.1.3.45/0.9989
mlaF,EC:3.13.1.7/0.0000,EC:7.2.4.3/0.0000
mlaC,EC:5.2.1.8/0.0006
rplU,EC:4.4.1.24/0.0003,EC:3.1.26.5/0.0003
rpmA,EC:3.4.21.88/0.0000
greA,EC:5.2.1.8/0.0016,EC:2.7.7.6/0.0008
rlmE,EC:2.1.1.166/0.9987
glmM,EC:5.4.2.10/0.9988
secG,EC:7.2.4.2/0.0018
nusA,EC:3.6.4.12/0.0003
infB,EC:3.6.5.3/0.0009
truB,EC:5.4.99.25/0.9974
rpsO,EC:2.7.1.197/0.0000,EC:5.4.99.5/0.0000
ubiV,EC:4.1.99.22/0.0000
ubiT,EC:6.6.1.2/0.0000
yhbS,EC:2.4.2.1/0.0003
yraP,EC:3.1.1.74/0.0028
diaA,EC:5.3.1.28/0.9824
garL,EC:4.1.2.20/0.9989
tdcF,EC:3.5.99.10/0.9538
cyuA,EC:4.3.1.17/0.3971
yqjE,EC:4.2.3.71/0.0000
group_7654,EC:2.3.1.n4/0.0002,EC:1.7.1.17/0.0001,EC:3.1.1.3/0.0001
yqjA,EC:7.3.2.7/0.0173
rpsU,EC:3.1.26.5/0.1426
plsY,EC:2.3.1.n5/0.9986
folB,EC:4.1.2.25/0.9850,EC:5.1.99.8/0.9714
bacA,EC:3.6.1.27/0.9983
ygiM,EC:2.3.2.27/0.0007
hldE_1,EC:2.7.7.70/0.9988,EC:2.7.1.167/0.9988
ribB,EC:4.1.99.12/0.9966
yqiD,EC:3.2.2.6/0.0007
yqiA,EC:2.1.1.85/0.0000
group_5238,EC:3.1.1.32/0.0280
rbsK_2,EC:2.7.1.213/0.0798,EC:2.7.1.73/0.0249
yegU_1,EC:3.2.2.24/0.0000
ygiW,EC:5.2.1.8/0.0036
plsC,EC:2.3.1.n4/0.9913,EC:2.3.1.51/0.9868
uxuR_1,EC:2.7.13.3/0.0059
exbD,EC:2.4.1.129/0.0001,EC:2.7.1.199/0.0001
hybA,EC:1.97.1.9/0.0072
hybB,EC:7.1.1.3/0.0010
hybD,EC:3.4.23.51/0.0510
hybF,EC:2.7.7.61/0.0000,EC:2.7.7.6/0.0000
hybG,EC:2.1.1.258/0.0000,EC:4.1.1.11/0.0000
group_7069,EC:3.1.1.32/0.0001
gmd,EC:4.2.1.47/0.9983
udk,EC:2.7.1.48/0.9983
baeR,EC:7.4.2.8/0.0000,EC:2.7.13.3/0.0000,EC:7.4.2.5/0.0000,EC:2.1.1.80/0.0000
trhP,EC:4.1.99.22/0.0000
yegW,EC:2.5.1.83/0.0000,EC:1.5.1.37/0.0000
rcnR,EC:5.4.99.5/0.0002
btsR,EC:5.4.99.24/0.0035
yohJ,EC:2.7.1.202/0.0265
yohK_1,EC:2.7.1.192/0.0000
cdd,EC:3.5.4.5/0.9988
galS,EC:3.1.4.52/0.0000
lysP,EC:3.1.1.7/0.0005
yeiP,EC:3.6.4.12/0.0071
mepS,EC:3.4.17.13/0.9968
yejM,EC:2.7.8.20/0.0172
ccmG,EC:1.8.1.8/0.0000
ccmB,EC:1.5.1.39/0.0000,EC:3.1.1.85/0.0000
napC,EC:1.7.2.2/0.0232
rcsB,EC:3.6.4.12/0.0037
gyrA,EC:5.6.2.2/0.9568
nrdA,EC:1.17.4.1/0.8563
nrdB,EC:1.17.4.1/0.8652
menD,EC:2.2.1.9/0.9973
elaB,EC:3.1.1.3/0.0012
nuoM,EC:1.12.98.3/0.7276
nuoL,EC:7.1.1.2/0.0529,EC:1.12.98.3/0.0351
nuoK,EC:1.12.98.3/0.6683
nuoJ,EC:1.12.98.3/0.4886
nuoG,EC:1.7.5.1/0.0001
nuoE,EC:1.12.1.2/0.0176
nuoB,EC:1.12.98.3/0.0002,EC:7.1.1.2/0.0001
nuoA,EC:1.12.98.3/0.0008
alaA,EC:2.6.1.2/0.9937
yfbS,EC:3.6.1.27/0.0004
hxpA,EC:3.1.3.50/0.9713,EC:3.1.3.22/0.9364
group_2452,EC:2.4.2.47/0.0001
yfcE,EC:3.1.3.3/0.0000,EC:4.2.1.19/0.0000
hisP,EC:7.4.2.12/0.1186
purF,EC:2.4.2.14/0.9961
folC,EC:6.3.2.12/0.9956
truA,EC:5.4.99.12/0.9961
usg,EC:1.2.1.11/0.6166
flk,EC:3.6.5.5/0.0008,EC:2.7.1.199/0.0007
yfcA,EC:3.1.3.27/0.0001
mepA_1,EC:3.2.1.98/0.0000,EC:3.1.21.1/0.0000
group_1043,EC:3.2.2.22/0.0881
mlaA,EC:3.4.23.36/0.0054
atpI,EC:2.7.1.202/0.0005
atpB,EC:7.1.1.2/0.0000
atpE,EC:2.1.1.86/0.0119
atpF,EC:1.8.1.8/0.0006,EC:3.1.11.6/0.0005
atpA,EC:7.1.2.2/0.9977
rnpA,EC:3.1.26.5/0.9949
rpmH,EC:3.1.26.5/0.0001
dnaN,EC:3.1.11.2/0.0001
group_2563,EC:3.1.21.4/0.4051
group_7003,EC:2.7.7.88/0.0000,EC:2.1.1.375/0.0000,EC:2.7.2.7/0.0000
group_6050,EC:3.1.21.4/0.0008
group_38,EC:3.1.21.4/0.0000,EC:7.5.2.5/0.0000,EC:7.3.2.6/0.0000,EC:1.18.1.3/0.0000,EC:1.18.1.1/0.0000
mngA,EC:3.1.3.3/0.0002
mak_2,EC:2.7.1.59/0.0462
gltS,EC:7.2.1.1/0.0002
gmk,EC:2.7.4.8/0.9982
slmA,EC:2.7.13.3/0.0155
dut,EC:3.6.1.23/0.9984
rpmB,EC:3.1.26.5/0.0005
rpmG,EC:2.7.7.6/0.0014
coaD,EC:2.7.7.3/0.9973
waaF,EC:2.1.1.187/0.0000
kbl_2,EC:2.3.1.29/0.9981
tdh,EC:1.1.1.103/0.9987
gpmM,EC:5.4.2.12/0.9987
plaR,EC:3.7.1.5/0.0000
glyQ,EC:6.1.1.14/0.9977
cspA,EC:5.2.1.8/0.1076
yiaG,EC:3.6.4.12/0.0001
group_4621,EC:7.2.2.4/0.0001
yiaD,EC:4.2.3.47/0.0001
kdgK,EC:2.7.1.45/0.9984
metN,EC:7.4.2.11/0.9976
metI,EC:3.4.25.1/0.0001
proS,EC:6.1.1.15/0.9984
accA,EC:2.1.3.15/0.9959
lpxA,EC:2.3.1.129/0.9977
skp,EC:2.7.13.3/0.0000
rseP,EC:3.4.21.102/0.0000
frr,EC:3.6.4.12/0.0018
pyrH,EC:2.7.4.22/0.9980
rpsB,EC:2.7.4.6/0.0000
map,EC:3.4.11.18/0.9370
dapD,EC:2.3.1.117/0.9988
mtn,EC:3.2.2.9/0.9989
btuF_1,EC:1.1.1.169/0.0001
hemL,EC:5.4.3.8/0.9932
dksA,EC:3.1.11.6/0.0419
pcnB,EC:2.7.7.19/0.8712
can,EC:4.2.1.1/0.9689
pdhR,EC:2.7.13.3/0.0020
coaE,EC:2.7.1.24/0.9976
secA,EC:7.4.2.8/0.9988
lpxC,EC:3.5.1.108/0.9984
ftsQ,EC:3.1.26.5/0.0001
ddlB,EC:6.3.2.4/0.9851
murC,EC:6.3.2.8/0.9966
mraY,EC:2.7.8.13/0.9985
murE,EC:6.3.2.13/0.9962
ftsI,EC:3.4.16.4/0.9918
ftsL,EC:3.1.1.5/0.0000,EC:3.1.1.32/0.0000
mraZ,EC:3.1.11.5/0.0000
ilvH,EC:2.2.1.6/0.9953
leuB,EC:1.1.1.85/0.9984
surA,EC:5.2.1.8/0.9252
rsmA,EC:2.1.1.182/0.9977
group_5735,EC:2.4.1.250/0.0000
apaH,EC:3.6.1.41/0.9988
carA,EC:6.3.5.5/0.9972
lspA,EC:3.4.23.36/0.9988
ribF,EC:2.7.1.26/0.9888
rpsT,EC:4.4.1.24/0.0001
nhaA,EC:2.4.1.129/0.0001,EC:3.4.23.43/0.0001
satP,EC:2.5.1.141/0.0000,EC:7.1.1.9/0.0000,EC:2.1.1.68/0.0000
mog,EC:2.7.7.75/0.9930
talB,EC:2.2.1.2/0.9942
thrC,EC:4.2.3.1/0.9955
thrA,EC:1.1.1.3/0.9971
ytjB,EC:2.7.13.3/0.7782
deoD,EC:2.4.2.1/0.9974
deoC,EC:4.1.2.4/0.9878
group_6548,EC:2.1.3.1/0.0002
prfC,EC:3.6.5.n1/0.0320
group_3950,EC:3.2.1.117/0.0081
group_2258,EC:3.1.21.4/0.0105
dppD_2,EC:7.2.2.11/0.9125
ddpC,EC:2.3.1.284/0.0000,EC:2.7.8.40/0.0000
fdhF_2,EC:2.4.99.21/0.0000
alsR,EC:5.3.1.28/0.0000,EC:1.1.1.347/0.0000
ghoT,EC:1.14.18.3/0.0000
dsbD,EC:1.8.1.8/0.9988
cutA,EC:1.14.99.48/0.0001
groS,EC:3.4.21.88/0.0004
groL,EC:5.6.1.7/0.9985
efp,EC:3.6.4.12/0.0070
gdx,EC:1.1.1.62/0.0004,EC:1.2.1.n2/0.0003
