group_5731,EC:3.2.2.22/0.0096
frdD,EC:1.7.2.1/0.0012
frdB,EC:1.3.5.4/0.9944
epmA,EC:6.1.1.6/0.0101
psd,EC:4.1.1.65/0.9967
orn,EC:3.1.11.2/0.0030
tsaE,EC:2.3.1.234/0.0001
hfq,EC:2.7.11.1/0.0049
hflX,EC:3.1.26.12/0.0466
hflC_1,EC:5.2.1.8/0.0545
nsrR,EC:3.1.11.5/0.0007
rlmB,EC:2.1.1.185/0.9989
rpsF,EC:4.2.1.91/0.0002
rpsR,EC:3.1.26.5/0.0001
rplI,EC:2.7.1.193/0.0000
fklB,EC:5.2.1.8/0.1276
ytfH,EC:3.1.1.32/0.0040
ytfK,EC:1.3.7.7/0.0006
ytfP,EC:4.3.2.6/0.7406
ytfR,EC:7.5.2.9/0.9987
group_7563,EC:3.6.4.12/0.0002,EC:4.2.99.18/0.0001,EC:5.4.99.24/0.0001,EC:2.7.7.7/0.0000,EC:3.2.2.23/0.0000
ridA,EC:3.5.99.10/0.9945
pyrI,EC:2.7.7.6/0.0031
pyrB,EC:2.1.3.2/0.9923
group_2564,EC:1.13.11.53/0.0013
lptG_2,EC:3.4.16.4/0.0001,EC:2.7.1.208/0.0001
group_8277,EC:3.1.21.4/0.0084
group_8279,EC:3.1.21.4/0.0111
group_8278,EC:3.1.21.4/0.6361
group_2565,EC:2.3.1.57/0.0002,EC:2.3.1.82/0.0001
minE,EC:2.7.7.6/0.0008
minC,EC:2.7.1.202/0.0000
ycgM,EC:3.7.1.5/0.0014,EC:4.2.1.80/0.0014
umuD_1,EC:3.4.21.88/0.0048
emtA,EC:4.2.2.n2/0.9986
ychF,EC:3.6.5.3/0.0154
prs,EC:2.7.6.1/0.9988
ispE,EC:2.7.1.148/0.9964
ychA,EC:2.7.1.180/0.0005,EC:4.99.1.12/0.0004
ychN,EC:1.4.99.5/0.0000,EC:1.14.12.12/0.0000
narK,EC:2.1.1.210/0.0000
narI,EC:1.7.5.1/0.9896
purU,EC:3.5.1.10/0.9980
galU,EC:2.7.7.9/0.9965
hns_2,EC:3.6.4.12/0.0045
ychE,EC:7.2.1.1/0.0004
oppC,EC:6.6.1.1/0.0000
group_6756,EC:1.12.1.2/0.0001
yciA,EC:3.1.2.29/0.0005
yciC,EC:2.7.13.3/0.0012
yciO,EC:3.1.26.5/0.0100,EC:2.7.7.87/0.0070
yciN,EC:6.4.1.6/0.0000,EC:1.14.13.244/0.0000,EC:2.3.1.263/0.0000,EC:4.7.1.1/0.0000
ribA,EC:3.5.4.25/0.9970
group_6268,EC:6.4.1.8/0.0072
fabI,EC:1.3.1.9/0.9845
acrA_2,EC:2.4.1.353/0.0000,EC:3.4.21.107/0.0000,EC:7.2.2.10/0.0000
sapF,EC:7.2.2.11/0.0091
sapD,EC:7.4.2.9/0.0002
sapC,EC:3.1.1.3/0.0003
sapB,EC:2.4.1.129/0.0401
pspA,EC:2.7.13.3/0.0093
pspB,EC:7.2.4.2/0.0001
group_6768,EC:2.7.13.3/0.0001,EC:7.5.2.5/0.0000
tpx,EC:1.11.1.24/0.9918
group_6269,EC:1.11.1.13/0.0048
rlmJ,EC:2.1.1.266/0.9988
yhhN,EC:3.3.2.2/0.1640
ftsX,EC:2.7.13.3/0.1034
rpoH,EC:6.6.1.2/0.0003
ugpE,EC:7.6.2.2/0.0005
gntR,EC:2.3.1.85/0.0000
yhgN,EC:3.6.1.27/0.5657
asd,EC:1.2.1.11/0.9930
glgX,EC:3.2.1.196/0.9989
glgA,EC:2.4.1.21/0.9984
nfuA,EC:1.8.1.4/0.0000
feoA,EC:4.1.3.40/0.0000
yrfG,EC:3.1.3.23/0.0006,EC:3.1.3.77/0.0004,EC:3.1.3.10/0.0003
aroB,EC:4.2.3.4/0.9986
group_6251,EC:5.3.1.26/0.0140
nirD,EC:1.7.1.15/0.9989
yhfK,EC:2.7.13.3/0.0011
crp,EC:2.7.13.3/0.0000
group_4698,EC:3.5.1.5/0.0001
group_5580,EC:7.1.1.1/0.0002,EC:2.3.3.13/0.0001
slyX,EC:1.8.1.9/0.0000
fkpA,EC:5.2.1.8/0.5759
yheO,EC:2.7.1.121/0.0003
rpsL,EC:3.1.21.10/0.0010,EC:3.1.26.5/0.0007
fusA,EC:3.6.5.n1/0.5822
mutY,EC:3.2.2.31/0.9957
trmB,EC:2.1.1.33/0.9967
yggL,EC:2.1.1.148/0.0003
group_4311,EC:5.3.4.1/0.0051
pgk,EC:2.7.2.3/0.9986
fbaA,EC:4.1.2.13/0.9887
serA,EC:1.1.1.399/0.9981,EC:1.1.1.95/0.9975
group_6799,EC:2.7.7.6/0.0001
xerD,EC:2.7.7.7/0.0022
recJ,EC:3.1.4.59/0.0043
yqeA_1,EC:2.7.2.2/0.9984
ygeX,EC:4.3.1.15/0.9987
lysA,EC:4.1.1.20/0.9546
galR,EC:1.1.1.50/0.0000
group_4696,EC:7.5.2.13/0.0000
group_4497,EC:3.6.1.27/0.0039
rppH,EC:3.6.1.67/0.0074
argA,EC:2.3.1.1/0.8994
suhB,EC:3.1.3.25/0.9976
trmJ,EC:2.1.1.200/0.9988
iscR,EC:2.7.13.3/0.0007
iscA,EC:6.4.1.3/0.0006
iscX,EC:6.4.1.6/0.0086,EC:1.12.1.2/0.0084
ndk,EC:2.7.4.6/0.9985
ispG,EC:1.17.7.3/0.9982
yfgM,EC:1.8.1.8/0.0002
guaB,EC:1.1.1.205/0.9971
guaA,EC:6.3.5.2/0.9988
purN,EC:2.1.2.2/0.9890
yfgO,EC:2.7.13.3/0.0000,EC:3.6.1.27/0.0000
gcvR,EC:2.2.1.6/0.0865
purC,EC:6.3.2.6/0.9986
group_5581,EC:2.1.1.86/0.0011
dapE,EC:3.5.1.18/0.9975
yfeX,EC:1.3.98.5/0.0003
ucpA,EC:1.1.1.163/0.0001,EC:1.1.1.233/0.0001,EC:1.1.1.245/0.0000
cysP,EC:4.1.1.55/0.0001
crr,EC:2.7.1.193/0.0039
ptsH,EC:2.7.1.202/0.0004
cysZ,EC:3.4.21.105/0.0001
ligA,EC:6.5.1.2/0.9987
yfeC,EC:3.1.21.4/0.0093
glk,EC:2.7.1.2/0.9989
soxS,EC:3.1.26.5/0.0000
group_8069,EC:3.1.2.2/0.0000
group_7324,EC:3.6.1.9/0.0001
group_6248,EC:3.4.21.88/0.9986
ubiA,EC:2.5.1.39/0.9988
malF,EC:3.1.1.41/0.0000
metA,EC:2.3.1.46/0.9984
group_274,EC:3.1.21.4/0.0429
group_3358,EC:5.6.2.1/0.0000
umpG,EC:3.1.3.6/0.9988,EC:3.6.1.11/0.9989
group_7063,EC:2.1.1.86/0.0001
cysH,EC:1.8.4.8/0.9989
scrB,EC:3.2.1.26/0.9586
eno,EC:4.2.1.11/0.9981
ppnN,EC:3.2.2.10/0.9984
fucO,EC:1.1.1.77/0.9985
mltA,EC:4.2.2.n1/0.1324
group_1259,EC:1.3.7.5/0.0128,EC:4.2.3.38/0.0065
yihA,EC:2.7.1.12/0.0001
csqR_2,EC:2.4.2.22/0.0000
dtd,EC:3.1.1.96/0.9984
cpxR,EC:2.7.13.3/0.0001
fieF,EC:3.1.3.12/0.0001
pfkA,EC:2.7.1.11/0.9984
tpiA,EC:5.3.1.1/0.9979
rraA,EC:4.1.3.17/0.9950,EC:4.1.1.112/0.9888
menA,EC:2.5.1.74/0.9975
hslU,EC:6.6.1.1/0.0003
hslV,EC:3.4.25.2/0.9989
rpmE,EC:7.1.1.1/0.0002
ykgM,EC:2.7.7.6/0.0001
insA6,EC:3.1.26.5/0.0007
intS_2,EC:5.6.2.1/0.0001
fre,EC:1.5.1.41/0.9985
rfaH,EC:2.7.7.106/0.0001,EC:3.1.26.5/0.0000
tatC,EC:2.3.1.269/0.0002
tatB,EC:2.3.2.27/0.0001
ubiE,EC:2.1.1.201/0.9989,EC:2.1.1.163/0.9985
xynR,EC:1.5.1.36/0.0000,EC:3.8.1.9/0.0000,EC:1.14.15.4/0.0000
ptsG_2,EC:2.7.1.208/0.6561
bioP,EC:2.1.1.17/0.0005
pldB,EC:3.1.1.5/0.0287
pldA,EC:3.1.1.32/0.9591
dapF,EC:5.1.1.7/0.9982
hemY,EC:5.2.1.8/0.0007,EC:2.7.7.6/0.0006
yjiG,EC:7.2.4.1/0.0001
yjiX,EC:2.1.1.86/0.0004
dnaC,EC:3.6.4.12/0.0009,EC:3.6.4.13/0.0007
yjjB,EC:2.7.1.192/0.0000,EC:2.2.1.12/0.0000
group_2872,EC:1.1.1.31/0.0005
group_1426,EC:2.1.1.72/0.0000,EC:2.7.1.161/0.0000
group_2950,EC:2.7.1.176/0.0000,EC:1.4.1.4/0.0000,EC:3.1.21.4/0.0000
group_6925,EC:2.1.1.37/0.9526
group_42,EC:3.2.2.22/0.4438
group_5734,EC:1.14.14.46/0.0015
cdiI,EC:1.3.7.5/0.0017
group_6906,EC:3.1.1.5/0.0008,EC:2.3.1.269/0.0007,EC:3.1.1.3/0.0006
mdtJ_2,EC:3.1.1.3/0.0005
group_5557,EC:2.3.2.22/0.0000
group_6100,EC:2.3.1.222/0.9974
group_2101,EC:2.2.1.6/0.0001
pflC_1,EC:1.97.1.4/0.6776
cutC_2,EC:4.3.99.4/0.0947
adhE_2,EC:1.1.1.6/0.6713
group_1946,EC:4.2.1.32/0.0001
adhE_3,EC:1.2.1.81/0.0230
eutM_2,EC:2.2.1.6/0.0974
eutM_3,EC:2.2.1.6/0.0544
eutM_4,EC:2.2.1.6/0.0532
group_252,EC:3.2.2.5/0.0000,EC:3.2.2.22/0.0000,EC:2.4.2.31/0.0000,EC:4.4.1.20/0.0000
group_1841,EC:3.1.11.6/0.0003
group_6880,EC:2.7.1.58/0.0000,EC:2.7.1.178/0.0000
malY_3,EC:4.4.1.13/0.9794
rcsA_2,EC:3.1.26.5/0.0004
paaH,EC:1.1.1.157/0.2045
caiA_2,EC:1.3.8.14/0.0026
fenF,EC:2.3.1.39/0.1933
grsB,EC:6.2.1.53/0.0025
ppsE,EC:2.3.1.39/0.0001
aam,EC:3.5.1.4/0.1719
group_1036,EC:2.3.1.39/0.0004
flp,EC:3.5.2.6/0.1131
group_8292,EC:2.5.1.91/0.0000
group_8295,EC:3.1.1.32/0.3786
gshA,EC:6.3.2.2/0.9964
proX,EC:3.1.3.1/0.0000
group_6907,EC:3.1.1.3/0.0001
group_6468,EC:3.1.21.4/0.0000
yqaE,EC:1.1.5.2/0.0000
bamE,EC:7.2.1.1/0.0001
rpsP,EC:3.1.26.5/0.0009
rimM,EC:3.6.1.55/0.0000
rplS,EC:3.1.26.5/0.0009
aroF,EC:2.5.1.54/0.9973
tyrA,EC:1.3.1.12/0.9701
bamD,EC:3.1.11.6/0.0045
rluD,EC:5.4.99.23/0.9969
clpB,EC:3.4.21.53/0.0037
grcA,EC:2.3.1.222/0.0002
srmB,EC:3.6.4.13/0.5133
lepA,EC:3.6.5.n1/0.9989
lepB,EC:3.4.21.89/0.8642
rnc,EC:3.1.26.3/0.9984
glyA,EC:2.1.2.1/0.9983
group_8296,EC:3.1.21.4/0.0009
group_577,EC:3.1.11.3/0.0061
group_864,EC:4.2.1.28/0.0795
group_3446,EC:2.7.2.3/0.0000
hypC,EC:2.1.1.258/0.0000
hypA,EC:2.7.7.6/0.0002
hycC,EC:1.12.98.3/0.1281
hycH,EC:2.1.1.148/0.0106
srlR_2,EC:2.1.1.151/0.0000
srlD,EC:1.1.1.140/0.9977
recA,EC:7.1.2.2/0.0008
csrA,EC:2.7.13.3/0.0000,EC:3.6.1.23/0.0000
group_7883,EC:2.1.1.243/0.0000
rplQ,EC:3.1.26.5/0.0173
rpsD,EC:2.7.7.6/0.0003
rpsM,EC:3.1.21.10/0.0001
rpmJ,EC:3.1.26.5/0.0206
secY,EC:2.7.7.6/0.0000,EC:2.7.1.199/0.0000
rplO,EC:2.7.7.6/0.0000
rpmD,EC:3.1.26.5/0.0118
rpsE,EC:2.7.7.6/0.0000
rplR,EC:3.1.26.5/0.0226
rplF,EC:5.2.1.8/0.0000,EC:2.7.7.6/0.0000
rpsH,EC:3.1.26.5/0.0010
rpsN,EC:3.1.26.5/0.0019
rplE,EC:2.7.7.6/0.0014,EC:3.1.26.5/0.0014
rplX,EC:3.1.26.5/0.0006
rplN,EC:3.1.26.5/0.0004
rpsQ,EC:3.1.26.5/0.0087
rpmC,EC:4.4.1.24/0.0001
rplP,EC:3.1.21.10/0.0000,EC:3.1.26.5/0.0000
rpsC,EC:3.1.26.5/0.0006
rplV,EC:3.1.26.5/0.0000
rpsS,EC:3.1.26.5/0.0048
rplB,EC:3.1.21.10/0.0000
rplW,EC:3.1.26.5/0.0428
rplD,EC:3.1.1.29/0.0003,EC:2.7.7.6/0.0002,EC:3.1.26.5/0.0002
rplC,EC:4.4.1.24/0.0034
rpsJ,EC:3.1.26.5/0.1279
proB,EC:2.7.2.11/0.9987
ldtF,EC:3.6.1.45/0.0001
yafJ,EC:3.5.1.118/0.4385
gmhA,EC:5.3.1.28/0.9983
group_82,EC:6.2.1.14/0.0085
oxyR,EC:4.4.1.16/0.0000,EC:2.8.1.7/0.0000,EC:2.1.1.137/0.0000
fdnG_2,EC:1.9.6.1/0.0083
group_4974,EC:2.3.1.71/0.0001,EC:5.5.1.12/0.0001
rnhA,EC:3.1.26.4/0.9909
group_683,EC:2.3.1.12/0.0005
ydeR_1,EC:3.4.24.76/0.0000
group_5240,EC:5.3.3.12/0.0000
group_8297,EC:3.1.1.4/0.0407
papB_1,EC:1.14.15.6/0.0005,EC:1.14.15.4/0.0003
secE,EC:2.3.1.275/0.0002
nusG,EC:2.7.7.6/0.0008
rplK,EC:4.1.99.2/0.0000
rplA,EC:3.1.26.5/0.0000,EC:2.7.7.6/0.0000,EC:4.4.1.24/0.0000,EC:3.6.4.12/0.0000
rplJ,EC:2.7.1.191/0.0007
group_6605,EC:1.3.7.5/0.0001
hupA,EC:7.2.1.2/0.0001
group_5936,EC:6.2.1.14/0.0021
group_5431,EC:2.7.7.6/0.0010,EC:6.2.1.14/0.0009,EC:4.2.1.2/0.0007
sfmF,EC:1.16.1.7/0.0001
betI_3,EC:2.7.13.3/0.0001
srp54,EC:2.7.10.2/0.0000
group_6397,EC:4.2.3.38/0.0125
yeeZ,EC:1.1.1.133/0.0001
group_6908,EC:5.4.99.5/0.0088
virF,EC:2.7.13.3/0.0021
fimC_5,EC:2.6.1.1/0.0000
insF5_1,EC:2.7.7.49/0.0079
argP_2,EC:2.7.1.58/0.0001
lysU_2,EC:6.1.1.6/0.9981
group_4626,EC:2.7.7.19/0.0053
cadA_2,EC:4.1.1.18/0.9981
cadB_2,EC:1.1.1.102/0.0000
deoR_2,EC:2.2.1.12/0.0016
group_8360,EC:4.2.3.23/0.0039
frmR,EC:2.5.1.17/0.0005
group_8366,EC:5.4.99.5/0.1125
group_8377,EC:6.4.1.6/0.0000
group_8378,EC:3.2.2.17/0.0019,EC:2.1.1.148/0.0013
group_1842,EC:3.2.2.5/0.0327
group_6529,EC:1.3.7.3/0.5128
maoP,EC:1.14.13.25/0.1121
ilvM,EC:2.2.1.6/0.7574
trxA,EC:1.8.1.8/0.1309
wecB,EC:5.1.3.14/0.9987
wecE,EC:2.6.1.59/0.9985
wzyE,EC:3.1.21.4/0.0000
group_8388,EC:2.3.1.135/0.4076
group_8389,EC:3.2.2.22/0.0001
yaaW_2,EC:3.2.2.5/0.0113,EC:2.4.2.31/0.0050
group_8385,EC:3.1.21.4/0.0001
group_8384,EC:6.2.1.14/0.0375
group_8390,EC:3.1.1.4/0.0146
