group_8391,EC:3.1.21.4/0.9749
group_7749,EC:1.12.1.2/0.1427
group_8394,EC:2.3.1.269/0.3498
ftsE_3,EC:7.3.2.6/0.6956
sepA,EC:1.14.14.163/0.0000
group_8396,EC:3.2.2.22/0.0117
group_8397,EC:1.4.3.2/0.0004,EC:3.1.21.4/0.0003
group_8399,EC:3.2.1.129/0.0000
group_8400,EC:7.1.3.1/0.0003
group_5257,EC:1.18.1.2/0.0171
group_8401,EC:3.1.21.8/0.0111
group_7064,EC:4.2.1.81/0.0026
group_8402,EC:2.1.1.318/0.0402
group_3067,EC:1.8.3.2/0.0002
group_7162,EC:3.1.21.4/0.0261,EC:2.4.2.31/0.0224
group_4575,EC:6.2.1.14/0.0000
group_6310,EC:5.4.99.65/0.0000,EC:4.2.3.59/0.0000,EC:1.3.1.31/0.0000
group_6271,EC:3.5.4.6/0.0160,EC:1.14.13.130/0.0118,EC:1.12.1.2/0.0077
ugpC_3,EC:7.5.2.1/0.6867
ugpE_2,EC:3.1.1.76/0.0000
ugpA_2,EC:2.4.1.129/0.0000
ahr_2,EC:1.1.1.1/0.5858
group_8403,EC:1.1.1.195/0.0272
tdcF_2,EC:3.5.99.10/0.2490
group_3285,EC:1.1.1.243/0.0005
group_1947,EC:3.1.1.14/0.0409
group_1505,EC:3.1.21.4/0.0000
group_8404,EC:4.2.3.168/0.0002,EC:4.2.3.167/0.0002,EC:5.2.1.8/0.0002
group_1267,EC:3.1.21.10/0.0002
ybbA_2,EC:7.6.2.11/0.0000
group_6238,EC:2.7.13.3/0.0755
group_5424,EC:2.7.13.3/0.0014
group_4750,EC:2.7.1.199/0.0000
tpd,EC:1.7.2.1/0.0047
nqrC,EC:7.2.1.1/0.0246
group_6631,EC:1.11.1.9/0.0285
group_8412,EC:1.16.1.10/0.0000
group_8414,EC:4.3.2.9/0.0001
group_8409,EC:5.3.3.21/0.0000,EC:1.1.5.2/0.0000
group_8415,EC:3.1.21.4/0.0000,EC:1.14.14.1/0.0000,EC:3.6.1.15/0.0000,EC:4.2.1.152/0.0000,EC:1.14.15.6/0.0000
group_8407,EC:1.4.3.2/0.0011
group_8410,EC:1.14.13.25/0.0000,EC:1.13.11.8/0.0000
group_8419,EC:3.1.21.4/0.0008,EC:2.7.7.48/0.0008
group_5842,EC:3.2.2.22/0.0364
group_8420,EC:2.3.2.22/0.0003
group_1476,EC:1.1.1.239/0.3388,EC:1.1.1.62/0.3211
group_7327,EC:3.2.2.22/0.0000,EC:3.2.1.35/0.0000,EC:3.4.19.11/0.0000,EC:3.2.2.6/0.0000
ynfL_1,EC:1.14.13.182/0.0010,EC:2.7.13.3/0.0005,EC:3.1.4.52/0.0003
ydjG_1,EC:1.1.1.107/0.7050
group_4430,EC:3.1.8.1/0.0001
group_5259,EC:1.16.1.7/0.0008
psuG,EC:4.2.1.70/0.9953
group_2673,EC:3.1.21.4/0.0338
paoB,EC:1.2.99.6/0.9950
group_7932,EC:2.6.1.1/0.0000,EC:2.6.1.108/0.0000
mhpA,EC:1.14.13.127/0.9983
group_6199,EC:3.4.24.50/0.0157
group_8421,EC:3.1.1.4/0.8490
group_5829,EC:3.2.2.22/0.0000
group_2210,EC:2.4.2.31/0.0120
exuT_2,EC:2.4.1.293/0.0000
group_6910,EC:2.7.7.85/0.0000,EC:2.4.2.3/0.0000
lexA_2,EC:3.1.1.107/0.0004
group_6476,EC:3.5.1.5/0.0027,EC:2.7.7.6/0.0022
yihT,EC:4.1.2.57/0.9988
group_7065,EC:3.6.4.12/0.0014
group_7236,EC:6.2.1.14/0.0036
group_2789,EC:2.7.1.186/0.0000,EC:2.3.2.19/0.0000
group_3736,EC:2.5.1.151/0.0000,EC:1.16.1.6/0.0000
group_5789,EC:2.1.1.72/0.0000,EC:5.6.2.1/0.0000
group_7539,EC:4.2.1.100/0.0000
group_8507,EC:1.14.13.244/0.0035
group_8506,EC:3.1.21.4/0.0207
group_8479,EC:4.2.1.32/0.0000
group_8510,EC:6.2.1.14/0.0000
group_8502,EC:1.16.1.10/0.0001
group_8463,EC:4.1.1.44/0.0015
group_8439,EC:2.1.1.86/0.3650
group_8501,EC:3.2.2.22/0.0032
group_8504,EC:1.4.1.13/0.0004
group_8427,EC:3.1.21.4/0.0136
group_8508,EC:1.4.3.2/0.1525
group_8514,EC:2.4.1.248/0.0000
group_4403,EC:3.3.1.2/0.0001
group_4402,EC:5.2.1.4/0.0007,EC:3.2.1.35/0.0006
ftsH_2,EC:3.6.4.6/0.0004,EC:5.6.1.1/0.0003
ygcE,EC:2.7.1.189/0.0000
group_7111,EC:4.1.1.22/0.0078
paaG,EC:5.3.3.18/0.9985
paaJ,EC:2.3.1.223/0.9983
sgcB,EC:2.7.1.200/0.8403,EC:2.7.1.194/0.6674
sgcQ,EC:2.5.1.41/0.0349
rbsC_4,EC:2.6.1.57/0.0001
group_3648,EC:7.5.2.9/0.9639
lsrB_3,EC:3.2.1.91/0.0000
fucR_2,EC:2.2.1.12/0.0000
group_4761,EC:2.7.7.6/0.0161
group_5992,EC:2.7.7.7/0.0013
group_8516,EC:7.5.2.3/0.0007
group_3548,EC:2.4.1.122/0.8031
wbnK,EC:2.4.1.308/0.9979
group_5854,EC:1.18.1.2/0.0000
group_8517,EC:3.4.21.32/0.0007
group_6604,EC:2.4.1.305/0.0000
group_5929,EC:3.1.1.4/0.0022,EC:3.1.1.32/0.0017
group_6201,EC:2.3.1.263/0.0014
group_5342,EC:1.12.98.3/0.0007
group_6313,EC:4.2.2.n2/0.0000,EC:3.6.1.23/0.0000
group_7073,EC:1.4.1.4/0.0000
group_5771,EC:3.2.1.59/0.0002
group_2280,EC:3.1.21.4/0.8579
group_7284,EC:3.1.21.4/0.0014
group_990,EC:2.4.2.36/0.0108,EC:3.2.2.22/0.0072
pdeL_2,EC:3.1.4.52/0.0728
group_185,EC:3.2.2.22/0.0001,EC:3.2.2.6/0.0001
yadV_2,EC:5.1.3.15/0.0001
group_44,EC:3.1.1.14/0.0004
group_6399,EC:1.14.13.39/0.0024
group_1623,EC:2.7.13.3/0.0009
rpnA_2,EC:1.3.7.2/0.0008
group_7346,EC:1.12.1.2/0.0185
group_7066,EC:4.2.1.108/0.0046
psuK_2,EC:2.7.1.83/0.9940
psuG_2,EC:4.2.1.70/0.9971
psuT_2,EC:7.2.4.3/0.0000
yeiI_2,EC:2.7.1.56/0.1416
group_5582,EC:1.5.5.3/0.0211,EC:1.5.5.2/0.0166
group_7235,EC:3.1.1.4/0.0015
bfd,EC:1.17.1.4/0.0013,EC:2.7.1.202/0.0009
bfr,EC:1.16.3.1/0.9773
group_6272,EC:3.1.1.32/0.0348,EC:2.4.1.198/0.0252
group_731,EC:5.6.2.1/0.0154
group_6374,EC:5.4.4.1/0.0000,EC:1.16.1.7/0.0000
group_4222,EC:2.7.13.3/0.0014
sasA,EC:2.7.13.3/0.9781
group_8518,EC:5.1.3.2/0.9918
idnD_1,EC:1.1.1.264/0.9970
lutR,EC:2.7.13.3/0.0001
rutR_2,EC:2.7.1.33/0.0001
nimT_2,EC:2.7.13.3/0.0005
yfaX_2,EC:5.2.1.2/0.0000,EC:3.1.2.2/0.0000
group_318,EC:4.1.2.28/0.9808
topAI_2,EC:3.4.23.44/0.0005
group_8519,EC:2.4.1.17/0.0009
group_8520,EC:5.1.3.1/0.3656
group_6734,EC:1.14.14.13/0.0001
group_8540,EC:2.7.10.1/0.0005
group_8532,EC:3.1.21.2/0.0003
group_8546,EC:2.1.1.369/0.0004
group_8552,EC:3.1.21.10/0.0000,EC:5.6.2.1/0.0000,EC:2.1.1.72/0.0000
group_8555,EC:3.6.4.13/0.0001,EC:3.1.3.48/0.0001
lyxK_2,EC:2.7.1.53/0.7712
group_7388,EC:3.1.4.4/0.0000
ykfA,EC:2.3.2.27/0.0000
group_1776,EC:2.7.13.3/0.0008,EC:3.2.2.5/0.0007
group_5584,EC:4.99.1.2/0.0002
group_1429,EC:4.1.1.22/0.0000,EC:3.4.11.18/0.0000
group_3959,EC:3.1.26.5/0.0002
group_8557,EC:3.4.21.88/0.0001
ybcM,EC:2.7.13.3/0.0003
group_7400,EC:1.15.1.1/0.0010
idnO_3,EC:1.1.1.69/0.7947
rspA_3,EC:4.2.1.39/0.9976
group_3960,EC:6.2.1.19/0.0002
group_2351,EC:3.1.21.4/0.0026
group_1268,EC:2.7.7.88/0.0000,EC:2.1.1.375/0.0000
group_8558,EC:3.2.1.35/0.0001
vapC_1,EC:3.1.26.5/0.0002
group_5993,EC:1.14.15.6/0.0000
group_3070,EC:1.16.1.7/0.0010
dauA_2,EC:3.1.4.59/0.0000
group_8579,EC:2.7.13.3/0.0003
arsC_2,EC:1.20.4.1/0.9986
group_7908,EC:2.7.13.3/0.0008
yobA_1,EC:4.2.1.119/0.0062
yebZ_1,EC:7.1.1.9/0.0017
cusR_2,EC:2.7.13.3/0.0082
group_6120,EC:4.2.1.2/0.0000
frlR,EC:1.5.1.38/0.0000
frlC,EC:5.1.3.41/0.9984
frlB,EC:5.3.1.27/0.0672
group_6773,EC:3.4.24.50/0.0242
group_7017,EC:3.2.2.5/0.0033
ltxB,EC:7.5.2.5/0.0071,EC:7.4.2.5/0.0064,EC:7.6.2.5/0.0053
group_46,EC:3.1.1.14/0.0003
hbp,EC:3.1.1.20/0.0001
group_792,EC:3.1.21.4/0.0001
group_8587,EC:3.5.1.14/0.0008,EC:4.2.3.96/0.0008
group_6055,EC:2.1.1.86/0.0344
group_8589,EC:3.1.21.4/0.0189
group_8594,EC:3.1.21.4/0.0003
uvrD1,EC:3.6.4.12/0.0034,EC:7.5.2.5/0.0033
group_8598,EC:3.6.1.9/0.0001
group_8588,EC:3.6.4.12/0.0074
group_8599,EC:3.6.4.12/0.0004
group_8595,EC:5.6.2.1/0.0000
group_8590,EC:3.1.21.4/0.0253
group_8596,EC:2.1.1.148/0.0162,EC:2.5.1.83/0.0144
group_8591,EC:1.14.14.51/0.0000
group_8597,EC:2.1.1.355/0.0003
group_8592,EC:3.1.21.4/0.0010
group_8593,EC:2.7.7.65/0.0033
group_8600,EC:3.3.1.2/0.0001,EC:5.5.1.12/0.0000,EC:2.1.1.318/0.0000
fliC_1,EC:3.4.21.107/0.0022,EC:2.7.13.3/0.0014
group_8601,EC:2.4.2.31/0.0395,EC:3.1.21.4/0.0236
group_7406,EC:3.4.23.50/0.0000,EC:3.6.4.13/0.0000
parD1,EC:2.7.7.6/0.0067
group_550,EC:3.1.21.3/0.9892
group_6118,EC:1.2.1.22/0.0000
group_3740,EC:2.6.1.45/0.0000
farR,EC:2.1.1.4/0.0000
hpcD,EC:5.3.3.10/0.9434
rutF_2,EC:1.5.1.36/0.9981
yagU_1,EC:1.5.99.12/0.0000
group_6332,EC:2.3.1.263/0.0008,EC:4.2.1.158/0.0006,EC:4.2.1.2/0.0005,EC:1.12.1.2/0.0004
group_8602,EC:3.2.1.35/0.0025
group_8603,EC:5.2.1.8/0.0001,EC:3.2.2.5/0.0001
group_8608,EC:1.1.99.31/0.0186
group_8604,EC:1.14.12.10/0.0000
potC_2,EC:2.7.13.3/0.0009
potH_2,EC:2.4.1.129/0.0001
group_8607,EC:3.1.1.94/0.0000
gltC,EC:3.1.4.52/0.0000
ghrA_2,EC:1.1.1.81/0.9849,EC:1.1.1.79/0.9840
aroQ,EC:4.2.1.10/0.9427
yibF_2,EC:2.5.1.18/0.0846
qorA_2,EC:1.3.1.84/0.1364
group_8605,EC:7.2.2.7/0.9838
argE_2,EC:3.5.1.16/0.9205
group_8606,EC:3.4.19.13/0.0000,EC:2.3.2.2/0.0000
group_8609,EC:3.5.99.5/0.0000
group_8610,EC:2.1.1.148/0.0048
group_8611,EC:3.2.2.6/0.0007
group_8613,EC:3.4.24.50/0.8155
group_8612,EC:1.3.7.5/0.0003
group_8615,EC:3.2.2.5/0.0131
group_492,EC:4.2.1.104/0.0012
group_8619,EC:3.1.21.4/0.0000
group_8623,EC:2.4.1.308/0.0000
group_8622,EC:2.4.1.212/0.0000
group_8620,EC:2.4.1.305/0.9931
group_8621,EC:2.4.1.292/0.4085
group_8625,EC:3.1.21.4/0.1714
group_5293,EC:3.1.21.5/0.0000
group_6632,EC:3.4.24.58/0.0047,EC:3.5.1.76/0.0032
group_7050,EC:5.6.2.1/0.0002
group_5994,EC:3.1.1.4/0.0015
yfeX_2,EC:1.11.1.19/0.0007
group_8626,EC:2.7.13.3/0.0001
group_5608,EC:2.1.1.72/0.0006
group_4708,EC:2.7.7.6/0.0072
group_8627,EC:1.5.1.3/0.0000
group_8628,EC:2.7.7.6/0.2679
group_8629,EC:2.7.3.4/0.0050
group_8630,EC:1.18.1.2/0.0001
group_5671,EC:2.1.1.72/0.0003
group_5310,EC:3.1.21.4/0.0082
sfsB_1,EC:2.7.1.161/0.0000
group_1779,EC:3.6.4.12/0.0000
group_404,EC:3.6.4.12/0.0014
group_88,EC:6.2.1.14/0.0049
group_5434,EC:2.1.1.86/0.0023
group_5841,EC:3.1.21.4/0.0005
group_2877,EC:4.2.1.104/0.0011
group_2811,EC:4.2.1.2/0.0001
group_686,EC:4.2.3.167/0.0001,EC:4.2.3.168/0.0000,EC:2.7.1.161/0.0000
group_1508,EC:2.4.2.31/0.0038
group_2879,EC:2.1.1.86/0.0137
group_797,EC:3.6.4.12/0.0137
group_3027,EC:6.6.1.2/0.0022
group_3346,EC:1.14.15.6/0.0000,EC:1.8.98.2/0.0000
group_3448,EC:3.1.1.4/0.0018,EC:2.6.1.1/0.0018,EC:3.4.22.65/0.0015
group_4345,EC:4.2.2.17/0.0000,EC:1.97.1.12/0.0000
group_7166,EC:3.2.2.22/0.0007
group_8632,EC:3.2.2.5/0.0004,EC:3.2.1.129/0.0003
group_8631,EC:4.2.1.2/0.0000
group_7661,EC:6.2.1.14/0.0092
group_8633,EC:3.2.2.22/0.0172
group_8663,EC:5.3.99.6/0.0000
group_8683,EC:1.1.1.176/0.0000
group_8696,EC:1.14.13.244/0.1619
group_8701,EC:2.4.2.31/0.0002
group_8706,EC:4.7.1.1/0.0000
group_8650,EC:3.4.23.44/0.0000
group_8637,EC:3.4.21.92/0.0192
group_8694,EC:1.14.15.6/0.0000
group_8695,EC:3.6.4.12/0.0039
group_8704,EC:3.6.4.12/0.0001
group_1431,EC:3.1.1.32/0.0000,EC:2.3.1.48/0.0000
group_1509,EC:2.1.1.72/0.1562
group_5995,EC:1.3.3.11/0.0053
group_1261,EC:4.2.1.2/0.0479
group_6356,EC:4.2.3.168/0.0002,EC:4.2.3.167/0.0002,EC:3.1.21.4/0.0001
group_1096,EC:2.3.3.9/0.0032
group_7659,EC:6.2.1.14/0.0002
group_5772,EC:2.7.7.6/0.0001
group_5343,EC:3.4.21.88/0.0002
group_3450,EC:2.1.1.113/0.0000
group_7315,EC:1.4.3.2/0.0002,EC:4.2.1.141/0.0002
group_8185,EC:2.1.1.72/0.0000
group_5344,EC:4.2.1.28/0.0035
group_6531,EC:1.2.5.2/0.0019
group_3384,EC:2.1.1.37/0.1035
ybcO,EC:4.7.1.1/0.0001,EC:4.2.1.28/0.0001
group_6811,EC:2.1.1.148/0.0102
group_6191,EC:5.1.3.42/0.0065
rrrD,EC:3.2.1.17/0.7348
group_5260,EC:2.7.1.193/0.0000,EC:4.1.1.112/0.0000
group_2878,EC:3.2.1.4/0.0003
group_1952,EC:2.1.1.86/0.0030
group_6273,EC:4.6.1.23/0.0020
group_1953,EC:1.14.13.244/0.0011
group_5996,EC:4.7.1.1/0.0364
group_7800,EC:3.1.21.4/0.0006
group_3082,EC:3.1.21.4/0.0004
group_3910,EC:2.7.7.48/0.0009
group_5641,EC:5.2.1.8/0.0001
group_5998,EC:6.4.1.8/0.0009
group_5603,EC:4.2.1.28/0.0004
group_868,EC:3.4.23.44/0.0000,EC:4.7.1.1/0.0000
group_8140,EC:3.2.1.129/0.0001
group_5893,EC:3.1.1.14/0.0002,EC:3.1.21.4/0.0001
group_4935,EC:3.4.23.44/0.0004
group_6006,EC:3.2.2.22/0.5387
group_5485,EC:3.1.21.4/0.0002
group_7678,EC:3.4.23.44/0.0000
group_6142,EC:1.2.1.80/0.0000,EC:3.6.4.12/0.0000
group_2942,EC:3.4.23.44/0.0000,EC:7.2.4.5/0.0000,EC:7.2.4.1/0.0000,EC:1.1.1.176/0.0000
group_3545,EC:1.2.1.9/0.0000
group_6777,EC:1.4.3.2/0.0030,EC:3.1.4.14/0.0029
group_1989,EC:3.2.2.6/0.0001,EC:5.2.1.8/0.0001,EC:5.2.1.14/0.0001,EC:3.6.4.12/0.0001
group_6140,EC:2.4.2.31/0.0003
group_7768,EC:2.7.7.6/0.0003
group_7074,EC:3.4.24.21/0.0001
group_6470,EC:5.3.4.1/0.0257
group_6126,EC:1.12.2.1/0.0998
group_798,EC:2.7.7.85/0.0011
group_5672,EC:1.1.1.47/0.0000,EC:1.11.1.26/0.0000
