group_8391,EC:3.1.21.4/0.9749
group_6253,EC:4.1.2.25/0.0001
group_5851,EC:2.4.1.198/0.0000
group_5421,EC:2.7.7.48/0.0002
group_5924,EC:3.2.2.5/0.0003,EC:3.2.1.129/0.0002
group_257,EC:5.2.1.8/0.0000,EC:3.11.1.2/0.0000
group_3071,EC:4.7.1.1/0.0011
group_7067,EC:3.4.21.88/0.0153
group_5120,EC:3.1.3.48/0.0002
group_1049,EC:3.4.21.90/0.0007
group_8710,EC:3.1.1.5/0.0007
group_8731,EC:1.14.13.244/0.0046
group_8729,EC:3.1.21.4/0.0025,EC:2.3.1.48/0.0023,EC:2.1.1.148/0.0022
group_8712,EC:3.2.2.17/0.0109
group_8719,EC:4.2.1.2/0.0567
group_8714,EC:3.1.11.2/0.0001
group_8730,EC:3.1.21.4/0.0000
dam_1,EC:2.1.1.72/0.8489
group_8711,EC:3.3.1.2/0.0007
group_8716,EC:2.3.1.263/0.0000
group_8722,EC:6.5.1.1/0.2948
group_8724,EC:2.1.1.113/0.0120
group_8732,EC:4.2.1.28/0.0011
group_8728,EC:2.3.1.263/0.0000,EC:4.7.1.1/0.0000
group_8720,EC:3.1.21.4/0.0017
group_8723,EC:3.4.25.1/0.0001
group_8726,EC:3.5.99.5/0.0000,EC:1.2.1.28/0.0000
group_8734,EC:2.1.1.86/0.0008
group_8733,EC:3.2.1.17/0.8986
group_8725,EC:4.1.1.112/0.0000,EC:1.14.14.13/0.0000
group_8721,EC:2.7.8.37/0.0000
group_8715,EC:3.4.23.44/0.0024,EC:3.1.21.10/0.0015,EC:3.6.4.12/0.0013
group_8718,EC:1.15.1.1/0.0001
group_8727,EC:4.1.2.25/0.0239
group_8735,EC:4.1.2.25/0.0148
group_8717,EC:4.2.1.84/0.0000,EC:2.7.1.161/0.0000
group_8713,EC:4.2.1.139/0.0004
group_8738,EC:2.7.7.48/0.0000
group_8740,EC:5.2.1.8/0.0004,EC:3.4.24.84/0.0004
group_8743,EC:4.2.1.17/0.0000
group_8737,EC:2.4.2.31/0.0049
group_8745,EC:5.3.4.1/0.0000
group_7986,EC:2.7.13.3/0.0037
group_7431,EC:1.16.1.7/0.0001,EC:3.1.1.32/0.0000
group_8746,EC:4.1.1.22/0.0052
group_8679,EC:6.4.1.6/0.0194
group_8654,EC:4.7.1.1/0.0110
group_8747,EC:1.2.5.2/0.0084
group_6410,EC:2.7.13.3/0.0000
group_5754,EC:5.4.99.5/0.1680,EC:1.3.7.5/0.1295
group_7152,EC:2.7.1.161/0.0001,EC:2.4.1.198/0.0001
group_5498,EC:1.4.3.2/0.0006
group_7792,EC:4.2.3.167/0.0002,EC:4.2.3.168/0.0001
group_5676,EC:7.2.4.5/0.0042
group_5312,EC:4.2.1.28/0.0030
group_199,EC:3.2.2.29/0.0000
group_7660,EC:4.4.1.3/0.0000
mqsA,EC:2.7.7.6/0.1826
group_8748,EC:1.2.5.2/0.0059
group_8749,EC:6.4.1.8/0.0000
group_8753,EC:1.13.12.13/0.0003
group_8751,EC:3.1.21.4/0.0039
group_8754,EC:3.6.4.12/0.0124
group_8755,EC:3.1.21.1/0.0050
group_8750,EC:2.6.1.1/0.0011
group_8756,EC:1.14.13.25/0.0644
group_6705,EC:4.2.1.2/0.3830
group_3126,EC:3.4.23.44/0.0002
group_7750,EC:3.1.1.4/0.1125,EC:3.2.2.22/0.0998,EC:1.4.3.2/0.0666
group_5635,EC:2.7.13.3/0.0000
group_8761,EC:2.7.7.65/0.0002
group_8769,EC:3.1.21.4/0.0073
group_8760,EC:2.7.13.3/0.0072
group_8770,EC:3.2.1.35/0.0452
group_8776,EC:3.1.21.4/0.0002
group_8780,EC:4.7.1.1/0.0013,EC:1.14.13.244/0.0013
group_8779,EC:6.6.1.2/0.3813
group_8774,EC:3.2.2.22/0.2704
group_8773,EC:3.4.19.16/0.0000,EC:2.1.1.234/0.0000
group_8783,EC:6.4.1.8/0.0021
group_8784,EC:3.1.21.4/0.0030
gtfA,EC:2.4.1.306/0.3217
group_7285,EC:2.4.1.305/0.0000
group_3435,EC:2.4.1.252/0.0000
group_5487,EC:2.5.1.151/0.0000,EC:1.16.1.6/0.0000
group_534,EC:4.2.1.104/0.0077
group_8794,EC:3.2.2.22/0.1956
group_8791,EC:3.2.2.22/0.0002,EC:4.6.1.24/0.0001
group_8839,EC:1.3.7.2/0.0000,EC:3.2.1.102/0.0000,EC:4.4.1.20/0.0000
group_8838,EC:3.2.2.22/0.2420
hspA_1,EC:3.6.4.10/0.0214
clpC_1,EC:3.4.21.53/0.0631
group_8841,EC:2.7.13.3/0.0105
group_8842,EC:3.2.2.22/0.0000,EC:3.2.1.35/0.0000
group_8843,EC:3.4.22.65/0.0001
group_8840,EC:3.4.24.50/0.0445
group_8853,EC:3.5.4.27/0.0081
group_8849,EC:4.1.1.102/0.0010
group_8845,EC:1.3.7.5/0.0009,EC:4.2.1.2/0.0009,EC:1.12.1.2/0.0007
group_8852,EC:2.1.1.148/0.4030
group_8854,EC:3.1.21.4/0.0023,EC:4.6.1.16/0.0015
group_1812,EC:3.1.21.3/0.0000
group_4091,EC:3.1.21.3/0.0001
group_8855,EC:2.1.1.181/0.0000
hisC_2,EC:2.6.1.9/0.9574
lldD_2,EC:1.1.99.31/0.9497
gldA_2,EC:1.1.1.261/0.0040
group_8858,EC:2.3.1.15/0.0002
tauD_2,EC:1.14.11.17/0.9988
tauC_3,EC:3.1.11.6/0.0000,EC:2.3.1.269/0.0000
tauB_3,EC:7.6.2.7/0.9941
tauA_2,EC:1.18.1.3/0.0001
mmuM_1,EC:2.1.1.10/0.8447
ydiK_2,EC:2.7.13.3/0.0001,EC:2.7.7.65/0.0000
group_8857,EC:2.7.7.65/0.4532
group_8859,EC:3.1.26.5/0.0142
group_8860,EC:4.2.3.26/0.0034
mmuM_2,EC:2.1.1.10/0.9343
mmuP_2,EC:2.4.1.12/0.0000
group_8017,EC:3.5.1.76/0.0668
mhpF_2,EC:1.2.1.10/0.9977
yhhH_1,EC:1.4.3.2/0.0006
group_7083,EC:2.7.13.3/0.0041
group_8863,EC:4.2.3.46/0.0009,EC:4.2.3.58/0.0007,EC:2.7.13.3/0.0006,EC:4.2.3.55/0.0005,EC:4.2.3.80/0.0004
group_8864,EC:4.2.3.44/0.0002,EC:5.5.1.12/0.0001
group_8865,EC:3.1.21.4/0.2284,EC:4.6.1.16/0.1006
group_8866,EC:3.1.31.1/0.4684
group_8867,EC:2.1.1.37/0.8466
group_8868,EC:1.14.13.244/0.0478
group_8869,EC:3.1.21.4/0.0034
group_8570,EC:3.1.21.4/0.0083,EC:1.3.7.5/0.0066
group_8870,EC:3.1.1.4/0.0335
group_2517,EC:3.1.21.4/0.0009
group_8874,EC:3.1.1.59/0.0025
fieF_2,EC:2.4.1.15/0.0003,EC:3.1.3.12/0.0003
group_8875,EC:7.2.2.9/0.0000
group_8876,EC:3.1.21.4/0.0036
group_8877,EC:1.4.3.2/0.0007,EC:2.8.4.1/0.0007,EC:3.1.1.4/0.0006
group_8878,EC:2.1.1.148/0.0003,EC:2.7.7.7/0.0002
group_8880,EC:3.2.1.129/0.0000,EC:6.4.1.8/0.0000
group_8879,EC:7.2.4.3/0.0001
group_2094,EC:2.1.1.148/0.0073
group_3074,EC:3.6.4.12/0.0005
group_4916,EC:2.4.2.31/0.0000
group_2150,EC:5.2.1.8/0.0014
group_3747,EC:4.1.99.11/0.0073
group_5642,EC:6.2.1.14/0.2338
higA_2,EC:4.2.1.104/0.0001
higB_2,EC:3.1.21.4/0.0006
repB_3,EC:3.6.4.12/0.0123
casB,EC:3.1.21.4/0.0009
ybiO_2,EC:2.4.2.3/0.0004,EC:2.7.13.3/0.0003
wcaE_1,EC:2.4.1.305/0.0012
dgoT_2,EC:2.4.1.293/0.0000
group_8881,EC:2.3.1.48/0.0014,EC:3.1.21.4/0.0009
group_8882,EC:5.4.3.5/0.0088
group_8883,EC:3.6.5.3/0.0000
group_5261,EC:3.4.22.65/0.0241,EC:3.5.1.76/0.0127
group_8884,EC:3.2.1.14/0.0268
group_2041,EC:2.4.1.306/0.0429
group_1098,EC:7.1.1.2/0.0014,EC:5.3.3.12/0.0009,EC:2.6.1.1/0.0007
group_8885,EC:3.2.1.22/0.0005,EC:3.5.1.76/0.0005
group_4838,EC:1.3.1.116/0.0030
group_8886,EC:3.4.24.50/0.0135
yfjR_1,EC:3.1.21.4/0.0004
group_1097,EC:4.1.99.11/0.0000
group_646,EC:7.6.2.4/0.0006
group_7586,EC:3.6.4.6/0.0001
group_1153,EC:2.7.7.65/0.0000
group_3142,EC:2.1.1.72/0.0542
group_635,EC:3.1.21.5/0.9729
group_606,EC:2.1.1.86/0.0001,EC:4.2.3.38/0.0001
group_5589,EC:6.4.1.6/0.0128
group_7147,EC:3.1.21.1/0.0001
group_6741,EC:2.7.13.3/0.0010,EC:4.6.1.1/0.0008
group_2106,EC:5.1.3.22/0.0000
group_749,EC:2.7.7.48/0.0005
group_6401,EC:2.7.7.6/0.0001,EC:2.5.1.9/0.0001
group_5971,EC:2.1.1.56/0.0585
group_1127,EC:7.2.1.2/0.0000
gatB_2,EC:2.7.1.200/0.7723
kbaY_1,EC:4.1.2.29/0.6457,EC:4.1.2.40/0.3842
group_4985,EC:1.12.1.2/0.0023
group_5937,EC:2.7.13.3/0.0050
group_6472,EC:2.7.7.48/0.0460
group_8899,EC:2.7.13.3/0.0027
group_535,EC:2.7.7.48/0.0035
group_3886,EC:3.2.2.6/0.0000,EC:5.3.4.1/0.0000
group_687,EC:3.1.21.4/0.0023
group_98,EC:3.1.21.4/0.7662
group_6057,EC:2.3.1.227/0.0010,EC:2.3.1.203/0.0007
borD,EC:1.8.5.2/0.0004
group_8904,EC:3.1.21.4/0.1632
group_7815,EC:3.5.1.76/0.0141
group_2569,EC:3.2.2.22/0.0136
ulaB_2,EC:2.7.1.194/0.9909
cdiA_2,EC:1.4.3.2/0.0009
group_1510,EC:3.5.1.76/0.0007
group_6275,EC:4.2.1.2/0.1122
ghrB_3,EC:1.1.1.29/0.6687
proA_2,EC:4.1.3.17/0.6957,EC:4.1.1.112/0.5872
ydjH_3,EC:2.7.1.223/0.1744,EC:2.7.1.45/0.0500
nanR_2,EC:3.7.1.23/0.0000
group_8905,EC:1.3.7.12/0.0061
fecC,EC:2.7.13.3/0.0000
group_7751,EC:3.4.24.50/0.0271
group_8086,EC:2.1.1.72/0.0033
group_4412,EC:3.2.2.29/0.0000
group_6551,EC:1.3.7.2/0.0000
group_8906,EC:1.14.14.18/0.0002
group_8908,EC:3.7.1.5/0.0000
group_8915,EC:4.2.1.2/0.0652
group_6177,EC:3.1.21.4/0.0001
group_8123,EC:3.7.1.24/0.0001
group_6217,EC:3.2.2.5/0.1109
group_1511,EC:2.4.2.31/0.0000,EC:2.1.1.148/0.0000
yfjT_2,EC:1.97.1.2/0.0009
group_2521,EC:3.2.1.18/0.0014
group_6482,EC:6.5.1.8/0.0091
group_6483,EC:2.1.1.171/0.9988
group_1263,EC:7.1.1.2/0.0012
ucpA_1,EC:1.1.1.140/0.9273
fruB_1,EC:3.1.3.23/0.0001
fucR_1,EC:5.3.1.6/0.0009
mtlD_1,EC:1.1.1.17/0.0762
group_6498,EC:1.1.1.6/0.9956
group_5532,EC:3.1.21.4/0.0039
group_4440,EC:3.1.21.4/0.0005
dgoD_1,EC:4.2.1.39/0.1468
mleN,EC:2.7.1.202/0.0000,EC:7.2.1.1/0.0000
ybhI_2,EC:1.12.7.2/0.0009
group_8281,EC:1.14.18.3/0.0000
group_8293,EC:3.5.2.6/0.0142
group_8925,EC:3.1.1.4/0.0176
group_8931,EC:3.1.1.106/0.0023
group_8929,EC:3.2.2.6/0.0525
group_8930,EC:2.4.2.31/0.0000
group_3473,EC:3.2.2.22/0.0000
group_4986,EC:1.1.2.7/0.0232
group_537,EC:2.1.1.148/0.0008,EC:3.1.26.5/0.0007
group_2699,EC:3.1.1.4/0.5296
flgG_2,EC:5.2.1.8/0.0000
group_5678,EC:1.16.1.7/0.0003
group_7256,EC:1.14.18.2/0.0000,EC:3.5.4.4/0.0000
group_6370,EC:4.1.2.25/0.1036
group_6647,EC:2.4.1.33/0.0000
group_7972,EC:1.14.13.244/0.0000
group_2363,EC:3.1.21.1/0.0063
group_5972,EC:3.2.2.5/0.0000
group_6553,EC:4.6.1.23/0.0024
group_3711,EC:5.3.1.26/0.0005
group_1270,EC:2.7.1.206/0.9675
manZ_2,EC:2.1.1.258/0.0000
dgaF,EC:4.1.2.14/0.2702
group_625,EC:7.6.2.4/0.0003
group_5843,EC:5.2.1.2/0.9850
adhE_1,EC:1.1.1.6/0.0031
group_4866,EC:2.5.1.143/0.0000
eutN_2,EC:4.4.1.24/0.0003
group_869,EC:3.2.2.30/0.0005
pduB,EC:2.3.1.101/0.0082
astD_1,EC:1.2.1.81/0.1851
yhbO_2,EC:3.5.1.124/0.2366,EC:4.2.1.130/0.1144
ybiW_2,EC:2.3.1.54/0.3482
ybiY_2,EC:1.97.1.4/0.8336
group_7793,EC:2.2.1.6/0.0005
group_2887,EC:2.7.7.6/0.0270
rdgC_2,EC:3.5.4.16/0.0003
quuD,EC:2.7.7.48/0.0002
yehP_1,EC:2.7.8.8/0.0000
group_7319,EC:1.3.7.5/0.0118,EC:5.4.99.5/0.0070
group_8932,EC:5.2.1.8/0.0002
group_6554,EC:3.1.1.74/0.0002,EC:1.16.1.7/0.0002
group_6255,EC:3.1.1.4/0.0062,EC:2.4.1.198/0.0041
group_2329,EC:3.1.21.4/0.1724
group_8018,EC:3.4.24.50/0.1508
group_6633,EC:2.1.1.318/0.0007
group_8940,EC:1.3.7.3/0.0041
group_187,EC:3.1.21.4/0.0003
group_8947,EC:2.7.7.6/0.0000
rcdB_1,EC:3.5.2.6/0.0000
group_1763,EC:3.5.1.76/0.0102
group_8951,EC:4.1.1.44/0.0523
group_2043,EC:3.1.21.4/0.0000
group_1159,EC:4.6.1.23/0.0010,EC:3.2.1.4/0.0008
lpxD_1,EC:2.3.1.191/0.3078
group_7989,EC:2.1.1.148/0.0003
group_4940,EC:5.3.2.3/0.9967
group_8150,EC:2.3.1.267/0.0000
group_6376,EC:2.6.1.90/0.9758
group_5482,EC:7.5.2.5/0.0440
group_7495,EC:2.4.1.293/0.0022
group_463,EC:2.4.1.60/0.0342
pglJ,EC:2.4.1.306/0.1440
group_8952,EC:5.1.3.2/0.9885,EC:5.1.3.7/0.9658
group_8953,EC:3.4.22.65/0.1127
group_8954,EC:3.5.1.56/0.0001,EC:5.4.99.1/0.0000
group_8955,EC:3.2.2.22/0.0015,EC:3.1.3.69/0.0013
group_3052,EC:3.2.2.22/0.0046
group_4415,EC:3.1.11.6/0.0008
group_6127,EC:3.5.1.76/0.0200,EC:2.6.1.1/0.0189,EC:3.4.22.65/0.0133
group_8957,EC:2.3.1.286/0.0002
group_8956,EC:3.6.4.12/0.0000,EC:3.1.21.4/0.0000
group_7157,EC:5.3.99.6/0.0042
group_3816,EC:3.4.24.20/0.0000
group_7068,EC:1.8.98.2/0.0000
group_8958,EC:2.3.2.26/0.0043
group_871,EC:5.1.3.42/0.0000
group_8960,EC:3.1.1.4/0.0093,EC:2.6.1.1/0.0086
group_6634,EC:3.4.24.50/0.0075
group_7033,EC:3.5.1.76/0.0187
group_8963,EC:2.1.1.72/0.0026
group_3076,EC:2.6.1.1/0.0001
group_8964,EC:4.2.1.28/0.0118
group_7320,EC:5.4.99.5/0.0042
group_2701,EC:3.2.1.35/0.0028
group_3059,EC:4.1.1.44/0.0008
group_7915,EC:3.4.16.6/0.0091
group_1870,EC:2.1.1.72/0.5574
group_374,EC:3.1.21.4/0.0014,EC:4.2.1.2/0.0012
group_7970,EC:1.12.2.1/0.0151
group_2045,EC:3.1.21.4/0.5471
dinI_1,EC:2.7.7.6/0.3355
group_5775,EC:4.2.1.2/0.8015
group_7316,EC:3.1.21.4/0.0001
group_1457,EC:2.7.13.3/0.0015
group_6333,EC:4.4.1.20/0.0025,EC:2.5.1.18/0.0020,EC:3.2.2.6/0.0017
group_8965,EC:3.1.21.3/0.0000
group_8970,EC:3.1.21.4/0.0462
group_8220,EC:2.3.1.48/0.0003
group_3026,EC:2.7.8.42/0.0000
group_932,EC:2.2.1.6/0.0084
group_376,EC:2.2.1.6/0.0378
yjhU,EC:5.1.1.10/0.0037
sgcB_1,EC:2.7.1.200/0.9656
lacB,EC:5.3.1.26/0.8974
group_3290,EC:1.1.1.140/0.0050
group_5928,EC:1.3.7.5/0.0339
group_1391,EC:6.2.1.14/0.0961
group_5533,EC:3.6.1.9/0.0001
group_464,EC:3.8.1.9/0.0000
group_1441,EC:3.1.21.10/0.0031
group_5974,EC:3.6.4.12/0.0073
group_5535,EC:3.1.21.3/0.0093,EC:3.6.4.12/0.0057
group_64,EC:3.1.1.14/0.0006
