group_1767,EC:3.4.23.44/0.0001,EC:3.1.21.1/0.0001
group_5092,EC:2.4.2.31/0.0008,EC:3.2.2.5/0.0006
group_2282,EC:3.1.3.84/0.0000
group_5313,EC:6.2.1.14/0.0005
group_8971,EC:3.1.21.4/0.6402
group_5542,EC:4.2.1.104/0.0002,EC:1.12.1.2/0.0001
group_1680,EC:3.2.2.17/0.0433
group_3686,EC:6.2.1.14/0.1678
group_5488,EC:3.2.2.17/0.0005
group_6740,EC:3.1.21.1/0.0000
group_6481,EC:3.6.4.12/0.0059,EC:3.1.21.4/0.0053
nrdA_2,EC:1.17.4.1/0.5925,EC:1.17.4.2/0.3482
nrdB_2,EC:1.17.4.1/0.6570
group_4639,EC:6.3.3.5/0.0000
group_5559,EC:3.1.21.4/0.0054
group_1280,EC:2.4.2.31/0.0008
group_3077,EC:4.2.1.2/0.0405
group_5501,EC:5.4.99.5/0.0023
group_3361,EC:2.7.1.67/0.0000
group_6334,EC:3.5.4.6/0.0032,EC:1.12.1.2/0.0030
group_7088,EC:2.1.1.294/0.0040,EC:2.7.1.181/0.0040
group_6820,EC:3.1.21.4/0.0227
group_94,EC:1.8.5.2/0.0001
group_2370,EC:1.16.1.7/0.0008
group_6036,EC:3.4.23.43/0.0001
group_8071,EC:3.2.2.22/0.0003
group_2368,EC:3.4.23.44/0.0000
group_5372,EC:2.7.1.176/0.0006,EC:2.3.2.27/0.0004
group_6037,EC:2.4.1.305/0.0001
group_8972,EC:3.1.21.4/0.0018
group_8973,EC:3.6.1.15/0.0018,EC:6.5.1.1/0.0014
group_8974,EC:2.1.1.72/0.9260
group_4089,EC:3.2.2.22/0.0000
group_8975,EC:3.4.24.58/0.0097
group_5499,EC:2.7.13.3/0.0002
group_8977,EC:3.1.21.4/0.0001
group_8976,EC:1.14.16.2/0.0001
group_7588,EC:5.1.3.20/0.9983
group_8978,EC:3.1.1.4/0.0210
group_8979,EC:2.7.13.3/0.0002,EC:3.6.4.12/0.0002,EC:2.7.11.2/0.0001
group_8980,EC:3.1.21.4/0.2808
group_7027,EC:6.2.1.14/0.0677
yfcQ,EC:3.2.2.22/0.0000,EC:3.2.1.35/0.0000
group_7990,EC:3.1.1.14/0.0001
group_1753,EC:3.2.2.22/0.1942
group_5932,EC:3.5.1.2/0.0000
group_6917,EC:2.1.1.72/0.0002
group_8981,EC:2.1.1.86/0.0000
cdiA4_1,EC:3.2.1.17/0.0003,EC:1.1.2.7/0.0002
group_2243,EC:4.2.1.104/0.0000
group_5673,EC:1.14.14.1/0.0002
group_8982,EC:3.1.21.4/0.9089
group_8983,EC:1.14.13.25/0.0231
yhcA,EC:3.4.21.88/0.0000
group_95,EC:4.7.1.1/0.0148
group_3557,EC:3.1.3.16/0.4187
emrE_2,EC:1.2.1.3/0.0007
ant1,EC:2.7.7.47/0.9923
group_6206,EC:1.14.13.244/0.0077
group_8984,EC:2.4.1.198/0.0000
group_8985,EC:2.4.1.198/0.0001
group_6636,EC:3.1.1.4/0.0169
group_8986,EC:3.2.2.22/0.0025,EC:4.2.3.185/0.0015
nohA,EC:3.6.4.12/0.0308
group_3248,EC:3.4.23.2/0.0021
parM,EC:2.5.1.131/0.0000
group_7774,EC:1.18.1.3/0.0003
group_4419,EC:4.6.1.16/0.0000
group_5895,EC:2.7.13.3/0.0011
group_5933,EC:3.1.1.4/0.0257
group_5437,EC:4.2.1.147/0.0008,EC:2.1.1.86/0.0007
group_8987,EC:3.1.21.4/0.0005
group_8988,EC:3.1.21.4/0.0055
group_8989,EC:3.1.21.4/0.0001
group_8990,EC:3.1.21.4/0.0081
group_8992,EC:2.7.7.65/0.0228
group_8991,EC:1.11.1.1/0.0000
group_8993,EC:3.6.4.12/0.0138
papB,EC:1.14.15.6/0.0005
group_8995,EC:3.1.21.4/0.0015
group_8994,EC:1.3.7.5/0.0006
group_8996,EC:3.1.1.4/0.0041
group_8997,EC:2.7.7.n1/0.0066
group_8998,EC:3.1.1.5/0.0000
group_7245,EC:5.1.3.2/0.9930
group_6635,EC:2.4.1.306/0.6523
group_6499,EC:2.4.1.306/0.5255
group_6582,EC:2.4.1.292/0.0001
group_8999,EC:2.4.1.60/0.0149
group_9000,EC:2.7.13.3/0.0519
group_9001,EC:3.2.2.5/0.0105
group_9002,EC:2.7.7.49/0.0111
group_9003,EC:2.4.1.270/0.0000
group_7684,EC:2.3.1.57/0.1413
uxaA_3,EC:4.2.1.42/0.6089
group_405,EC:4.1.2.51/0.6947
group_9004,EC:1.2.4.1/0.0042,EC:1.11.1.7/0.0031
group_7168,EC:3.1.1.4/0.0056
group_6180,EC:1.3.7.2/0.0000
group_2110,EC:5.3.3.7/0.0000,EC:1.18.1.1/0.0000
group_5830,EC:3.2.2.22/0.0016
group_9005,EC:2.1.1.86/0.0399
group_9006,EC:3.2.1.129/0.0006
group_6174,EC:3.1.21.4/0.0027
cytR_1,EC:1.1.1.325/0.0000
group_5353,EC:2.4.1.293/0.0000
yihV_2,EC:2.7.1.223/0.0773,EC:2.7.1.4/0.0444
group_9008,EC:3.1.1.32/0.0130
group_9009,EC:3.2.1.37/0.0295
group_9007,EC:3.1.1.4/0.0145
sacA_1,EC:3.2.1.26/0.9788
lacY_2,EC:7.5.2.5/0.0045
group_9010,EC:4.1.1.87/0.0000
group_9011,EC:3.4.21.74/0.0139,EC:3.4.24.50/0.0121
group_6609,EC:3.1.21.4/0.2829
group_5819,EC:3.1.21.4/0.9101
dcm_2,EC:2.1.1.37/0.9912
group_6475,EC:2.1.1.72/0.0013
group_7156,EC:2.7.13.3/0.0001,EC:2.4.2.3/0.0001
group_1682,EC:3.2.2.5/0.0000
group_6276,EC:4.2.1.2/0.0006
group_9012,EC:3.4.24.50/0.5084
atoD_2,EC:2.8.3.5/0.9575
atoA_2,EC:2.8.3.5/0.8645
yqeF_2,EC:2.3.1.9/0.9839
paaH_2,EC:1.1.1.157/0.1216,EC:1.2.1.100/0.0571
group_4634,EC:7.2.4.2/0.0000,EC:2.3.1.61/0.0000
ucpA_2,EC:1.1.1.30/0.0690
group_9013,EC:3.2.2.6/0.4727
icd_1,EC:1.1.1.1/0.0002
group_6208,EC:3.1.1.14/0.0101
cai,EC:3.2.1.102/0.0000
group_9015,EC:1.3.7.5/0.1032
group_9014,EC:4.2.3.38/0.0271
group_9016,EC:2.7.13.3/0.0001
group_9017,EC:2.1.1.86/0.0480
group_3374,EC:2.1.1.148/0.0400
group_9018,EC:3.2.1.4/0.0041,EC:1.11.1.7/0.0031
group_9019,EC:3.1.21.4/0.3449
group_1981,EC:3.2.2.5/0.7731
group_3688,EC:3.1.21.4/0.0000
group_4640,EC:3.4.21.102/0.0001
group_7024,EC:1.1.1.144/0.0000
group_9020,EC:4.2.1.152/0.0003
group_6022,EC:5.5.1.8/0.0000,EC:4.2.3.116/0.0000
pkn1_1,EC:3.4.24.58/0.0000,EC:3.4.24.7/0.0000
group_1477,EC:2.4.2.31/0.1419
group_4179,EC:4.2.1.2/0.0012
group_240,EC:2.7.7.48/0.0001
group_6162,EC:3.2.2.5/0.6626
sadB,EC:3.1.21.4/0.0006
group_7434,EC:3.2.2.22/0.0251
group_9021,EC:3.1.3.83/0.0005
group_9022,EC:2.7.7.103/0.2148
group_1224,EC:2.4.2.31/0.0002,EC:3.2.2.5/0.0001
group_5000,EC:2.7.7.6/0.0005,EC:2.5.1.9/0.0004,EC:2.7.11.1/0.0004,EC:3.1.21.4/0.0004
group_1392,EC:3.1.21.4/0.0069
group_2525,EC:2.6.1.78/0.0002
ompC_2,EC:3.1.1.32/0.0007
group_9023,EC:4.2.3.104/0.0102
xerD_2,EC:2.3.1.48/0.0005
sfaA,EC:3.1.1.14/0.0012
group_2358,EC:2.7.7.7/0.0006,EC:2.7.7.49/0.0004
macA_2,EC:2.1.1.210/0.0000,EC:2.4.1.198/0.0000,EC:3.4.21.107/0.0000
group_5263,EC:6.4.1.9/0.0000
rpnB_2,EC:2.7.7.n1/0.0002
group_5975,EC:3.4.21.88/0.0005
group_4998,EC:2.3.1.48/0.0009
group_9024,EC:4.2.1.2/0.0015
group_9027,EC:3.1.21.4/0.0593
group_9031,EC:3.1.2.2/0.0000,EC:2.7.1.23/0.0000,EC:2.5.1.18/0.0000
group_9036,EC:4.2.1.139/0.0000
yfdK_1,EC:4.3.99.4/0.0000
oatA,EC:2.4.1.212/0.0000
group_1684,EC:3.2.2.22/0.0089
yfcP,EC:3.2.2.22/0.0000,EC:3.2.1.35/0.0000
group_1514,EC:3.2.2.22/0.0000
group_1060,EC:3.5.1.28/0.0000,EC:3.2.1.81/0.0000
fimB_4,EC:2.1.1.72/0.0003
group_545,EC:4.2.1.2/0.0005
group_9039,EC:4.3.2.2/0.0020,EC:4.2.1.2/0.0017
group_9038,EC:4.2.1.2/0.0103
group_582,EC:2.7.13.3/0.1750
group_5439,EC:2.3.1.54/0.0000
group_2703,EC:3.1.21.4/0.0182
group_321,EC:2.1.1.72/0.0194
group_9040,EC:2.7.13.3/0.0001
group_3703,EC:3.1.21.4/0.1993
vioB,EC:2.3.1.209/0.0466
group_5265,EC:7.5.2.3/0.0001,EC:2.7.13.3/0.0001
group_8162,EC:2.4.1.305/0.0000
group_9041,EC:2.4.1.306/0.0364
group_9042,EC:6.3.2.20/0.0000,EC:2.3.1.250/0.0000
group_9043,EC:2.4.1.56/0.0047
group_7241,EC:1.14.15.6/0.0003,EC:2.7.7.48/0.0003
group_7072,EC:2.7.13.3/0.0014
group_7287,EC:3.1.21.4/0.0003
ybgD_2,EC:1.16.1.7/0.0001
group_7807,EC:2.4.2.6/0.0098
group_5001,EC:2.1.1.271/0.0000
group_5440,EC:5.4.4.8/0.0000,EC:1.13.11.9/0.0000
araG_2,EC:3.6.4.12/0.0001,EC:2.7.1.193/0.0001
group_5314,EC:3.1.12.1/0.0006
group_4725,EC:1.5.1.44/0.0000,EC:1.3.1.1/0.0000
group_6996,EC:2.1.1.86/0.0001
group_1955,EC:3.1.21.4/0.0000,EC:4.2.3.133/0.0000
group_5266,EC:3.1.21.4/0.0010
group_5681,EC:1.14.13.244/0.0368
group_1273,EC:3.5.3.4/0.0000
group_6433,EC:3.1.21.4/0.0534
ykfG,EC:3.1.4.16/0.0022,EC:3.1.4.17/0.0011,EC:3.4.19.15/0.0008
group_4548,EC:2.3.1.75/0.0000,EC:2.3.1.42/0.0000,EC:3.1.11.5/0.0000
group_3986,EC:3.1.21.4/0.0107
group_1691,EC:3.1.1.53/0.0039
group_1790,EC:4.2.1.152/0.0000
group_412,EC:5.2.1.8/0.0000
group_7323,EC:2.3.1.263/0.0073,EC:3.4.23.2/0.0046,EC:2.5.1.151/0.0038,EC:1.16.1.6/0.0038
group_3215,EC:5.3.3.7/0.0008
group_7934,EC:3.2.1.129/0.0000
group_2159,EC:2.7.7.6/0.0020
group_5682,EC:5.4.99.5/0.0001
group_9045,EC:3.2.2.22/0.0094
group_9044,EC:3.1.21.4/0.0021
group_2816,EC:3.2.2.22/0.0000
acpP_3,EC:2.7.1.191/0.0006
group_6256,EC:4.2.1.59/0.0201
group_3457,EC:3.1.26.5/0.0087
group_2514,EC:7.6.2.2/0.0001
group_2360,EC:1.4.3.2/0.0019
group_3216,EC:1.3.1.25/0.0000
group_7180,EC:3.1.21.4/0.0021
group_3458,EC:3.4.21.32/0.0011
fimG_2,EC:3.1.1.14/0.0000
group_9046,EC:3.1.21.4/0.0014
group_242,EC:3.1.1.4/0.0325
group_9049,EC:2.3.1.48/0.0022
group_4231,EC:2.7.7.6/0.0001
group_9051,EC:1.15.1.1/0.0020,EC:1.14.14.122/0.0019
group_9053,EC:3.2.2.22/0.0132
group_9050,EC:1.12.1.2/0.0003,EC:6.4.1.8/0.0002,EC:4.1.1.4/0.0002
group_9052,EC:1.14.13.25/0.0001
group_3553,EC:3.5.1.122/0.0000
group_3794,EC:4.2.3.167/0.0020,EC:4.2.3.168/0.0015
group_9054,EC:3.4.21.88/0.0001
group_9055,EC:2.3.1.48/0.0009
group_9056,EC:2.3.1.263/0.0000
group_5489,EC:6.4.1.6/0.0000
group_76,EC:2.7.7.7/0.0025,EC:3.1.21.4/0.0016,EC:5.2.1.8/0.0015
group_5375,EC:4.7.1.1/0.0014
group_7158,EC:1.4.3.2/0.0134
group_5989,EC:4.2.1.32/0.0001
group_4180,EC:4.4.1.20/0.0900
group_5354,EC:4.2.1.2/0.0022
group_6277,EC:2.5.1.9/0.0011
group_9057,EC:3.1.21.4/0.0000
group_9058,EC:3.4.24.50/0.0321
dgt_1,EC:3.1.5.1/0.7279
group_9060,EC:2.1.1.72/0.0807
ogg,EC:4.2.99.18/0.0263
group_9059,EC:3.4.21.32/0.0000
group_9064,EC:6.3.4.20/0.0000
group_9065,EC:2.7.1.64/0.0001
group_9061,EC:3.2.2.22/0.0009,EC:2.7.7.48/0.0006
group_9066,EC:2.3.1.158/0.0017
group_9063,EC:2.7.4.6/0.0000
group_9062,EC:2.4.2.31/0.0002
group_9068,EC:1.12.2.1/0.0020
mazE_1,EC:2.7.7.106/0.0001
ninE,EC:1.4.3.2/0.0029
group_6744,EC:4.7.1.1/0.0304
group_4423,EC:2.3.1.48/0.0001
group_9069,EC:3.4.21.88/0.0054
group_937,EC:3.5.1.56/0.0000,EC:3.3.1.2/0.0000
group_5441,EC:4.7.1.1/0.0000
group_1282,EC:4.2.3.167/0.0000,EC:4.2.3.168/0.0000
group_901,EC:3.1.21.4/0.8792
group_7924,EC:4.1.1.83/0.0001
group_5347,EC:6.3.1.9/0.0000
intD,EC:5.6.2.1/0.0000
group_3262,EC:2.4.1.305/0.9855
group_6583,EC:2.4.1.256/0.0000
group_5423,EC:6.2.1.35/0.0000
group_1773,EC:3.6.4.12/0.1025
group_9070,EC:1.2.1.9/0.0000
group_9078,EC:3.1.1.4/0.0005
group_9090,EC:3.4.21.12/0.0876
group_6683,EC:2.4.2.31/0.0002,EC:3.1.3.78/0.0002,EC:2.7.7.6/0.0001
group_3133,EC:3.2.2.5/0.0052,EC:2.4.2.31/0.0018
group_4303,EC:2.1.1.86/0.0011
ymfR,EC:2.1.1.86/0.0002
group_7436,EC:3.4.22.15/0.0311
group_2526,EC:2.7.7.6/0.0065,EC:5.2.1.8/0.0063
group_6061,EC:4.7.1.1/0.0100
group_696,EC:3.1.21.4/0.2883
group_33,EC:2.4.2.31/0.0341,EC:3.2.2.5/0.0337
group_7848,EC:2.7.7.49/0.1852
group_9091,EC:3.1.21.4/0.1104
group_9100,EC:1.14.13.244/0.0014
group_9102,EC:2.1.1.72/0.0004
group_9092,EC:2.1.1.265/0.0002
group_9110,EC:3.4.21.88/0.0000
group_9101,EC:3.1.21.4/0.0002
group_9095,EC:4.2.1.2/0.0022
group_9108,EC:4.2.3.38/0.0176,EC:1.12.1.2/0.0118,EC:4.2.1.2/0.0091
group_9104,EC:3.1.21.4/0.0000,EC:3.1.26.5/0.0000
group_499,EC:3.1.21.4/0.0459
group_2154,EC:3.1.21.4/0.0515
group_9115,EC:3.1.21.4/0.5801
group_9121,EC:3.1.1.14/0.0003
group_9118,EC:2.3.1.39/0.0001,EC:1.1.1.212/0.0000
group_9116,EC:2.3.1.269/0.1926
mrkD,EC:3.5.1.28/0.0001
group_9120,EC:2.3.2.28/0.0000
ycgR_2,EC:6.2.1.14/0.0007
frlD_2,EC:2.7.1.4/0.7452
group_6183,EC:1.3.7.3/0.0001
group_1634,EC:1.16.3.1/0.1643
group_349,EC:3.6.4.13/0.0014
group_5683,EC:3.4.24.58/0.0430
group_2602,EC:4.6.1.18/0.0100
group_3363,EC:3.4.24.83/0.0045
group_3597,EC:2.1.1.72/0.0102
mltB_2,EC:4.2.2.n1/0.0076
group_9122,EC:3.6.4.12/0.0053
group_8245,EC:4.1.1.4/0.0001
acpP_1,EC:2.7.1.191/0.0007
sfmM2,EC:2.7.7.81/0.0000
group_4588,EC:2.7.11.14/0.0000
ulaA_3,EC:2.1.1.86/0.0001
yiiX,EC:3.4.14.13/0.0000
group_7926,EC:2.7.7.6/0.0001
group_969,EC:2.3.2.19/0.0145
group_7630,EC:3.4.24.50/0.0373,EC:3.1.1.4/0.0360,EC:3.1.1.32/0.0340
group_5947,EC:2.5.1.83/0.1640
intA_3,EC:5.6.2.1/0.0000
group_5846,EC:2.1.1.148/0.0114
group_5984,EC:3.1.21.4/0.0020
group_7994,EC:2.5.1.84/0.0000,EC:2.7.7.6/0.0000
ligA_2,EC:2.7.7.7/0.0004
group_5006,EC:1.5.1.44/0.0000
group_1636,EC:2.4.2.3/0.0000
