group_1767,EC:3.4.23.44/0.0001,EC:3.1.21.1/0.0001
group_5355,EC:3.4.24.50/0.0041
srlA_2,EC:2.1.1.86/0.0002,EC:7.2.4.2/0.0002
srlB_2,EC:1.3.7.5/0.0000
srlE_2,EC:2.7.1.198/0.7841
ycjS,EC:1.1.1.312/0.0001
group_6102,EC:3.1.21.4/0.2624
ulaD_2,EC:4.1.2.43/0.9711
group_7169,EC:5.3.1.27/0.9972
pgiA,EC:5.3.1.15/0.0001
sgrR_1,EC:3.1.1.109/0.0002
group_8074,EC:1.5.1.3/0.7875
group_7149,EC:3.1.21.4/0.0077
group_6458,EC:5.6.2.2/0.0006
group_5561,EC:2.7.7.49/0.3068
group_2162,EC:4.2.3.38/0.0001
group_1517,EC:1.3.7.3/0.2306
group_7781,EC:3.6.1.23/0.0000,EC:3.1.1.29/0.0000
group_9123,EC:2.6.1.1/0.0136
group_9124,EC:3.1.1.4/0.0223
group_9125,EC:2.1.1.72/0.0005
group_9126,EC:5.6.2.1/0.0002
group_6059,EC:3.4.24.50/0.0020
group_7498,EC:2.4.1.335/0.0000,EC:2.4.1.287/0.0000,EC:2.4.1.356/0.0000
group_6527,EC:2.7.13.3/0.0000
nanY,EC:1.1.1.361/0.0000
group_7437,EC:3.4.24.50/0.1765
group_2819,EC:4.2.3.195/0.0004
group_3715,EC:3.1.21.4/0.0004
group_8075,EC:3.1.21.4/0.0007
group_8187,EC:2.3.2.22/0.0018,EC:2.4.2.31/0.0012
group_1775,EC:6.5.1.3/0.0000
group_744,EC:3.1.26.5/0.0000
group_7269,EC:2.7.8.7/0.0000
group_2249,EC:4.1.1.102/0.0000
group_3218,EC:1.11.1.7/0.0563
group_9127,EC:3.1.21.4/0.0000
group_5573,EC:2.4.1.32/0.0000
epsH_1,EC:3.1.1.97/0.0001
bshA,EC:2.4.1.306/0.1790
group_9129,EC:3.2.2.5/0.4928
group_9128,EC:3.1.21.4/0.0157
group_6210,EC:1.8.1.9/0.0011
group_4861,EC:3.6.4.13/0.0001,EC:3.6.4.12/0.0001
group_7001,EC:3.1.1.88/0.0000,EC:3.1.1.1/0.0000
group_6745,EC:4.1.1.102/0.0002
rzpD_2,EC:1.8.3.2/0.0000
group_8230,EC:2.7.7.88/0.0002,EC:2.1.1.375/0.0002
group_5684,EC:2.6.1.1/0.0064
group_6821,EC:4.2.3.104/0.0115,EC:5.4.99.5/0.0096
group_4302,EC:6.2.1.14/0.0770
group_9130,EC:2.7.13.3/0.0021,EC:3.1.1.32/0.0018
group_2250,EC:3.4.23.44/0.0004
group_6989,EC:1.4.3.2/0.0399,EC:3.1.1.4/0.0307
rzpD_3,EC:1.8.1.9/0.0000
group_6373,EC:2.7.7.48/0.0000
group_4770,EC:3.6.4.12/0.6310
group_5685,EC:3.4.24.50/0.0012
group_2163,EC:3.2.2.22/0.0003
group_6130,EC:4.2.1.81/0.0029
group_9149,EC:2.1.1.86/0.0260
group_9134,EC:3.2.1.129/0.0004
group_9135,EC:2.1.1.57/0.0004
group_9132,EC:3.1.21.1/0.0383
group_9133,EC:3.2.1.129/0.8398
group_9139,EC:3.1.1.29/0.0002
group_9156,EC:4.2.1.2/0.0163,EC:4.1.1.63/0.0102
group_9162,EC:6.2.1.14/0.1485
group_9171,EC:2.7.13.3/0.0018
group_9154,EC:3.1.21.4/0.0019
group_9153,EC:3.2.2.5/0.5136
group_9158,EC:2.4.2.31/0.0118
group_9172,EC:7.1.1.9/0.0086
group_9173,EC:2.1.1.37/0.8951
group_9174,EC:3.2.2.27/0.0001
group_9175,EC:2.8.4.1/0.0000
group_4426,EC:4.1.1.83/0.0000
group_3,EC:2.7.7.6/0.0000,EC:2.5.1.90/0.0000
group_6885,EC:3.1.1.107/0.0005
group_7544,EC:3.1.21.4/0.0004
group_5348,EC:4.2.1.2/0.0000
group_5103,EC:3.2.2.5/0.2806
group_4232,EC:3.1.21.4/0.0255
group_9176,EC:2.1.1.148/0.0195
group_9177,EC:2.4.2.31/0.0193
group_2156,EC:3.1.21.4/0.7250
group_5384,EC:3.1.21.4/0.0377
group_1518,EC:3.5.1.56/0.0003
group_6926,EC:2.7.2.7/0.0000,EC:6.2.1.14/0.0000,EC:2.7.2.1/0.0000
group_9178,EC:2.7.10.1/0.0016,EC:2.7.10.2/0.0010
group_9179,EC:3.1.21.9/0.0005
group_9180,EC:1.4.3.2/0.0278
group_6477,EC:1.3.7.15/0.0001
group_1454,EC:3.6.1.31/0.0004
group_6585,EC:1.4.3.16/0.0000
group_9182,EC:4.2.3.38/0.0000
group_9181,EC:2.4.2.31/0.0933
group_1965,EC:4.2.1.2/0.0261
group_9186,EC:2.4.1.58/0.0013
group_9185,EC:2.1.1.64/0.0000,EC:2.1.1.222/0.0000,EC:2.4.1.58/0.0000
group_9184,EC:2.5.1.17/0.0000
group_9183,EC:2.7.13.3/0.0000
group_7890,EC:1.4.9.1/0.0002
group_7150,EC:2.7.3.2/0.0000
intZ_4,EC:5.6.2.1/0.0000
group_5378,EC:3.2.2.22/0.0005
group_8232,EC:3.3.1.2/0.0000
group_9188,EC:2.7.13.3/0.0000
group_191,EC:1.1.1.176/0.0000
group_4026,EC:2.7.7.48/0.0000
group_1278,EC:3.2.1.2/0.0000
group_6479,EC:2.7.7.48/0.0000
group_5447,EC:4.2.1.28/0.0012
group_6965,EC:1.14.13.244/0.0000
group_3324,EC:2.4.2.31/0.0000
group_2331,EC:2.7.1.21/0.0000
group_7581,EC:3.6.4.12/0.0184
group_6612,EC:1.8.98.2/0.0001
group_4319,EC:3.1.21.1/0.0009,EC:3.4.23.44/0.0008
group_6067,EC:1.8.98.2/0.0000,EC:3.6.1.9/0.0000
group_5686,EC:1.12.99.6/0.0004
group_1794,EC:1.14.13.25/0.0144
group_7891,EC:3.2.1.17/0.0051
group_8093,EC:2.2.1.2/0.0000
group_5379,EC:4.2.1.81/0.0000
group_6560,EC:1.4.3.2/0.0080,EC:1.12.1.2/0.0068
group_548,EC:5.4.3.5/0.0000
group_5745,EC:2.1.1.368/0.0012
group_6825,EC:3.1.21.10/0.0003
group_5141,EC:6.4.1.6/0.0029
group_5618,EC:3.4.21.88/0.0568
group_5712,EC:4.2.3.8/0.0000
group_2528,EC:4.2.3.17/0.0013
group_5675,EC:3.1.21.4/0.0001,EC:2.5.1.151/0.0001,EC:1.16.1.6/0.0001,EC:1.14.13.244/0.0001
group_9189,EC:2.1.1.86/0.0264
group_1607,EC:1.2.1.58/0.0002
group_247,EC:2.7.7.48/0.0001
group_1980,EC:2.7.7.48/0.0001
group_6103,EC:3.4.24.58/0.0001,EC:1.15.1.1/0.0000
group_7363,EC:2.4.2.31/0.0030
tnsA,EC:3.1.21.4/0.0000
tnsC,EC:3.6.4.12/0.0018
group_3581,EC:2.1.1.148/0.0001
tnsE,EC:3.4.22.45/0.1184
group_7352,EC:1.4.3.2/0.0075
group_5746,EC:2.1.1.148/0.2684
group_5897,EC:1.14.13.128/0.0011
group_879,EC:3.2.2.22/0.0326,EC:2.3.2.13/0.0266
wecD,EC:2.3.1.57/0.0003,EC:2.3.1.82/0.0001
group_9190,EC:2.7.11.14/0.0000
group_3693,EC:3.1.21.4/0.2751
group_1250,EC:3.6.5.5/0.0006
group_8164,EC:3.1.21.4/0.0008
group_9191,EC:2.7.7.88/0.0000,EC:2.1.1.375/0.0000,EC:3.1.3.2/0.0000,EC:2.3.1.283/0.0000,EC:2.3.1.28/0.0000
group_6844,EC:3.1.21.4/0.1947
group_6613,EC:3.1.21.4/0.2069
group_5776,EC:4.2.1.2/0.8041
group_6652,EC:4.2.1.2/0.0013
espP,EC:3.1.1.32/0.0013,EC:1.16.1.9/0.0010
group_9192,EC:1.14.15.32/0.0003
group_9193,EC:2.7.7.6/0.0000
group_9194,EC:3.1.21.4/0.0053,EC:3.1.21.10/0.0038
group_6981,EC:4.7.1.1/0.0000
group_6561,EC:4.2.2.7/0.0000
group_9195,EC:3.4.21.12/0.0400
group_9196,EC:4.2.1.2/0.0229
group_9202,EC:1.14.14.52/0.0000
group_9213,EC:4.2.3.9/0.0065
group_6000,EC:6.4.1.8/0.0075
group_9226,EC:2.1.1.113/0.0002
group_9222,EC:2.4.2.6/0.0002
group_9227,EC:2.1.1.72/0.7647
group_9229,EC:6.2.1.14/0.0004,EC:1.3.7.5/0.0003
group_9228,EC:3.5.1.135/0.0001
group_9223,EC:1.14.13.244/0.0000,EC:1.14.13.25/0.0000
group_9225,EC:1.4.3.2/0.0038,EC:3.1.1.32/0.0029
group_9224,EC:4.1.1.44/0.0004
group_5506,EC:4.1.99.2/0.0000
group_5442,EC:4.2.1.81/0.0005
group_4592,EC:1.3.7.8/0.0000,EC:1.3.99.n1/0.0000
group_5815,EC:3.1.21.4/0.0217
group_1967,EC:1.14.13.244/0.0046
araB_2,EC:2.7.1.47/0.0029,EC:2.7.1.17/0.0017
cra_2,EC:4.2.1.75/0.0000
cueR,EC:2.3.1.39/0.0229
group_5386,EC:2.7.13.3/0.0051
mdtG_2,EC:2.1.1.104/0.0136
group_9230,EC:2.7.7.48/0.0000
rbsC_1,EC:3.1.1.102/0.0000,EC:2.7.10.1/0.0000
pseB,EC:4.2.1.115/0.7792
group_9233,EC:2.6.1.92/0.1299
group_9231,EC:2.7.7.81/0.8371
group_9232,EC:1.1.1.405/0.0021,EC:3.6.1.57/0.0021
pseI,EC:2.5.1.97/0.3194
group_9234,EC:2.4.1.60/0.0000
group_9235,EC:2.4.1.325/0.0000,EC:2.4.99.6/0.0000,EC:5.5.1.19/0.0000,EC:2.5.1.32/0.0000
group_9236,EC:2.4.2.47/0.0000
group_6819,EC:2.4.2.31/0.0002
group_1393,EC:3.2.2.22/0.0280
group_9237,EC:3.2.1.14/0.0160
group_9238,EC:5.3.3.12/0.0007
group_9239,EC:5.4.99.5/0.3478
group_9240,EC:3.2.1.35/0.0789
group_9241,EC:1.14.13.25/0.0024
group_9244,EC:1.3.7.5/0.0488
group_6990,EC:4.1.1.22/0.0009
group_9245,EC:3.5.1.56/0.0002
group_9246,EC:2.7.7.48/0.0001,EC:3.1.21.4/0.0001
group_8235,EC:1.14.13.130/0.0001
group_9247,EC:3.2.2.22/0.0077
group_9251,EC:2.7.13.3/0.0133
group_9249,EC:2.4.1.305/0.0003,EC:2.4.1.60/0.0001
group_9248,EC:2.7.1.208/0.0000
group_9252,EC:2.4.1.291/0.0000,EC:2.4.1.271/0.0000,EC:1.5.5.2/0.0000
group_9250,EC:2.4.1.251/0.0000
wcaF_2,EC:1.18.1.3/0.0000
group_9253,EC:3.2.1.81/0.0001
group_9254,EC:4.99.1.10/0.0001
group_9256,EC:3.1.21.4/0.0078
group_9258,EC:3.2.2.5/0.0067
group_9255,EC:2.7.7.49/0.0553
group_9259,EC:1.3.7.5/0.0024
nicS,EC:1.5.1.38/0.0000
group_9261,EC:2.4.2.31/0.0007
group_9262,EC:2.3.1.48/0.0002,EC:3.1.1.32/0.0002
group_9264,EC:4.2.1.2/0.0099
group_9263,EC:2.3.1.263/0.0203
group_9265,EC:3.1.21.4/0.0000
group_9267,EC:3.1.21.4/0.9088
group_9266,EC:2.1.1.37/0.9924
group_9268,EC:2.7.7.19/0.0050,EC:3.1.21.4/0.0042
group_1562,EC:2.1.1.72/0.8017
group_194,EC:3.1.21.4/0.0408
group_2874,EC:7.1.2.2/0.0001
group_9269,EC:6.5.1.1/0.0085
group_2167,EC:3.1.26.8/0.0000,EC:3.5.4.29/0.0000
group_4595,EC:2.5.1.83/0.1431
group_5847,EC:3.1.21.4/0.2240
group_3875,EC:3.1.26.5/0.0010,EC:3.1.21.4/0.0009
group_6007,EC:3.1.21.4/0.0000
group_235,EC:2.7.1.78/0.0142
group_9270,EC:3.1.21.2/0.0011
group_7720,EC:3.1.21.4/0.0004
group_9271,EC:3.1.1.4/0.0188
group_9272,EC:3.1.21.4/0.0063
group_9273,EC:4.2.1.28/0.0281
group_2684,EC:1.18.1.3/0.0003
group_7122,EC:3.1.21.4/0.0001
group_1969,EC:2.5.1.83/0.0087,EC:4.2.1.2/0.0057
group_9274,EC:3.1.7.2/0.0001
group_9275,EC:3.2.2.22/0.0028
group_7583,EC:3.2.1.129/0.0000
group_7403,EC:1.2.5.2/0.1377
group_7457,EC:3.4.23.50/0.0000
group_9276,EC:4.2.1.2/0.3124
group_9278,EC:4.2.1.28/0.0795
group_9282,EC:3.1.21.4/0.0045,EC:3.6.4.12/0.0041
group_5859,EC:2.5.1.83/0.0004
group_3979,EC:1.3.7.12/0.0001,EC:5.4.99.5/0.0001
group_8154,EC:3.1.21.4/0.0094
group_2577,EC:2.7.7.n1/0.0068
group_9283,EC:3.2.1.129/0.0232
group_751,EC:1.2.5.2/0.0000
group_5749,EC:2.1.1.86/0.4836
group_9284,EC:3.1.21.8/0.0065
group_5780,EC:2.7.1.161/0.0015
group_4424,EC:4.2.1.104/0.0004
group_9285,EC:4.2.3.168/0.0019,EC:4.2.3.167/0.0013
group_9286,EC:2.4.1.198/0.0066
group_9287,EC:4.2.1.104/0.0003
group_9288,EC:2.1.1.86/0.0002,EC:4.2.1.28/0.0002
group_9292,EC:5.4.99.22/0.0000
sfsB_3,EC:1.12.98.4/0.0000
group_9291,EC:2.3.1.48/0.0010,EC:2.7.13.3/0.0007
der_2,EC:3.6.5.5/0.0003
group_9295,EC:3.1.26.5/0.0016
group_9296,EC:3.1.21.3/0.1795
group_9298,EC:2.4.1.286/0.0000
group_9297,EC:2.1.1.72/0.7669
group_9299,EC:3.4.22.48/0.0011
group_9300,EC:6.2.1.14/0.3865
group_9301,EC:3.1.1.32/0.0049
group_9303,EC:3.1.21.4/0.0153
group_9306,EC:3.6.5.5/0.0000,EC:3.1.26.8/0.0000,EC:2.7.7.101/0.0000
group_9305,EC:2.1.1.86/0.0364
group_9304,EC:5.4.99.5/0.0061
group_9307,EC:2.1.1.72/0.0038
group_9309,EC:3.1.1.14/0.0003
group_9310,EC:2.5.1.83/0.0295
group_9311,EC:2.5.1.83/0.0357,EC:2.1.1.148/0.0229
group_9308,EC:3.5.2.6/0.0021
yhhI_2,EC:2.3.1.193/0.0000
group_9312,EC:1.14.13.244/0.0015
group_9317,EC:2.7.7.6/0.0002
adiA_2,EC:4.1.1.18/0.9938
ydgI_3,EC:2.3.1.51/0.0000,EC:2.1.1.210/0.0000
group_9318,EC:2.7.7.6/0.0695
group_9319,EC:2.4.1.304/0.9830
group_6317,EC:2.4.1.305/0.0000
group_6618,EC:2.3.1.209/0.0001
wbbI,EC:2.4.1.251/0.0000
wbbH,EC:2.7.8.42/0.0000
RBKS_1,EC:2.7.1.15/0.9302
dapA_1,EC:4.2.1.41/0.0016
group_3086,EC:4.2.99.18/0.0006
group_6406,EC:3.1.1.107/0.0000
group_6257,EC:3.1.21.4/0.1282
group_331,EC:3.4.24.89/0.0000
group_2709,EC:3.4.23.42/0.0062
group_56,EC:3.1.21.4/0.9596
group_1169,EC:3.1.21.4/0.0037,EC:5.4.3.5/0.0034
group_1985,EC:2.1.1.148/0.0088
group_1129,EC:6.5.1.1/0.0111
group_816,EC:3.3.2.10/0.0001,EC:1.1.5.2/0.0001,EC:2.1.1.210/0.0001
group_5268,EC:3.2.1.4/0.0049
group_7115,EC:3.2.2.22/0.0114
group_5688,EC:2.1.1.86/0.0004
group_6336,EC:2.1.1.318/0.0015
yiaN_1,EC:3.4.21.92/0.0000,EC:2.3.1.284/0.0000
yiaO_2,EC:1.1.1.62/0.0000,EC:1.1.1.159/0.0000,EC:1.8.5.5/0.0000
uxaA_1,EC:4.4.1.24/0.4969
uxaA_2,EC:4.4.1.24/0.9226
idnO_1,EC:1.1.1.107/0.0015
lgoD_2,EC:1.1.1.251/0.0609
group_5349,EC:4.1.1.112/0.3524,EC:4.1.3.17/0.2988
mntH_2,EC:2.3.2.27/0.0000,EC:7.2.4.2/0.0000
group_2415,EC:5.6.2.2/0.2497
kduD_1,EC:1.1.1.391/0.0063
fabG_3,EC:1.1.1.391/0.0951
rbsC_2,EC:3.1.1.102/0.0007
group_6107,EC:3.2.2.5/0.0004
group_8165,EC:5.3.3.7/0.0000
glpK_2,EC:2.7.1.30/0.3750
lsrR_2,EC:5.1.1.10/0.0146
tktB_2,EC:2.2.1.13/0.7959
group_8166,EC:2.2.1.13/0.6323
group_524,EC:3.1.21.3/0.9371
group_5574,EC:2.7.11.14/0.0000
group_5677,EC:4.4.1.20/0.0029
group_9321,EC:3.1.21.4/0.0044
group_9320,EC:3.1.21.4/0.0462
group_58,EC:1.14.99.39/0.0031
