group_11076,EC:3.1.21.4/0.1108
group_11078,EC:1.7.3.3/0.0019
group_11080,EC:2.1.1.86/0.0001
group_11081,EC:3.1.21.4/0.0856
socA,EC:1.8.7.2/0.0000
group_11096,EC:2.1.1.354/0.0004
group_11085,EC:2.1.1.318/0.0833
group_11086,EC:2.7.1.161/0.0004
group_11102,EC:3.1.1.14/0.0213
group_3106,EC:3.1.26.5/0.0056
group_2000,EC:2.1.1.72/0.0034
group_7417,EC:3.6.4.12/0.0242
group_6143,EC:3.4.22.65/0.0090,EC:3.1.1.4/0.0076
group_5689,EC:2.1.1.72/0.0003
group_5600,EC:3.2.1.39/0.0013
group_11103,EC:3.5.1.13/0.0005
group_11104,EC:3.1.21.4/0.0018
group_11105,EC:2.7.11.14/0.0000
group_11106,EC:3.2.2.5/0.1047
group_11108,EC:2.1.1.86/0.0017
group_11107,EC:4.2.3.58/0.0001
group_11109,EC:3.2.2.22/0.0004,EC:3.4.24.36/0.0004,EC:3.1.21.1/0.0003
group_11110,EC:3.2.2.5/0.0000
group_11111,EC:3.1.21.4/0.0014
group_11112,EC:3.1.21.4/0.0021
group_7170,EC:4.2.3.38/0.0145
group_3786,EC:3.2.1.39/0.0015
group_6198,EC:6.4.1.8/0.0012
cdiA_3,EC:1.11.1.24/0.0081
group_7418,EC:3.2.1.102/0.0000
group_6848,EC:3.1.4.4/0.0000
group_6717,EC:2.7.13.3/0.0022
group_6113,EC:2.6.1.1/0.0013
group_11113,EC:3.1.1.4/0.1166
yheO_2,EC:2.7.1.121/0.0002
group_11114,EC:4.1.1.120/0.0259
yihN_2,EC:2.7.10.1/0.0000
group_11116,EC:3.1.1.14/0.0031
group_11118,EC:4.1.1.44/0.0012,EC:1.13.11.8/0.0011
group_11115,EC:3.1.1.3/0.0000
group_11119,EC:2.1.1.72/0.0003
group_11120,EC:3.1.21.4/0.1693
group_11121,EC:2.7.13.3/0.0001
group_11122,EC:3.1.21.4/0.7935
group_11123,EC:4.2.3.38/0.0015
yqjK_3,EC:2.7.13.3/0.0002,EC:1.2.99.10/0.0002
group_4332,EC:2.7.13.3/0.0006
group_11124,EC:3.2.2.22/0.0150
group_11126,EC:3.1.21.4/0.0003,EC:3.2.2.17/0.0002
group_11127,EC:3.2.2.27/0.0000
group_11129,EC:3.5.1.5/0.0038
group_11128,EC:3.2.1.14/0.0091
group_11130,EC:2.7.7.49/0.7683
group_11131,EC:3.2.2.22/0.3991
group_11132,EC:2.4.1.58/0.0000,EC:2.1.1.64/0.0000,EC:2.1.1.222/0.0000
group_11133,EC:2.7.1.166/0.0000
group_11134,EC:7.5.2.3/0.0018
group_11137,EC:2.4.1.56/0.0000
group_11135,EC:2.4.1.293/0.1736
group_11148,EC:5.6.2.1/0.0002
group_11151,EC:1.5.1.44/0.0000
group_11147,EC:3.1.1.4/0.0061,EC:4.1.1.22/0.0048
group_11152,EC:3.1.21.4/0.1717
group_11141,EC:3.1.26.8/0.0027
group_11154,EC:1.14.13.25/0.0028
group_11143,EC:6.2.1.14/0.0187
group_11142,EC:4.7.1.1/0.0000
group_11144,EC:4.7.1.1/0.0007
group_11145,EC:4.2.1.2/0.0212
group_11139,EC:3.1.26.5/0.0001
group_11146,EC:2.4.2.31/0.0001
group_11140,EC:2.7.7.6/0.0020
group_11149,EC:5.6.2.1/0.0000
group_11153,EC:1.12.2.1/0.0028
group_11138,EC:3.1.21.4/0.2167
group_11150,EC:1.13.11.61/0.0012
group_11155,EC:3.1.21.4/0.0002
group_11171,EC:3.1.21.4/0.0043
group_11163,EC:4.7.1.1/0.0000
group_11169,EC:3.6.4.12/0.1467
group_11158,EC:7.2.4.3/0.0098
group_11168,EC:2.1.1.72/0.0002
group_11174,EC:4.2.1.2/0.1528
group_11172,EC:3.2.2.5/0.0009
group_11179,EC:4.1.1.112/0.0000
group_11175,EC:2.7.13.3/0.0005
group_11177,EC:2.3.1.277/0.0000
group_11180,EC:3.1.3.3/0.0635
group_11181,EC:4.4.1.20/0.0003
paaJ_2,EC:2.3.1.174/0.9878
group_11178,EC:1.8.4.2/0.0000,EC:5.5.1.30/0.0000
group_11176,EC:6.2.1.14/0.0017
group_6757,EC:6.5.1.1/0.0000,EC:2.1.1.148/0.0000
virB9_1,EC:6.3.1.2/0.0000
group_2692,EC:3.6.4.12/0.0056
group_3306,EC:3.1.21.4/0.0052
ccdB_1,EC:2.7.10.2/0.0000,EC:3.4.21.88/0.0000
group_3289,EC:1.16.1.7/0.0001
group_8089,EC:5.6.2.1/0.0001
group_5319,EC:3.1.21.4/0.1535,EC:2.1.1.148/0.0996
group_1997,EC:3.6.4.12/0.0043
group_2138,EC:3.1.21.4/0.0346
group_6144,EC:2.7.1.231/0.0001
group_7293,EC:1.5.5.2/0.0022
group_7492,EC:2.6.1.1/0.0105
group_1703,EC:2.1.1.148/0.0000,EC:3.2.2.5/0.0000
group_1987,EC:2.1.1.148/0.0002,EC:3.1.21.4/0.0002
group_7272,EC:4.1.1.22/0.0009
group_5942,EC:4.2.3.35/0.0005
group_7341,EC:4.2.1.2/0.0020
group_5945,EC:4.2.1.28/0.0029
group_6004,EC:2.5.1.30/0.0431
group_1595,EC:3.1.21.4/0.0001,EC:3.6.1.15/0.0001
group_4470,EC:2.8.4.1/0.0001
group_5794,EC:2.1.1.113/0.0001
group_7902,EC:1.1.1.397/0.0000
group_6221,EC:4.2.1.81/0.1187
group_2739,EC:3.2.2.22/0.0642
group_6145,EC:1.11.1.7/0.0001
group_5871,EC:1.14.13.25/0.0036
group_6135,EC:3.1.21.4/0.0076
group_8004,EC:3.1.21.4/0.2049
group_11182,EC:2.7.8.37/0.0008
group_11183,EC:4.4.1.3/0.0003
group_11184,EC:4.2.3.38/0.0015
group_11193,EC:2.4.2.49/0.0000,EC:4.99.1.2/0.0000
group_11190,EC:1.14.14.3/0.0031
aes,EC:3.1.1.72/0.0091
group_11216,EC:2.1.1.86/0.2261
kefC_1,EC:2.7.13.3/0.0002
group_11218,EC:3.8.1.10/0.0022
group_11219,EC:4.2.1.133/0.0004
group_11221,EC:3.1.21.4/0.0057
group_11222,EC:3.2.2.5/0.0003
group_11232,EC:2.7.7.7/0.0002,EC:3.6.4.12/0.0001
group_11224,EC:1.13.11.1/0.0482
group_11233,EC:3.2.2.22/0.2923
group_11234,EC:3.1.21.4/0.1204
group_2928,EC:2.1.1.86/0.0050
group_11235,EC:2.4.1.14/0.0000
group_11236,EC:3.4.21.32/0.0019,EC:1.11.1.24/0.0017
group_11240,EC:4.1.2.25/0.0003,EC:6.2.1.14/0.0002
group_11239,EC:3.1.4.52/0.5854
group_11241,EC:2.3.1.12/0.0012
group_11245,EC:2.1.1.284/0.0000
group_11244,EC:3.1.26.11/0.0001,EC:3.5.4.6/0.0000
group_11243,EC:2.4.1.198/0.0000
group_11242,EC:3.4.19.15/0.0010
group_11246,EC:3.1.21.4/0.0216
group_11247,EC:2.7.7.6/0.0011
group_11248,EC:5.6.2.1/0.0000
group_11249,EC:3.6.4.12/0.0059
group_11250,EC:4.2.3.38/0.0474
group_11251,EC:1.15.1.1/0.0001,EC:1.7.2.1/0.0001
lolD_2,EC:7.3.2.2/0.0001
group_11252,EC:7.6.2.9/0.0000
mdtA_2,EC:2.4.1.33/0.0000
slmA_2,EC:7.2.2.4/0.0035
group_11253,EC:3.1.21.4/0.0006
group_11255,EC:3.1.3.84/0.0000
group_11256,EC:5.4.99.5/0.0017
group_11254,EC:1.3.7.5/0.0271
group_11257,EC:3.2.1.143/0.0000
group_11258,EC:2.1.1.366/0.0000,EC:6.5.1.1/0.0000
group_11259,EC:2.1.1.86/0.0014,EC:1.1.2.7/0.0014
group_11260,EC:4.2.1.2/0.0129
group_11261,EC:3.4.24.58/0.0010,EC:3.5.2.6/0.0009
group_11262,EC:3.1.26.5/0.0006
group_11263,EC:3.1.1.4/0.0050
ydaE_1,EC:1.14.13.244/0.0029
group_7172,EC:2.7.1.161/0.0001
group_173,EC:2.1.1.72/0.0001
group_6665,EC:3.1.21.4/0.0144
group_5795,EC:4.1.99.11/0.0537
group_8005,EC:4.1.1.112/0.0001
group_9086,EC:1.1.1.381/0.0006
group_11264,EC:3.2.1.129/0.0000,EC:1.14.18.3/0.0000
group_11266,EC:2.7.8.42/0.0000
group_11265,EC:3.2.1.129/0.0017
group_5922,EC:3.1.21.4/0.0014,EC:3.2.2.6/0.0009
group_2057,EC:2.4.1.303/0.9861
group_6774,EC:2.4.1.252/0.0016,EC:2.4.1.56/0.0016,EC:2.4.1.292/0.0009
group_11267,EC:3.4.24.33/0.0005,EC:2.4.1.19/0.0004,EC:3.2.1.129/0.0004,EC:3.2.1.35/0.0003
group_1186,EC:3.4.25.2/0.0042
group_1135,EC:1.14.13.244/0.0000
group_5758,EC:4.2.3.195/0.0000
group_1136,EC:6.2.1.14/0.1918
group_6775,EC:3.1.21.4/0.0488
group_7494,EC:2.1.1.86/0.2097
group_7294,EC:3.4.16.4/0.0022,EC:2.7.11.22/0.0017,EC:2.7.11.23/0.0012,EC:1.11.1.7/0.0012
pinE_2,EC:3.6.4.12/0.0007
group_4864,EC:3.2.2.22/0.2897
group_11275,EC:2.1.1.113/0.9407
group_11271,EC:3.1.21.4/0.0055
group_11272,EC:2.7.7.48/0.0276
group_11276,EC:3.1.21.4/0.0008,EC:3.1.21.5/0.0007
group_11277,EC:1.5.5.2/0.0074
group_11278,EC:3.2.2.22/0.1636
group_11279,EC:1.12.1.2/0.2705
group_11280,EC:2.1.1.148/0.0004
group_11281,EC:3.1.21.4/0.0177
group_11285,EC:4.1.1.44/0.0055,EC:1.12.1.2/0.0042
group_7345,EC:3.2.2.22/0.0058
group_929,EC:2.4.2.31/0.2340
group_2827,EC:2.4.2.31/0.4444
group_985,EC:2.1.1.86/0.0257
group_5326,EC:4.2.3.168/0.0001,EC:4.2.3.167/0.0000,EC:4.2.3.195/0.0000
group_530,EC:3.5.1.121/0.0002
group_11287,EC:3.1.1.14/0.0000,EC:3.4.24.76/0.0000
group_11288,EC:3.4.22.28/0.0001
group_11289,EC:1.4.9.1/0.0027
group_6488,EC:3.4.24.50/0.2131
group_11290,EC:3.1.1.4/0.3335
ycjQ_1,EC:1.1.1.245/0.0000,EC:1.1.1.1/0.0000
group_11291,EC:3.5.2.6/0.0329,EC:1.11.1.7/0.0295
group_11292,EC:3.1.1.32/0.0001
group_4094,EC:2.4.2.31/0.0001
group_6328,EC:2.1.1.86/0.0004
group_7191,EC:3.4.22.45/0.0270
group_2702,EC:3.1.21.8/0.0492,EC:3.1.21.4/0.0409
group_11294,EC:2.1.1.86/0.0155
group_11295,EC:4.2.1.28/0.0009
group_11297,EC:2.7.7.65/0.0001
group_11298,EC:5.1.3.2/0.9536
group_11299,EC:4.2.1.2/0.0002
group_1145,EC:3.6.4.12/0.0030
group_11300,EC:4.7.1.1/0.0001
group_1175,EC:3.6.4.12/0.0864
yidE_1,EC:2.7.1.191/0.0052
dppF,EC:7.4.2.9/0.9347
group_1824,EC:5.4.4.2/0.0000,EC:4.1.1.17/0.0000
group_7874,EC:3.4.24.50/0.9200
group_994,EC:1.14.13.163/0.0000
group_7506,EC:2.7.13.3/0.0001
group_11301,EC:3.2.1.129/0.0108
group_275,EC:6.2.1.14/0.0012
group_11309,EC:2.7.7.65/0.0010
group_11307,EC:3.4.24.50/0.6962
pinQ_2,EC:3.6.4.12/0.0184
group_11312,EC:3.1.21.4/0.0237
group_11315,EC:3.1.21.4/0.0028
group_11324,EC:4.2.1.152/0.0000
insC6_1,EC:4.2.1.2/0.0023
insD6_1,EC:2.7.10.1/0.0001,EC:3.1.7.6/0.0001,EC:3.1.3.48/0.0001
group_11326,EC:4.1.99.16/0.0007
tagG,EC:2.4.1.129/0.0000
afuC,EC:7.5.2.4/0.2389
group_11328,EC:2.4.1.58/0.0008
group_11327,EC:5.4.99.9/0.9985
group_11329,EC:2.4.1.287/0.0020
group_11330,EC:2.4.1.290/0.0002
ettA_2,EC:2.4.1.274/0.0000
dmsD_2,EC:4.1.1.97/0.0001
group_11332,EC:1.8.5.3/0.0604,EC:1.97.1.1/0.0316,EC:1.97.1.9/0.0151
ynfH_2,EC:1.14.13.83/0.0000
group_11331,EC:1.97.1.12/0.0002
bcr_2,EC:2.7.13.3/0.0002
folA_2,EC:1.5.1.3/0.9947
group_3402,EC:3.6.1.1/0.0074
group_11333,EC:1.11.1.27/0.0001
group_7805,EC:2.1.1.57/0.0009,EC:3.2.2.29/0.0007,EC:3.2.2.17/0.0006
group_11334,EC:1.14.13.244/0.0011
group_11335,EC:3.1.21.4/0.0011
group_11336,EC:2.1.1.37/0.9872
group_6793,EC:3.1.21.4/0.0859
group_5607,EC:3.1.21.4/0.0501
group_11337,EC:3.1.21.4/0.6937
group_11338,EC:3.6.4.12/0.0207
afaD,EC:3.2.1.18/0.0750
murR_2,EC:2.7.13.3/0.0000
feaB_1,EC:1.2.1.27/0.9597
ilvB_3,EC:3.7.1.22/0.8745
iolG_1,EC:1.1.1.370/0.0020,EC:1.1.1.18/0.0007
group_8240,EC:1.3.1.32/0.0000,EC:4.2.3.67/0.0000
rbsA_2,EC:7.5.2.12/0.9375
group_7087,EC:3.1.1.102/0.0000
iolG_2,EC:1.1.1.18/0.0026
iolC,EC:2.7.1.73/0.0002
iolE,EC:4.2.1.44/0.9890
iolB,EC:5.3.1.30/0.9964
group_3906,EC:3.1.21.4/0.0486
group_11339,EC:2.1.1.80/0.0072
group_11340,EC:7.1.1.2/0.0001,EC:1.14.14.46/0.0001
group_11341,EC:1.3.7.2/0.0000,EC:1.3.7.3/0.0000
rhlE_2,EC:3.1.21.4/0.0241
group_6968,EC:6.2.1.14/0.0043
group_3034,EC:4.6.1.16/0.0345
group_5763,EC:2.3.1.184/0.0019
group_11342,EC:1.12.1.2/0.0160
group_5362,EC:1.2.1.73/0.0002,EC:3.6.4.12/0.0002,EC:1.2.1.26/0.0001,EC:1.2.1.22/0.0001
group_7295,EC:3.1.21.4/0.0003
group_1704,EC:3.1.21.4/0.0977
group_2609,EC:1.5.1.24/0.0000
group_7474,EC:3.4.23.45/0.0000
group_5121,EC:4.6.1.16/0.0003
group_11343,EC:2.5.1.83/0.0001
group_11344,EC:1.14.13.244/0.0003,EC:1.12.1.2/0.0002
group_11345,EC:3.1.21.4/0.1077
group_11346,EC:1.3.7.5/0.0066
group_11347,EC:3.5.1.76/0.0242
group_11348,EC:1.14.13.25/0.0042
group_11349,EC:2.4.1.252/0.0350
group_11044,EC:2.7.8.31/0.9633
group_11051,EC:2.4.1.306/0.0000
etp_2,EC:3.1.3.48/0.5027
group_11350,EC:2.7.7.88/0.0004,EC:2.1.1.375/0.0004
group_7193,EC:3.2.2.5/0.8300
group_11351,EC:2.1.1.148/0.0059
group_11352,EC:2.3.1.48/0.0002
group_11353,EC:3.1.26.8/0.0005
group_11354,EC:2.4.1.252/0.0000
group_11355,EC:2.4.2.47/0.0000
group_11359,EC:2.4.1.134/0.0005
group_11358,EC:2.6.1.33/0.9976
group_11357,EC:2.3.1.203/0.0003
group_11356,EC:2.5.1.87/0.0001
group_11360,EC:3.1.1.4/0.0180
ydcC,EC:1.14.13.154/0.0000
group_11361,EC:3.6.4.13/0.0003,EC:2.4.1.286/0.0003
group_11362,EC:3.4.24.50/0.0635
group_11363,EC:3.4.24.76/0.0000
group_11364,EC:3.4.19.1/0.0003,EC:2.7.1.78/0.0002
group_11365,EC:1.18.1.1/0.0000,EC:3.1.21.4/0.0000,EC:1.11.1.1/0.0000
group_11367,EC:3.1.21.4/0.0022
group_11376,EC:3.2.2.22/0.0001
group_11369,EC:1.14.13.25/0.0880
group_11382,EC:4.2.1.81/0.0000
group_11370,EC:4.2.2.n2/0.0000
group_11378,EC:4.2.1.134/0.0000
group_11368,EC:7.2.4.3/0.0004
group_11373,EC:3.6.4.12/0.0000,EC:3.2.2.22/0.0000
group_11383,EC:6.4.1.8/0.0013
group_11371,EC:2.7.1.78/0.0000
group_11377,EC:2.4.2.31/0.0013
group_11375,EC:6.2.1.14/0.0000
group_11372,EC:2.4.1.198/0.0001
group_11385,EC:3.6.4.12/0.0031
group_11387,EC:3.1.21.4/0.1638
group_11388,EC:3.2.1.17/0.1818
group_11390,EC:3.4.21.88/0.4613
group_11426,EC:3.1.21.10/0.0006,EC:3.1.21.4/0.0004
