group_11076,EC:3.1.21.4/0.1108
group_11423,EC:4.2.1.2/0.2017
group_11437,EC:4.2.3.66/0.0002,EC:2.1.1.86/0.0002
group_11401,EC:2.3.1.48/0.0000
group_11424,EC:2.1.1.72/0.0273
parM_1,EC:3.1.21.4/0.0000,EC:3.1.21.5/0.0000
group_11427,EC:3.1.21.4/0.1168
group_11418,EC:2.7.8.37/0.0003
group_11395,EC:3.5.1.56/0.0007
group_11433,EC:2.1.1.86/0.0083
group_11413,EC:4.2.1.2/0.0323
group_11414,EC:4.7.1.1/0.0022
group_11400,EC:2.5.1.9/0.0003
group_11406,EC:2.7.7.6/0.0001
traI_1,EC:5.4.99.22/0.0099
group_11435,EC:1.16.1.7/0.0047
group_11397,EC:2.8.4.1/0.0071,EC:3.1.21.4/0.0061
group_11402,EC:3.1.21.4/0.0000
group_11396,EC:1.8.5.2/0.0002
group_11441,EC:4.1.1.22/0.0000,EC:2.8.4.1/0.0000
group_276,EC:2.1.1.86/0.0016
group_11442,EC:2.6.1.1/0.0002
group_11448,EC:2.4.1.305/0.9106
rfbX_2,EC:2.7.13.3/0.0001
group_11445,EC:6.5.1.1/0.0016
group_11449,EC:2.1.1.148/0.0010
group_11450,EC:2.7.8.20/0.0000
group_4768,EC:1.14.13.244/0.0014
group_5762,EC:4.2.1.2/0.0144
group_11457,EC:5.4.3.5/0.0002,EC:4.2.1.2/0.0001,EC:6.4.1.8/0.0001
group_11459,EC:4.2.1.2/0.0081
group_11483,EC:4.2.1.104/0.0005
group_11509,EC:4.2.1.104/0.0050
group_11503,EC:3.2.1.17/0.9474
group_11487,EC:3.6.4.12/0.0793
group_11494,EC:4.7.1.1/0.0006
group_11504,EC:4.2.1.2/0.1106
group_11489,EC:3.1.21.1/0.2041
group_11507,EC:3.1.21.1/0.0000
group_11513,EC:2.4.1.198/0.0000
group_11515,EC:2.7.7.48/0.0000
group_11517,EC:1.1.1.105/0.0002
group_5626,EC:1.3.3.11/0.0049,EC:1.14.13.244/0.0040
group_6320,EC:3.1.4.1/0.0010,EC:1.3.7.2/0.0008
group_11547,EC:3.1.31.1/0.8326
group_11519,EC:2.1.1.86/0.0001
group_11525,EC:1.3.7.12/0.0060
group_11527,EC:3.1.21.4/0.0056
group_11526,EC:5.4.99.5/0.1191
group_11528,EC:6.4.1.6/0.0009,EC:1.12.1.2/0.0006
group_11551,EC:1.3.7.3/0.0004
group_11549,EC:4.2.3.38/0.0196
group_11574,EC:3.1.21.4/0.0014
traB,EC:3.4.21.97/0.0037
group_11566,EC:1.12.1.2/0.0001
group_11570,EC:1.3.7.6/0.0012
group_11567,EC:2.1.1.148/0.0495
group_11578,EC:4.2.1.28/0.0013
group_11587,EC:2.7.13.3/0.0000,EC:3.6.4.12/0.0000
group_11588,EC:3.6.5.5/0.0006
group_11580,EC:3.1.21.4/0.0049
group_11586,EC:2.1.1.86/0.0000
group_11584,EC:2.7.7.6/0.0705
group_11593,EC:1.14.13.244/0.0310
group_11596,EC:2.7.13.3/0.0000
group_11534,EC:1.1.2.7/0.0044
group_11522,EC:2.1.1.86/0.0118
group_11597,EC:1.4.9.1/0.0005
group_11598,EC:2.4.1.198/0.0022
group_6202,EC:2.1.1.318/0.0017
group_5838,EC:1.3.7.5/0.0027
group_7175,EC:3.2.1.35/0.0127
yfdK_2,EC:4.3.99.4/0.0000
group_1011,EC:2.4.1.248/0.0000
group_7896,EC:3.4.23.44/0.0137
group_775,EC:2.4.1.211/0.0000
group_5330,EC:3.4.11.19/0.0000
group_6758,EC:5.2.1.8/0.0000
group_6545,EC:3.4.23.44/0.0000
group_7343,EC:4.2.1.81/0.0001
group_1638,EC:2.1.1.86/0.0000
group_471,EC:3.6.4.12/0.0016
group_4624,EC:7.2.1.1/0.0000
group_118,EC:4.2.1.2/0.0014
group_5948,EC:1.4.1.24/0.0000
group_7090,EC:2.7.7.6/0.0001
group_11599,EC:3.1.21.4/0.0176
group_11600,EC:3.4.22.65/0.0048
ymfL,EC:2.7.1.16/0.0001
group_7108,EC:2.1.1.148/0.0001
group_5761,EC:3.5.5.8/0.0023
group_11571,EC:3.1.1.4/0.0084,EC:3.1.1.3/0.0064
group_11601,EC:1.12.1.2/0.0106
group_11559,EC:2.1.1.86/0.9140
group_11602,EC:2.4.1.198/0.0021
group_11581,EC:1.13.11.8/0.0000
group_11582,EC:3.6.1.15/0.0001
group_11612,EC:5.2.1.14/0.0001
group_11607,EC:3.2.2.22/0.0000,EC:2.8.4.1/0.0000
group_11613,EC:7.2.4.3/0.0009
group_11611,EC:3.1.3.78/0.0000
virB4_2,EC:1.4.1.4/0.0000
group_11615,EC:2.7.8.20/0.0001
group_11609,EC:1.12.98.3/0.0001
group_6056,EC:4.2.2.n2/0.0002
recD2,EC:5.6.2.1/0.0000
traD,EC:2.4.1.198/0.0001
uvrA_2,EC:3.6.1.54/0.0000
group_11618,EC:2.1.1.148/0.0137,EC:1.3.7.3/0.0110
group_11617,EC:1.4.3.5/0.0015
group_11619,EC:3.1.26.5/0.0006
group_11620,EC:4.2.99.18/0.0021
umuC_2,EC:2.7.7.7/0.9263
group_11621,EC:5.5.1.12/0.0171
group_11622,EC:3.11.1.2/0.1309
group_11623,EC:4.2.1.28/0.0049
group_11624,EC:2.1.1.148/0.0647
pinR,EC:3.6.4.12/0.0072
group_11634,EC:2.1.1.148/0.0076
group_11632,EC:1.12.1.2/0.0002,EC:2.7.7.6/0.0002
group_11627,EC:1.14.13.25/0.0017
group_11628,EC:2.4.1.198/0.0005
group_11629,EC:4.1.1.22/0.0049
group_11625,EC:3.6.1.15/0.0018
group_11635,EC:3.1.21.4/0.0034
group_11630,EC:1.14.13.244/0.0117
group_11631,EC:3.2.1.35/0.0006
group_11633,EC:3.1.21.4/0.0385
group_11626,EC:4.2.3.75/0.0005
frmR_2,EC:2.5.1.17/0.0004
group_11636,EC:1.3.1.3/0.0000
frmB_2,EC:3.1.2.12/0.9972
group_11637,EC:1.5.1.41/0.0000
group_11638,EC:3.2.2.22/0.0014,EC:4.6.1.24/0.0012,EC:3.1.1.59/0.0010
group_11639,EC:4.2.3.38/0.0001
group_11640,EC:1.3.7.2/0.0000
group_11641,EC:1.14.14.1/0.0021
group_11642,EC:2.7.10.1/0.0038
group_11644,EC:3.1.21.4/0.0206
group_11643,EC:3.1.21.4/0.0185
group_11646,EC:3.1.11.6/0.0000
group_11645,EC:2.7.7.6/0.1687
bin3_1,EC:6.5.1.1/0.0001
group_11647,EC:1.15.1.1/0.0018,EC:3.2.2.22/0.0015,EC:2.8.4.1/0.0012
group_11648,EC:5.6.2.1/0.0033,EC:2.1.1.72/0.0022
group_11649,EC:1.14.14.26/0.0000
group_11651,EC:2.7.7.65/0.8863
group_11650,EC:2.5.1.90/0.0000
group_11652,EC:3.1.21.4/0.0046
group_11653,EC:1.16.1.7/0.0005
group_11658,EC:3.4.17.6/0.0001,EC:2.6.1.45/0.0001,EC:7.2.1.1/0.0001,EC:2.1.1.86/0.0000
yjiK_1,EC:3.6.1.5/0.0005
group_11655,EC:1.14.14.3/0.0000
group_11654,EC:1.12.1.2/0.0034
group_11657,EC:1.11.1.9/0.2237
group_11656,EC:2.7.8.8/0.0021
group_11659,EC:2.4.1.256/0.0000,EC:2.4.2.47/0.0000,EC:2.3.2.27/0.0000
group_11660,EC:2.4.1.287/0.0000
group_8949,EC:3.1.21.4/0.0001,EC:2.3.2.22/0.0001
group_8946,EC:3.1.21.4/0.1417
group_11662,EC:3.2.1.2/0.0000
group_11661,EC:1.4.3.2/0.0063
group_11663,EC:1.11.1.7/0.0060
group_11664,EC:3.4.24.50/0.0089
group_11665,EC:3.1.21.4/0.0000,EC:2.1.1.72/0.0000
group_11666,EC:2.7.7.6/0.0220
group_11667,EC:7.2.1.1/0.0005
group_11668,EC:2.1.1.72/0.1992
group_11669,EC:3.1.21.4/0.0001
group_11670,EC:2.7.7.6/0.0476
group_11672,EC:3.1.21.4/0.0000,EC:3.1.1.29/0.0000
group_11671,EC:3.2.1.129/0.0000
group_6489,EC:1.4.3.2/0.0014
group_4810,EC:4.2.1.2/0.1640
group_11674,EC:3.1.3.36/0.0000,EC:3.1.3.86/0.0000,EC:2.7.7.49/0.0000,EC:2.7.7.7/0.0000
group_11675,EC:3.1.21.9/0.0000
group_11677,EC:7.2.4.3/0.0034
group_2568,EC:3.1.26.5/0.0025
group_2661,EC:2.7.13.3/0.0016
group_589,EC:2.1.1.113/0.0007
group_11679,EC:2.4.1.305/0.9830
galE_3,EC:5.1.3.2/0.9938
group_11678,EC:2.4.1.58/0.0001
glyG,EC:2.4.1.60/0.0050
group_11680,EC:1.14.12.15/0.0041
group_11681,EC:3.1.21.4/0.7720
fimB_1,EC:2.1.1.72/0.0024
group_11682,EC:2.1.1.72/0.0012
group_11683,EC:4.2.1.152/0.0020
group_11684,EC:3.1.21.3/0.0000
group_11685,EC:2.4.2.31/0.0000,EC:3.2.2.5/0.0000,EC:2.1.1.148/0.0000
group_11686,EC:3.4.24.50/0.0279
group_11687,EC:3.2.1.58/0.2098
group_7954,EC:2.1.1.86/0.0004
group_5627,EC:6.4.1.6/0.0000
yafC_1,EC:6.2.1.50/0.0000
yqhD_2,EC:1.1.1.192/0.9408
group_1631,EC:1.1.1.50/0.5168
uidR_2,EC:7.5.2.5/0.0001
group_11688,EC:3.5.3.1/0.7875
group_11573,EC:3.1.21.4/0.0006
group_11520,EC:3.2.2.22/0.0001
group_1813,EC:2.4.2.31/0.0013
group_2205,EC:3.4.24.50/0.0347
group_11689,EC:3.1.3.16/0.7589
group_11690,EC:2.7.11.1/0.7139
group_6788,EC:2.7.7.48/0.0004
group_2978,EC:3.1.21.4/0.0009,EC:6.2.1.14/0.0005
group_11691,EC:3.1.21.4/0.0030
group_11692,EC:5.4.99.5/0.0006
group_11693,EC:1.14.13.244/0.0005
group_11704,EC:4.2.1.2/0.0005
group_11701,EC:2.7.7.48/0.0009
group_11717,EC:4.2.1.28/0.0006
group_11714,EC:4.99.1.2/0.0001
group_11721,EC:5.3.4.1/0.0048
group_11720,EC:2.4.2.31/0.0021,EC:3.1.21.4/0.0019
group_11719,EC:6.5.1.1/0.0033
group_11724,EC:3.1.26.8/0.0011
group_11731,EC:3.1.21.4/0.0312
group_11734,EC:3.1.21.4/0.0459
group_11725,EC:2.1.1.37/0.9939
group_2734,EC:5.4.99.5/0.0015,EC:1.3.7.5/0.0013
group_11738,EC:5.6.2.2/0.0000
group_11740,EC:6.2.1.14/0.6909
group_11739,EC:1.14.12.12/0.0000
group_11741,EC:3.2.2.19/0.0000,EC:3.2.2.24/0.0000
group_2397,EC:3.1.21.5/0.0020
group_1345,EC:5.6.2.2/0.0000
group_11743,EC:3.1.26.5/0.0000
group_11742,EC:3.1.21.4/0.0424
add_2,EC:4.2.3.71/0.0000
group_11753,EC:3.1.21.4/0.9473
group_11752,EC:3.4.22.39/0.0000,EC:3.5.4.37/0.0000
group_11750,EC:3.1.4.17/0.0039
group_11751,EC:1.18.1.3/0.0001
group_8266,EC:4.2.1.2/0.0000
group_3792,EC:4.2.1.2/0.0213
group_11754,EC:3.1.21.4/0.0240
group_11755,EC:1.11.1.7/0.0506,EC:3.5.2.6/0.0311
group_6671,EC:3.1.21.4/0.0000,EC:4.4.1.24/0.0000
group_1829,EC:1.12.1.2/0.0001
group_6386,EC:2.7.11.2/0.0088
group_6672,EC:2.5.1.34/0.0000
group_809,EC:3.1.21.4/0.0198
group_5127,EC:3.4.23.42/0.0000
group_11756,EC:3.1.21.10/0.0002
group_11757,EC:3.1.21.4/0.0002
group_11758,EC:3.1.21.4/0.0133
group_11759,EC:3.6.4.12/0.0032
group_11771,EC:3.1.1.86/0.0022
group_11761,EC:4.2.3.38/0.0045
group_11763,EC:4.2.3.104/0.0102
group_11762,EC:3.3.1.2/0.0008
group_11772,EC:4.1.1.102/0.0000
group_11766,EC:1.3.7.2/0.0001
traC_2,EC:4.2.3.26/0.0000,EC:3.1.7.11/0.0000
group_11760,EC:4.2.1.2/0.0044
group_11767,EC:1.3.7.5/0.0001,EC:1.3.7.2/0.0001
group_11770,EC:3.2.2.6/0.0002,EC:1.23.5.1/0.0002
group_11764,EC:2.3.2.26/0.0063
group_11768,EC:3.1.21.4/0.0001
group_11791,EC:2.4.2.31/0.0006
group_11785,EC:3.1.26.5/0.0000,EC:1.12.98.3/0.0000,EC:2.7.7.6/0.0000,EC:2.3.3.14/0.0000
group_11794,EC:3.2.2.5/0.0117,EC:2.4.2.31/0.0105
group_11782,EC:3.2.2.22/0.0480,EC:2.4.2.36/0.0233
group_11781,EC:3.5.2.6/0.0011,EC:5.2.1.8/0.0010
group_11775,EC:2.7.13.3/0.0012
group_11797,EC:1.14.19.53/0.0000
group_11796,EC:3.2.2.5/0.0018,EC:2.4.2.31/0.0011
group_11790,EC:3.2.2.22/0.0002
group_11779,EC:1.16.1.7/0.0000
group_11789,EC:7.2.1.1/0.0002
group_11774,EC:7.2.1.1/0.0000
group_11784,EC:7.2.4.2/0.0002
group_11777,EC:7.2.4.2/0.0059
group_11773,EC:5.4.99.5/0.0655
group_11778,EC:2.3.1.184/0.0007
group_11786,EC:1.3.99.39/0.0000
group_11776,EC:3.6.4.12/0.0001,EC:6.6.1.2/0.0001
group_11780,EC:2.1.1.86/0.0005
group_11788,EC:3.1.1.59/0.0000
group_11792,EC:3.2.1.17/0.0275
group_11795,EC:2.7.13.3/0.0030
group_11787,EC:2.3.1.48/0.0000,EC:2.3.2.28/0.0000,EC:2.7.13.3/0.0000
group_11793,EC:2.3.1.288/0.0000
group_11798,EC:3.4.24.58/0.0223
fyuA_2,EC:2.7.8.42/0.0000
ampG_3,EC:2.4.1.32/0.0000
group_11800,EC:2.1.1.243/0.0003
dltA_4,EC:2.4.1.265/0.0000
cmoM_2,EC:2.3.1.39/0.0196
group_11799,EC:1.4.1.16/0.0000
pikAV_3,EC:3.1.2.14/0.4391
msbA_3,EC:7.4.2.5/0.0010
msbA_4,EC:7.5.2.5/0.0340,EC:7.5.2.3/0.0183
group_11805,EC:2.7.10.2/0.0003
group_11807,EC:3.2.2.17/0.0007,EC:2.1.1.148/0.0005
group_11802,EC:3.6.4.12/0.4778
group_11803,EC:3.1.21.4/0.0000,EC:2.3.2.27/0.0000
group_11804,EC:2.1.1.369/0.0000,EC:3.4.24.18/0.0000
group_11811,EC:3.1.21.4/0.0006
group_11810,EC:2.3.1.48/0.0064
group_11813,EC:1.18.1.3/0.0000
group_11801,EC:2.1.1.148/0.4945
group_11808,EC:3.1.1.4/0.0014
group_11809,EC:3.1.21.4/0.0010
group_11806,EC:1.1.2.7/0.0011
group_11812,EC:4.2.3.38/0.0003
group_11814,EC:4.2.1.2/0.0052
group_11822,EC:1.5.1.44/0.0000
group_11818,EC:1.12.1.2/0.0010
insN1_2,EC:2.6.1.45/0.0059
insO2,EC:7.1.1.2/0.0001
group_11815,EC:3.1.21.10/0.0143
group_11823,EC:1.16.1.7/0.0013,EC:1.97.1.12/0.0013,EC:1.97.1.9/0.0012
group_11819,EC:2.6.1.1/0.0045,EC:1.11.1.7/0.0040,EC:3.2.2.22/0.0029
btuB_3,EC:5.1.3.15/0.0045,EC:4.2.1.1/0.0033
group_11817,EC:4.2.1.1/0.0085
group_11816,EC:2.7.10.1/0.0009,EC:1.1.1.1/0.0009
group_11820,EC:1.14.14.148/0.0011
group_11821,EC:2.6.1.1/0.0001
hifA,EC:3.1.1.14/0.0005
group_6207,EC:2.3.1.43/0.0000,EC:3.1.1.5/0.0000,EC:3.1.1.32/0.0000,EC:1.3.5.3/0.0000
group_7260,EC:4.2.1.28/0.0016
group_11825,EC:2.4.1.82/0.0001,EC:3.2.1.18/0.0001
group_11826,EC:2.4.1.248/0.0001
group_11827,EC:3.2.2.22/0.0018
group_1597,EC:3.1.21.4/0.0011
group_5464,EC:3.1.26.5/0.0006
group_7814,EC:2.4.2.31/0.0000
group_6330,EC:3.2.2.22/0.0009
group_2600,EC:1.16.1.7/0.0004
group_590,EC:3.1.1.4/0.0047,EC:2.7.7.88/0.0046,EC:2.1.1.375/0.0046
group_8094,EC:3.2.2.22/0.0013
group_11828,EC:3.4.22.45/0.0220
group_11830,EC:3.1.26.5/0.0505
group_11831,EC:1.4.3.2/0.0040
group_11829,EC:3.4.24.3/0.0000
group_11832,EC:7.5.2.5/0.0005
rob_1,EC:2.3.1.48/0.0023
group_11834,EC:3.4.21.32/0.0000
