group_11833,EC:3.5.1.76/0.0916
group_11836,EC:2.5.1.17/0.0000
group_11837,EC:3.2.2.22/0.0002
group_11835,EC:3.2.2.22/0.0151
elfC_3,EC:2.3.1.269/0.0340
caf1M,EC:2.6.1.1/0.0000
group_11838,EC:3.4.24.50/0.1503
group_5521,EC:1.14.13.239/0.0000
group_11839,EC:3.1.21.4/0.9521
group_11842,EC:1.3.1.54/0.0000
group_11840,EC:2.4.1.303/0.0019
group_11841,EC:2.4.2.47/0.0000
group_11843,EC:4.2.3.38/0.0029
group_11844,EC:3.1.21.4/0.0000
group_11845,EC:2.1.1.86/0.0032
group_6287,EC:7.2.4.3/0.0453
group_3793,EC:3.2.2.22/0.0000
group_6069,EC:3.2.1.39/0.0000,EC:2.1.1.86/0.0000
group_6643,EC:2.3.1.286/0.0009
group_2497,EC:7.1.2.2/0.0000
group_11846,EC:3.1.21.4/0.0007
group_11847,EC:2.1.1.86/0.0000
group_11860,EC:4.7.1.1/0.0002
group_11849,EC:3.1.21.4/0.0002,EC:1.14.14.3/0.0001
group_11852,EC:3.1.21.4/0.0039,EC:4.2.99.18/0.0032
group_11864,EC:2.1.1.86/0.0003
group_11873,EC:3.1.21.5/0.0001
group_11871,EC:3.1.21.4/0.0225
group_11867,EC:4.2.1.2/0.0090
traD_1,EC:3.1.1.4/0.0001,EC:3.5.2.6/0.0001
group_11856,EC:5.6.2.1/0.0000
group_11869,EC:4.2.1.2/0.0185
group_11866,EC:3.1.4.4/0.5548
group_11848,EC:1.4.1.4/0.0001
group_11868,EC:1.12.98.3/0.0006
group_11855,EC:1.1.2.7/0.0551
group_11861,EC:2.1.1.86/0.0001,EC:1.12.7.2/0.0001
group_11850,EC:5.6.1.1/0.0034
group_11854,EC:7.2.1.1/0.0000
group_11870,EC:3.1.21.4/0.0005
group_11865,EC:4.2.2.n2/0.0401
group_11863,EC:1.14.13.25/0.0008,EC:2.7.7.6/0.0007
group_11874,EC:2.8.4.1/0.0005
group_11875,EC:4.2.1.152/0.0001
group_11876,EC:2.7.7.48/0.0439
group_11877,EC:3.6.4.12/0.0002
group_11878,EC:3.1.21.4/0.0000
group_11879,EC:3.1.21.4/0.0001
group_11881,EC:2.1.1.86/0.0013
group_10596,EC:3.5.1.76/0.0574
group_11882,EC:2.1.1.86/0.0023
group_11883,EC:2.4.2.31/0.0038
group_9029,EC:3.2.2.22/0.0027
group_6580,EC:1.14.13.244/0.0001
group_11884,EC:3.2.1.81/0.0000
group_11885,EC:3.6.1.12/0.0004
group_11886,EC:3.1.21.4/0.0005
group_11887,EC:4.4.1.20/0.0001
group_11888,EC:1.13.11.61/0.0001
group_11889,EC:3.1.21.4/0.1915
group_104,EC:3.1.21.4/0.0039
group_8055,EC:3.2.2.6/0.7603
leuO_2,EC:1.14.13.182/0.0000,EC:2.7.1.58/0.0000
group_11891,EC:3.1.21.4/0.0025
group_11890,EC:2.4.2.31/0.0259,EC:3.1.21.4/0.0206
group_11892,EC:1.12.1.2/0.2087
group_11893,EC:3.4.22.65/0.0005
group_11894,EC:1.14.13.168/0.0021
group_5802,EC:1.5.1.44/0.0000
group_6755,EC:2.7.1.58/0.0000,EC:2.7.10.1/0.0000,EC:2.7.1.17/0.0000
group_10805,EC:4.4.1.24/0.0000
group_10807,EC:2.5.1.83/0.0000,EC:2.3.1.184/0.0000
yffR,EC:3.1.21.4/0.0000,EC:1.4.3.2/0.0000,EC:3.2.2.5/0.0000,EC:2.8.4.1/0.0000
group_11895,EC:3.6.4.13/0.0024
group_11896,EC:1.3.7.2/0.0002
group_11897,EC:1.3.7.5/0.0054,EC:4.2.3.104/0.0042
group_11898,EC:3.1.21.4/0.0000
group_11899,EC:3.1.3.99/0.0000
group_11900,EC:2.4.1.19/0.0000
group_11901,EC:2.7.1.208/0.9143
group_11902,EC:3.2.1.11/0.0557
group_11906,EC:3.1.26.5/0.0017
group_11915,EC:2.3.1.263/0.0003
group_11918,EC:4.2.2.n2/0.0393,EC:3.2.1.17/0.0148
group_11917,EC:7.2.4.3/0.0002
group_11909,EC:3.1.1.107/0.0000
group_11919,EC:2.7.13.3/0.0001
group_11904,EC:2.1.1.86/0.0007
group_11912,EC:5.3.4.1/0.0000,EC:3.1.21.4/0.0000
group_11911,EC:1.12.98.3/0.0008
group_11916,EC:3.1.11.3/0.0001,EC:2.8.4.1/0.0000,EC:1.13.11.8/0.0000
group_11913,EC:4.2.2.n2/0.0000
group_11908,EC:1.4.1.4/0.0000
group_11905,EC:1.14.15.16/0.0000
group_11914,EC:2.5.1.151/0.0001,EC:1.16.1.6/0.0001
group_11920,EC:5.4.99.5/0.0026
group_11903,EC:3.1.31.1/0.7643
group_11910,EC:2.7.7.88/0.0000,EC:2.1.1.375/0.0000
group_11907,EC:4.1.1.63/0.0022,EC:5.4.99.5/0.0017,EC:4.1.1.61/0.0015
group_11921,EC:4.2.3.168/0.0052,EC:4.2.3.167/0.0032
group_1418,EC:3.1.21.4/0.0033
group_7330,EC:3.4.21.92/0.0000
group_3520,EC:1.14.13.208/0.0000
group_5003,EC:2.4.1.19/0.0009
group_11926,EC:3.5.4.12/0.0143
group_11925,EC:3.1.1.5/0.0015
group_11927,EC:3.1.21.4/0.0002
group_11928,EC:3.2.1.35/0.0113,EC:1.14.14.3/0.0070
group_11929,EC:3.1.21.4/0.1488
group_11930,EC:1.12.1.2/0.0064
group_1805,EC:3.5.1.56/0.0042
group_11931,EC:1.13.11.51/0.0000
group_11934,EC:2.7.10.2/0.0000,EC:3.4.23.50/0.0000
group_11932,EC:3.1.1.32/0.0000
group_11933,EC:5.4.99.1/0.0000,EC:5.4.3.5/0.0000
group_11939,EC:6.2.1.14/0.0208
group_11942,EC:4.2.3.33/0.0000,EC:4.3.99.4/0.0000
dcm_1,EC:2.1.1.37/0.9951
group_7466,EC:3.1.21.4/0.0000
group_4645,EC:5.6.2.2/0.0478
group_8092,EC:3.1.1.97/0.0011
group_2230,EC:2.4.1.134/0.0019,EC:2.4.1.226/0.0009,EC:2.4.1.175/0.0006
group_5280,EC:2.1.1.71/0.0000
group_11969,EC:6.2.1.14/0.0008,EC:3.1.3.11/0.0006,EC:1.14.13.128/0.0005
group_11970,EC:6.5.1.1/0.0011
group_11967,EC:2.1.1.148/0.0724
group_11954,EC:3.1.3.86/0.0000,EC:3.1.3.36/0.0000
group_11946,EC:3.1.21.4/0.0033
group_8702,EC:2.3.2.27/0.0037,EC:3.4.22.45/0.0024
group_7239,EC:2.6.1.78/0.0038,EC:2.6.1.1/0.0033
group_8267,EC:2.1.1.360/0.0001
group_7448,EC:3.1.26.5/0.0008
ydaV,EC:3.6.4.12/0.0013
dnaT_1,EC:2.1.1.72/0.0007
group_3801,EC:3.1.1.107/0.0000
group_5396,EC:3.4.21.88/0.0184
group_6072,EC:4.4.1.22/0.0000
group_6013,EC:2.1.1.86/0.0006
group_1311,EC:3.2.2.22/0.0007,EC:1.4.3.2/0.0007
ydjE_2,EC:2.4.2.43/0.0000
yeeA_2,EC:4.2.3.104/0.0485
group_11977,EC:2.3.2.22/0.0000,EC:2.7.1.161/0.0000
group_11982,EC:5.1.3.14/0.9937
group_11979,EC:2.4.1.305/0.0028
group_11980,EC:3.6.1.15/0.0000
group_11978,EC:2.4.1.303/0.0002
group_11981,EC:3.4.21.74/0.0037,EC:3.1.1.4/0.0029
group_11983,EC:1.3.7.3/0.0049
group_11984,EC:1.3.7.5/0.0109
group_11985,EC:1.3.7.2/0.0473
group_11990,EC:3.1.21.4/0.0001
group_11993,EC:3.1.21.2/0.0000,EC:2.1.1.148/0.0000
elfC_2,EC:2.3.1.269/0.0451
smf1,EC:3.1.1.14/0.0001
cdiA2,EC:3.4.24.58/0.0004
shlB,EC:2.3.1.269/0.0029
acpS_1,EC:2.7.8.7/0.9962
group_3075,EC:1.1.1.100/0.9399
group_7708,EC:4.2.1.59/0.0345
group_925,EC:2.3.1.41/0.0410
group_5704,EC:4.1.1.87/0.0001
group_7980,EC:1.14.13.163/0.0000
lolD_1,EC:7.4.2.11/0.0000
group_5327,EC:7.5.2.3/0.0000
group_11995,EC:3.2.2.22/0.0031,EC:2.4.2.36/0.0021,EC:3.2.1.18/0.0018
yicJ_1,EC:3.1.21.3/0.0000,EC:2.4.1.291/0.0000
group_8027,EC:3.2.1.55/0.2733
group_1788,EC:2.7.3.3/0.0000
dmsB_2,EC:1.97.1.12/0.0001
group_11996,EC:3.1.21.4/0.0601
group_11997,EC:1.14.13.244/0.0004
group_12006,EC:4.1.1.102/0.0013
group_12007,EC:1.12.1.2/0.0084,EC:6.4.1.6/0.0066,EC:6.4.1.8/0.0038
group_12000,EC:4.2.1.133/0.0029
group_12013,EC:3.6.1.1/0.0001
group_12014,EC:3.1.3.74/0.0017
group_12018,EC:3.4.23.29/0.0000
group_12019,EC:3.4.25.1/0.0001
group_12021,EC:2.7.8.20/0.0000
group_12028,EC:3.1.21.4/0.0051
group_12029,EC:1.14.13.244/0.0003
group_12032,EC:5.6.2.1/0.0264
group_12025,EC:2.3.1.80/0.0005
group_12030,EC:4.2.3.25/0.0005
group_12031,EC:5.4.99.5/0.0046,EC:3.4.22.45/0.0042,EC:3.2.2.22/0.0034
group_12024,EC:2.4.1.198/0.0000
group_12027,EC:2.7.7.6/0.0277,EC:5.2.1.8/0.0184
group_12026,EC:2.3.2.22/0.0068
group_12034,EC:1.3.7.5/0.0000
group_12049,EC:6.2.1.14/0.0000,EC:2.3.1.184/0.0000
group_12042,EC:3.1.21.4/0.0025
group_12051,EC:1.3.7.3/0.0252,EC:2.1.1.148/0.0250
group_12045,EC:2.1.1.148/0.0154
group_12050,EC:2.1.1.148/0.3323,EC:1.3.7.3/0.2305
group_12046,EC:2.5.1.83/0.0373
group_12036,EC:3.1.21.4/0.0001
group_12058,EC:6.6.1.2/0.8846
group_12052,EC:3.1.21.4/0.0365,EC:3.2.2.22/0.0207
group_12047,EC:3.6.4.12/0.1355
group_12043,EC:2.5.1.83/0.0003
group_12038,EC:2.5.1.9/0.0001
group_12054,EC:2.1.1.148/0.0832
group_12055,EC:3.2.2.22/0.0042
group_12041,EC:3.2.2.5/0.0001,EC:2.4.2.36/0.0001
group_12048,EC:3.1.1.4/0.0036
group_12056,EC:3.4.17.6/0.0024
group_12035,EC:3.4.21.107/0.0000,EC:1.1.1.212/0.0000,EC:6.6.1.2/0.0000
group_12039,EC:3.4.21.89/0.0095
group_12037,EC:3.2.2.22/0.1984
group_12053,EC:1.3.7.12/0.0033
group_12059,EC:2.7.8.37/0.0010
group_12073,EC:3.1.21.4/0.0056
group_12066,EC:3.6.1.17/0.0015
group_12065,EC:2.4.2.31/0.0017,EC:3.2.2.22/0.0014
group_12074,EC:3.1.21.4/0.0000
group_12076,EC:1.14.12.1/0.0000
group_12075,EC:1.14.15.16/0.0000,EC:5.6.2.1/0.0000
group_12067,EC:1.4.3.20/0.0000
group_12060,EC:1.11.1.24/0.0044
group_12070,EC:2.1.1.86/0.0468
group_12063,EC:3.4.23.44/0.0000,EC:1.21.99.3/0.0000
group_12077,EC:2.8.4.1/0.0022,EC:1.1.2.7/0.0017
group_12061,EC:2.4.2.31/0.0027
group_12062,EC:7.2.1.1/0.0001
group_12071,EC:7.2.4.3/0.0024
group_12072,EC:3.4.22.65/0.0092
group_12078,EC:3.6.4.12/0.0043
group_12079,EC:1.8.98.2/0.0015
group_12083,EC:1.14.13.244/0.0403,EC:1.14.13.25/0.0204
group_12084,EC:3.1.21.4/0.0198
group_12081,EC:2.1.1.72/0.8672
group_12080,EC:3.1.21.4/0.0000,EC:3.1.26.8/0.0000
group_12085,EC:3.6.1.12/0.0003
group_12088,EC:3.2.1.102/0.0000
group_8834,EC:3.6.4.12/0.0119
group_8796,EC:2.5.1.151/0.0068,EC:1.16.1.6/0.0068
group_8811,EC:2.1.1.72/0.0030
group_8810,EC:3.2.2.22/0.0336,EC:2.4.2.30/0.0269
group_8808,EC:3.1.21.4/0.0046
group_8818,EC:3.4.21.12/0.0040
group_8799,EC:3.2.2.22/0.0000,EC:4.7.1.1/0.0000
group_8804,EC:4.7.1.1/0.0001
group_8816,EC:3.1.21.4/0.0117
group_8803,EC:4.2.1.2/0.0214
group_8829,EC:4.1.1.4/0.0000
group_8820,EC:3.4.23.44/0.0001
group_8812,EC:4.2.1.2/0.0007
group_8822,EC:1.14.13.130/0.0249
group_12089,EC:1.14.13.25/0.0004
fimI_2,EC:1.16.1.7/0.0003
group_12090,EC:4.6.1.24/0.0124
group_12091,EC:3.2.2.22/0.0059,EC:2.5.1.121/0.0044
group_7981,EC:3.1.1.24/0.0001
group_2744,EC:3.11.1.2/0.0000
group_6648,EC:3.5.1.76/0.6736
group_5455,EC:3.1.21.4/0.0017
group_12092,EC:3.1.21.8/0.0023
group_8356,EC:6.2.1.14/0.0199
group_8337,EC:3.4.21.97/0.0004
group_8358,EC:3.1.3.48/0.0610
group_8318,EC:1.14.13.244/0.0113
group_151,EC:3.2.2.5/0.0000
group_12093,EC:4.2.3.17/0.0063
group_12095,EC:6.2.1.14/0.0001
group_12097,EC:3.4.22.45/0.1961
group_12098,EC:4.1.1.44/0.0012
group_12109,EC:1.3.7.2/0.0005
group_12108,EC:2.7.7.6/0.0016
group_12103,EC:3.4.17.6/0.0614
group_12106,EC:2.5.1.87/0.0001
group_12131,EC:3.2.2.5/0.0000
group_12125,EC:1.3.7.3/0.9147
group_12123,EC:3.6.4.12/0.0016
group_12127,EC:2.3.2.26/0.1493
group_12130,EC:5.4.99.5/0.0066,EC:3.1.3.69/0.0044
group_12129,EC:1.14.13.25/0.0087
group_12116,EC:1.3.7.5/0.0004
group_12113,EC:3.1.21.4/0.2352
group_12117,EC:4.7.1.1/0.0027
group_12124,EC:1.16.3.1/0.0010
group_12111,EC:2.4.2.31/0.0049,EC:3.2.2.5/0.0043
group_12119,EC:2.4.2.31/0.3487
group_12120,EC:3.1.21.4/0.0014
group_12126,EC:3.2.1.17/0.0061
dsbC_2,EC:1.11.1.24/0.0023
group_12121,EC:2.4.1.19/0.0004
group_12118,EC:1.11.1.9/0.0234
group_12115,EC:2.7.7.7/0.8761
group_12132,EC:3.4.21.88/0.1206
insC6,EC:2.1.1.72/0.0094
group_7699,EC:1.5.5.2/0.0000
group_5300,EC:1.1.1.102/0.0000
group_2932,EC:3.1.26.5/0.0035
group_5116,EC:3.6.1.6/0.0000
dxs_2,EC:2.2.1.13/0.7580
tktA_2,EC:2.2.1.13/0.2983
group_4675,EC:2.1.1.86/0.0000,EC:7.1.3.1/0.0000
group_7677,EC:2.7.1.194/0.9347
ulaC_2,EC:4.2.3.67/0.0001
gntR_2,EC:1.2.1.65/0.0000
ompR_2,EC:7.6.2.5/0.0007,EC:7.6.2.4/0.0007
ydjH_2,EC:2.7.1.73/0.0003
group_5397,EC:5.3.1.15/0.0013
rbsB_2,EC:1.1.1.317/0.0000
group_7691,EC:3.1.1.102/0.0000,EC:2.6.1.107/0.0000
group_3626,EC:7.5.2.7/0.9977
rcsC_2,EC:2.7.13.3/0.8815
group_12133,EC:3.1.26.5/0.0007
group_12134,EC:1.4.3.2/0.0042
group_12136,EC:1.12.2.1/0.0027
malK_2,EC:7.5.2.1/0.9450
malE_2,EC:2.5.1.2/0.0000
malG_2,EC:2.7.1.208/0.0000
ganB,EC:3.2.1.89/0.9380
group_12137,EC:2.7.1.193/0.1126
lacI_2,EC:3.1.1.24/0.0000
group_12138,EC:2.4.1.305/0.7675
group_8574,EC:3.1.21.4/0.0424
group_8578,EC:3.1.21.4/0.0001
group_8560,EC:4.2.1.2/0.0112
group_8567,EC:3.1.21.4/0.0104
group_8573,EC:1.12.1.2/0.0000
group_8569,EC:2.1.1.37/0.9620
group_8581,EC:3.1.31.1/0.2425
group_8565,EC:2.3.1.48/0.0078
group_8576,EC:3.2.1.143/0.0000,EC:3.6.1.12/0.0000
group_6011,EC:2.7.13.3/0.0000
intA_4,EC:5.6.2.1/0.0000
group_12139,EC:3.1.21.5/0.0978
group_1302,EC:2.3.1.82/0.0011
group_12141,EC:2.4.1.256/0.0000
group_12142,EC:2.4.1.60/0.0000
group_12143,EC:5.1.3.2/0.9357
group_12144,EC:2.6.1.104/0.0040
arnB_3,EC:2.6.1.104/0.0044
group_9521,EC:1.3.7.5/0.0019
group_9520,EC:6.2.1.14/0.0002
group_12145,EC:3.1.21.4/0.7912
group_12151,EC:2.7.7.6/0.0008
group_12148,EC:6.6.1.2/0.0000
group_12168,EC:4.1.2.25/0.0086
group_12146,EC:3.4.21.6/0.0000
group_12158,EC:3.4.24.85/0.0007
group_12155,EC:3.1.1.59/0.0003,EC:1.3.7.15/0.0003
group_12150,EC:1.12.1.2/0.0012
group_12159,EC:2.8.4.1/0.0000
