group_11833,EC:3.5.1.76/0.0916
group_12169,EC:2.1.1.210/0.0001,EC:2.1.3.1/0.0000
group_12153,EC:4.2.1.28/0.0000
group_12152,EC:3.4.23.44/0.0001
group_12160,EC:4.2.2.7/0.0000
group_12165,EC:4.1.2.25/0.0001
group_12167,EC:3.1.21.4/0.0003
group_12149,EC:4.7.1.1/0.0120
group_12147,EC:3.1.21.4/0.0001
group_12164,EC:4.7.1.1/0.0001
group_12166,EC:3.4.23.44/0.0000
group_12170,EC:2.3.3.9/0.0001
group_12162,EC:3.6.4.12/0.0017
group_12157,EC:3.1.21.4/0.0007
group_12154,EC:3.1.21.4/0.0013
group_12163,EC:3.1.21.4/0.0005
group_12156,EC:2.1.1.148/0.0017,EC:4.2.3.38/0.0017
group_12161,EC:3.2.2.6/0.0000,EC:1.2.1.70/0.0000
group_12171,EC:2.1.1.86/0.0049
group_5185,EC:3.1.21.4/0.3211
group_3223,EC:2.1.1.148/0.0606
group_3299,EC:4.2.2.8/0.0000
group_5604,EC:2.6.1.11/0.0030
group_5630,EC:4.99.1.10/0.0028
group_3919,EC:2.1.1.86/0.0035
group_5454,EC:4.2.1.2/0.3724
group_4215,EC:3.6.1.1/0.0014
group_3524,EC:2.7.7.6/0.0001,EC:4.2.1.2/0.0001
group_8126,EC:1.14.13.25/0.0022
group_2537,EC:2.1.1.72/0.7716
group_1996,EC:2.1.1.183/0.0000
group_2647,EC:2.7.7.65/0.0041
group_1072,EC:3.1.21.4/0.0296
group_12172,EC:3.1.21.4/0.0170
group_9844,EC:2.7.13.3/0.0519
group_9842,EC:2.7.7.101/0.0000
group_6763,EC:4.2.3.195/0.0000,EC:4.2.3.167/0.0000
group_7572,EC:1.14.13.130/0.0000
group_5507,EC:4.2.3.195/0.0000,EC:4.2.3.167/0.0000
group_2412,EC:3.2.2.28/0.0000,EC:3.2.2.29/0.0000
group_12173,EC:3.4.21.88/0.0395
group_12186,EC:2.7.1.16/0.0007
group_12203,EC:4.1.1.44/0.0082
group_12196,EC:4.4.1.24/0.0001
group_7963,EC:4.2.1.152/0.0001,EC:1.14.14.1/0.0001
group_6581,EC:3.4.24.20/0.0000
group_1192,EC:3.6.4.12/0.0195
group_1656,EC:3.6.4.12/0.0002
group_4487,EC:4.2.1.28/0.0015
group_3757,EC:1.14.15.6/0.0000,EC:1.8.98.2/0.0000
clpP_1,EC:1.8.98.2/0.0001
group_7095,EC:1.1.1.90/0.0000
group_967,EC:3.4.22.28/0.0000,EC:2.7.7.48/0.0000
group_7478,EC:3.6.4.12/0.0168
group_5333,EC:5.2.1.8/0.0000
group_3821,EC:3.4.24.20/0.0000
group_4818,EC:1.4.1.24/0.0000,EC:3.1.21.4/0.0000
group_7573,EC:4.2.3.185/0.0008,EC:1.3.7.12/0.0008,EC:4.2.3.19/0.0007,EC:2.7.7.48/0.0007
group_796,EC:3.6.4.12/0.1918
group_2285,EC:3.4.24.18/0.0000,EC:5.2.1.8/0.0000
group_7479,EC:2.4.2.31/0.0000
group_6341,EC:4.7.1.1/0.0004,EC:2.3.1.263/0.0003,EC:1.14.13.244/0.0002
group_1564,EC:3.2.1.129/0.0028
group_7978,EC:3.2.2.22/0.0012
group_3112,EC:3.1.21.4/0.0020
group_12205,EC:4.2.2.17/0.0043,EC:3.2.1.157/0.0027
group_12206,EC:3.1.3.99/0.0000
group_12207,EC:1.14.14.169/0.0000
mug_2,EC:3.2.2.28/0.9986
group_12208,EC:3.1.21.4/0.0000
group_12209,EC:2.4.2.31/0.0006,EC:3.2.2.5/0.0005
group_2769,EC:2.7.7.6/0.0000
group_12210,EC:3.1.21.4/0.1086
group_12211,EC:2.4.1.286/0.0004
group_2251,EC:1.14.14.1/0.0003,EC:4.2.1.152/0.0003,EC:2.1.1.72/0.0002
group_7610,EC:3.2.2.22/0.0411
group_12212,EC:2.5.1.83/0.1057
group_7763,EC:1.4.3.2/0.0012,EC:3.1.1.4/0.0012
group_4530,EC:3.4.25.1/0.0000
group_4783,EC:2.1.1.34/0.0000,EC:1.12.98.4/0.0000
group_7422,EC:2.1.1.148/0.0461
group_5766,EC:4.2.3.195/0.0000
group_2934,EC:4.1.1.4/0.0001,EC:4.2.1.32/0.0000
group_7096,EC:4.2.1.2/0.0003
group_2009,EC:4.2.1.2/0.0018,EC:2.7.7.6/0.0014,EC:1.14.13.25/0.0011
group_2262,EC:2.1.1.37/0.0621
group_8640,EC:3.2.1.17/0.9847
group_8670,EC:1.14.14.52/0.0000
group_3746,EC:3.1.21.10/0.0022
group_6228,EC:3.1.21.4/0.0001
group_1312,EC:3.2.2.22/0.0002
group_6029,EC:6.6.1.2/0.0055
group_2584,EC:3.6.4.12/0.0001
group_4216,EC:3.1.1.32/0.0000
group_12219,EC:3.6.1.15/0.0019
group_12220,EC:4.3.99.4/0.0000
group_12224,EC:4.1.99.2/0.0000
group_12222,EC:6.6.1.2/0.0001
group_12231,EC:4.1.2.25/0.1024
group_12239,EC:3.4.21.32/0.0000
group_12241,EC:4.3.99.4/0.0000
group_12240,EC:4.2.2.17/0.0000
group_12242,EC:2.7.13.3/0.0000
group_2398,EC:2.1.1.72/0.0001,EC:3.1.21.5/0.0000
group_11565,EC:4.1.1.44/0.0026
group_11554,EC:3.2.2.17/0.0010
group_11540,EC:3.1.21.4/0.0011
group_12243,EC:2.4.1.198/0.0012
group_3923,EC:1.16.3.1/0.0000
group_2393,EC:2.7.7.6/0.0002
group_2209,EC:2.7.7.7/0.0050,EC:2.7.7.6/0.0043
group_5605,EC:1.14.13.244/0.0002
group_1420,EC:3.1.21.4/0.0022,EC:2.7.7.48/0.0014
group_5876,EC:1.14.13.244/0.0024,EC:3.3.1.2/0.0018
group_8271,EC:3.4.21.97/0.0131
group_12246,EC:2.3.3.9/0.0001
group_12249,EC:3.1.21.4/0.0020
group_12250,EC:3.1.21.4/0.8219
group_12253,EC:3.1.21.4/0.0016
group_12252,EC:4.2.1.2/0.1340
group_12251,EC:1.1.5.2/0.0002
group_12254,EC:3.1.21.4/0.0000,EC:2.8.4.1/0.0000
group_12256,EC:6.5.1.1/0.0017
group_11228,EC:2.1.1.72/0.0020
group_11231,EC:2.3.2.19/0.0000
dinG_2,EC:3.1.11.1/0.0000
group_11225,EC:3.2.2.5/0.0008
group_11230,EC:3.6.4.6/0.0000
group_11227,EC:4.7.1.1/0.0001
group_11229,EC:2.7.7.65/0.3458
group_11223,EC:1.12.1.2/0.0202
group_11226,EC:3.5.1.76/0.0275
group_12257,EC:1.5.5.2/0.0002
group_12258,EC:3.1.21.8/0.5706
group_12259,EC:3.1.21.1/0.0036
group_12260,EC:3.1.21.4/0.0000,EC:3.6.1.12/0.0000,EC:1.14.14.13/0.0000,EC:3.4.22.28/0.0000
group_12262,EC:2.1.1.86/0.1897
group_12263,EC:3.2.2.22/0.0033
group_12264,EC:2.8.4.1/0.0084
group_12248,EC:1.3.7.2/0.0001
group_12245,EC:3.1.4.52/0.0221
group_12247,EC:3.2.2.5/0.0201
group_12265,EC:3.1.3.86/0.0002,EC:2.7.7.19/0.0001,EC:3.1.3.36/0.0001
group_12266,EC:2.7.7.6/0.0021
group_12267,EC:3.6.4.13/0.0002
group_12268,EC:1.1.1.138/0.0035,EC:2.6.1.45/0.0026
group_4218,EC:1.12.98.4/0.0001
group_6943,EC:3.6.4.12/0.0008
group_6008,EC:2.7.13.3/0.0008
group_12233,EC:3.6.1.1/0.0028
group_3525,EC:2.1.1.148/0.0058
group_5769,EC:1.8.98.2/0.0003
group_426,EC:3.6.4.12/0.0093
group_1772,EC:3.6.4.12/0.0000,EC:6.6.1.2/0.0000,EC:5.4.99.22/0.0000
sfsB_2,EC:3.2.2.21/0.0000,EC:2.7.1.161/0.0000
group_6017,EC:4.2.1.104/0.0028
group_6012,EC:4.7.1.1/0.0029
group_6229,EC:3.1.21.4/0.0330
group_3418,EC:4.2.1.28/0.0000,EC:1.16.1.10/0.0000
group_1181,EC:3.1.21.4/0.0000
group_6266,EC:1.3.7.12/0.0075
group_5366,EC:1.14.13.244/0.0019
group_6071,EC:4.2.1.2/0.0172
group_12272,EC:2.4.1.306/0.0035,EC:2.4.1.56/0.0014,EC:2.4.1.252/0.0006
group_12273,EC:2.4.1.60/0.0719
group_12269,EC:1.13.11.53/0.0025,EC:1.13.11.54/0.0012
group_12271,EC:1.1.1.356/0.0000
group_12270,EC:5.1.3.2/0.9497
group_12274,EC:3.1.21.10/0.0364
group_12278,EC:2.7.1.161/0.0065
group_12279,EC:3.6.4.12/0.0054
group_12281,EC:4.2.1.28/0.0000,EC:4.1.2.43/0.0000
group_12280,EC:1.7.3.3/0.0000
group_12277,EC:4.2.1.2/0.0004
group_12275,EC:2.7.7.6/0.0284
group_12276,EC:1.18.1.2/0.0002,EC:3.1.26.5/0.0002
yhdJ_2,EC:2.1.1.72/0.4547,EC:2.1.1.113/0.1680
group_12282,EC:7.5.2.5/0.0027
group_12283,EC:2.4.1.60/0.0000,EC:2.4.1.53/0.0000
group_12284,EC:2.4.1.306/0.3323
group_6696,EC:3.1.21.4/0.9027
group_244,EC:2.4.1.305/0.0332
wzxC_1,EC:2.7.13.3/0.0003
group_7019,EC:1.97.1.12/0.0001
group_429,EC:1.3.7.3/0.0001
group_12286,EC:3.2.1.2/0.0001,EC:2.7.7.48/0.0001
group_12287,EC:6.4.1.8/0.0088,EC:6.4.1.6/0.0055
group_12289,EC:2.7.7.88/0.0000,EC:2.1.1.375/0.0000
group_12288,EC:3.1.3.99/0.0000
group_153,EC:3.1.21.10/0.0002
group_12290,EC:3.4.23.16/0.0000,EC:5.2.1.8/0.0000
group_4010,EC:2.1.1.148/0.0793
group_6032,EC:2.4.2.31/0.1451
group_5877,EC:3.4.24.50/0.0937,EC:3.1.1.4/0.0548
group_7423,EC:3.1.21.4/0.0062
group_12292,EC:3.1.21.4/0.0032
group_12293,EC:2.5.1.83/0.0007,EC:6.4.1.8/0.0005
group_12294,EC:3.2.2.6/0.0002
group_12295,EC:3.1.21.4/0.0000
group_12296,EC:3.1.1.107/0.0013
group_12297,EC:2.1.1.72/0.7992
group_12298,EC:2.1.1.72/0.0004
group_12300,EC:2.3.1.48/0.0000
group_12305,EC:3.1.21.4/0.0028,EC:3.2.2.5/0.0015
group_12309,EC:5.5.1.12/0.0011
group_12306,EC:3.3.1.2/0.0001
group_12310,EC:2.1.1.86/0.0023
group_245,EC:2.4.1.58/0.0000
group_12311,EC:2.4.1.356/0.0000
group_12312,EC:2.7.7.19/0.0000
group_12354,EC:3.1.21.4/0.0515,EC:3.2.2.5/0.0207
group_12313,EC:1.12.1.2/0.0635,EC:3.4.23.2/0.0415,EC:3.4.23.3/0.0375
group_12342,EC:2.3.1.48/0.0030
group_12329,EC:2.1.1.113/0.0000
group_12355,EC:2.4.2.31/0.0000
group_12325,EC:1.14.13.232/0.0001
group_12314,EC:2.4.2.31/0.0515,EC:3.2.2.5/0.0174
group_12328,EC:2.3.1.286/0.0002
group_12327,EC:3.1.21.4/0.0000
group_12335,EC:7.2.1.1/0.0002
group_12348,EC:1.8.98.2/0.0000,EC:5.3.99.6/0.0000
group_12319,EC:2.4.2.9/0.0000
group_12350,EC:3.4.21.105/0.0003
group_12347,EC:6.2.1.14/0.0000
group_12338,EC:3.6.4.12/0.0002,EC:6.6.1.2/0.0001
group_12356,EC:3.1.21.4/0.0470
imm_3,EC:4.1.1.4/0.0007
group_6335,EC:3.1.21.4/0.0106
group_5367,EC:3.1.1.4/0.0090
group_12357,EC:3.1.21.4/0.0149
group_12358,EC:2.3.2.19/0.0111,EC:1.3.7.2/0.0067
group_12360,EC:2.4.1.356/0.0000
group_12361,EC:2.7.13.3/0.0097
group_12362,EC:3.1.21.4/0.0790
group_12364,EC:3.1.21.4/0.0000
group_12365,EC:3.1.21.4/0.0231
group_12363,EC:2.1.1.72/0.0000,EC:3.1.21.4/0.0000
group_12367,EC:3.8.1.10/0.0021
group_12368,EC:3.1.21.4/0.1717
group_12369,EC:3.3.1.2/0.0038
group_12370,EC:2.7.7.6/0.0004
group_12371,EC:1.2.1.76/0.0002,EC:7.1.3.1/0.0002
group_5767,EC:6.6.1.2/0.0002,EC:3.6.4.12/0.0001,EC:2.7.13.3/0.0001
group_12372,EC:2.7.7.65/0.0003
group_12373,EC:3.1.21.4/0.0000
group_12375,EC:3.1.3.99/0.0000
group_12376,EC:2.7.7.6/0.0020
group_12377,EC:4.2.3.168/0.0000,EC:4.2.3.167/0.0000
group_5465,EC:2.4.1.198/0.0001
group_6226,EC:1.4.3.2/0.0012
group_10580,EC:3.1.21.4/0.0002,EC:3.1.1.29/0.0002
hicA_2,EC:2.7.7.7/0.0009
group_10513,EC:2.7.7.49/0.0001,EC:3.1.26.5/0.0001
group_10488,EC:2.7.13.3/0.0000
group_10509,EC:3.1.21.4/0.0219
group_5878,EC:4.2.1.28/0.0054
group_4633,EC:5.3.4.1/0.0000,EC:2.6.1.1/0.0000
group_2352,EC:4.1.99.11/0.0000,EC:3.1.21.10/0.0000
group_12380,EC:1.4.3.2/0.0044
mprA_2,EC:1.5.1.38/0.0003
group_12378,EC:3.4.24.3/0.0036
group_12379,EC:3.2.1.35/0.0036
group_12381,EC:3.1.21.4/0.1376
group_12382,EC:3.1.21.4/0.6784
group_7350,EC:3.2.2.22/0.0003
group_12383,EC:1.4.9.1/0.0000
group_12384,EC:1.12.1.2/0.0274,EC:4.2.3.38/0.0158,EC:6.4.1.8/0.0109
group_3527,EC:3.4.24.50/0.1006
group_12385,EC:2.1.1.86/0.0000
group_12386,EC:3.2.1.39/0.0039
group_12388,EC:3.1.21.4/0.7324
group_12389,EC:3.2.2.22/0.0050,EC:2.4.2.31/0.0047
group_12387,EC:3.1.21.4/0.1818
group_6076,EC:2.4.1.198/0.0001
group_3150,EC:4.2.3.168/0.0008,EC:4.2.3.167/0.0007
group_7263,EC:2.3.1.82/0.0000,EC:1.14.13.244/0.0000
group_12187,EC:5.4.99.5/0.0075
group_12189,EC:5.4.99.5/0.0394
group_12194,EC:3.1.3.16/0.3343
spk1,EC:2.7.11.1/0.7982
group_12178,EC:3.4.21.88/0.0208
group_12179,EC:4.2.1.104/0.0000
group_12198,EC:2.7.1.16/0.0001
group_12195,EC:2.3.1.191/0.0000
group_12204,EC:2.1.1.148/0.0003,EC:1.14.13.25/0.0002
group_12202,EC:2.1.1.72/0.0019
group_12182,EC:2.1.1.72/0.4106
group_12188,EC:2.1.1.37/0.0390
group_12176,EC:3.6.4.12/0.0002
group_8692,EC:1.14.13.244/0.0000
group_8669,EC:1.14.13.69/0.0002
group_8660,EC:4.2.1.139/0.0004
group_8634,EC:3.1.1.4/0.0241
group_12391,EC:5.2.1.8/0.0034
group_489,EC:3.6.4.12/0.0129
group_6675,EC:3.2.1.4/0.0000
group_3823,EC:3.2.2.5/0.0000
group_6153,EC:3.1.3.78/0.0000
ygbI_3,EC:3.1.1.107/0.0000
group_12394,EC:1.11.1.24/0.0090
group_12393,EC:1.3.7.12/0.0000
group_12395,EC:3.11.1.2/0.0061
group_12399,EC:3.1.21.4/0.0067
group_12409,EC:4.2.1.81/0.0006
group_12410,EC:2.3.1.32/0.0060
group_430,EC:3.1.26.5/0.0019
group_12411,EC:3.1.21.4/0.0000
group_12412,EC:3.1.21.4/0.0004
group_12413,EC:3.1.21.4/0.0012
group_12414,EC:2.7.7.65/0.0000
group_12415,EC:2.7.7.7/0.0017,EC:3.1.21.4/0.0013
group_12416,EC:4.1.1.4/0.0021
group_11282,EC:2.1.1.86/0.0001
group_11286,EC:3.1.21.1/0.0001
tuaB,EC:2.7.13.3/0.0048
group_12422,EC:3.1.3.48/0.0001
group_12419,EC:2.4.1.305/0.0318
group_12418,EC:3.2.1.35/0.0000
group_12420,EC:2.4.1.56/0.0000
group_12421,EC:1.14.14.154/0.0000
group_12417,EC:2.4.1.309/0.0000
group_12423,EC:2.7.7.65/0.0971
group_5881,EC:2.7.7.6/0.0033
group_5433,EC:3.1.21.4/0.9747
group_7370,EC:3.1.21.4/0.0505
group_7710,EC:2.1.1.148/0.0003,EC:3.4.22.45/0.0003
group_7966,EC:1.1.2.7/0.0003,EC:2.1.1.86/0.0002
group_12424,EC:1.14.13.244/0.0002
group_12425,EC:3.1.21.4/0.0011
group_8871,EC:3.2.2.22/0.1177
group_12426,EC:3.1.1.4/0.0039,EC:2.5.1.18/0.0028
group_7091,EC:2.7.11.2/0.0007,EC:3.1.3.86/0.0007,EC:3.1.3.36/0.0006
group_5481,EC:1.14.13.172/0.0002,EC:3.4.21.88/0.0001
group_5606,EC:3.1.26.5/0.0009
group_12427,EC:3.1.1.4/0.0001
group_12439,EC:1.12.1.2/0.4131
group_12437,EC:4.1.1.44/0.0407
