group_7372,EC:2.1.1.72/0.0000,EC:2.1.1.170/0.0000,EC:3.4.23.16/0.0000
group_5255,EC:4.2.1.28/0.0021
group_7455,EC:3.1.26.5/0.0010
group_6898,EC:4.2.3.167/0.0001,EC:4.2.3.168/0.0001
group_5902,EC:4.2.3.167/0.0000,EC:2.7.1.161/0.0000,EC:4.2.3.168/0.0000
group_3309,EC:3.4.22.1/0.0000
group_3318,EC:2.4.1.198/0.0013
group_13058,EC:3.1.21.5/0.1460
group_13059,EC:2.1.1.72/0.7051
tfaE_1,EC:4.3.99.4/0.0000
group_13060,EC:3.2.2.5/0.0003
group_13061,EC:3.1.21.4/0.0061
group_5903,EC:6.4.1.8/0.0008
group_6465,EC:3.1.21.4/0.0207
group_13063,EC:2.4.1.32/0.0001
group_13065,EC:2.7.8.42/0.0000
group_13064,EC:2.4.1.58/0.0001
group_13062,EC:2.4.1.303/0.7908
group_13066,EC:3.6.4.13/0.0001
insA4,EC:3.1.26.5/0.0019
fliC1,EC:3.4.21.107/0.0026
group_13067,EC:3.1.1.4/0.0080
group_13074,EC:3.1.1.32/0.0005
group_13075,EC:2.4.1.212/0.0000,EC:2.4.1.305/0.0000
group_13068,EC:3.4.23.44/0.0019
group_13069,EC:2.4.1.198/0.0000
group_13072,EC:3.5.1.28/0.0000
group_13073,EC:4.7.1.1/0.0001
group_13071,EC:3.4.23.44/0.0004
group_13070,EC:3.6.4.12/0.0784
group_13077,EC:3.1.21.4/0.0891
group_13076,EC:3.1.1.1/0.0001,EC:3.4.21.105/0.0000,EC:2.7.13.3/0.0000
group_13078,EC:2.7.11.2/0.0150
yegT_1,EC:1.1.99.35/0.0000
group_13079,EC:3.6.1.1/0.0017
group_13081,EC:3.1.21.4/0.0001
group_13082,EC:2.1.1.113/0.0001
group_5457,EC:2.6.1.1/0.0070
group_7186,EC:3.2.1.4/0.0146
murI_1,EC:5.1.1.3/0.9885
group_13083,EC:3.6.4.13/0.0005
group_13086,EC:3.1.21.4/0.0010
group_13087,EC:2.1.1.72/0.2454
group_13085,EC:3.1.21.3/0.9614
group_13084,EC:4.2.1.2/0.1392
group_13088,EC:1.11.1.7/0.0020
group_2611,EC:3.2.2.22/0.0053,EC:4.6.1.24/0.0040
group_7275,EC:1.5.1.49/0.0727
yveA,EC:2.4.1.12/0.0001
group_3176,EC:1.2.1.26/0.9929
yjhH,EC:4.1.3.3/0.0014
rhaS_2,EC:3.1.4.52/0.0263
group_8059,EC:5.1.1.8/0.9905
hcnC,EC:1.4.3.19/0.0046
group_1647,EC:1.4.99.5/0.0007
hcnB,EC:1.18.1.7/0.0004
group_13089,EC:3.5.1.76/0.0344
group_6640,EC:2.7.13.3/0.0069,EC:3.1.21.4/0.0048
group_4832,EC:3.2.2.22/0.8360
group_6261,EC:5.4.99.5/0.0990
group_3157,EC:4.2.3.168/0.0001,EC:2.7.1.161/0.0001,EC:4.2.3.167/0.0001
group_13090,EC:3.1.21.4/0.0001
group_13091,EC:2.4.1.256/0.0000,EC:2.3.2.32/0.0000
group_13092,EC:2.7.13.3/0.0003
arnC_3,EC:2.4.1.305/0.0006,EC:2.4.1.60/0.0005,EC:2.4.1.293/0.0003
group_13094,EC:3.4.24.58/0.0061
group_13093,EC:3.4.23.50/0.0001
group_13095,EC:3.1.1.14/0.0000
group_13096,EC:3.1.21.4/0.0001
group_13097,EC:2.5.1.17/0.0013
group_13098,EC:2.1.1.63/0.0000,EC:7.6.2.16/0.0000
group_13099,EC:3.4.11.14/0.0000
group_13100,EC:3.2.1.129/0.0101
group_13101,EC:3.3.1.2/0.0001
group_6232,EC:2.4.1.198/0.0027
yfgH_2,EC:7.2.1.1/0.0019
yfgI_2,EC:3.2.2.22/0.0052
insQ_3,EC:3.1.26.5/0.0003
group_10002,EC:5.4.99.5/0.0008
group_10003,EC:3.2.2.17/0.0015
group_13102,EC:2.6.1.45/0.0027
group_13103,EC:1.18.1.3/0.0001,EC:3.5.1.124/0.0001
group_13104,EC:1.1.1.386/0.0004
group_13105,EC:3.1.1.14/0.0063
group_13106,EC:2.5.1.18/0.0002,EC:2.1.1.86/0.0001
group_13108,EC:3.4.24.50/0.0103
group_13107,EC:1.11.1.7/0.0051
group_13109,EC:3.2.1.60/0.0000,EC:3.1.21.4/0.0000
group_13110,EC:2.4.1.308/0.0000
group_4174,EC:5.4.3.5/0.0114
group_436,EC:3.1.21.4/0.0007
group_13111,EC:2.4.2.31/0.0000
group_13112,EC:3.1.21.4/0.0106
group_13113,EC:3.1.1.4/0.3533,EC:3.1.1.32/0.2235
group_5706,EC:3.1.21.4/0.0012
group_3808,EC:2.7.7.6/0.8289
group_2724,EC:1.3.7.3/0.0022
group_13114,EC:3.1.1.14/0.0000
group_13115,EC:2.1.1.148/0.0013
pgaC_1,EC:1.16.1.7/0.0007
group_9488,EC:2.6.1.1/0.0002
group_9487,EC:3.1.21.4/0.0001
group_9476,EC:2.1.1.148/0.0133
group_9475,EC:4.2.1.2/0.1013,EC:2.3.1.263/0.0858
group_9477,EC:2.1.1.72/0.0001
group_9479,EC:2.1.1.113/0.0003
group_9474,EC:4.2.1.2/0.0008,EC:7.2.4.3/0.0006
group_9489,EC:3.6.4.12/0.1501
group_9478,EC:7.2.4.3/0.0000
group_9486,EC:4.7.1.1/0.0000
group_9483,EC:3.1.21.4/0.0079
group_9484,EC:3.2.2.22/0.0353
group_9482,EC:2.1.1.72/0.0006
group_13116,EC:2.7.1.21/0.0002,EC:2.7.1.185/0.0001
group_13118,EC:2.7.13.3/0.0000
group_13117,EC:6.3.2.3/0.0000
group_13119,EC:3.1.4.56/0.0010
group_13122,EC:3.4.24.50/0.1000
group_13124,EC:2.4.1.306/0.8109
group_13123,EC:2.4.1.305/0.0993
group_13125,EC:2.4.1.60/0.0001
group_5377,EC:3.2.2.22/0.0056,EC:2.7.13.3/0.0046
group_13126,EC:2.3.1.168/0.0000
relE_1,EC:3.6.4.12/0.0024
group_13127,EC:5.3.3.12/0.0001,EC:5.3.2.1/0.0000,EC:3.1.11.6/0.0000
group_13130,EC:2.3.1.269/0.0000
group_13129,EC:3.1.21.4/0.0011
group_13131,EC:3.4.21.34/0.0000
group_1817,EC:3.1.11.6/0.0028
group_5345,EC:2.3.2.27/0.0065,EC:5.2.1.8/0.0036
group_6951,EC:2.5.1.83/0.0305
group_3426,EC:3.2.2.22/0.0051
relE_3,EC:3.1.26.5/0.0018,EC:3.6.4.12/0.0015
group_13132,EC:3.2.1.15/0.0000
group_13133,EC:1.12.1.2/0.0094
group_13134,EC:1.12.2.1/0.0101
group_13135,EC:2.1.1.148/0.0863
group_13136,EC:3.1.26.5/0.0011
group_12405,EC:3.1.21.4/0.0154
group_13137,EC:5.6.2.1/0.0000
group_249,EC:5.6.2.1/0.0002
insF5,EC:3.1.3.2/0.0001
group_13151,EC:4.6.1.16/0.0000,EC:6.5.1.1/0.0000,EC:3.1.21.4/0.0000
group_13150,EC:7.2.1.1/0.0098
group_13152,EC:2.1.1.197/0.0000
group_13145,EC:2.4.2.31/0.7694
group_13146,EC:2.4.2.31/0.0002
group_13153,EC:2.1.1.148/0.0059,EC:5.4.99.5/0.0050
group_13141,EC:3.2.1.18/0.0032
group_13144,EC:3.6.1.45/0.0000
group_13142,EC:5.6.2.1/0.0000
group_13162,EC:1.14.13.39/0.0172
group_13161,EC:1.4.3.2/0.0394
group_13163,EC:7.2.1.1/0.0896
group_13164,EC:1.8.5.2/0.0000
group_13165,EC:3.4.16.6/0.0000
group_13166,EC:2.4.1.19/0.0000
group_5274,EC:5.2.1.8/0.0000
group_6899,EC:3.6.4.12/0.0043
group_2946,EC:4.2.1.28/0.0000
group_7023,EC:3.4.24.20/0.0000
group_8653,EC:3.6.4.12/0.0033
group_13167,EC:4.3.2.10/0.0001,EC:3.1.1.59/0.0001
group_13171,EC:3.1.1.23/0.0000
group_13170,EC:1.2.5.2/0.0003
group_5399,EC:3.6.4.12/0.0000
group_6408,EC:4.3.99.4/0.0000
group_2221,EC:6.2.1.14/0.0011
group_13172,EC:3.1.21.4/0.0000,EC:2.4.1.198/0.0000
group_13173,EC:5.6.2.1/0.0006,EC:6.5.1.1/0.0003
group_13174,EC:1.16.1.7/0.0003
relE,EC:3.1.21.4/0.0010,EC:3.6.4.12/0.0009
group_13175,EC:6.5.1.1/0.0053
group_13176,EC:3.1.26.5/0.0000,EC:3.1.21.4/0.0000
group_13179,EC:2.6.1.37/0.0000
group_13178,EC:5.4.3.5/0.0149
perR,EC:3.1.4.52/0.0001
yagB,EC:3.3.1.2/0.0002
yagE,EC:4.1.2.28/0.9984
yagF,EC:4.2.1.82/0.9973
yagG,EC:3.1.21.5/0.0000,EC:4.2.3.100/0.0000
yagH,EC:3.2.1.55/0.8329,EC:3.2.1.37/0.6116
ymfD,EC:2.4.1.27/0.2416
group_5256,EC:3.1.21.4/0.0001,EC:3.2.2.5/0.0001
lit,EC:2.4.2.31/0.0001
group_7362,EC:2.1.1.72/0.0001
wbbL_2,EC:2.3.1.48/0.0000
yfdI,EC:3.1.21.4/0.0000
yffL,EC:3.1.1.32/0.0028
yffM,EC:5.4.99.5/0.0036
group_5768,EC:2.5.1.83/0.0001
group_5460,EC:2.1.1.86/0.0000
group_7950,EC:3.1.21.4/0.1996
abpB,EC:3.6.4.12/0.0069
abpA,EC:3.1.21.4/0.3987
rnlA,EC:3.1.21.4/0.3854
rnlB,EC:3.1.21.4/0.0005,EC:1.3.7.12/0.0004,EC:4.2.1.2/0.0004
yfjU,EC:1.20.4.1/0.9865
arsB_1,EC:3.6.1.1/0.0000
arsB_2,EC:3.4.23.23/0.0008
yfjW,EC:3.2.2.22/0.0055
ychE_2,EC:3.1.1.14/0.0005
mhpD,EC:3.1.1.1/0.0017,EC:3.2.1.23/0.0016,EC:3.1.1.13/0.0015
oppB_1,EC:2.4.1.129/0.0036
insH6_2,EC:1.14.14.80/0.0005
relA_2,EC:2.7.6.5/0.9964
group_13180,EC:3.4.24.50/0.0012
group_13181,EC:3.11.1.2/0.0137
group_13182,EC:3.6.4.12/0.0003
gltL_2,EC:7.3.2.1/0.0001
lacI,EC:1.7.1.17/0.0000
lacZ_2,EC:3.2.1.23/0.0007
group_13183,EC:2.7.7.7/0.0012,EC:2.7.7.6/0.0009
group_13184,EC:3.2.2.22/0.0014
group_5570,EC:3.2.2.29/0.0023
group_6493,EC:4.2.1.2/0.1361
group_13185,EC:1.14.13.25/0.0088
fucA_2,EC:4.1.2.62/0.1254,EC:4.1.2.17/0.0849
kduD_2,EC:1.1.1.16/0.1555,EC:1.1.1.10/0.0999,EC:1.1.1.127/0.0661
group_13186,EC:2.7.8.44/0.0000
waaJ_2,EC:2.4.1.186/0.0013,EC:2.3.2.8/0.0006
rbsD_1,EC:5.4.99.62/0.0002
group_13187,EC:5.2.1.8/0.0002
group_5458,EC:1.2.1.58/0.0000,EC:4.1.99.11/0.0000
prtR,EC:3.4.21.88/0.0001
group_913,EC:3.2.2.5/0.0899
group_1482,EC:6.2.1.14/0.1244
group_608,EC:1.12.1.2/0.0012
phoE_1,EC:3.2.1.81/0.0002,EC:3.1.1.32/0.0002
crl_2,EC:1.3.7.3/0.0014,EC:2.1.1.148/0.0012,EC:4.2.3.38/0.0010
kdgR_2,EC:2.1.1.4/0.0004
group_13189,EC:2.7.13.3/0.0065,EC:7.6.2.11/0.0054
group_13188,EC:2.7.7.49/0.0008
group_7825,EC:2.1.1.216/0.0001
epmB_1,EC:3.2.2.22/0.0010
yebK_1,EC:2.7.13.3/0.0009
xylE_1,EC:2.4.1.33/0.0000
group_13200,EC:4.6.1.18/0.0005
xylE_2,EC:2.4.1.33/0.0000
group_13199,EC:3.1.26.4/0.0023
group_13196,EC:5.3.1.30/0.9974
feaB,EC:1.2.1.27/0.9929
ydiP_1,EC:3.1.21.4/0.0001,EC:7.2.2.4/0.0000,EC:2.7.13.3/0.0000
group_13194,EC:4.2.1.44/0.9979
group_13195,EC:1.1.1.18/0.9683,EC:1.1.1.369/0.8818
group_13198,EC:3.2.1.4/0.0597,EC:3.2.1.45/0.0422
iolI,EC:5.3.99.11/0.3530
yfcJ_1,EC:2.4.1.153/0.0000,EC:2.4.1.32/0.0000
group_13192,EC:3.1.12.1/0.0069,EC:3.1.26.5/0.0038
group_13197,EC:6.3.4.22/0.0000
group_13193,EC:6.4.1.8/0.0004
group_13191,EC:4.2.3.198/0.0000
group_13190,EC:3.1.1.14/0.0022
group_13201,EC:1.10.3.2/0.0048
ilvB_1,EC:3.7.1.22/0.9858
group_13202,EC:1.1.1.370/0.0560
csbX,EC:1.8.5.2/0.0000
group_540,EC:5.2.1.8/0.0000,EC:1.1.1.176/0.0000,EC:3.6.4.12/0.0000
group_679,EC:5.2.1.8/0.0012,EC:3.2.2.6/0.0010,EC:2.7.11.1/0.0007
group_1093,EC:2.7.7.48/0.0000
group_6700,EC:3.5.1.106/0.0000
group_6082,EC:4.2.1.84/0.0000
group_367,EC:4.1.2.25/0.0105
group_6015,EC:4.1.2.25/0.4006
group_6834,EC:3.4.21.6/0.0000
group_5858,EC:3.1.21.10/0.0032,EC:3.4.23.44/0.0024,EC:3.6.4.12/0.0020
group_2037,EC:4.1.2.25/0.0000
group_6291,EC:2.1.1.86/0.0313
group_1809,EC:3.2.1.55/0.0237,EC:2.4.1.19/0.0124,EC:3.2.1.4/0.0085
group_3947,EC:3.2.1.35/0.0001,EC:1.2.1.70/0.0001
group_7927,EC:3.2.1.17/0.9572
group_427,EC:2.1.1.86/0.0099
group_5616,EC:3.5.99.5/0.0000
group_1003,EC:3.4.25.1/0.0001
group_2299,EC:2.7.7.7/0.0071
group_6440,EC:2.8.4.1/0.0000
group_719,EC:2.1.1.148/0.4486
group_1649,EC:1.3.7.5/0.0100
group_13203,EC:2.1.1.167/0.0000,EC:7.1.1.2/0.0000
ykgN_2,EC:1.18.1.2/0.0005
group_13204,EC:3.6.1.13/0.0048
group_13205,EC:3.1.3.23/0.0015
group_13206,EC:3.1.21.4/0.0701
group_13207,EC:3.4.23.1/0.0008
group_141,EC:7.2.4.2/0.0006,EC:2.1.3.15/0.0005
group_13208,EC:4.2.1.28/0.0003
group_13209,EC:3.6.4.12/0.0021
group_13210,EC:1.18.1.2/0.0082
group_13211,EC:1.12.2.1/0.1964
ydfJ_2,EC:1.14.14.158/0.0000,EC:7.1.1.7/0.0000
group_13212,EC:3.5.1.106/0.0000
group_13213,EC:3.2.1.14/0.0002,EC:5.2.1.8/0.0002,EC:3.1.21.4/0.0002
group_13214,EC:2.4.1.198/0.0000
group_13215,EC:3.2.1.2/0.0000
group_13216,EC:2.7.7.48/0.0035,EC:3.1.21.4/0.0028
group_5950,EC:3.1.1.4/0.0059
group_806,EC:6.2.1.14/0.0007,EC:4.2.1.147/0.0006,EC:4.2.1.2/0.0006
group_2948,EC:4.1.1.44/0.0005
group_13217,EC:2.7.7.48/0.0001
group_13218,EC:3.1.1.14/0.0012
group_13219,EC:5.2.1.8/0.0003,EC:3.1.21.4/0.0003
group_13220,EC:6.6.1.2/0.0140
group_13221,EC:3.1.21.4/0.0043
group_13222,EC:2.7.7.65/0.0016
group_13223,EC:2.1.1.72/0.0007
hsdM_1,EC:2.1.1.72/0.4387
group_9731,EC:2.5.1.83/0.1886
albA,EC:1.1.99.38/0.0076
group_13225,EC:2.5.1.83/0.0291
group_13224,EC:3.1.1.59/0.0000
group_13226,EC:6.3.5.13/0.0002,EC:2.7.13.3/0.0002
group_13227,EC:2.1.1.148/0.5722
group_13230,EC:6.4.1.8/0.0690
group_13228,EC:3.1.21.4/0.0025,EC:6.5.1.1/0.0020
group_13229,EC:2.1.1.148/0.1646
group_8291,EC:1.18.6.1/0.0196
group_13231,EC:2.4.1.56/0.0001
hbp_1,EC:3.6.1.5/0.0000,EC:2.4.1.19/0.0000
group_13232,EC:7.2.4.5/0.0010
group_13233,EC:3.1.1.4/0.0110
group_13234,EC:3.4.23.44/0.0002
group_13235,EC:1.8.98.2/0.0002
group_4798,EC:2.3.1.48/0.0006
group_5926,EC:3.1.1.107/0.0001
group_5571,EC:2.7.7.48/0.0002
group_13239,EC:2.1.1.148/0.0314
group_13237,EC:4.2.1.104/0.0013
group_13238,EC:4.2.1.84/0.0000
group_13240,EC:1.1.1.361/0.0003
nanX,EC:2.4.2.43/0.0000,EC:2.7.11.14/0.0000
group_13252,EC:3.2.1.1/0.0023,EC:3.4.21.6/0.0020
group_13249,EC:5.4.3.5/0.0006,EC:4.2.1.28/0.0005
group_3203,EC:2.3.1.269/0.0000
group_13253,EC:2.1.1.104/0.0064
group_5840,EC:3.1.1.5/0.0046,EC:3.1.2.14/0.0043
group_5636,EC:1.3.7.2/0.0001
bcgIA,EC:2.1.1.72/0.7720
group_2223,EC:4.2.3.38/0.0064
group_6016,EC:2.4.1.335/0.0000,EC:4.2.3.113/0.0000
group_13265,EC:2.3.1.1/0.0000
group_13266,EC:1.12.1.2/0.0054,EC:3.5.1.76/0.0036
group_13267,EC:1.4.9.1/0.0001,EC:3.2.2.5/0.0001,EC:3.2.2.22/0.0001
cirA_7,EC:1.1.99.18/0.0001
group_3319,EC:3.1.21.4/0.0006
group_1666,EC:3.1.21.4/0.0319
group_360,EC:2.1.1.86/0.5829
