group_7372,EC:2.1.1.72/0.0000,EC:2.1.1.170/0.0000,EC:3.4.23.16/0.0000
group_8248,EC:3.1.21.4/0.2118
group_13269,EC:3.1.3.1/0.0001
group_13270,EC:3.6.4.12/0.0272,EC:3.1.21.4/0.0158
group_13271,EC:3.1.1.4/0.4832
group_13272,EC:1.11.1.7/0.0030
group_6270,EC:1.16.1.7/0.0003
group_13273,EC:1.11.1.7/0.0040
group_13274,EC:3.4.24.58/0.0003
gutQ,EC:3.2.1.157/0.0000
group_13275,EC:3.11.1.2/0.0602
group_13276,EC:3.2.1.35/0.0749
group_13277,EC:3.4.22.65/0.0101,EC:2.6.1.1/0.0097
group_13278,EC:3.4.21.4/0.0055
group_13279,EC:2.4.1.305/0.0000
group_13280,EC:4.2.2.17/0.0012,EC:3.2.1.157/0.0008
cysK,EC:2.5.1.47/0.0981
group_13281,EC:3.5.2.6/0.0181
group_13282,EC:3.1.4.35/0.0001
group_13283,EC:4.7.1.1/0.0193
group_13284,EC:6.5.1.1/0.0612
group_13285,EC:3.2.2.22/0.0752
group_13177,EC:2.7.7.46/0.0000
group_13286,EC:3.1.21.4/0.0034
group_13287,EC:3.3.2.1/0.0354
group_13288,EC:3.2.1.129/0.0065
group_6080,EC:3.4.23.23/0.0048
group_7584,EC:4.4.1.3/0.0008,EC:1.3.7.15/0.0005
group_1519,EC:2.4.2.31/0.1843
group_13289,EC:1.16.1.7/0.0001
group_13290,EC:5.1.3.13/0.9790
group_13294,EC:6.3.2.3/0.0000
group_13293,EC:2.3.1.269/0.0304
group_13292,EC:2.7.13.3/0.0004
group_13298,EC:2.4.1.58/0.0001
group_13297,EC:2.5.1.149/0.0000,EC:4.2.3.120/0.0000
group_13296,EC:3.1.3.27/0.0060
group_13295,EC:2.7.1.74/0.0000
group_13291,EC:2.4.1.256/0.0000,EC:2.7.8.42/0.0000
group_13299,EC:2.6.1.45/0.0004
group_13300,EC:3.1.3.48/0.0116
group_13316,EC:3.4.23.44/0.0000
group_13315,EC:1.14.13.130/0.0000,EC:1.16.1.10/0.0000,EC:3.4.22.28/0.0000
group_5804,EC:2.1.1.72/0.2932
group_2800,EC:3.1.21.4/0.0093
group_7420,EC:3.1.21.4/0.0865
mngB_1,EC:2.6.1.62/0.0001
group_13320,EC:4.2.1.81/0.0000
group_13322,EC:3.6.4.12/0.0002
group_13325,EC:3.4.21.88/0.0023
group_13326,EC:1.4.1.13/0.0015
group_13327,EC:4.2.2.17/0.0038
group_13328,EC:2.4.1.206/0.0000
group_13349,EC:2.7.7.48/0.0000
group_13352,EC:3.1.1.32/0.0000
group_13346,EC:4.1.2.25/0.0001
group_13334,EC:3.2.2.22/0.0000,EC:4.2.1.2/0.0000
group_13329,EC:2.4.2.31/0.0058
group_13345,EC:2.4.2.31/0.0017
group_13330,EC:3.1.1.14/0.0000,EC:3.1.1.76/0.0000,EC:2.4.1.19/0.0000
group_13341,EC:5.2.1.8/0.0008
group_13347,EC:3.4.21.92/0.0235
group_13339,EC:1.14.15.6/0.0001
group_13344,EC:3.6.4.12/0.0052
group_13342,EC:3.6.4.12/0.0002
group_13348,EC:2.7.7.6/0.0000,EC:3.6.4.12/0.0000,EC:3.1.21.4/0.0000
group_13343,EC:3.1.21.1/0.0037,EC:3.4.23.44/0.0018,EC:4.7.1.1/0.0011
group_13353,EC:2.7.13.3/0.0189
group_13356,EC:2.5.1.68/0.0000
group_13355,EC:2.4.1.305/0.8048
group_13354,EC:3.2.1.60/0.0000
group_13357,EC:2.1.1.187/0.0000
group_13358,EC:3.1.21.4/0.0861
group_13361,EC:3.1.21.4/0.0003,EC:2.1.1.148/0.0002
group_13363,EC:4.2.1.104/0.0001,EC:1.12.1.2/0.0001
group_13360,EC:3.2.2.22/0.0000
group_13359,EC:3.1.1.4/0.0291
group_13362,EC:2.7.13.3/0.0003
group_13364,EC:3.1.1.14/0.0001
group_13365,EC:4.2.3.167/0.0015
group_13366,EC:2.1.1.148/0.1113
group_13367,EC:3.1.21.4/0.0075
group_13368,EC:1.3.7.3/0.0008
group_13369,EC:3.1.21.4/0.0963
group_13378,EC:3.1.21.4/0.0009
group_13380,EC:1.18.1.3/0.0003,EC:5.3.3.7/0.0002
group_6302,EC:3.1.1.14/0.0000
group_4477,EC:3.1.21.4/0.7379
group_6156,EC:2.1.1.148/0.0618
group_2409,EC:3.4.24.89/0.0000
group_5983,EC:3.1.21.4/0.0001
group_6642,EC:2.7.7.7/0.0000,EC:2.7.13.3/0.0000
group_7200,EC:4.6.1.1/0.0054,EC:3.1.21.4/0.0053
group_13381,EC:6.2.1.14/0.0068
group_13382,EC:3.1.21.4/0.4454
group_13383,EC:3.1.21.1/0.0007
glxR,EC:1.1.1.60/0.9924
group_10772,EC:3.4.24.50/0.1061
group_13384,EC:3.4.23.2/0.0009
group_5508,EC:2.5.1.83/0.0024,EC:2.1.1.148/0.0020
group_13385,EC:1.3.7.5/0.7517
group_13386,EC:3.1.1.107/0.0039
group_13387,EC:1.11.1.7/0.0004
group_13389,EC:2.5.1.9/0.0003
group_13388,EC:2.7.7.48/0.0000,EC:3.2.1.143/0.0000
group_13391,EC:2.7.13.3/0.0042
group_13392,EC:3.4.24.83/0.0018,EC:2.4.2.31/0.0014,EC:3.4.24.3/0.0013
group_7645,EC:3.1.1.14/0.0066
group_6294,EC:1.5.1.38/0.0002,EC:3.1.26.5/0.0002
group_13393,EC:2.1.1.72/0.0123
perB,EC:2.3.1.227/0.9979
group_3187,EC:3.1.21.4/0.0010
group_13395,EC:3.1.1.74/0.0000
group_4428,EC:3.2.2.22/0.0056
group_13396,EC:2.4.2.31/0.0093
group_13397,EC:3.4.21.32/0.0049
ureA,EC:3.5.1.5/0.9768
ureB,EC:3.5.1.5/0.9656
ureC,EC:3.5.1.5/0.9580
ureE,EC:3.5.4.27/0.0000
ureF,EC:3.1.7.6/0.0000,EC:1.17.99.6/0.0000
ureG,EC:6.3.3.3/0.0002
group_13398,EC:3.4.24.58/0.0061
group_13399,EC:3.1.1.4/0.0628
elfG_2,EC:3.4.19.11/0.0000,EC:2.4.1.19/0.0000
elfG_4,EC:2.4.1.19/0.0000
elfC_5,EC:2.3.1.269/0.0652
sfmA_2,EC:3.2.2.22/0.0001
group_13401,EC:3.2.2.22/0.0008
group_13403,EC:2.3.1.250/0.0000
group_13404,EC:3.1.21.4/0.0002
group_13405,EC:1.14.13.182/0.0000,EC:2.7.1.58/0.0000,EC:2.4.1.305/0.0000
group_13406,EC:2.6.1.102/0.9971
group_13407,EC:2.4.1.330/0.0000
gmm_2,EC:3.6.1.55/0.0803
group_13408,EC:4.2.1.2/0.0356
group_13409,EC:3.1.21.4/0.0020
group_13410,EC:7.1.2.2/0.0000
group_12315,EC:3.2.2.5/0.5482
group_12345,EC:4.2.3.55/0.0479
group_12344,EC:1.14.12.13/0.0000,EC:4.2.3.17/0.0000
group_12352,EC:3.5.4.12/0.0341
group_12303,EC:1.11.1.26/0.0003,EC:1.14.13.244/0.0003
group_13415,EC:3.1.21.4/0.0061
group_13412,EC:2.7.7.65/0.0076
group_13413,EC:1.4.9.1/0.0005,EC:3.2.1.18/0.0004,EC:3.2.1.101/0.0004,EC:1.8.5.2/0.0003
group_13411,EC:3.1.1.3/0.0010
group_13417,EC:3.5.4.29/0.0001,EC:2.7.1.186/0.0001
ybfF_2,EC:3.1.1.95/0.1070
group_13416,EC:2.7.1.190/0.0000,EC:2.7.1.230/0.0000
group_13414,EC:3.1.1.14/0.0305,EC:3.1.1.4/0.0233
group_7194,EC:3.1.1.4/0.4398
group_7278,EC:3.2.2.29/0.0020,EC:2.7.7.48/0.0017
group_3955,EC:2.7.7.19/0.0026,EC:3.2.2.22/0.0023
group_7189,EC:5.3.4.1/0.0699
group_5560,EC:1.14.14.1/0.0001,EC:2.7.13.3/0.0001
group_1161,EC:5.4.4.8/0.0000
group_5002,EC:3.1.21.4/0.0040
group_7987,EC:2.5.1.83/0.0001,EC:3.4.24.83/0.0001
group_3127,EC:4.2.1.133/0.0001,EC:3.2.2.29/0.0001
group_1163,EC:2.3.2.22/0.0017
group_13418,EC:5.3.99.2/0.0000,EC:4.2.1.152/0.0000
group_13419,EC:3.2.2.22/0.0045
group_13420,EC:2.3.1.48/0.0008
group_13421,EC:3.4.24.50/0.6177
group_13424,EC:2.4.1.293/0.0000
group_13422,EC:2.4.1.292/0.0300
group_13425,EC:2.4.1.306/0.0105
group_13423,EC:2.4.1.252/0.0005
group_13426,EC:2.7.7.13/0.9186
cpsG_2,EC:5.4.2.8/0.9944
group_13428,EC:2.7.13.3/0.0479
tarS,EC:2.4.1.60/0.0576
group_13429,EC:3.5.1.76/0.0037
group_13431,EC:3.1.21.4/0.0003
group_290,EC:3.1.21.2/0.0033
group_13432,EC:2.4.1.305/0.0000,EC:2.4.1.212/0.0000,EC:2.7.8.42/0.0000
group_13433,EC:3.2.1.129/0.0033
group_13434,EC:3.2.2.5/0.0000,EC:2.1.1.374/0.0000,EC:1.3.7.2/0.0000,EC:1.14.14.3/0.0000,EC:3.1.21.4/0.0000
group_2538,EC:3.1.21.4/0.0005,EC:1.14.13.163/0.0004
ydiO_1,EC:2.1.1.37/0.9484
group_4509,EC:4.2.1.2/0.1569
group_7692,EC:4.2.3.81/0.0077,EC:1.4.3.2/0.0060
rapA_2,EC:6.3.4.19/0.0000
deaD_1,EC:3.6.4.12/0.0001
group_334,EC:3.1.21.4/0.0038
group_480,EC:3.1.21.4/0.0025
group_3917,EC:5.4.99.5/0.0006
group_13435,EC:3.1.4.4/0.0020
norR_1,EC:1.1.1.144/0.0094
leuA_2,EC:4.1.3.46/0.0910
group_13436,EC:1.12.98.3/0.0003
group_13439,EC:3.2.1.1/0.0017
group_5619,EC:1.14.13.244/0.1086
group_4653,EC:4.2.3.195/0.0002
group_5813,EC:1.2.5.2/0.0009
group_542,EC:3.1.21.4/0.0206
group_2004,EC:3.2.1.4/0.0362
group_6497,EC:2.1.1.86/0.1233
group_5956,EC:4.1.2.25/0.1057
group_370,EC:4.1.2.25/0.0052
group_4351,EC:2.7.1.161/0.0000,EC:2.7.7.6/0.0000,EC:3.1.21.10/0.0000
group_13446,EC:2.4.1.305/0.0041
group_13441,EC:2.4.1.292/0.0244
group_13442,EC:2.4.1.226/0.0000
group_13445,EC:2.7.13.3/0.0003,EC:2.4.1.305/0.0002
group_13440,EC:2.4.1.306/0.0419
group_13444,EC:2.4.1.258/0.0001
group_13443,EC:5.1.3.2/0.9847,EC:5.1.3.7/0.9530
group_13447,EC:3.1.1.4/0.0167
group_13448,EC:2.7.7.6/0.0148
group_13449,EC:4.2.3.167/0.0005,EC:4.2.3.168/0.0005
group_5702,EC:7.2.4.3/0.0000
group_13450,EC:2.3.2.27/0.0002
group_13451,EC:1.14.14.3/0.0001
group_13455,EC:2.3.1.269/0.8047
group_13456,EC:7.3.2.6/0.3592
group_13453,EC:4.2.1.2/0.0130,EC:1.3.7.5/0.0119
group_13454,EC:2.7.13.3/0.0268
group_13452,EC:2.7.13.3/0.0183
group_13457,EC:3.2.2.22/0.0800
group_13458,EC:2.7.7.n1/0.9853
group_13459,EC:1.1.1.270/0.0532,EC:1.1.1.62/0.0397
group_13460,EC:3.6.4.12/0.0079
group_13461,EC:3.1.21.4/0.9039
group_13463,EC:2.4.1.305/0.0000
group_7827,EC:3.1.21.10/0.0002
group_13464,EC:6.2.1.14/0.0004,EC:3.1.21.2/0.0003
group_13465,EC:4.1.99.1/0.0008,EC:4.2.1.2/0.0006
group_13473,EC:4.3.99.4/0.0000
group_13474,EC:3.2.2.5/0.0016,EC:3.2.2.22/0.0013
group_13475,EC:3.1.21.4/0.0113
group_13476,EC:3.1.21.4/0.0419
group_13477,EC:4.2.1.2/0.0002
group_13479,EC:3.1.21.10/0.0040
group_3123,EC:1.14.14.1/0.0009
group_13480,EC:1.3.7.2/0.0000,EC:3.1.21.4/0.0000
nimT_1,EC:2.1.1.197/0.0005,EC:2.7.1.23/0.0003
group_13484,EC:5.1.3.13/0.9920
group_2227,EC:2.1.1.86/0.7947
group_13485,EC:3.1.21.4/0.3865
rzpD,EC:3.2.2.22/0.0000
group_13486,EC:3.4.21.92/0.0001
group_13487,EC:3.1.21.4/0.0000
group_13488,EC:2.4.1.58/0.0008
group_13491,EC:2.7.8.42/0.0000
group_13489,EC:2.4.1.292/0.6596
group_13490,EC:2.7.1.166/0.0000,EC:6.2.1.35/0.0000
lsoB,EC:3.2.2.22/0.2517
group_6044,EC:2.1.1.72/0.0023
yddM_2,EC:1.5.1.42/0.0000,EC:2.4.2.1/0.0000,EC:2.4.2.2/0.0000
group_13492,EC:3.1.21.2/0.0001
group_1799,EC:6.2.1.14/0.1575,EC:2.1.1.148/0.1457
group_6414,EC:2.7.7.6/0.0008,EC:4.2.1.2/0.0005
group_8034,EC:4.2.3.168/0.0003,EC:3.1.21.4/0.0002,EC:2.3.2.27/0.0002
aplIR,EC:3.1.21.4/0.0000,EC:2.6.1.66/0.0000
group_5527,EC:2.7.1.161/0.0012
group_3629,EC:3.6.4.12/0.0002
group_2730,EC:2.1.1.148/0.0053
group_13254,EC:3.4.24.50/0.2622
group_13261,EC:3.1.21.4/0.0000
group_13255,EC:4.2.3.140/0.0001
group_13256,EC:4.1.2.21/0.0005
group_13493,EC:3.1.21.5/0.9982
group_13494,EC:2.1.1.72/0.4259
group_13495,EC:5.2.1.4/0.0093
group_13496,EC:3.1.21.4/0.0000
group_13497,EC:2.4.1.198/0.0029,EC:3.4.24.1/0.0023
group_13498,EC:3.5.1.76/0.0030
group_13499,EC:3.1.31.1/0.5046
group_13500,EC:1.3.7.12/0.0641
group_1208,EC:2.3.1.4/0.0000
group_616,EC:2.7.7.6/0.0000,EC:1.16.1.7/0.0000,EC:4.4.1.24/0.0000
group_13501,EC:4.2.3.38/0.0148
group_13502,EC:2.7.8.42/0.0000
group_13503,EC:2.4.1.292/0.0692
glfT1,EC:2.4.1.287/0.0000
group_13504,EC:3.1.26.8/0.0023
group_13509,EC:3.2.2.17/0.0000,EC:3.3.1.2/0.0000
proQ_1,EC:4.2.1.28/0.0009
cysE_2,EC:2.3.1.30/0.0005
group_13506,EC:4.2.3.51/0.0000
group_13512,EC:3.6.4.12/0.0051
fadJ_2,EC:4.2.1.100/0.0015
group_13510,EC:3.1.1.32/0.0320,EC:3.1.1.4/0.0236
group_13507,EC:1.14.13.25/0.0004
group_13513,EC:7.5.2.3/0.0001,EC:2.7.13.3/0.0001
group_13505,EC:7.6.2.11/0.0006
group_13508,EC:4.2.3.192/0.0002
group_13514,EC:3.1.21.4/0.0106
group_13519,EC:2.7.1.213/0.4220
group_13518,EC:1.14.13.181/0.0000
group_13517,EC:2.3.1.41/0.8059
fabZ_1,EC:4.2.1.59/0.0053
group_13516,EC:2.7.1.121/0.0057
group_13515,EC:1.1.1.36/0.1525
group_13520,EC:1.14.14.19/0.0000,EC:1.14.14.32/0.0000
group_13523,EC:1.97.1.12/0.0033
group_13521,EC:3.2.2.22/0.0138
group_13524,EC:2.7.8.42/0.0000
group_13525,EC:4.2.2.17/0.3933
group_10723,EC:3.4.24.18/0.0000
group_13526,EC:1.11.1.7/0.0050,EC:3.5.2.6/0.0036
group_13527,EC:3.6.4.13/0.0001,EC:2.7.11.14/0.0000
prpR_1,EC:2.7.13.3/0.0009
group_13528,EC:2.3.1.5/0.0000
group_13529,EC:3.1.21.4/0.9117
group_13532,EC:3.1.21.4/0.7200
group_13533,EC:3.1.21.4/0.0242
group_13535,EC:4.2.3.104/0.0098
dacD_1,EC:1.12.1.2/0.0468
group_13537,EC:3.1.1.4/0.0201
group_1197,EC:3.1.21.4/0.0001
group_1099,EC:3.1.21.4/0.0006
group_13538,EC:2.7.7.50/0.0007,EC:2.1.1.56/0.0004
group_13539,EC:3.2.2.5/0.5751
group_6597,EC:2.7.7.6/0.0086
group_5873,EC:3.1.26.5/0.0006
group_13540,EC:5.6.2.2/0.0003,EC:1.14.13.128/0.0003
group_13541,EC:3.1.1.32/0.0007
group_13542,EC:2.4.1.198/0.0000
group_13543,EC:3.1.21.4/0.0044
group_13545,EC:1.1.1.1/0.0008,EC:1.11.1.7/0.0006,EC:1.4.3.2/0.0006
group_13544,EC:2.7.13.3/0.1737
group_13546,EC:5.5.1.12/0.0124
group_5436,EC:2.1.1.148/0.1121
group_13547,EC:5.4.99.5/0.0100,EC:5.2.1.8/0.0095
group_13549,EC:3.2.2.22/0.0199
group_13550,EC:1.4.3.2/0.0126,EC:4.2.3.59/0.0087
group_13551,EC:2.3.2.27/0.0000
stfE_2,EC:3.2.2.22/0.0030
group_13552,EC:1.11.1.7/0.0090
group_3129,EC:1.12.1.2/0.1120
group_4904,EC:3.1.21.4/0.0243
group_4041,EC:4.2.1.2/0.0760
group_6020,EC:4.2.1.2/0.0061
group_6200,EC:3.4.22.65/0.0006,EC:6.2.1.14/0.0005,EC:2.6.1.1/0.0004,EC:2.6.1.78/0.0004
