group_5383,EC:3.1.1.107/0.0000,EC:1.5.1.44/0.0000
group_812,EC:3.1.21.4/0.0076
group_13554,EC:2.7.8.42/0.0002
group_13553,EC:3.2.1.129/0.0008
group_2300,EC:4.2.3.167/0.0000
dnaE_1,EC:2.7.7.7/0.2617
group_13555,EC:5.4.99.5/0.0014,EC:2.1.1.148/0.0008
group_13557,EC:2.3.3.9/0.0002
group_13559,EC:3.1.11.3/0.9596
group_13558,EC:4.2.1.147/0.0090
group_13560,EC:4.6.1.18/0.0002
group_6158,EC:2.1.1.86/0.0002
group_13561,EC:5.2.1.8/0.0001
ydfI_2,EC:1.1.1.57/0.9835
ydfH_2,EC:2.7.13.3/0.0000
group_6303,EC:3.1.21.4/0.0003
group_13562,EC:3.1.7.11/0.0001
group_13563,EC:3.4.24.50/0.1127
group_13564,EC:3.1.1.4/0.0305
group_13565,EC:3.1.21.4/0.0032
group_3822,EC:3.1.1.4/0.0002
group_1591,EC:2.4.1.356/0.0021
group_5412,EC:2.1.1.71/0.0000
group_4360,EC:2.4.1.304/0.0000
wzxE_1,EC:7.6.2.5/0.0042,EC:7.5.2.5/0.0021,EC:2.4.1.305/0.0016
fdtB,EC:2.6.1.90/0.9928
rfbC,EC:5.1.3.13/0.9976
group_13566,EC:2.5.1.83/0.0008
group_13567,EC:6.2.1.14/0.0000
group_13568,EC:5.2.1.8/0.0000,EC:1.1.1.176/0.0000
group_3796,EC:3.1.21.4/0.4481
group_50,EC:3.1.21.4/0.0005
group_10227,EC:4.2.1.2/0.0204
group_13569,EC:1.1.1.107/0.0909
group_13570,EC:3.5.1.76/0.0066
group_13571,EC:4.2.1.133/0.0013
group_13572,EC:3.4.23.44/0.0015
group_13574,EC:1.2.1.79/0.0002,EC:1.1.1.102/0.0001,EC:1.1.1.4/0.0001
group_13578,EC:4.1.2.38/0.0001
group_13575,EC:1.11.1.28/0.0406
nemR_2,EC:1.16.1.1/0.0000,EC:1.18.1.3/0.0000,EC:1.16.1.9/0.0000
group_13576,EC:2.3.1.16/0.0000
group_13579,EC:2.4.1.353/0.0000
group_13580,EC:4.2.2.17/0.0001,EC:3.1.21.4/0.0000,EC:3.2.1.129/0.0000
group_6904,EC:2.4.1.198/0.0006
group_5406,EC:3.1.21.4/0.0009
group_13581,EC:2.1.1.86/0.0005,EC:1.11.1.24/0.0005
group_6084,EC:6.5.1.1/0.0037
group_13582,EC:3.1.26.5/0.0257
group_6116,EC:1.7.6.1/0.0001
group_3130,EC:4.2.1.2/0.0930
group_12406,EC:1.16.1.10/0.0003
group_6085,EC:3.1.11.3/0.5225
group_726,EC:4.2.1.28/0.0004
group_3556,EC:2.7.7.31/0.0000
group_6792,EC:2.1.1.86/0.0065
group_3962,EC:3.6.1.1/0.0001
group_5109,EC:2.6.1.1/0.0007,EC:3.5.1.76/0.0007
group_863,EC:2.1.1.72/0.0011
group_6157,EC:2.4.1.198/0.0009
group_3281,EC:3.1.21.4/0.0009
group_992,EC:3.2.2.5/0.0001
group_8639,EC:3.2.1.55/0.0003
group_13583,EC:2.7.7.6/0.0049
group_13584,EC:3.2.1.3/0.0020
group_13585,EC:3.6.4.13/0.0005
group_13586,EC:2.4.1.198/0.0089
group_13121,EC:4.6.1.1/0.0005
group_1991,EC:2.1.1.72/0.0150
group_13587,EC:3.4.24.50/0.8255
group_5669,EC:4.2.1.83/0.0000
group_7624,EC:3.1.21.4/0.0001
group_13588,EC:2.7.13.3/0.0035
group_13589,EC:3.2.1.129/0.1950
group_11031,EC:2.4.1.306/0.0002
group_11025,EC:3.6.1.15/0.0000
group_11028,EC:2.4.1.293/0.5488
group_11057,EC:2.4.1.306/0.0000
group_13590,EC:3.4.24.50/0.0142
group_13591,EC:3.1.1.5/0.0000
group_13592,EC:3.4.21.97/0.0011
group_13593,EC:2.1.1.318/0.0000
group_13594,EC:3.1.21.4/0.0425
group_7366,EC:3.1.21.4/0.0756
group_13596,EC:2.4.1.206/0.0000
group_13595,EC:4.3.99.4/0.0002
group_13597,EC:4.2.1.139/0.0000
group_2068,EC:3.2.2.22/0.0078
group_6360,EC:2.4.1.60/0.0000
group_6078,EC:7.6.2.12/0.0000
group_4534,EC:7.5.2.3/0.0000,EC:7.5.2.5/0.0000
group_6833,EC:2.4.1.252/0.0000
pglH,EC:2.4.1.292/0.4916
tagF,EC:2.7.8.44/0.0107,EC:2.7.8.45/0.0047
group_13599,EC:3.1.21.4/0.0048
group_13598,EC:2.4.2.31/0.0000
group_13556,EC:4.2.1.104/0.0000
group_3483,EC:3.4.21.97/0.0810
group_3727,EC:3.1.21.10/0.0000
group_823,EC:3.1.21.4/0.0009
group_13600,EC:4.2.3.38/0.0089
group_2039,EC:3.2.1.39/0.0013
group_5953,EC:2.1.1.86/0.2132
group_3921,EC:3.1.21.2/0.0008
group_7044,EC:2.1.1.86/0.0250
group_4485,EC:3.2.2.22/0.0005
group_2881,EC:3.1.21.4/0.0010,EC:5.4.99.20/0.0007
group_4185,EC:4.2.1.2/0.0084
group_5814,EC:5.4.99.5/0.0230
group_1658,EC:3.1.21.4/0.0001,EC:2.7.1.161/0.0000
group_295,EC:2.1.1.86/0.0002
group_7368,EC:3.2.1.14/0.0001
group_5408,EC:3.2.2.22/0.1981,EC:4.6.1.23/0.1335
group_1168,EC:1.3.7.5/0.0010,EC:2.1.1.127/0.0006
group_5461,EC:2.7.8.37/0.0000
group_5711,EC:4.2.3.51/0.0005
group_13601,EC:3.2.2.5/0.4220
group_13602,EC:3.1.1.4/0.0208
group_13603,EC:3.5.1.44/0.0008
group_13604,EC:2.7.8.42/0.0000
group_13607,EC:2.7.13.3/0.0008
group_13606,EC:3.1.21.4/0.1473
group_13609,EC:3.1.26.5/0.0000
group_13611,EC:3.5.1.106/0.0000
group_2161,EC:2.3.1.197/0.9431
group_6421,EC:2.6.1.90/0.9927
group_5541,EC:7.6.2.5/0.0037,EC:7.5.2.5/0.0032
group_13612,EC:2.4.1.305/0.0623
group_13613,EC:3.1.3.27/0.0185
group_13614,EC:2.4.1.198/0.0000
group_13615,EC:4.2.1.139/0.0001
group_6079,EC:2.7.8.42/0.0000
group_617,EC:4.2.1.2/0.0246
group_5913,EC:2.1.1.148/0.0293
group_5622,EC:1.14.13.39/0.0005
group_1660,EC:4.2.99.18/0.0001
group_6985,EC:3.1.1.107/0.0003
group_4125,EC:3.1.21.4/0.5077
umuC_1,EC:2.7.7.7/0.0083
group_13618,EC:3.1.21.4/0.2953
group_13616,EC:1.14.12.13/0.0000
yddB_2,EC:2.4.1.198/0.0021,EC:3.4.16.4/0.0018
group_13621,EC:3.1.21.4/0.0117
group_13619,EC:3.1.21.4/0.0162
group_13620,EC:3.1.21.4/0.9657
group_13622,EC:2.7.7.6/0.0004
group_13623,EC:4.2.1.139/0.0001
group_13625,EC:2.4.2.31/0.0000
group_13628,EC:3.1.21.4/0.2989
group_13627,EC:3.1.21.4/0.0002
group_13626,EC:4.2.1.2/0.0486
group_13629,EC:3.1.21.4/0.7873
group_2548,EC:3.1.21.4/0.0000
group_6095,EC:2.7.7.65/0.0018,EC:3.1.21.5/0.0012
wecC_2,EC:1.1.1.136/0.1016,EC:1.1.1.336/0.0333
group_13630,EC:5.1.3.2/0.7893,EC:5.1.3.7/0.6390
group_6422,EC:2.6.1.33/0.9988
group_4445,EC:6.3.3.6/0.0000,EC:4.1.99.3/0.0000,EC:1.14.16.7/0.0000
group_4186,EC:2.3.1.57/0.0254
group_3870,EC:2.4.1.305/0.0001
group_487,EC:2.4.1.60/0.2230
cysE_1,EC:2.3.1.30/0.0001,EC:2.3.1.175/0.0000
group_5907,EC:6.3.2.20/0.0000,EC:2.5.1.68/0.0000,EC:2.7.8.42/0.0000
asnB_1,EC:6.3.5.4/0.2665
epsF,EC:2.4.1.306/0.0008
group_6289,EC:2.4.1.290/0.0007
group_13631,EC:2.1.1.72/0.5929
group_13632,EC:3.1.21.4/0.0027
group_13633,EC:2.6.1.76/0.0034
group_13642,EC:4.2.3.100/0.0001
group_13637,EC:3.1.21.4/0.1838
group_13634,EC:3.1.21.4/0.0000
group_13635,EC:3.1.21.5/0.0863
group_13639,EC:3.1.21.3/0.0001
group_13636,EC:3.6.4.12/0.0003
group_13645,EC:3.5.1.28/0.0000
fimF_2,EC:7.2.1.2/0.0000,EC:3.1.1.14/0.0000
group_13644,EC:2.3.1.269/0.0173
group_13643,EC:2.3.1.39/0.0000
fimA_2,EC:4.2.2.17/0.0000
group_13646,EC:3.1.7.6/0.0107
group_13647,EC:2.4.1.19/0.0001,EC:3.4.24.33/0.0001
group_13648,EC:4.2.3.168/0.0007,EC:4.2.3.167/0.0005
group_13649,EC:3.1.21.4/0.0195
group_13650,EC:3.4.24.50/0.3714
oah1,EC:1.2.5.2/0.1054
group_13651,EC:3.1.12.1/0.0000
group_13652,EC:2.7.7.88/0.0000,EC:2.1.1.375/0.0000
group_13653,EC:2.4.1.56/0.0001,EC:2.4.1.252/0.0001
group_13654,EC:3.2.1.2/0.0003
group_13655,EC:6.1.1.14/0.0043
group_10997,EC:3.1.8.1/0.0035
group_13656,EC:2.3.1.12/0.0006,EC:2.6.1.45/0.0006
group_2432,EC:6.3.3.6/0.0000
group_7579,EC:3.4.24.50/0.0168
group_1047,EC:3.2.1.129/0.1783
group_13657,EC:3.1.21.4/0.0000,EC:2.8.4.1/0.0000
group_13658,EC:2.1.1.86/0.1887
group_13659,EC:2.7.7.6/0.0019,EC:6.4.1.8/0.0017
group_1593,EC:2.4.1.198/0.0008
group_13661,EC:3.1.21.4/0.0010
group_13662,EC:3.1.21.4/0.0154
group_13663,EC:1.14.14.1/0.0011,EC:4.2.1.152/0.0009
group_13664,EC:3.5.1.76/0.0025
group_13665,EC:5.2.1.4/0.0001
group_13666,EC:3.2.2.22/0.0463
group_13667,EC:1.14.13.244/0.0142
group_5611,EC:2.7.1.161/0.0000,EC:2.3.1.81/0.0000,EC:1.5.3.18/0.0000,EC:2.4.1.56/0.0000
group_771,EC:2.3.2.8/0.0000,EC:2.4.1.109/0.0000
group_5281,EC:2.3.2.22/0.0081
fumD_1,EC:4.2.1.2/0.7893
group_13668,EC:1.13.11.24/0.0010
ybgS_2,EC:4.2.2.25/0.0022,EC:3.2.1.39/0.0016
group_13669,EC:4.2.3.104/0.0023
group_5462,EC:7.2.4.3/0.0000
group_3484,EC:4.3.99.4/0.0000
group_595,EC:3.2.2.5/0.0027,EC:2.4.2.31/0.0024
group_8179,EC:2.7.1.161/0.0000,EC:4.2.1.84/0.0000
group_371,EC:4.1.2.25/0.0280
group_5958,EC:4.1.2.25/0.1989
group_2107,EC:3.2.1.55/0.0340
group_13670,EC:3.4.22.65/0.0015
group_13671,EC:3.1.1.4/0.0075
group_3827,EC:2.1.1.72/0.0004
group_1007,EC:2.7.7.65/0.0009
group_5960,EC:2.1.1.72/0.0000
group_13672,EC:3.2.2.22/0.0261
group_13673,EC:5.6.1.1/0.0037,EC:3.6.4.6/0.0028
group_13674,EC:1.14.13.163/0.0000
group_13675,EC:3.4.22.65/0.0016,EC:3.1.1.5/0.0016,EC:4.2.3.59/0.0014
group_13676,EC:3.6.5.5/0.0027
group_13678,EC:3.6.5.5/0.1205
era_2,EC:3.6.5.5/0.0002,EC:2.1.1.148/0.0001
group_13677,EC:3.4.22.45/0.0334
group_13681,EC:2.4.1.308/0.9971
group_13680,EC:2.4.1.122/0.2989,EC:2.4.1.303/0.1224
group_13679,EC:2.3.1.250/0.0000
group_13682,EC:3.1.1.3/0.0000
group_13683,EC:2.4.1.293/0.0001
group_13684,EC:2.7.7.6/0.0033,EC:3.1.26.5/0.0020
group_13685,EC:3.2.1.18/0.0541
group_13688,EC:2.1.1.318/0.0572
group_13687,EC:2.7.7.6/0.0021
group_13686,EC:2.3.1.288/0.0000
group_13689,EC:3.2.2.22/0.0825
group_13690,EC:2.3.1.48/0.0007
group_6021,EC:1.18.6.1/0.0149
group_4243,EC:1.12.2.1/0.0031
group_372,EC:2.1.3.10/0.0001
group_13699,EC:1.14.13.25/0.0061
group_13692,EC:4.7.1.1/0.0239
group_13698,EC:4.1.1.44/0.0007
group_13696,EC:3.2.2.22/0.0137
group_13691,EC:1.14.13.244/0.0044
group_13694,EC:3.1.21.4/0.5084
group_13697,EC:3.6.4.12/0.0070
group_13695,EC:3.2.2.22/0.0038
group_13693,EC:2.4.2.31/0.0313,EC:3.2.2.5/0.0146
group_13700,EC:6.3.4.19/0.0008,EC:4.2.3.25/0.0007
group_13702,EC:3.1.1.14/0.0209
group_13703,EC:3.2.2.22/0.0007,EC:4.6.1.18/0.0006
group_13712,EC:3.2.2.22/0.4792
tcpE,EC:2.7.13.3/0.0000,EC:4.2.2.n1/0.0000
tcpT,EC:6.5.1.1/0.0000
group_13711,EC:3.4.21.92/0.0005
group_13706,EC:3.2.2.22/0.0018
group_13713,EC:2.7.7.41/0.0000
group_13707,EC:2.7.13.3/0.0003
group_13717,EC:4.2.1.104/0.0007
group_13718,EC:3.1.21.4/0.0000
group_13719,EC:3.1.21.4/0.0491
group_1212,EC:3.4.22.65/0.0104,EC:4.1.1.65/0.0056
group_2233,EC:3.6.1.9/0.0000,EC:3.2.2.5/0.0000
group_13728,EC:1.4.1.4/0.0001
group_13722,EC:3.6.1.23/0.0000
group_13723,EC:3.1.11.3/0.0000
group_13724,EC:1.12.98.3/0.0096
group_13727,EC:3.1.21.4/0.0000
group_13725,EC:2.1.1.86/0.0033
group_13726,EC:3.1.21.3/0.0000
group_13721,EC:7.2.1.1/0.0001
group_13729,EC:3.1.21.4/0.0108
group_13730,EC:6.5.1.1/0.0016
group_13735,EC:2.1.1.72/0.0066
group_13736,EC:3.1.21.4/0.0468
group_13737,EC:2.3.1.57/0.0055
group_13739,EC:3.1.21.4/0.8413
group_3322,EC:1.97.1.12/0.0001
group_13740,EC:3.1.1.14/0.0027
group_13741,EC:2.7.7.48/0.0000
phzB1,EC:5.5.1.23/0.0001
group_13742,EC:2.7.13.3/0.0008,EC:7.1.2.2/0.0005
group_13743,EC:2.3.1.48/0.0004
group_13744,EC:2.8.4.1/0.0225
group_13746,EC:3.4.22.65/0.0003
group_13748,EC:3.2.2.6/0.0000
group_13749,EC:3.2.2.22/0.0027
group_13751,EC:2.5.1.105/0.0002
group_13752,EC:6.2.1.14/0.1660
group_13750,EC:3.1.21.4/0.0004
group_13753,EC:3.4.19.11/0.0001,EC:3.5.1.28/0.0001
group_13754,EC:3.2.2.22/0.0002
group_13755,EC:3.1.1.5/0.0001
ydeO_2,EC:2.3.1.264/0.0005
group_6235,EC:1.12.2.1/0.0011,EC:4.2.3.38/0.0009
group_5286,EC:1.14.14.18/0.0008
ehpR,EC:2.4.1.253/0.0000
budC,EC:1.1.1.352/0.0009
entB_1,EC:3.3.2.15/0.9181
menF_1,EC:4.1.3.27/0.9054
group_13758,EC:4.99.1.2/0.0000
phzF,EC:5.3.3.17/0.9365
pdxH_1,EC:1.10.3.16/0.9913
group_13762,EC:6.3.2.52/0.0001
group_13756,EC:1.2.1.50/0.9023
group_13764,EC:1.5.1.30/0.0000
entF_1,EC:6.2.1.70/0.1089
yhbP_2,EC:1.1.1.309/0.0000
group_13759,EC:5.3.3.13/0.0001,EC:1.3.99.37/0.0001
aroH_1,EC:2.5.1.54/0.9876
group_13760,EC:2.7.8.7/0.2226
group_13765,EC:1.2.1.58/0.0005,EC:1.12.98.3/0.0004
insEF1,EC:7.1.1.2/0.0019
group_13763,EC:2.7.10.1/0.0001,EC:4.2.3.19/0.0001,EC:1.16.1.7/0.0001
group_13757,EC:3.1.1.14/0.0003
yraI_2,EC:2.3.1.85/0.0000
group_13761,EC:1.3.7.15/0.0003,EC:3.2.2.22/0.0003
group_13747,EC:3.4.21.88/0.0000,EC:3.2.2.22/0.0000,EC:3.2.1.35/0.0000,EC:3.5.1.28/0.0000
group_13787,EC:3.1.26.5/0.0002,EC:3.1.7.6/0.0002
group_13769,EC:3.1.21.4/0.0011
group_13767,EC:2.7.7.65/0.8752
group_13780,EC:2.3.1.48/0.0001
pgaA_1,EC:5.2.1.8/0.0012
pgaB_1,EC:3.5.1.104/0.0018,EC:3.4.24.75/0.0012
group_13771,EC:2.4.1.336/0.0321
group_13779,EC:4.2.1.152/0.0005
group_13773,EC:3.1.1.59/0.0010
group_13766,EC:3.2.2.5/0.0127
group_13782,EC:3.5.1.104/0.0000
group_13783,EC:2.7.10.1/0.0012
yfcQ_1,EC:3.1.1.14/0.0001
group_13789,EC:4.4.1.20/0.0001
group_13790,EC:2.3.1.12/0.0006
group_13792,EC:3.2.1.14/0.0013
group_13791,EC:4.1.99.2/0.0000,EC:4.1.99.1/0.0000,EC:3.5.1.106/0.0000
group_13793,EC:4.7.1.1/0.1293
