group_5383,EC:3.1.1.107/0.0000,EC:1.5.1.44/0.0000
group_13796,EC:2.7.7.65/0.7589
group_13795,EC:2.4.1.198/0.0000
group_13797,EC:3.4.19.15/0.0001,EC:2.1.1.n8/0.0001
group_13798,EC:3.1.21.4/0.0742
group_13799,EC:3.1.21.4/0.0352
group_13800,EC:3.4.24.50/0.3913
insF5_5,EC:3.1.3.2/0.0001
group_13801,EC:2.1.1.72/0.0020
group_5119,EC:2.1.1.86/0.0009
group_9,EC:3.1.21.4/0.0000
group_13802,EC:3.1.21.4/0.0086
group_13803,EC:3.2.2.22/0.0004
group_7505,EC:3.4.24.50/0.5734
group_3773,EC:5.2.1.8/0.0006
group_1663,EC:3.4.23.1/0.0083
group_13804,EC:3.4.24.50/0.0208,EC:3.1.1.4/0.0177
group_13805,EC:3.1.1.74/0.0132
group_2828,EC:3.1.21.4/0.0206
group_1303,EC:2.1.1.72/0.0064
yqcE_1,EC:7.2.1.1/0.0000,EC:1.8.5.2/0.0000
group_13806,EC:2.7.11.14/0.0000
group_13807,EC:1.12.1.2/0.0060,EC:4.2.3.47/0.0056,EC:2.6.1.57/0.0043,EC:2.6.1.1/0.0040,EC:3.5.1.76/0.0032
group_159,EC:5.4.99.20/0.0000,EC:3.1.21.4/0.0000
cfaD,EC:2.7.13.3/0.0015
fimD_1,EC:2.3.1.269/0.0581
group_5467,EC:3.2.2.22/0.0004
group_6776,EC:3.1.1.14/0.0001
group_7835,EC:2.6.1.1/0.0102
group_13811,EC:3.2.2.6/0.0026
group_13808,EC:2.4.2.31/0.0593,EC:3.2.2.5/0.0244
group_1992,EC:2.1.1.72/0.0217
group_13819,EC:3.1.21.5/0.0234
group_13820,EC:3.4.24.50/0.6912
group_13821,EC:2.1.1.318/0.0062,EC:2.4.1.198/0.0058,EC:3.1.1.4/0.0040
group_11461,EC:1.12.1.2/0.0001
group_13828,EC:3.1.1.5/0.0005
group_13831,EC:3.1.1.4/0.0022
group_13825,EC:4.2.1.104/0.0147
group_13827,EC:4.4.1.3/0.0020
group_13830,EC:2.1.1.86/0.0001
group_13824,EC:2.7.10.2/0.0000
group_13822,EC:3.6.4.12/0.0826
group_13832,EC:4.2.1.2/0.2134
group_13834,EC:5.1.3.13/0.9882
group_13835,EC:2.5.1.108/0.0002,EC:2.4.1.290/0.0001,EC:1.3.1.54/0.0001
group_13833,EC:3.1.3.27/0.4030
group_13838,EC:2.7.13.3/0.0000,EC:2.3.1.269/0.0000
group_13839,EC:3.1.21.1/0.1560
group_13840,EC:2.7.7.6/0.0001
group_13859,EC:3.4.21.12/0.0090
group_13845,EC:2.1.1.72/0.0016,EC:5.6.2.1/0.0014
group_13861,EC:2.4.2.31/0.0229
group_13853,EC:4.1.2.13/0.0015
group_13854,EC:3.1.21.4/0.0056
group_13850,EC:3.6.4.12/0.0005
group_13844,EC:3.2.1.4/0.0000
group_13860,EC:3.1.11.5/0.0025
group_13843,EC:1.4.3.2/0.0004
group_13851,EC:2.1.1.148/0.1768
group_7767,EC:3.2.1.4/0.0196,EC:3.4.24.50/0.0167
group_13862,EC:1.3.7.2/0.0003,EC:2.5.1.83/0.0002
group_13863,EC:1.3.7.2/0.0671
group_1422,EC:3.4.21.90/0.0142
group_1674,EC:3.2.2.22/0.0003
group_730,EC:3.4.23.44/0.0000
group_13864,EC:1.11.1.26/0.0019
group_13865,EC:6.4.1.6/0.0078
group_8763,EC:3.2.2.6/0.0005
group_8768,EC:3.1.1.32/0.1774
group_8759,EC:3.2.2.6/0.0000
group_8762,EC:3.2.2.6/0.0391
group_8757,EC:2.4.2.6/0.0002
group_8765,EC:2.4.2.6/0.0001
group_8758,EC:3.2.2.6/0.0605
group_8767,EC:3.2.2.29/0.0325
group_8764,EC:2.7.4.13/0.3866
thyA_1,EC:2.1.1.45/0.0003,EC:2.1.2.8/0.0002
group_13866,EC:3.1.21.4/0.0000
group_13867,EC:3.2.2.6/0.0004,EC:2.7.13.3/0.0004
group_13868,EC:2.1.1.17/0.0009
group_827,EC:3.1.21.4/0.0010
group_5828,EC:5.3.4.1/0.0000,EC:3.2.2.22/0.0000
group_13870,EC:3.4.23.44/0.0003
group_6685,EC:2.1.1.113/0.0003,EC:3.6.4.12/0.0002
group_6223,EC:1.12.1.2/0.0037
group_11,EC:4.2.3.47/0.0100
group_6686,EC:7.2.4.3/0.0625
group_2493,EC:1.13.11.1/0.0005,EC:2.8.4.1/0.0005,EC:3.1.3.69/0.0005
group_7463,EC:4.2.1.2/0.0053
group_5623,EC:1.18.1.3/0.0000,EC:2.6.1.45/0.0000
intS,EC:5.6.2.1/0.0000
group_13872,EC:2.1.1.148/0.0015
group_13873,EC:3.1.21.4/0.0051
group_13874,EC:4.1.99.2/0.0008,EC:3.1.21.10/0.0007
group_13875,EC:2.7.13.3/0.2023
group_13876,EC:3.1.21.4/0.0050
group_13877,EC:2.4.2.31/0.0232
group_13880,EC:1.14.13.128/0.0019,EC:3.2.2.22/0.0016
group_13879,EC:1.4.1.24/0.0000
group_13881,EC:3.4.24.20/0.0000,EC:4.2.2.17/0.0000
group_13878,EC:1.5.1.3/0.0000
group_13882,EC:4.2.1.28/0.0000
group_13883,EC:3.4.24.20/0.0000
group_13885,EC:3.1.21.4/0.9160
group_13884,EC:3.1.26.5/0.0143
group_13886,EC:3.1.21.4/0.1535
group_13887,EC:3.4.22.65/0.0005
group_13888,EC:3.1.7.2/0.0015
group_13889,EC:4.2.3.195/0.0000,EC:4.2.1.2/0.0000,EC:4.1.99.1/0.0000,EC:4.2.3.167/0.0000
group_5765,EC:2.1.1.72/0.0000,EC:2.1.1.179/0.0000,EC:3.6.4.13/0.0000,EC:3.1.21.4/0.0000
group_13890,EC:3.2.2.22/0.1659
group_1333,EC:6.4.1.8/0.0000
group_13898,EC:1.14.12.15/0.0122
group_13900,EC:3.1.21.4/0.9903
group_13893,EC:4.2.3.51/0.0000
group_13896,EC:3.1.4.14/0.0001
group_13897,EC:3.1.26.5/0.0003
group_13894,EC:1.16.1.7/0.0003
group_13892,EC:3.2.2.22/0.0339
group_13891,EC:4.2.1.91/0.0000
group_13899,EC:3.3.1.2/0.0000
group_13901,EC:3.2.2.21/0.0000
lsrD_1,EC:2.6.1.3/0.0014,EC:2.6.1.1/0.0012
group_13902,EC:4.2.1.2/0.0004
group_13909,EC:6.6.1.2/0.0010
group_13913,EC:4.2.1.81/0.0002
group_13914,EC:4.2.99.18/0.0009
group_13915,EC:3.5.2.6/0.0256
group_13916,EC:3.1.21.10/0.0012
group_5986,EC:1.1.1.176/0.0000
group_5850,EC:1.14.13.244/0.0003
group_4693,EC:4.2.3.17/0.0015
group_13917,EC:2.7.7.6/0.0008
group_13918,EC:3.1.21.4/0.1249
group_13919,EC:3.1.21.4/0.0010,EC:2.4.2.31/0.0007
group_13920,EC:3.1.21.4/0.0437
group_333,EC:3.1.21.5/0.0117
group_7121,EC:2.7.1.176/0.0005
group_877,EC:3.1.21.4/0.0028
lon_1,EC:6.6.1.2/0.0034
group_5915,EC:2.7.11.1/0.0013
group_7696,EC:3.1.21.4/0.1185
group_13921,EC:4.2.1.2/0.0811
group_13922,EC:3.2.2.17/0.0363
group_13923,EC:3.1.21.4/0.0005
group_13925,EC:2.5.1.83/0.0001,EC:5.4.3.5/0.0001
group_5060,EC:3.1.21.4/0.0235
group_13926,EC:3.1.26.8/0.0001
php_2,EC:3.1.1.104/0.0017,EC:3.1.1.25/0.0017
group_13927,EC:4.6.1.18/0.0062
group_77,EC:2.1.1.72/0.0004
group_7905,EC:3.1.21.4/0.0031
group_3119,EC:3.6.4.12/0.0101
group_2812,EC:3.1.21.4/0.0001
aggB,EC:3.2.2.6/0.0056
group_13928,EC:3.2.2.22/0.0042
group_13933,EC:2.7.13.3/0.0217
group_13931,EC:2.7.13.3/0.0494
group_13932,EC:3.1.21.4/0.0027,EC:3.6.1.15/0.0023
group_13930,EC:7.3.2.6/0.0522
group_13929,EC:2.7.7.49/0.0001
group_13936,EC:2.7.13.3/0.0039
group_13937,EC:1.4.3.2/0.1257
group_6728,EC:4.1.1.97/0.0001,EC:3.1.1.106/0.0000
group_5692,EC:1.3.7.3/0.0005
group_6795,EC:3.4.24.50/0.0287,EC:3.5.1.76/0.0271
group_13973,EC:2.6.1.1/0.0027
group_13963,EC:2.7.7.6/0.0001,EC:3.5.5.8/0.0001
group_13949,EC:3.1.21.10/0.0005
group_13964,EC:3.4.23.44/0.0000,EC:3.3.1.2/0.0000
group_13945,EC:3.6.1.12/0.2131,EC:3.6.1.31/0.1346
group_13962,EC:6.4.1.6/0.1452
group_13957,EC:1.8.98.2/0.0000,EC:3.1.21.4/0.0000
group_13983,EC:2.1.1.86/0.0431
group_13941,EC:6.6.1.2/0.0071
group_13951,EC:3.6.4.12/0.0000
group_13943,EC:3.1.21.4/0.0095
group_13960,EC:4.2.3.54/0.0004,EC:4.2.3.102/0.0003
group_13939,EC:2.5.1.151/0.0005,EC:1.16.1.6/0.0005
group_13981,EC:2.1.1.34/0.0000
group_13985,EC:2.7.13.3/0.0002
group_13940,EC:1.4.9.1/0.0008
group_13950,EC:3.1.21.4/0.0000
group_13982,EC:5.5.1.6/0.0000,EC:2.3.1.80/0.0000,EC:1.14.99.60/0.0000
group_13970,EC:7.2.4.2/0.0001
group_13955,EC:4.2.2.n1/0.0127,EC:4.2.2.n2/0.0063
group_13967,EC:1.2.1.70/0.0004
group_13938,EC:2.1.1.86/0.0001
group_13977,EC:4.1.99.11/0.0000
group_13961,EC:3.6.4.12/0.4755
group_13947,EC:3.6.1.15/0.0322
group_13948,EC:1.8.98.2/0.0000
group_13979,EC:3.2.2.22/0.0002
group_13984,EC:3.1.21.1/0.0217
group_13942,EC:3.1.21.4/0.0004,EC:5.2.1.8/0.0003,EC:3.1.1.29/0.0003,EC:2.3.3.9/0.0002,EC:1.8.98.2/0.0001
group_13966,EC:4.2.2.7/0.0000
group_13954,EC:3.1.1.14/0.0000
group_13969,EC:2.7.7.6/0.0001,EC:3.6.4.12/0.0000
group_13975,EC:4.1.2.25/0.0000
group_13958,EC:3.1.21.4/0.0003
group_13986,EC:2.7.7.48/0.0000
group_13972,EC:1.1.1.176/0.0000
group_13965,EC:7.3.2.6/0.0000
group_13946,EC:1.1.5.2/0.0009
group_13974,EC:5.2.1.8/0.0033
group_13968,EC:2.4.2.31/0.0009
group_13971,EC:3.4.24.18/0.0000
group_13978,EC:2.4.2.31/0.0004
group_13959,EC:3.4.21.6/0.0009
group_13953,EC:4.1.2.25/0.0926
group_13980,EC:4.1.2.25/0.0000
group_13956,EC:2.7.1.161/0.0002,EC:2.7.7.6/0.0002,EC:4.2.1.104/0.0001
group_13952,EC:4.2.1.139/0.0002
group_13944,EC:2.1.1.72/0.0000
group_13976,EC:3.1.1.32/0.0001,EC:2.3.1.135/0.0001,EC:3.1.1.5/0.0001,EC:2.5.1.27/0.0000
group_12827,EC:4.6.1.16/0.0200
group_12814,EC:2.7.7.19/0.0034
group_12799,EC:2.7.13.3/0.0032
group_12813,EC:3.6.1.12/0.0001
group_12826,EC:5.4.99.23/0.0000,EC:2.1.1.148/0.0000
group_12790,EC:6.5.1.1/0.0029
group_12800,EC:1.8.98.2/0.0008
group_12830,EC:1.14.15.4/0.0001
paiB,EC:1.4.3.5/0.0012
group_12831,EC:3.1.1.5/0.0017
group_12803,EC:1.8.3.1/0.0000,EC:2.7.7.102/0.0000,EC:1.13.11.61/0.0000
group_13987,EC:3.5.4.12/0.0044
group_12750,EC:1.14.13.130/0.0016
group_12747,EC:3.2.1.14/0.0377
ibpB_2,EC:2.7.13.3/0.2073
group_12767,EC:3.1.21.4/0.0004
group_12762,EC:3.2.2.5/0.0093
group_12753,EC:3.8.1.10/0.0059,EC:3.1.21.4/0.0047
chpB_2,EC:3.1.21.4/0.0000
group_13988,EC:1.16.1.7/0.0020
group_13989,EC:7.5.2.5/0.0000
group_13990,EC:3.5.1.76/0.0017,EC:1.1.99.30/0.0013,EC:2.1.1.318/0.0012
group_13991,EC:3.1.21.4/0.0031
group_6959,EC:2.1.1.86/0.1154
group_821,EC:3.4.24.18/0.0143
group_6161,EC:4.1.1.44/0.0106,EC:4.2.1.2/0.0069
group_6236,EC:4.1.1.22/0.0012
group_13992,EC:3.1.21.4/0.0004
group_13993,EC:1.13.12.13/0.0088
group_3844,EC:3.1.21.4/0.0197
group_6024,EC:4.2.3.54/0.0007
group_5534,EC:1.14.13.244/0.0070
group_13994,EC:2.8.4.1/0.0000
group_13995,EC:2.7.7.n1/0.0009,EC:3.1.21.4/0.0007
group_13996,EC:1.2.5.2/0.0064
group_5826,EC:3.2.1.4/0.0027
bglG_3,EC:2.7.1.191/0.0009
bglB_2,EC:3.2.1.85/0.0444
bglF_2,EC:2.7.1.192/0.1380
group_13997,EC:1.16.1.7/0.0003
group_13998,EC:3.5.1.76/0.0019
group_13999,EC:5.3.4.1/0.0247
group_14000,EC:3.1.21.4/0.0167
group_14001,EC:3.2.2.22/0.0001
moaA_2,EC:2.1.1.210/0.0000,EC:2.1.1.342/0.0000
group_14002,EC:4.2.3.38/0.0931
group_13437,EC:4.2.3.113/0.0077,EC:4.2.3.25/0.0063
group_14006,EC:3.4.22.15/0.0003
group_14004,EC:4.2.1.152/0.0404
group_14008,EC:2.4.1.198/0.0027
group_14005,EC:3.4.24.50/0.2745
group_14003,EC:1.14.13.244/0.0052
group_14007,EC:3.1.26.5/0.0001
group_8328,EC:1.14.18.3/0.0000,EC:7.2.1.1/0.0000
insN1_1,EC:2.6.1.45/0.0028
group_14010,EC:3.5.1.76/0.0218
group_14009,EC:4.2.3.54/0.0009
group_14011,EC:3.5.1.76/0.0219
pglA_1,EC:2.4.1.290/0.0492
wbnJ,EC:2.4.1.122/0.1726
group_5693,EC:2.4.1.58/0.0007
arnC_2,EC:2.4.1.60/0.0010
group_7134,EC:2.4.1.305/0.0000,EC:2.4.1.293/0.0000
group_14012,EC:1.3.7.5/0.0007
group_14014,EC:3.1.21.4/0.9657
group_14013,EC:3.1.21.4/0.0535
group_543,EC:3.2.1.129/0.2961
group_7028,EC:4.6.1.24/0.0070,EC:4.6.1.23/0.0038,EC:4.7.1.1/0.0027,EC:3.2.2.22/0.0015
group_14015,EC:5.5.1.5/0.0000,EC:4.2.1.81/0.0000,EC:2.1.1.86/0.0000
group_14016,EC:2.7.7.48/0.0001
group_14022,EC:3.1.21.4/0.0001
group_14021,EC:2.1.1.148/0.0380
copA_2,EC:7.2.2.15/0.9988
group_14024,EC:4.1.1.102/0.0001
group_14023,EC:3.2.2.22/0.0015
group_14041,EC:3.4.21.88/0.7301
group_14048,EC:2.4.1.19/0.0000
group_14069,EC:2.4.2.31/0.0002
group_14045,EC:2.1.1.200/0.0000
group_14042,EC:2.4.2.31/0.0132,EC:3.2.2.5/0.0043
group_14036,EC:1.4.9.1/0.0083
group_14026,EC:3.5.2.6/0.0013
group_14027,EC:1.3.7.2/0.0001,EC:2.4.2.36/0.0001
group_14031,EC:1.14.19.53/0.0000
group_14034,EC:2.7.8.20/0.0001,EC:1.4.3.20/0.0001
group_14033,EC:1.16.1.7/0.0003
group_14028,EC:7.2.1.1/0.0001
group_14050,EC:7.1.1.3/0.0000
group_14065,EC:3.6.4.12/0.0001
group_14046,EC:1.13.11.51/0.0001
group_14054,EC:1.1.99.18/0.0037
group_14062,EC:1.14.13.233/0.0000
group_14070,EC:3.6.4.12/0.0001
group_14037,EC:3.4.21.107/0.0003
group_14039,EC:3.2.1.17/0.0044
group_14051,EC:1.8.1.8/0.0002,EC:2.7.13.3/0.0002
group_14047,EC:3.1.1.59/0.0005
group_14057,EC:2.7.7.6/0.0003,EC:2.7.1.161/0.0002
group_14072,EC:3.1.21.4/0.0020
group_81,EC:2.4.1.198/0.0001
group_14073,EC:2.7.7.48/0.0001
group_14074,EC:3.1.21.4/0.0061
group_14078,EC:4.2.3.104/0.0245
group_14080,EC:1.12.2.1/0.0159
group_14086,EC:6.2.1.14/0.0166
group_7124,EC:3.1.21.4/0.5763
group_4510,EC:3.1.21.4/0.0008
group_4524,EC:2.1.1.318/0.0058
group_14087,EC:3.1.21.4/0.0024
group_14090,EC:2.7.13.3/0.0030
group_14089,EC:3.1.21.4/0.2494
group_14091,EC:2.1.1.86/0.0000
group_14096,EC:3.6.1.15/0.1027
group_14092,EC:2.1.1.72/0.8912
group_14093,EC:3.1.21.4/0.0160
group_14094,EC:3.1.21.4/0.0056
group_14095,EC:3.2.1.3/0.0026,EC:3.2.1.22/0.0024
group_14097,EC:3.5.2.6/0.0014,EC:2.6.1.1/0.0014
group_14098,EC:3.4.22.65/0.1361
group_12676,EC:2.6.1.1/0.0013,EC:3.1.1.4/0.0009
group_12668,EC:3.1.1.14/0.0003
