group_6170,EC:4.6.1.23/0.0650
group_4220,EC:7.2.1.1/0.0001
group_5311,EC:4.7.1.1/0.0001
group_7475,EC:1.14.13.244/0.0000
group_5637,EC:1.12.1.2/0.0008
group_6307,EC:2.7.7.6/0.0001
group_15828,EC:4.1.1.44/0.0010
group_15827,EC:1.2.1.70/0.0000
ydfT_1,EC:3.6.4.12/0.0002
group_5472,EC:1.14.13.25/0.1912
group_3350,EC:1.14.13.244/0.0010
group_4870,EC:1.8.5.2/0.0002
group_5798,EC:3.1.21.4/0.0066
group_6517,EC:4.2.3.168/0.0002
group_5639,EC:1.14.14.166/0.0000
group_6306,EC:3.5.4.6/0.0018
mbeA_1,EC:6.1.1.17/0.0000
group_15830,EC:1.1.1.47/0.0000
group_15829,EC:3.2.1.2/0.0016,EC:3.4.21.97/0.0012
group_15840,EC:3.2.2.6/0.0001
group_15833,EC:7.2.4.5/0.0000
group_15858,EC:3.4.23.44/0.0000
group_15834,EC:6.2.1.14/0.0771
group_15850,EC:3.4.23.44/0.0001
group_15851,EC:2.2.1.2/0.0006,EC:3.1.21.4/0.0005,EC:2.1.1.72/0.0005
group_15843,EC:7.2.4.1/0.0000,EC:2.3.1.263/0.0000
group_15832,EC:3.1.1.59/0.0002
group_15845,EC:4.2.1.28/0.0000
group_15841,EC:2.7.7.48/0.0004
group_15842,EC:3.1.21.4/0.0002,EC:2.7.7.48/0.0002
group_15831,EC:3.1.21.4/0.0010
group_15852,EC:3.6.4.12/0.0004
group_15846,EC:1.3.7.3/0.0100
group_15847,EC:4.1.1.112/0.0000
group_15862,EC:3.1.21.10/0.0002,EC:3.1.21.4/0.0001
group_15863,EC:4.2.3.167/0.0001
group_3748,EC:2.4.1.198/0.0038
group_15866,EC:3.1.21.4/0.0005,EC:3.2.2.5/0.0005
group_15865,EC:3.1.21.4/0.0000
group_15864,EC:2.1.1.86/0.0017
group_15870,EC:1.14.14.91/0.0032
group_15875,EC:3.1.21.4/0.0011
group_15868,EC:2.1.1.355/0.0002
group_15873,EC:2.4.2.31/0.0000,EC:1.14.14.51/0.0000
group_15872,EC:2.1.1.148/0.0370
group_15869,EC:3.1.21.4/0.0022
group_15867,EC:5.6.2.1/0.0000
group_15871,EC:3.6.4.12/0.0000
group_15874,EC:3.6.4.12/0.0040
group_15876,EC:3.2.2.5/0.0011
group_15883,EC:2.7.7.48/0.0004
group_15915,EC:2.4.1.198/0.0000
group_15886,EC:4.1.2.25/0.0000
group_15905,EC:3.2.2.22/0.0001
group_15888,EC:2.4.2.31/0.0007
group_15890,EC:2.4.2.31/0.0178
group_15910,EC:5.2.1.8/0.0059,EC:3.6.4.12/0.0047
group_15882,EC:4.2.1.132/0.0000
group_15911,EC:5.3.99.6/0.0000,EC:1.1.1.176/0.0000,EC:5.2.1.8/0.0000
group_15885,EC:1.1.1.176/0.0000
group_15907,EC:1.14.13.244/0.0188
group_15916,EC:2.7.7.48/0.0000
group_15906,EC:3.1.21.1/0.0617
group_15902,EC:2.7.7.6/0.0001,EC:3.1.21.4/0.0001
group_15903,EC:3.1.21.4/0.0009
group_15895,EC:3.1.21.1/0.0000,EC:3.4.24.20/0.0000
group_15879,EC:5.2.1.8/0.0000
group_15891,EC:3.2.2.22/0.0018
group_15877,EC:1.8.98.2/0.0001
group_15900,EC:3.6.4.12/0.0021,EC:3.6.1.15/0.0010,EC:3.6.4.13/0.0006,EC:3.1.21.5/0.0003,EC:3.1.21.3/0.0002
group_15894,EC:3.6.4.12/0.3122
group_15917,EC:4.2.1.28/0.0013,EC:4.2.1.2/0.0010
group_15881,EC:1.3.7.12/0.0008
group_15898,EC:3.1.21.4/0.0000,EC:2.7.10.2/0.0000
group_15893,EC:2.1.1.86/0.0007
group_15912,EC:2.7.7.85/0.0000
group_15880,EC:2.1.1.86/0.0023
group_15908,EC:3.4.17.6/0.0001
group_15899,EC:3.2.1.2/0.0017
group_15884,EC:3.2.1.17/0.0098
group_15901,EC:3.2.1.102/0.0001,EC:3.1.1.4/0.0000,EC:4.4.1.20/0.0000
group_15909,EC:4.2.1.104/0.0004
group_15896,EC:3.1.21.10/0.0002,EC:3.1.21.4/0.0001
group_15887,EC:4.2.3.167/0.0023,EC:4.2.3.168/0.0020
group_15897,EC:3.6.4.12/0.0051
group_15914,EC:4.2.1.2/0.0098
group_15878,EC:3.4.23.2/0.0003
group_15892,EC:4.2.3.54/0.0004
group_15904,EC:6.2.1.14/0.0070
group_15913,EC:3.6.4.12/0.0009
group_15889,EC:5.4.99.22/0.0001
group_15919,EC:3.2.2.21/0.0000
group_15920,EC:2.4.1.198/0.0031
group_15921,EC:4.2.3.167/0.0000
group_15922,EC:4.2.3.167/0.0004,EC:4.2.3.168/0.0002,EC:4.2.3.195/0.0001
group_5919,EC:3.1.26.11/0.0044
group_73,EC:3.1.21.4/0.0552
group_1532,EC:2.7.7.48/0.0494
group_6884,EC:1.4.3.2/0.0003
group_839,EC:3.1.21.4/0.0110,EC:3.2.2.17/0.0094
group_5730,EC:6.5.1.3/0.0020,EC:3.1.21.4/0.0013
group_3974,EC:3.1.11.3/0.0211,EC:2.7.7.7/0.0114
group_5262,EC:3.6.4.13/0.0154
group_15923,EC:3.1.21.4/0.0387
group_14502,EC:1.4.3.2/0.0124
group_14504,EC:2.7.7.65/0.0014
group_15924,EC:3.4.24.7/0.0012
group_15925,EC:1.3.7.3/0.0642
group_7451,EC:4.2.3.123/0.0010
group_1024,EC:2.5.1.18/0.0005
group_6812,EC:5.2.1.4/0.0293
group_2433,EC:3.1.21.4/0.0000,EC:3.2.2.22/0.0000
group_6974,EC:2.7.7.65/0.0001,EC:3.1.21.5/0.0001
ycf3,EC:3.1.21.4/0.0389
group_298,EC:3.1.21.4/0.0240
group_15926,EC:1.16.1.7/0.0002
group_15927,EC:5.6.2.1/0.0004
group_15928,EC:7.6.2.5/0.0001,EC:7.6.2.12/0.0001,EC:7.5.2.3/0.0001,EC:2.7.13.3/0.0000,EC:7.5.2.5/0.0000
group_15929,EC:7.2.4.3/0.4007
group_15930,EC:4.2.3.71/0.0021
group_15931,EC:2.8.4.1/0.1150,EC:1.14.13.25/0.0678
ydcV_2,EC:4.2.1.152/0.0001
group_15932,EC:3.1.1.4/0.0033,EC:3.4.22.65/0.0030
group_15935,EC:2.1.1.37/0.8636
group_15933,EC:5.6.2.2/0.1308
group_15934,EC:3.4.24.50/0.0103
group_15936,EC:3.4.24.50/0.6243
group_6520,EC:4.2.3.35/0.0000
group_15937,EC:3.5.1.76/0.0080
group_15938,EC:3.1.21.4/0.0327
group_15939,EC:1.8.3.1/0.0001
group_15940,EC:3.1.21.4/0.0001
group_9876,EC:1.16.1.10/0.0000,EC:3.4.21.88/0.0000
group_9907,EC:2.1.1.113/0.0000
group_9908,EC:4.2.1.2/0.0005
group_9861,EC:3.5.1.76/0.0146
group_9881,EC:2.1.1.148/0.0000
group_2511,EC:3.6.1.55/0.0079
group_15946,EC:2.7.7.49/0.0006
group_15941,EC:2.7.10.2/0.0013
group_15944,EC:3.1.21.4/0.0043
group_15943,EC:3.1.21.4/0.0000
group_15942,EC:3.2.2.22/0.2775
group_15945,EC:2.1.1.72/0.8972
group_15947,EC:2.1.1.72/0.8119
group_1657,EC:3.1.21.4/0.0002,EC:1.3.7.5/0.0001
group_4379,EC:1.14.13.128/0.0399
group_6352,EC:2.7.13.3/0.0006
group_6815,EC:3.2.2.22/0.1044
group_15967,EC:7.2.4.2/0.0000
group_15971,EC:2.4.2.31/0.0072
group_15982,EC:3.2.1.18/0.0093
group_15953,EC:3.1.1.76/0.0004,EC:3.2.1.11/0.0004
ompG_2,EC:2.3.1.43/0.0117
group_15969,EC:3.2.1.11/0.0051
group_15961,EC:7.5.2.5/0.0303
yidJ_2,EC:3.1.6.1/0.0001
group_15968,EC:7.2.1.1/0.0000
aslB_1,EC:1.1.98.7/0.4425
group_15957,EC:3.2.2.5/0.1403
group_15970,EC:1.5.1.38/0.0002
group_15976,EC:2.7.1.161/0.0000
group_15950,EC:2.7.11.30/0.0000,EC:2.3.1.85/0.0000,EC:4.1.1.99/0.0000,EC:2.7.13.3/0.0000
group_15978,EC:2.4.1.305/0.0000
group_15965,EC:3.1.21.4/0.0144
group_15954,EC:3.1.21.4/0.0177,EC:5.6.2.1/0.0173
group_15958,EC:1.14.14.57/0.0004
group_15973,EC:3.2.2.22/0.0843
group_15964,EC:1.14.15.16/0.0000,EC:1.14.19.53/0.0000
group_15951,EC:2.7.8.20/0.0001
group_15952,EC:3.4.24.85/0.0000
group_15979,EC:1.14.15.6/0.0001,EC:1.16.1.7/0.0001
group_15948,EC:7.2.1.1/0.0001
group_15981,EC:2.1.1.210/0.0000
group_15960,EC:7.2.4.2/0.0001
group_15977,EC:7.2.4.2/0.0098
group_15972,EC:3.2.2.22/0.0120,EC:5.4.99.5/0.0101
group_15959,EC:3.2.2.5/0.0010
group_15949,EC:2.4.2.31/0.0006,EC:3.1.21.4/0.0004,EC:6.5.1.1/0.0003
group_15975,EC:1.14.13.233/0.0000,EC:1.14.13.232/0.0000
group_15962,EC:3.6.4.12/0.0004
group_15974,EC:3.4.21.107/0.0009
group_15966,EC:3.2.1.17/0.5189
group_15963,EC:3.2.2.22/0.0015
group_15956,EC:2.3.2.28/0.0002
group_15993,EC:3.1.21.4/0.0002
group_15991,EC:2.7.13.3/0.0004
group_15992,EC:3.2.2.5/0.0075
yejO,EC:3.1.1.3/0.0467
hipA_2,EC:2.7.7.n1/0.0262
group_15984,EC:3.1.21.4/0.0002,EC:3.8.1.10/0.0002
group_15989,EC:2.3.1.48/0.0062
group_15987,EC:5.4.3.5/0.0001
group_15988,EC:2.3.1.48/0.0000
group_15994,EC:3.6.4.12/0.3076
group_15990,EC:2.5.1.151/0.0000,EC:1.16.1.6/0.0000
group_15985,EC:2.7.10.2/0.0000
group_15995,EC:3.1.21.4/0.7585
group_15996,EC:3.1.3.48/0.0778
group_5615,EC:3.1.21.4/0.0528
group_15997,EC:7.1.2.2/0.0000
group_15998,EC:3.1.21.10/0.0006
group_16000,EC:1.3.7.2/0.0005,EC:3.1.21.4/0.0004,EC:2.3.1.282/0.0002
group_15999,EC:2.7.7.48/0.0000
group_16001,EC:2.7.7.19/0.0001
group_16002,EC:3.11.1.2/0.0156
group_16003,EC:1.11.1.7/0.0155
group_16004,EC:4.2.3.38/0.0044
group_16005,EC:2.4.1.335/0.0000
group_16006,EC:7.5.2.3/0.0003
group_6308,EC:3.4.22.65/0.0326
ydeS,EC:3.1.1.4/0.0775
group_16007,EC:3.1.21.4/0.0116
group_16008,EC:2.7.7.6/0.0144
group_15918,EC:1.3.7.12/0.0011
group_16009,EC:3.4.21.12/0.0055
group_11986,EC:3.1.11.3/0.0002,EC:2.7.7.48/0.0001
group_4084,EC:1.14.14.160/0.0002,EC:4.2.1.134/0.0002,EC:4.2.2.23/0.0002
group_459,EC:3.1.21.4/0.0002,EC:2.7.13.3/0.0002
ccmA_1,EC:7.6.2.5/0.0001
ycf3_1,EC:3.1.21.4/0.1645
group_16010,EC:3.6.1.15/0.0000
group_16012,EC:2.4.1.306/0.0001,EC:2.4.1.56/0.0001
group_16013,EC:2.4.1.252/0.0007
group_16011,EC:2.4.1.306/0.0536
group_16014,EC:2.4.1.134/0.0003
group_16015,EC:2.7.13.3/0.0010
group_16016,EC:3.1.1.74/0.0015
group_16017,EC:3.5.1.76/0.0241
group_8635,EC:3.1.4.35/0.0111
group_8689,EC:3.2.2.22/0.0049
group_16018,EC:3.1.21.4/0.0003
group_16019,EC:1.16.1.7/0.0311,EC:1.12.1.2/0.0221
group_12390,EC:3.6.4.12/0.0031,EC:3.4.23.44/0.0024
group_3254,EC:2.4.2.31/0.0170
group_4048,EC:3.13.1.6/0.0000
group_1537,EC:3.1.21.4/0.0006
group_11922,EC:3.2.2.22/0.0001
group_11924,EC:3.1.21.5/0.0776
group_16021,EC:2.7.7.49/0.0005
group_15574,EC:2.3.2.27/0.0006
group_16022,EC:4.7.1.1/0.0002
group_9198,EC:6.2.1.14/0.0045
group_9204,EC:4.2.1.81/0.0020,EC:4.2.1.2/0.0015
group_16023,EC:3.2.1.55/0.0232,EC:3.2.1.4/0.0140,EC:2.4.1.19/0.0099
group_16024,EC:1.12.1.2/0.0298
group_16025,EC:2.7.1.19/0.0068
group_13321,EC:3.1.21.4/0.2618
group_16026,EC:3.1.21.4/0.0000
group_16027,EC:2.7.7.6/0.0000
group_16028,EC:3.1.21.4/0.0063
group_16029,EC:3.2.1.18/0.0034,EC:3.1.1.4/0.0029,EC:3.4.21.12/0.0022
cysH_1,EC:2.8.1.13/0.0000
group_6351,EC:2.1.1.103/0.0000
group_16031,EC:2.1.1.86/0.0020
group_16030,EC:3.1.21.4/0.0049
group_16032,EC:7.1.1.2/0.0013
insF5_3,EC:3.1.3.2/0.0002
group_16033,EC:3.1.21.4/0.0296
group_16035,EC:3.1.21.4/0.0423
group_16034,EC:5.4.99.5/0.0091,EC:1.3.7.5/0.0060,EC:4.2.3.104/0.0044
group_7746,EC:3.1.21.4/0.0528
group_6975,EC:3.1.21.4/0.0003,EC:3.2.1.18/0.0002,EC:3.2.2.22/0.0001
group_16040,EC:2.7.7.48/0.0000
group_16041,EC:3.4.24.50/0.0380
group_16038,EC:4.1.1.22/0.0004
group_16039,EC:2.4.1.305/0.0000
group_16037,EC:2.7.7.88/0.0001,EC:2.1.1.375/0.0001
group_16036,EC:3.1.21.4/0.0000
group_16042,EC:3.1.21.4/0.0004
group_16044,EC:3.2.2.5/0.0000
group_16043,EC:3.1.21.4/0.0000
group_1147,EC:2.1.1.72/0.8379
group_1029,EC:3.2.2.6/0.0092
group_7203,EC:3.4.17.6/0.0002
group_4931,EC:3.1.21.4/0.0305
group_8262,EC:2.4.2.31/0.0001
group_7747,EC:2.4.1.353/0.0000
mtgA_1,EC:2.4.1.129/0.6344
group_1964,EC:3.1.21.4/0.0054
group_16045,EC:3.2.1.81/0.0000
yxeI,EC:3.5.1.24/0.4442
group_16047,EC:2.7.7.48/0.0004
group_16048,EC:3.6.1.23/0.0086
rob_2,EC:2.3.1.48/0.0029
group_16049,EC:2.3.1.48/0.0141
group_16050,EC:3.1.4.52/0.9464
group_16053,EC:5.2.1.4/0.0001
group_16051,EC:2.7.7.6/0.0001
group_16052,EC:2.7.1.202/0.0003,EC:2.7.1.121/0.0002,EC:4.2.1.104/0.0002
group_16054,EC:3.2.1.14/0.0000
group_16055,EC:3.1.21.4/0.0001
group_5050,EC:1.14.14.51/0.0000
group_573,EC:1.1.1.176/0.0000,EC:2.4.1.198/0.0000
group_16056,EC:3.1.21.4/0.4917
group_16057,EC:3.1.21.4/0.0433
ompX_2,EC:3.1.1.4/0.0314,EC:3.1.1.3/0.0279
fimD_3,EC:2.3.1.269/0.0153
group_16061,EC:3.2.2.22/0.0026
group_16063,EC:3.2.2.22/0.0011
group_16062,EC:3.2.2.22/0.0008
group_16058,EC:2.4.1.115/0.0000
group_2274,EC:3.5.1.104/0.0003
group_16065,EC:3.1.21.4/0.0184
group_16066,EC:2.7.7.13/0.8997
group_16068,EC:2.5.1.89/0.0000
group_16067,EC:2.4.1.56/0.0000
group_16069,EC:2.4.2.47/0.0000,EC:2.3.2.27/0.0000
group_16071,EC:2.4.1.292/0.7553
group_16070,EC:2.4.1.101/0.0000,EC:2.4.1.58/0.0000
group_13511,EC:1.4.9.1/0.0001,EC:3.2.2.6/0.0001
group_16072,EC:3.1.21.4/0.0007
group_16073,EC:3.2.2.6/0.0011
group_16074,EC:3.1.21.4/0.0071
group_3858,EC:4.1.1.22/0.0009
group_12199,EC:4.2.1.2/0.0314
group_12183,EC:2.5.1.18/0.0007
group_12175,EC:4.4.1.21/0.0000
group_16075,EC:4.1.1.83/0.0000
group_16076,EC:3.6.4.12/0.0000
group_16145,EC:3.1.21.4/0.7152
group_16140,EC:3.2.2.5/0.0000,EC:1.13.11.61/0.0000,EC:1.4.3.20/0.0000
hdfR_1,EC:3.1.4.52/0.0039
qacA,EC:7.2.2.15/0.0002,EC:7.2.2.8/0.0001
group_16131,EC:2.7.13.3/0.0000
cusC_1,EC:3.4.21.107/0.0001
yhiI_1,EC:2.4.1.33/0.0000
rbbA_1,EC:7.6.2.2/0.0004
yhhJ_1,EC:7.2.2.4/0.0006
group_16085,EC:2.7.13.3/0.0000
group_16103,EC:1.1.1.36/0.9125
yqeF_1,EC:2.3.1.9/0.9954
group_16134,EC:2.3.1.20/0.0000,EC:3.1.1.1/0.0000
group_16105,EC:2.3.1.8/0.0036
group_16139,EC:2.7.2.1/0.0046
phaC,EC:2.3.1.31/0.0059
fabI_1,EC:1.3.1.9/0.8961
yjhP,EC:2.1.1.288/0.0000
group_16132,EC:3.1.5.1/0.0004
group_16097,EC:2.7.7.72/0.0001
