group_6170,EC:4.6.1.23/0.0650
group_16115,EC:3.1.21.4/0.0000
group_16110,EC:7.1.1.8/0.0003,EC:7.2.1.1/0.0002
group_16142,EC:2.4.2.31/0.0006
group_16129,EC:4.2.3.113/0.0001
group_16079,EC:2.4.2.31/0.1046
group_16127,EC:3.2.2.22/0.8502
group_16147,EC:5.2.1.8/0.0046
group_16130,EC:3.2.1.81/0.0004
group_16123,EC:1.11.1.9/0.0021,EC:5.99.1.4/0.0021
group_16096,EC:1.14.19.53/0.0000
group_16095,EC:1.14.15.6/0.0008
group_16126,EC:4.2.2.n2/0.0001
group_16128,EC:2.4.2.31/0.0005
group_16100,EC:7.2.1.1/0.0000
group_16091,EC:7.1.1.3/0.0000,EC:3.1.3.78/0.0000
group_16111,EC:7.2.1.1/0.0000,EC:7.2.4.2/0.0000
group_16148,EC:7.2.4.2/0.0099
group_16099,EC:5.4.99.5/0.0023
group_16092,EC:3.1.21.4/0.7854
group_16136,EC:3.4.21.105/0.0000
group_16102,EC:6.6.1.2/0.0003
group_16077,EC:3.4.21.107/0.0013
group_16135,EC:3.2.1.17/0.0235
group_16144,EC:3.1.1.74/0.0085,EC:3.2.2.22/0.0071
group_16090,EC:4.1.1.65/0.0000,EC:2.3.2.36/0.0000,EC:2.7.13.3/0.0000,EC:2.3.2.28/0.0000
group_16083,EC:1.14.13.20/0.0000,EC:1.12.2.1/0.0000
group_16081,EC:3.2.2.6/0.0016
group_16078,EC:3.6.1.15/0.0683
group_16146,EC:1.16.3.1/0.0000
group_16120,EC:6.4.1.8/0.0003
group_16098,EC:2.1.1.72/0.3687
group_16086,EC:3.1.21.4/0.0137
group_16112,EC:4.2.1.133/0.0007
group_16093,EC:3.3.1.2/0.0010
group_16117,EC:3.1.21.4/0.0063
group_16088,EC:3.4.22.45/0.0001,EC:3.1.21.4/0.0001
group_16133,EC:2.3.1.263/0.0021
group_16122,EC:1.3.7.5/0.0094
group_16149,EC:5.4.99.5/0.0000,EC:6.2.1.14/0.0000,EC:1.14.13.128/0.0000,EC:3.1.1.59/0.0000
group_16101,EC:3.1.4.52/0.6091
group_16089,EC:3.1.21.4/0.0015
group_16109,EC:1.14.13.128/0.0004
group_16118,EC:1.3.7.5/0.0037
group_16080,EC:3.1.1.59/0.0004
group_16143,EC:3.1.21.4/0.0096
group_16124,EC:2.7.7.6/0.0022
group_16125,EC:5.6.2.2/0.0014
group_16116,EC:5.6.2.1/0.7514
group_16108,EC:3.1.21.4/0.2769
group_16094,EC:2.3.1.263/0.0002,EC:1.16.1.10/0.0001
group_16114,EC:5.4.99.5/0.8449
group_16121,EC:2.1.1.148/0.0231,EC:3.8.1.10/0.0147
group_16141,EC:1.5.1.38/0.0000
group_16106,EC:2.4.2.31/0.0000
group_16104,EC:3.1.1.5/0.4549
group_16087,EC:2.3.1.48/0.0067
group_16137,EC:2.1.1.148/0.0001,EC:2.1.1.113/0.0000
group_16119,EC:2.3.2.27/0.0000,EC:3.1.21.4/0.0000
group_16113,EC:2.1.1.148/0.0009
group_16084,EC:2.7.10.2/0.0001
group_16107,EC:1.5.1.44/0.0000
group_16082,EC:3.1.21.4/0.2265
group_16138,EC:1.2.1.97/0.0000,EC:6.6.1.2/0.0000
group_16150,EC:5.2.1.4/0.0007
group_16151,EC:3.4.24.58/0.0027,EC:3.5.2.6/0.0022
group_7620,EC:2.3.1.284/0.0001
group_5475,EC:4.2.3.59/0.0229
group_7996,EC:6.3.2.32/0.0000
atzF,EC:3.5.1.54/0.9911
carB_2,EC:6.3.4.14/0.0310
group_16164,EC:3.7.1.23/0.0000
amiC_2,EC:4.1.1.43/0.0011,EC:4.1.1.74/0.0009,EC:4.1.1.72/0.0009
group_16165,EC:2.3.1.61/0.0000
livM_2,EC:7.3.2.1/0.0000
livG_2,EC:2.7.13.3/0.0000,EC:4.6.1.1/0.0000
livF_2,EC:7.2.2.16/0.0008
group_16166,EC:3.2.2.5/0.0003
group_9072,EC:2.1.1.86/0.0128
group_9088,EC:6.4.1.6/0.0000,EC:4.1.1.102/0.0000,EC:6.4.1.8/0.0000
group_16167,EC:3.5.1.122/0.0000
group_7480,EC:4.2.1.2/0.0004
group_325,EC:4.2.3.195/0.0000
group_16168,EC:3.1.21.4/0.0000
group_16169,EC:3.1.1.4/0.0050,EC:3.1.1.14/0.0038
group_16170,EC:3.2.1.35/0.0247
group_16171,EC:3.1.21.4/0.0002
group_16172,EC:2.3.1.164/0.0706
group_5192,EC:1.14.13.244/0.0282
group_4576,EC:2.5.1.83/0.0068,EC:3.4.21.47/0.0047
group_7871,EC:3.4.22.68/0.0005
group_7780,EC:3.1.1.4/0.2620
group_16173,EC:1.14.13.244/0.0024,EC:1.14.13.25/0.0024,EC:1.12.1.2/0.0015
group_16174,EC:4.7.1.1/0.0002
group_16175,EC:3.1.21.4/0.9460
group_16176,EC:2.4.2.31/0.0018
group_16177,EC:3.1.21.4/0.0000
group_16178,EC:4.2.3.195/0.0000
group_16179,EC:1.3.7.3/0.0408,EC:3.1.21.4/0.0221
group_16181,EC:4.2.2.17/0.1944
group_5920,EC:5.6.2.1/0.0000
group_2994,EC:1.14.13.239/0.0000
group_3635,EC:3.3.1.2/0.0743
group_16182,EC:7.1.1.1/0.0003
group_4577,EC:3.4.22.65/0.0005
group_1998,EC:2.7.13.3/0.0008,EC:3.1.21.4/0.0007,EC:2.7.7.65/0.0006
group_16183,EC:2.7.8.42/0.0001
group_16184,EC:2.1.1.86/0.0000
group_16189,EC:3.1.21.4/0.0036
group_16187,EC:1.11.1.26/0.0019
group_16188,EC:2.5.1.151/0.0028,EC:1.16.1.6/0.0028
group_16190,EC:2.7.7.48/0.0001
group_302,EC:3.1.21.10/0.0005
group_3039,EC:3.1.21.4/0.0099
group_6449,EC:3.1.21.4/0.0004,EC:1.3.7.2/0.0003
sfmH_2,EC:3.2.1.17/0.0000
group_16191,EC:1.3.7.5/0.0005
group_16192,EC:3.1.1.4/0.0041,EC:3.5.1.76/0.0041
group_16193,EC:2.7.13.3/0.0053
group_16194,EC:3.4.24.50/0.2154
group_16180,EC:3.4.19.11/0.0000
group_16195,EC:3.1.1.4/0.0070
group_16196,EC:2.7.1.161/0.0000
rspB_2,EC:1.1.1.9/0.0386
group_16202,EC:3.1.1.4/0.0006
group_16201,EC:2.4.2.31/0.0007
group_16203,EC:3.1.21.4/0.0500
group_5585,EC:4.4.1.20/0.0001
group_16204,EC:3.1.21.4/0.0041
group_2276,EC:3.2.2.5/0.0013
group_6587,EC:3.1.1.32/0.0015,EC:4.2.3.47/0.0014
group_16206,EC:3.1.1.80/0.0001
group_16207,EC:1.5.1.44/0.0001
group_1379,EC:3.1.21.4/0.0006
group_16208,EC:3.1.21.3/0.0000
group_16209,EC:2.7.7.7/0.0009
groL_2,EC:5.6.1.7/0.9988
groS_2,EC:3.4.21.88/0.0001
yokD,EC:2.3.1.81/0.4485
group_16212,EC:1.8.5.2/0.0003
group_16210,EC:3.4.22.1/0.0043
group_16211,EC:2.7.1.182/0.0000
group_10287,EC:2.1.1.86/0.0009
group_16213,EC:1.14.13.130/0.0086
group_16214,EC:3.1.26.5/0.0005
group_16215,EC:3.1.1.4/0.0590
group_16216,EC:3.6.4.12/0.0001
group_16217,EC:3.1.21.4/0.0044,EC:2.7.10.1/0.0027,EC:3.1.26.5/0.0014
group_16218,EC:5.4.99.5/0.0220
group_16219,EC:3.2.2.5/0.0106
group_16221,EC:3.1.21.4/0.0001,EC:4.2.1.2/0.0001
group_16220,EC:2.1.1.86/0.0024
group_15279,EC:3.2.2.22/0.0126
group_16229,EC:2.7.1.161/0.0096
group_16224,EC:2.4.2.31/0.0000,EC:3.1.21.4/0.0000
group_16234,EC:1.14.13.130/0.0004
group_16226,EC:2.1.1.148/0.0001,EC:1.14.13.25/0.0001
group_16235,EC:4.2.1.2/0.0203
group_16225,EC:4.2.1.81/0.0157,EC:4.2.1.2/0.0132
group_16236,EC:3.2.2.29/0.0032
group_16227,EC:7.2.4.3/0.0037
group_16230,EC:3.6.4.12/0.1031
group_16228,EC:3.4.22.65/0.0000
group_16239,EC:3.1.21.4/0.1717
group_16232,EC:2.1.1.72/0.0000
group_16237,EC:2.4.1.60/0.0000
group_16222,EC:2.1.1.72/0.0003,EC:3.1.21.10/0.0003
group_16233,EC:5.6.2.1/0.0000,EC:6.2.1.2/0.0000
group_16223,EC:3.1.21.4/0.0245
group_16231,EC:3.1.21.5/0.0005,EC:3.6.4.12/0.0005
group_16238,EC:3.1.21.4/0.0832
group_12627,EC:1.3.7.5/0.0234
group_16241,EC:3.4.24.50/0.4276
group_2435,EC:4.6.1.24/0.0004
group_16242,EC:4.1.1.44/0.0006
group_16243,EC:1.12.1.2/0.0008
group_16244,EC:3.1.21.4/0.0002
group_16245,EC:4.2.3.113/0.0084,EC:1.11.1.7/0.0071
group_16247,EC:5.3.4.1/0.0030,EC:3.2.2.22/0.0015
group_16246,EC:3.2.2.22/0.0226
group_16249,EC:2.7.13.3/0.0277
group_16250,EC:2.7.7.85/0.0000
group_16248,EC:3.5.1.76/0.0134
group_16251,EC:2.5.1.151/0.0005,EC:1.16.1.6/0.0005,EC:3.4.23.2/0.0005
group_16253,EC:3.1.21.4/0.0000
group_16254,EC:3.1.21.4/0.0000
group_16255,EC:3.3.1.2/0.1699
group_16259,EC:3.2.2.22/0.0253
group_16256,EC:3.1.1.4/0.2829
fimD_4,EC:2.3.1.269/0.0543
group_16258,EC:2.6.1.1/0.0000
group_16261,EC:2.4.1.212/0.0000
group_16262,EC:4.3.99.4/0.0000
group_16263,EC:2.4.1.26/0.0001,EC:1.13.12.3/0.0000
group_16264,EC:4.2.3.70/0.0010
group_16265,EC:3.1.21.4/0.0130
group_16267,EC:2.7.13.3/0.0004
group_16268,EC:3.1.21.4/0.0080
group_16269,EC:2.6.1.1/0.0946
group_16270,EC:3.4.23.50/0.0002
group_16271,EC:2.7.7.85/0.0000,EC:2.7.7.n1/0.0000
group_16272,EC:3.4.22.58/0.0021,EC:3.1.21.4/0.0021
group_4374,EC:1.2.1.22/0.0000
group_7227,EC:2.3.1.286/0.0003,EC:2.7.7.65/0.0002
group_16273,EC:1.12.1.2/0.0003
group_16274,EC:2.7.7.48/0.0002
glgM,EC:2.4.1.56/0.0000
group_16275,EC:4.2.1.2/0.0056
group_5579,EC:3.2.1.129/0.0035
group_16276,EC:3.1.21.4/0.2229
group_16277,EC:2.1.1.113/0.0010
group_16279,EC:3.4.21.74/0.0065
group_16282,EC:2.7.13.3/0.0010
group_16284,EC:6.3.2.20/0.1241
group_16280,EC:2.4.1.101/0.0000
group_16285,EC:2.5.1.87/0.0000,EC:2.3.2.8/0.0000
group_16283,EC:2.3.2.27/0.0000,EC:2.4.1.256/0.0000
group_16281,EC:2.4.1.252/0.0016
group_6035,EC:3.1.21.4/0.0016
group_3145,EC:2.7.13.3/0.0040
group_4586,EC:2.7.11.1/0.0014
group_3186,EC:3.2.2.5/0.0044
group_1803,EC:2.4.2.31/0.0039
group_6518,EC:5.4.99.5/0.0764
group_6976,EC:3.1.21.4/0.2485
group_5528,EC:3.1.21.4/0.0086,EC:3.6.1.15/0.0075
group_5648,EC:6.2.1.25/0.0000,EC:3.4.21.45/0.0000
group_9776,EC:2.7.7.81/0.0000
group_16286,EC:3.1.21.4/0.0000
group_16287,EC:4.2.3.55/0.0000
group_16288,EC:2.7.7.7/0.0049,EC:3.1.21.4/0.0047,EC:3.1.26.5/0.0042
group_16289,EC:3.4.24.50/0.1940
group_16290,EC:3.1.21.4/0.2978
group_16293,EC:3.1.21.4/0.0000
group_16292,EC:2.1.1.72/0.6649,EC:2.1.1.113/0.6572
group_16291,EC:1.3.7.3/0.0083
group_16294,EC:7.6.2.4/0.0001
group_13738,EC:3.2.2.22/0.0003
group_16295,EC:3.2.2.22/0.0054
group_16296,EC:3.1.21.4/0.9045
group_16297,EC:3.1.21.4/0.2623
group_16298,EC:3.6.4.12/0.0000
group_16299,EC:2.3.1.48/0.0001,EC:2.7.13.3/0.0001
group_5921,EC:3.1.21.4/0.0019
group_16301,EC:3.2.1.129/0.9267
group_16302,EC:3.1.21.4/0.0011
group_3902,EC:3.1.21.4/0.0010
group_16303,EC:3.1.21.4/0.0000
group_4016,EC:3.1.21.4/0.0031
group_16304,EC:2.4.1.206/0.0000,EC:2.4.1.212/0.0000
group_16305,EC:7.2.1.1/0.0000,EC:4.1.1.83/0.0000
group_16306,EC:1.4.3.2/0.0082,EC:3.4.24.50/0.0069
group_16307,EC:3.1.26.8/0.0001
group_16308,EC:3.1.11.2/0.0001
group_16309,EC:3.1.21.4/0.0002,EC:5.6.2.2/0.0001
group_16310,EC:3.1.21.4/0.5164
group_10686,EC:3.5.1.76/0.7741
group_7476,EC:3.1.21.4/0.9794
group_6309,EC:3.1.21.4/0.0000
group_16311,EC:3.5.1.76/0.0092
group_16314,EC:4.2.1.152/0.0002
group_16313,EC:3.1.21.4/0.8666
group_16312,EC:3.1.21.4/0.5106
group_16315,EC:3.1.21.4/0.0071
group_10497,EC:3.1.21.4/0.0016
group_10487,EC:3.2.2.22/0.0055
group_10501,EC:2.3.2.28/0.0000
group_10489,EC:3.4.17.6/0.0018,EC:4.1.1.46/0.0012
group_16316,EC:4.2.3.167/0.0000
group_10544,EC:3.1.21.4/0.0254
group_10583,EC:6.2.1.14/0.0014
group_10575,EC:7.2.4.3/0.0095
group_10550,EC:2.4.2.31/0.0003,EC:3.2.2.5/0.0002
group_10537,EC:3.1.21.4/0.0003
group_16317,EC:3.2.2.5/0.0004
group_16318,EC:2.6.1.1/0.0006
group_16319,EC:1.12.98.3/0.0093
group_16320,EC:4.2.3.120/0.0000
group_16321,EC:3.6.1.23/0.0000
group_16322,EC:1.4.1.4/0.0000
group_16323,EC:3.2.2.5/0.0001
group_16324,EC:2.3.2.22/0.0015,EC:1.12.1.2/0.0010
group_16325,EC:6.2.1.14/0.0025
group_16326,EC:3.6.4.12/0.0236
group_16327,EC:3.1.21.4/0.0424
yhcR,EC:3.1.31.1/0.5319
group_16328,EC:6.2.1.14/0.0018
group_16329,EC:6.2.1.14/0.0135
group_16330,EC:4.2.3.17/0.0001,EC:2.3.1.263/0.0000
group_16331,EC:2.4.1.305/0.0000
group_16332,EC:3.1.21.4/0.0084
group_16333,EC:2.7.13.3/0.0001
group_16334,EC:2.3.1.288/0.0001
group_16335,EC:3.1.21.4/0.0418
group_16336,EC:3.4.23.16/0.0019
group_16337,EC:3.2.1.3/0.0030
group_16338,EC:1.3.7.5/0.0021
group_16339,EC:4.2.1.2/0.0029
group_16342,EC:2.7.13.3/0.0000
group_16343,EC:2.1.1.86/0.0000
group_16344,EC:3.4.21.12/0.0002
group_16348,EC:1.3.99.17/0.0019
group_16349,EC:3.2.1.23/0.0050
group_16350,EC:1.1.1.3/0.0021
group_16351,EC:5.5.1.13/0.0015
bla_1,EC:3.5.2.6/0.8977
group_16352,EC:2.4.1.198/0.0237
group_16353,EC:1.4.3.2/0.0143,EC:3.1.1.4/0.0134
group_15050,EC:2.7.7.67/0.0002
group_15060,EC:3.5.1.76/0.0029
group_656,EC:5.4.3.5/0.0000,EC:5.4.99.1/0.0000
group_5523,EC:4.2.1.81/0.0000,EC:2.4.1.33/0.0000
group_7210,EC:1.4.1.1/0.0000
group_5473,EC:3.5.1.28/0.0003
group_16358,EC:7.2.4.3/0.0000
group_16357,EC:1.1.1.176/0.0000
group_16363,EC:2.7.7.6/0.0005
group_16362,EC:2.1.1.86/0.0245
group_16356,EC:4.2.2.7/0.0002
group_16364,EC:3.1.7.6/0.0197
group_9168,EC:1.8.4.2/0.0001
group_9159,EC:3.1.21.4/0.0170
group_9163,EC:6.2.1.14/0.3058
group_16365,EC:2.4.2.31/0.0001,EC:3.2.2.5/0.0001
group_16366,EC:2.7.1.161/0.0002
group_16367,EC:2.8.4.1/0.0033,EC:4.1.1.22/0.0026
group_8644,EC:2.6.1.1/0.0208
group_6522,EC:4.2.3.195/0.0002,EC:4.2.3.167/0.0001
group_9719,EC:4.1.99.1/0.0002,EC:1.2.7.7/0.0002,EC:4.2.1.2/0.0002
group_16368,EC:3.1.21.10/0.0004
group_16369,EC:3.1.21.1/0.0139
group_9150,EC:3.2.1.129/0.7693
group_9145,EC:3.1.1.29/0.0001
group_9602,EC:3.1.21.5/0.9879
group_9604,EC:3.1.21.4/0.0200
group_16370,EC:2.7.1.199/0.9618
insA6_3,EC:3.1.26.5/0.0212
group_8921,EC:4.2.1.2/0.0880
group_8922,EC:2.5.1.83/0.4332
group_16372,EC:4.2.3.104/0.0071
group_16373,EC:4.2.1.2/0.3462
group_16374,EC:5.4.99.5/0.0012
group_16375,EC:2.7.7.6/0.0003
