group_16791,EC:3.5.4.12/0.0422
group_16790,EC:2.7.7.88/0.0040,EC:2.1.1.375/0.0040
group_16793,EC:3.4.16.6/0.0081
group_16794,EC:4.2.1.2/0.0751
group_16795,EC:2.5.1.83/0.0268
group_16797,EC:3.1.21.4/0.0001,EC:2.7.13.3/0.0001
group_16796,EC:1.4.3.20/0.0000
group_16798,EC:2.7.1.19/0.0103
group_16800,EC:3.2.1.4/0.0142,EC:1.12.2.1/0.0082
group_16801,EC:3.2.2.5/0.9112
group_16802,EC:3.1.3.84/0.0006
group_16803,EC:2.4.2.47/0.0003
group_16804,EC:3.1.26.5/0.0026
group_16805,EC:4.2.1.139/0.0002
group_16806,EC:2.3.1.288/0.0000,EC:4.1.1.83/0.0000,EC:4.3.99.4/0.0000,EC:1.14.14.23/0.0000,EC:1.14.13.244/0.0000
group_10484,EC:3.1.21.4/0.0020
group_10493,EC:3.2.2.22/0.1757
group_10584,EC:1.2.5.3/0.0000
group_10566,EC:2.7.13.3/0.0024
group_16807,EC:1.11.1.9/0.0048
group_16808,EC:3.1.2.22/0.0009,EC:3.6.1.5/0.0008
yjiK_3,EC:3.2.1.169/0.0001,EC:2.7.1.1/0.0001
group_16809,EC:3.1.1.4/0.0106,EC:3.1.1.5/0.0103
gadX_1,EC:2.7.13.3/0.0003
group_16810,EC:3.1.3.2/0.0004,EC:3.5.2.6/0.0004
group_16812,EC:3.4.11.18/0.0092
group_8111,EC:1.2.1.22/0.0002
group_16813,EC:5.2.1.8/0.0002
group_14153,EC:1.8.1.2/0.0000
group_16814,EC:2.7.11.14/0.0000
group_16816,EC:7.5.2.3/0.0075
group_16818,EC:2.4.1.60/0.0000
group_16819,EC:2.4.1.306/0.0024
group_16817,EC:1.3.1.54/0.0000
group_16820,EC:5.2.1.8/0.0000
group_16828,EC:3.1.21.4/0.0000
group_16821,EC:2.7.7.4/0.0004,EC:3.1.11.1/0.0003,EC:2.7.7.7/0.0002
group_16825,EC:7.6.2.4/0.0001
group_16823,EC:2.1.1.148/0.0298
group_16826,EC:3.1.21.4/0.3280
group_16824,EC:3.1.21.4/0.0747
group_16827,EC:3.4.21.6/0.0028
group_16822,EC:3.2.1.22/0.0018
group_16829,EC:2.1.1.86/0.0001
group_16830,EC:4.4.1.22/0.0000
group_16831,EC:3.6.4.13/0.0002
group_16836,EC:4.1.1.65/0.0008
group_16839,EC:3.1.21.4/0.9829
group_16832,EC:3.1.21.4/0.0021,EC:4.2.99.18/0.0013,EC:3.1.26.8/0.0012
group_16834,EC:2.7.7.49/0.0004
group_16833,EC:3.2.2.22/0.0087
group_16838,EC:3.1.1.14/0.0091
group_16835,EC:4.2.3.98/0.0003
group_16837,EC:3.1.21.4/0.0011,EC:2.7.7.65/0.0008
group_16840,EC:2.3.2.27/0.0009
group_16841,EC:3.4.19.11/0.0000
group_13781,EC:3.4.24.50/0.0125
group_16842,EC:2.4.2.31/0.0003,EC:3.4.24.83/0.0002
group_16843,EC:4.7.1.1/0.0002
group_16844,EC:4.3.2.9/0.0002
rhsD_1,EC:3.6.5.5/0.0010
group_16846,EC:2.3.2.26/0.0004,EC:2.3.1.48/0.0003
group_16848,EC:4.2.1.91/0.0000
group_16850,EC:3.1.21.4/0.0025
group_16847,EC:2.7.1.71/0.0000,EC:2.3.1.269/0.0000
group_1592,EC:2.3.2.27/0.0097
group_16851,EC:4.1.1.83/0.0001
group_16852,EC:3.1.5.1/0.8996
group_16853,EC:4.2.3.47/0.0008
group_16854,EC:3.1.21.4/0.0001
group_16855,EC:2.4.1.198/0.0004
group_4724,EC:4.2.1.2/0.0018
group_16856,EC:2.3.2.27/0.0001,EC:2.3.1.48/0.0001
group_16857,EC:2.4.1.198/0.0003
group_16858,EC:1.13.11.51/0.0000
group_16859,EC:5.5.1.12/0.0002
group_16860,EC:2.5.1.83/0.0023
group_16861,EC:3.1.21.4/0.0002
group_5912,EC:1.14.14.99/0.0010
group_587,EC:2.3.1.82/0.0000
group_16862,EC:4.2.1.2/0.0098
group_16863,EC:3.2.2.5/0.0004
group_16865,EC:2.7.7.6/0.0733
group_16866,EC:3.1.21.4/0.0042
group_16868,EC:3.1.21.4/0.0079
group_16867,EC:2.4.1.198/0.0000
group_16870,EC:3.2.1.164/0.0000
group_16869,EC:2.3.1.269/0.0132
group_16871,EC:3.2.2.22/0.0000
group_16872,EC:4.2.1.104/0.0002
group_16873,EC:2.5.1.17/0.0000,EC:2.4.1.335/0.0000
group_16877,EC:3.6.1.15/0.0000
group_16879,EC:2.4.1.309/0.0002
group_16878,EC:7.5.2.3/0.0009
group_16876,EC:2.3.2.22/0.0667
group_16880,EC:2.4.1.56/0.0001
group_16874,EC:2.4.1.305/0.6749
group_16875,EC:2.7.7.13/0.9497
group_16881,EC:2.4.1.198/0.0010
group_16882,EC:4.2.1.2/0.0611
group_16883,EC:4.2.3.104/0.0346
group_16884,EC:3.2.2.22/0.0116,EC:2.8.4.1/0.0072
group_16885,EC:3.6.4.13/0.0000
group_3658,EC:3.4.25.1/0.0000
group_1499,EC:3.1.1.3/0.2845
group_12867,EC:3.4.21.90/0.0002
group_12873,EC:2.3.1.48/0.0050
group_12874,EC:1.4.3.2/0.1293
group_12872,EC:3.2.2.22/0.0001
group_16886,EC:3.2.1.81/0.0000
faeG_1,EC:3.2.1.81/0.0000,EC:3.2.1.151/0.0000
group_16887,EC:5.2.1.1/0.0000
group_16889,EC:3.1.1.3/0.1723
group_16890,EC:3.4.24.50/0.0580
group_16891,EC:3.4.24.50/0.1690
group_16892,EC:3.4.22.65/0.0275
group_16893,EC:5.2.1.4/0.0027
group_16894,EC:2.4.2.31/0.0002,EC:3.2.2.22/0.0001
group_6311,EC:2.7.13.3/0.0001
group_5799,EC:1.3.7.12/0.0019,EC:1.3.7.5/0.0014
group_16896,EC:2.1.1.86/0.0765
group_16895,EC:2.1.1.148/0.0000
group_16897,EC:2.1.1.86/0.0155
group_10065,EC:3.1.21.4/0.0395
group_4315,EC:1.3.99.17/0.0262
group_5872,EC:2.7.7.5/0.0002
group_234,EC:4.2.1.81/0.0005
group_16899,EC:3.1.21.4/0.0114
group_16904,EC:3.5.1.76/0.0007,EC:3.4.24.50/0.0007
group_16906,EC:3.1.3.48/0.0044
group_16909,EC:1.14.15.6/0.0154
group_11468,EC:3.5.1.76/0.0013
group_16910,EC:4.2.1.147/0.0138
group_16911,EC:2.7.13.3/0.1882
group_9343,EC:3.2.1.17/0.0000
group_12646,EC:3.2.2.22/0.0003,EC:2.4.2.31/0.0003
rpnB_1,EC:2.7.13.3/0.0001
group_16913,EC:4.2.1.2/0.0057
group_16912,EC:1.4.3.2/0.0000
finO_1,EC:3.1.26.5/0.0044
group_16915,EC:1.5.5.2/0.0005
group_16914,EC:2.7.7.49/0.0003,EC:7.1.1.2/0.0003
group_16916,EC:3.1.21.3/0.0001
group_16917,EC:3.1.26.5/0.0001
ompT_2,EC:3.4.23.49/0.9932
group_16929,EC:1.11.1.7/0.0035
group_16924,EC:2.6.1.45/0.0451
group_16921,EC:3.2.2.22/0.0003
group_16930,EC:3.2.2.22/0.0050
group_16918,EC:2.4.2.36/0.0125
group_16919,EC:3.1.21.4/0.0001
group_16922,EC:2.3.2.13/0.0002
group_16926,EC:2.7.7.49/0.0045
group_16920,EC:3.1.12.1/0.0001
group_16927,EC:1.14.13.130/0.0001
group_16925,EC:4.2.1.104/0.0000,EC:2.3.1.288/0.0000
group_16931,EC:4.7.1.1/0.0000
group_16928,EC:4.1.1.44/0.0001
group_16923,EC:3.2.2.22/0.0028
repE_2,EC:2.1.1.72/0.0000
group_16932,EC:3.1.21.10/0.0033
group_16934,EC:3.2.1.18/0.1797
group_16937,EC:3.1.12.1/0.0008
group_16938,EC:6.4.1.8/0.0048
group_16941,EC:2.3.2.27/0.4746
group_16944,EC:3.1.1.5/0.0002
group_16945,EC:3.1.21.4/0.0030
group_5478,EC:3.3.1.2/0.0000,EC:1.12.1.2/0.0000
group_1358,EC:3.1.21.4/0.0011
group_7961,EC:3.1.4.4/0.0004
group_174,EC:3.1.21.5/0.0000
group_2441,EC:2.1.1.148/0.0328,EC:1.14.13.25/0.0206
group_555,EC:3.1.21.4/0.0037
group_264,EC:3.1.21.4/0.0117
srmB_2,EC:3.6.4.12/0.0000
rapA_1,EC:3.6.1.15/0.0001
group_16946,EC:2.1.1.148/0.6899
group_6175,EC:3.6.1.12/0.0002
group_16947,EC:2.1.1.86/0.0120
group_16948,EC:2.4.1.198/0.0006
group_16949,EC:4.2.3.113/0.0005,EC:1.5.5.2/0.0005
group_16951,EC:3.1.21.4/0.0019
group_16952,EC:2.1.1.86/0.0108
group_16953,EC:1.14.14.3/0.0048,EC:3.1.1.4/0.0031
group_16954,EC:4.7.1.1/0.0138
group_6664,EC:4.2.3.168/0.0000,EC:4.2.3.167/0.0000
group_11302,EC:1.14.13.163/0.0015
group_11311,EC:2.7.10.1/0.0049,EC:3.1.21.4/0.0034
group_12640,EC:2.1.1.86/0.0063
group_12642,EC:3.2.2.5/0.0039
group_14633,EC:1.3.7.5/0.0042
group_16956,EC:3.6.4.12/0.0021
group_16958,EC:1.12.2.1/0.0014
group_16957,EC:2.3.1.101/0.0068
group_9811,EC:2.1.1.86/0.0007
group_16632,EC:5.5.1.13/0.0003
group_16633,EC:3.1.21.4/0.0873
group_16631,EC:2.5.1.83/0.5253
group_16959,EC:3.4.24.50/0.0015
group_1721,EC:4.1.1.44/0.0008
group_5550,EC:4.7.1.1/0.0004
group_16960,EC:2.3.1.48/0.0115
group_16963,EC:3.1.21.4/0.3541
group_16971,EC:2.4.1.335/0.0001
group_16977,EC:3.1.1.32/0.0009
group_16968,EC:4.2.3.104/0.2215
group_16978,EC:1.18.1.3/0.0001
group_16979,EC:4.6.1.18/0.0000
group_4536,EC:1.3.7.5/0.0002
group_16981,EC:2.7.7.6/0.0081
group_16980,EC:7.2.4.3/0.0095
phoE_2,EC:1.1.1.50/0.0001
group_16982,EC:3.1.1.4/0.0220
group_16983,EC:4.2.1.2/0.0108
group_16984,EC:2.3.2.27/0.6020
sfsB_5,EC:1.12.98.4/0.0000
group_16985,EC:2.7.13.3/0.0002
group_16986,EC:1.16.1.7/0.0030
group_16987,EC:1.16.1.7/0.0000,EC:3.2.2.22/0.0000
ybgD_3,EC:3.4.21.88/0.0002
ybgQ_2,EC:2.3.1.269/0.0009,EC:2.4.1.129/0.0008
yfcS_2,EC:3.2.2.22/0.0000
group_16989,EC:3.1.1.32/0.0020
group_16990,EC:3.4.24.76/0.0000
group_16988,EC:3.2.1.102/0.0000
group_16991,EC:3.1.1.4/0.0071
group_16992,EC:3.1.21.1/0.0000
group_16995,EC:4.2.3.55/0.0017
group_16993,EC:4.2.3.23/0.0287
group_16994,EC:1.5.5.2/0.0000,EC:4.2.1.81/0.0000
group_16996,EC:3.1.1.59/0.0014
group_16999,EC:2.4.1.198/0.0023
group_17000,EC:7.1.1.6/0.0034,EC:2.7.1.199/0.0022
group_8204,EC:5.2.1.8/0.0005
group_17001,EC:3.4.21.88/0.0007,EC:3.1.21.4/0.0007
group_17003,EC:3.6.4.12/0.0307
sfsB_6,EC:2.7.1.161/0.0000
group_12541,EC:1.4.3.2/0.0250
group_12545,EC:5.2.1.8/0.2368
group_17004,EC:1.12.1.2/0.0000
group_17005,EC:2.3.1.48/0.0000,EC:3.1.1.32/0.0000
group_5323,EC:6.2.1.14/0.0020
group_13774,EC:3.2.1.102/0.0000,EC:3.4.19.11/0.0000
group_13785,EC:3.1.21.4/0.0042
group_13770,EC:2.1.1.113/0.0008,EC:3.1.21.10/0.0008
dsbA_3,EC:1.15.1.1/0.0039
group_13768,EC:2.7.7.68/0.0001
group_17006,EC:2.1.1.72/0.0068,EC:3.1.21.4/0.0037
group_17007,EC:3.1.3.48/0.0001
group_17008,EC:2.7.7.7/0.0029
group_17009,EC:2.7.7.7/0.0497
group_17010,EC:2.7.7.6/0.0001
group_16621,EC:1.14.14.1/0.0007
group_17013,EC:3.5.2.6/0.0009
group_17011,EC:2.7.7.6/0.0000
group_17014,EC:4.2.3.57/0.0027
group_9280,EC:1.3.7.3/0.0008
group_17015,EC:2.5.1.149/0.0000
group_17016,EC:7.2.4.3/0.0077
group_17017,EC:3.2.2.5/0.0018
group_17018,EC:1.16.3.1/0.0017,EC:2.8.4.1/0.0016
group_17020,EC:7.1.1.3/0.0000
group_17019,EC:7.2.1.1/0.0000
group_14171,EC:3.2.2.22/0.0388
group_14181,EC:3.1.21.4/0.0013
group_14190,EC:2.4.2.31/0.0001
group_14188,EC:4.2.1.28/0.0000,EC:4.7.1.1/0.0000
group_14178,EC:3.4.24.18/0.0001
group_17026,EC:2.7.7.48/0.0000
group_17021,EC:2.7.7.6/0.0002
group_17024,EC:3.1.21.1/0.0000
group_17025,EC:3.1.21.4/0.0000
group_17027,EC:2.4.1.198/0.0308
group_17028,EC:5.4.99.5/0.0076,EC:2.7.13.3/0.0061
pabB_2,EC:2.6.1.85/0.2818
group_17030,EC:2.8.4.1/0.0032
group_11083,EC:3.4.22.65/0.0038,EC:3.1.1.4/0.0028
group_9383,EC:3.1.21.4/0.0018
group_9394,EC:3.1.3.84/0.0370
group_17031,EC:3.2.1.14/0.0004
group_17032,EC:5.1.1.1/0.0000
group_17033,EC:2.7.8.8/0.0000
group_17034,EC:2.5.1.89/0.0000,EC:2.3.2.22/0.0000
group_17035,EC:2.7.7.48/0.0004
group_17036,EC:3.1.21.4/0.0001
group_17037,EC:1.1.99.18/0.0040
group_17038,EC:2.4.1.305/0.0000
group_17040,EC:1.14.13.163/0.0061
group_17039,EC:3.6.4.6/0.0004
group_17041,EC:4.7.1.1/0.0018
group_17042,EC:6.2.1.14/0.0555
group_17044,EC:5.2.1.1/0.0000
group_17043,EC:3.1.1.4/0.0417
nohD_1,EC:3.6.4.12/0.0051
group_17045,EC:2.4.2.31/0.0118
group_17046,EC:3.5.1.135/0.0002,EC:3.5.3.4/0.0001
group_9583,EC:2.3.1.108/0.0002
group_9577,EC:1.12.1.2/0.0797
group_9580,EC:2.3.1.263/0.0034
group_17047,EC:3.6.4.13/0.0013
group_17048,EC:3.2.2.17/0.0000
group_17049,EC:3.1.26.4/0.0009
group_17051,EC:3.1.1.32/0.0486,EC:1.4.3.2/0.0429
group_17063,EC:2.4.1.198/0.0059
group_17065,EC:3.2.1.81/0.0007
group_17066,EC:4.2.3.38/0.0082
group_17067,EC:3.2.1.14/0.0511
group_17068,EC:2.1.1.72/0.0001
group_17069,EC:3.1.7.6/0.0015
group_17070,EC:1.11.1.24/0.0019,EC:3.2.2.22/0.0019
group_17071,EC:3.1.1.4/0.0036
faeG_2,EC:3.2.1.81/0.0000,EC:5.2.1.1/0.0000
group_1067,EC:2.1.1.72/0.5831
group_6101,EC:2.5.1.83/0.0012
group_1034,EC:3.1.21.4/0.0009
group_1042,EC:2.1.1.86/0.0007
group_7665,EC:5.3.4.1/0.0163
group_7536,EC:3.1.4.50/0.0007
group_7133,EC:6.3.5.13/0.0004
group_4394,EC:3.1.21.4/0.0001
group_1380,EC:6.2.1.14/0.0288
group_6447,EC:2.6.1.1/0.0007
group_17072,EC:3.1.21.4/0.0102
group_17073,EC:5.2.1.1/0.0000
group_17077,EC:3.2.2.22/0.0001,EC:4.6.1.18/0.0001
group_17076,EC:2.3.1.48/0.0020
group_17074,EC:3.2.2.22/0.0008
group_17075,EC:3.1.1.4/0.0008
group_391,EC:3.4.21.90/0.0004
group_6172,EC:2.7.1.161/0.0003
group_7265,EC:3.1.1.4/0.2879,EC:1.4.3.2/0.2128
group_311,EC:3.2.1.35/0.0001
group_5299,EC:5.1.3.15/0.0001
yraJ_2,EC:2.3.1.269/0.0052
group_8206,EC:3.1.1.14/0.0008
rob_3,EC:2.3.1.48/0.0015
ais_2,EC:2.6.1.1/0.0045
group_3660,EC:1.12.2.1/0.2175
insB6,EC:3.4.23.50/0.0004,EC:1.11.2.4/0.0004
group_2786,EC:3.2.2.22/0.4360
fimD_2,EC:2.3.1.269/0.0394
elfD_2,EC:3.2.2.22/0.0003,EC:2.6.1.1/0.0003
sefA,EC:3.2.2.22/0.0392
group_7790,EC:5.2.1.4/0.0034
group_17078,EC:1.97.1.12/0.0012
group_7348,EC:3.1.21.4/0.0008
group_5493,EC:3.2.2.5/0.0109
