group_16791,EC:3.5.4.12/0.0422
group_851,EC:3.1.21.4/0.0961
group_1162,EC:3.1.21.4/0.7309
wcaB_2,EC:2.3.1.30/0.0054
group_17081,EC:3.4.24.83/0.0005,EC:4.6.1.1/0.0003
group_17082,EC:3.2.2.5/0.0403
group_17083,EC:4.3.99.4/0.0000
group_17084,EC:3.2.1.35/0.0006
group_17085,EC:3.4.24.50/0.3138
group_16933,EC:3.2.1.18/0.0793
group_17086,EC:2.4.1.198/0.0001
group_17087,EC:1.14.13.233/0.0000,EC:3.4.21.105/0.0000,EC:1.3.99.39/0.0000
group_6977,EC:3.1.21.4/0.0031,EC:3.1.26.5/0.0027,EC:2.7.7.7/0.0020
group_17088,EC:3.1.21.4/0.0019
group_17089,EC:3.4.24.50/0.0040
group_17091,EC:3.1.21.4/0.0000,EC:4.2.1.28/0.0000,EC:1.8.98.2/0.0000
group_17090,EC:3.1.21.4/0.0000
group_17092,EC:7.2.4.3/0.0000
group_17094,EC:1.14.14.13/0.0001
group_16902,EC:6.4.1.6/0.0016,EC:1.12.1.2/0.0016
group_17095,EC:3.4.11.18/0.0001
group_17098,EC:3.4.11.18/0.0002
group_17097,EC:2.3.1.48/0.0002
xre,EC:7.6.2.11/0.0032
group_17100,EC:1.12.1.2/0.0005,EC:4.2.3.38/0.0004
group_17102,EC:3.1.21.4/0.0001,EC:3.2.2.5/0.0001
group_17103,EC:4.2.1.2/0.0028
group_17104,EC:2.1.1.86/0.0001,EC:7.2.4.3/0.0001
group_17105,EC:2.3.1.48/0.0002,EC:3.5.4.38/0.0002
group_17106,EC:2.3.2.22/0.0141
group_17107,EC:5.4.99.1/0.0006
group_11480,EC:2.7.1.161/0.0077
group_17108,EC:3.1.26.5/0.0221
group_17109,EC:1.12.1.2/0.0007
group_17110,EC:1.4.1.24/0.0000
group_17111,EC:3.1.21.4/0.0062
xerD_3,EC:2.4.1.198/0.0000,EC:3.1.26.5/0.0000
group_17112,EC:2.7.7.7/0.0037
group_17113,EC:3.4.21.74/0.0012
group_17114,EC:1.12.1.2/0.0004
group_6874,EC:5.4.99.1/0.0000,EC:6.4.1.6/0.0000
group_9820,EC:1.7.5.1/0.0000
group_17116,EC:3.4.24.50/0.8162
pqqE,EC:2.1.1.233/0.0000
group_17117,EC:2.6.1.1/0.0037
yqeG_2,EC:2.4.1.335/0.0000
group_17118,EC:2.1.1.72/0.8104
group_17054,EC:3.1.1.4/0.0224
group_17119,EC:5.2.1.1/0.0000,EC:3.1.1.14/0.0000
group_17120,EC:3.4.22.65/0.0104
group_11320,EC:2.1.1.318/0.0205
group_17121,EC:3.2.2.22/0.0007,EC:2.6.1.1/0.0006,EC:1.16.1.7/0.0005,EC:1.2.5.2/0.0005
group_17122,EC:3.2.2.22/0.0045,EC:4.6.1.19/0.0031
group_17126,EC:3.4.21.88/0.1718
group_17124,EC:2.4.1.305/0.0000
group_17123,EC:3.1.1.72/0.0004
group_17125,EC:3.2.1.129/0.0002
group_7171,EC:2.1.1.72/0.6771
group_1366,EC:2.1.1.72/0.9560
group_6521,EC:4.2.3.104/0.0001
group_1722,EC:3.1.1.4/0.0015
group_3337,EC:6.4.1.8/0.0004
group_6239,EC:3.6.1.15/0.0003
group_6886,EC:3.2.2.22/0.0061
group_5660,EC:3.1.21.4/0.0064
group_17127,EC:1.11.1.7/0.0045
group_17132,EC:6.5.1.1/0.0027
group_8112,EC:5.1.3.26/0.0005
wecA,EC:2.7.8.33/0.0054
pglD,EC:2.3.1.203/0.0279
pglF,EC:4.2.1.135/0.2142
group_8050,EC:5.1.3.13/0.9950
group_1916,EC:1.1.1.341/0.0000
group_5530,EC:7.5.2.3/0.0001
group_7876,EC:2.4.1.212/0.0000,EC:2.7.7.65/0.0000
group_6137,EC:3.1.21.4/0.0000,EC:2.4.2.47/0.0000
group_8137,EC:2.3.1.30/0.0032
group_7401,EC:2.4.99.6/0.0000
group_7136,EC:3.2.1.147/0.0982
group_6176,EC:3.4.24.50/0.0012
group_15157,EC:3.2.2.22/0.0019
group_15159,EC:2.4.2.31/0.0006
group_15167,EC:1.4.3.2/0.0028
group_17134,EC:3.1.21.4/0.0000
group_17135,EC:3.1.1.4/0.0054
group_17136,EC:2.7.7.48/0.0018
group_16799,EC:3.2.1.14/0.0549
group_8051,EC:3.1.1.14/0.0005
group_17138,EC:3.1.21.4/0.0592
group_615,EC:2.7.8.37/0.0031
group_5747,EC:4.2.1.2/0.0021
group_90,EC:3.2.2.5/0.2446
group_5409,EC:2.1.1.271/0.0000
group_15632,EC:2.1.1.72/0.0005
group_15607,EC:5.4.3.5/0.0005
group_15612,EC:4.2.3.167/0.0000,EC:4.2.3.168/0.0000
group_15619,EC:2.1.1.72/0.0899
group_15595,EC:3.2.2.6/0.0002
group_15637,EC:4.1.1.44/0.0697
group_15642,EC:1.14.13.244/0.0000
group_15622,EC:3.1.21.4/0.0003
group_15582,EC:2.1.1.148/0.7625
group_15639,EC:1.14.13.25/0.0112
group_15631,EC:3.1.21.4/0.0002
group_15616,EC:3.1.21.4/0.0335
group_15585,EC:3.6.4.12/0.0006
group_15636,EC:1.4.3.2/0.0000
group_15647,EC:2.2.1.2/0.0000
rrrQ_1,EC:3.2.1.17/0.5586
group_15643,EC:1.8.3.2/0.0001
group_15592,EC:3.4.21.90/0.0017
group_15586,EC:4.2.3.38/0.0019
group_15615,EC:4.2.1.28/0.0277,EC:4.2.1.2/0.0208
group_15656,EC:3.4.21.107/0.0003
group_15591,EC:3.6.4.12/0.0017
group_15634,EC:3.1.21.5/0.0097
group_15646,EC:3.1.21.4/0.0000
group_15635,EC:2.4.2.31/0.0014
group_15617,EC:1.14.13.244/0.0013
group_15627,EC:4.2.1.28/0.0001
group_15590,EC:4.2.2.17/0.0000
group_15624,EC:4.7.1.1/0.0000,EC:3.1.21.4/0.0000
group_15584,EC:4.1.1.4/0.0001,EC:1.14.13.244/0.0001
group_15603,EC:3.6.4.12/0.0007
group_15641,EC:3.1.21.1/0.0002
group_15620,EC:3.2.1.129/0.0000
group_15577,EC:7.2.4.1/0.0000
group_15587,EC:5.4.3.5/0.0000
group_15594,EC:5.3.4.1/0.0000
group_15610,EC:3.6.4.12/0.0208
group_15613,EC:3.4.23.44/0.0003
group_15654,EC:3.1.21.10/0.0018
group_15644,EC:4.7.1.1/0.0002
group_15628,EC:3.5.1.28/0.0028
group_15652,EC:2.4.2.31/0.0000
group_15581,EC:3.1.21.4/0.0001
group_15626,EC:2.4.1.305/0.0000
group_15593,EC:3.1.1.4/0.0012
group_15608,EC:3.2.2.22/0.0009
group_15651,EC:2.4.1.212/0.0000
group_17139,EC:4.2.3.104/0.1163
group_17140,EC:2.1.1.86/0.0003
group_17141,EC:3.1.1.56/0.0001,EC:3.1.1.1/0.0001
group_17142,EC:2.7.7.48/0.0000
group_17143,EC:4.2.1.2/0.0005,EC:4.2.1.81/0.0004
group_17144,EC:3.4.23.44/0.0075
group_17145,EC:3.1.21.4/0.4019
group_5480,EC:2.7.1.161/0.0167
lexA_1,EC:4.2.1.104/0.0000
group_6753,EC:4.1.1.22/0.0089
group_6944,EC:6.2.1.14/0.0013
group_5999,EC:4.2.3.168/0.0001
cia_2,EC:4.2.3.23/0.0108
group_17146,EC:1.3.7.5/0.0003
group_17147,EC:4.2.1.28/0.0017
group_17148,EC:3.1.3.69/0.0006,EC:3.2.1.14/0.0006
group_17149,EC:3.2.1.169/0.0010
group_17151,EC:2.1.1.148/0.0431
lrhA_1,EC:7.5.2.5/0.0001
group_17155,EC:4.1.99.5/0.0000
group_17156,EC:2.3.1.275/0.0000,EC:2.6.1.1/0.0000,EC:3.4.21.116/0.0000,EC:1.16.1.7/0.0000
group_17158,EC:3.1.1.85/0.0219
group_17157,EC:2.5.1.17/0.0018
group_17154,EC:3.5.1.4/0.0000
group_17160,EC:4.2.1.2/0.0009
group_17153,EC:2.8.4.1/0.0046
ssb_3,EC:4.2.1.28/0.0000,EC:3.1.2.2/0.0000
ykfF_2,EC:4.7.1.1/0.0162
group_17159,EC:5.6.2.1/0.0006
group_17152,EC:3.2.1.4/0.0000
group_17161,EC:6.2.1.14/0.0002
group_17150,EC:2.1.1.148/0.2092
group_17162,EC:1.18.6.1/0.0015
group_17163,EC:3.6.4.12/0.0002,EC:2.7.7.7/0.0001
group_17165,EC:3.1.1.73/0.1142
group_17164,EC:7.2.4.3/0.0198
group_17166,EC:2.3.2.27/0.0002
group_17171,EC:4.2.1.2/0.0946
adiY_2,EC:2.3.1.48/0.0002
group_17168,EC:1.16.1.7/0.0002
group_17170,EC:2.1.1.72/0.0021
group_17169,EC:1.14.14.163/0.0007
group_17172,EC:3.1.21.10/0.0000,EC:3.1.21.4/0.0000
group_17167,EC:3.2.2.17/0.0001
group_17173,EC:3.3.1.2/0.0014
group_17174,EC:1.8.7.2/0.0015
group_17186,EC:2.3.2.27/0.0000
group_17207,EC:3.1.21.4/0.0078
group_17193,EC:3.2.1.162/0.0001
group_17185,EC:4.2.1.104/0.0001
group_17198,EC:3.1.26.5/0.0000
group_17203,EC:3.6.4.12/0.0033,EC:2.3.1.48/0.0027
group_17197,EC:2.1.1.354/0.0002,EC:1.11.1.24/0.0002,EC:2.6.1.45/0.0002
group_17177,EC:2.1.1.148/0.9152
group_17199,EC:5.6.2.1/0.3378
group_17196,EC:3.1.21.4/0.0045
group_17180,EC:1.14.13.244/0.0113
group_17200,EC:3.1.2.2/0.0004
group_17194,EC:5.3.1.12/0.0003
group_17205,EC:2.4.1.1/0.0002
group_17191,EC:3.1.1.59/0.0000
group_17208,EC:2.3.1.48/0.0000
group_17175,EC:3.2.2.22/0.0017,EC:2.7.13.3/0.0015
group_17188,EC:3.2.1.17/0.0018,EC:3.5.1.28/0.0012
group_17189,EC:3.4.21.107/0.0005
group_17181,EC:3.1.21.4/0.0352
group_17190,EC:3.1.21.4/0.0036
group_17187,EC:3.6.4.12/0.0001
group_17183,EC:1.3.99.39/0.0000
group_17206,EC:3.1.21.4/0.0001
group_17179,EC:3.2.2.22/0.0039
group_17204,EC:5.4.4.1/0.0004
group_17201,EC:7.2.4.2/0.0000,EC:2.7.7.6/0.0000,EC:3.6.4.12/0.0000
group_17184,EC:7.1.1.3/0.0000,EC:7.1.1.8/0.0000
group_17192,EC:7.2.1.1/0.0033
group_17195,EC:1.16.1.7/0.0000
group_17182,EC:3.4.23.52/0.0000,EC:4.2.2.n2/0.0000
group_17178,EC:3.4.23.44/0.0013
group_17176,EC:1.14.19.53/0.0000
group_17202,EC:1.3.7.12/0.0002
insG_1,EC:3.6.4.12/0.0000
group_17209,EC:3.1.21.4/0.0026
group_17210,EC:2.3.2.26/0.0021
group_4535,EC:1.14.13.244/0.0004,EC:3.1.21.4/0.0003
group_2212,EC:3.2.2.5/0.3955
group_5748,EC:3.6.4.12/0.0002,EC:4.2.1.2/0.0002,EC:3.2.2.22/0.0002
group_17215,EC:1.3.7.2/0.0490
group_17216,EC:3.2.2.5/0.8805
group_17217,EC:3.5.2.6/0.0075
group_17219,EC:1.7.7.2/0.0005
group_17218,EC:2.7.7.7/0.0003
dnaG_2,EC:3.6.4.12/0.0033
group_17223,EC:3.1.1.4/0.0626
group_17222,EC:3.5.1.76/0.0007
insG_2,EC:3.6.4.12/0.0008
group_17225,EC:3.4.22.65/0.0017,EC:3.5.1.76/0.0014,EC:2.6.1.1/0.0011,EC:1.11.1.13/0.0010
group_17221,EC:2.1.1.72/0.0346
group_17226,EC:4.2.3.104/0.0142
group_17229,EC:4.2.3.26/0.0002
group_17232,EC:6.2.1.14/0.0220
group_17228,EC:2.4.2.31/0.0002
group_17224,EC:3.4.22.15/0.0014
group_17227,EC:1.3.7.5/0.0002
group_17230,EC:3.1.21.4/0.0040
group_17231,EC:6.3.1.18/0.0000
group_17220,EC:3.2.2.22/0.0004
group_17237,EC:2.4.2.31/0.0006
group_17235,EC:2.3.3.14/0.0000,EC:7.2.4.2/0.0000
group_17234,EC:3.2.2.5/0.0136,EC:2.4.2.31/0.0133
group_17233,EC:3.2.2.22/0.0033,EC:1.4.9.1/0.0029
group_17238,EC:2.3.1.39/0.0010,EC:5.4.99.5/0.0009
parD,EC:2.7.7.6/0.0005
group_17236,EC:1.1.1.313/0.0003
group_17239,EC:2.7.7.49/0.0010
uidB_2,EC:1.2.1.90/0.0000,EC:4.2.3.100/0.0000
group_17242,EC:3.2.1.37/0.3099,EC:3.2.1.72/0.1926,EC:3.2.1.55/0.1233
group_17240,EC:3.4.24.50/0.2599
group_17244,EC:3.5.1.56/0.0044
group_17245,EC:1.4.3.2/0.0008
group_17246,EC:2.4.1.198/0.0000
group_17247,EC:2.1.1.86/0.0003
group_17248,EC:3.1.21.4/0.0000,EC:3.2.2.6/0.0000
group_17249,EC:2.1.1.86/0.0061
group_17250,EC:3.2.2.22/0.0034
group_17251,EC:4.2.1.2/0.0079
group_17252,EC:4.2.1.2/0.0123,EC:3.1.21.4/0.0117
group_17253,EC:3.1.1.4/0.0687
nanC_2,EC:3.1.1.32/0.4467
group_17254,EC:2.7.11.14/0.0000
nanK_2,EC:2.7.1.60/0.9969
group_17256,EC:7.2.1.1/0.0004
group_6824,EC:3.1.1.4/0.0500
dicB_2,EC:3.4.21.12/0.0001,EC:1.3.1.25/0.0001,EC:1.11.1.24/0.0001
group_17258,EC:3.4.22.65/0.0006
group_17260,EC:3.1.1.4/0.1047
group_17262,EC:5.3.1.1/0.0003
group_11943,EC:4.3.99.4/0.0000
group_17263,EC:4.2.1.2/0.0291
group_17265,EC:3.4.21.1/0.0689,EC:3.4.21.4/0.0508
group_17266,EC:2.7.7.49/0.0017
group_17064,EC:3.1.1.4/0.0278
group_17060,EC:3.4.21.74/0.0239
group_17267,EC:3.6.4.13/0.0004
group_17268,EC:2.5.1.83/0.0000
group_17271,EC:5.5.1.13/0.0001
group_17272,EC:3.1.21.4/0.0013,EC:2.1.1.148/0.0013
group_17269,EC:4.2.1.147/0.0178,EC:4.2.1.2/0.0160
group_17273,EC:1.14.13.168/0.0005
group_13846,EC:2.4.2.31/0.0961
group_13858,EC:3.6.4.12/0.0016
group_13855,EC:3.1.21.4/0.0238,EC:1.3.7.2/0.0124
group_13856,EC:1.4.3.2/0.0996
group_13852,EC:6.5.1.1/0.0117
group_17274,EC:1.18.1.3/0.0001
group_17277,EC:2.3.2.26/0.0729
group_17283,EC:2.1.1.72/0.0001,EC:2.7.7.48/0.0000
group_17282,EC:4.3.99.4/0.0000
group_17285,EC:3.4.21.6/0.0002
group_17286,EC:3.1.21.4/0.0005,EC:2.3.2.27/0.0005
group_8209,EC:3.1.21.4/0.0116
group_17287,EC:3.4.25.2/0.0001
group_17288,EC:2.1.1.86/0.0089
group_12537,EC:3.2.1.162/0.0000,EC:3.4.19.11/0.0000
group_17289,EC:1.14.14.3/0.0045,EC:5.2.1.4/0.0041
group_16659,EC:4.2.1.2/0.0006,EC:3.2.2.22/0.0004
group_16655,EC:3.1.1.26/0.4972
group_16658,EC:3.2.2.22/0.0009
group_14368,EC:3.2.2.5/0.0029
group_17290,EC:3.4.22.65/0.0066,EC:3.1.1.59/0.0047
group_17291,EC:4.2.3.71/0.0592,EC:4.2.3.76/0.0546
group_17292,EC:1.4.3.2/0.0003
group_17293,EC:3.1.1.32/0.0001,EC:3.2.2.n1/0.0001,EC:2.5.1.18/0.0000
dgcT,EC:2.7.7.65/0.0037
group_17294,EC:2.1.1.86/0.0170
group_17295,EC:3.1.26.5/0.0001,EC:1.7.7.2/0.0001
group_17297,EC:2.1.1.72/0.0000
group_17296,EC:2.1.1.72/0.8107
group_7893,EC:1.11.1.7/0.0020
group_2099,EC:6.2.1.14/0.0203
group_4611,EC:1.18.6.1/0.0036
group_17299,EC:2.1.1.113/0.9958
group_17298,EC:3.1.21.4/0.9920
group_17301,EC:2.1.1.148/0.0087
group_17300,EC:3.5.1.76/0.2147
group_12481,EC:6.5.1.1/0.0080
group_12478,EC:3.4.24.83/0.0091
group_12469,EC:2.7.7.85/0.0009
group_12484,EC:2.7.13.3/0.0008,EC:3.1.1.32/0.0006,EC:2.7.7.65/0.0004,EC:2.3.1.158/0.0003
group_12480,EC:3.1.21.4/0.8772
group_14693,EC:3.1.21.4/0.0013
group_17302,EC:5.1.3.14/0.9982
group_17305,EC:1.1.1.336/0.9931
group_17308,EC:2.4.1.290/0.0000
group_17307,EC:2.4.1.346/0.0000,EC:2.4.1.56/0.0000
group_17304,EC:7.5.2.3/0.0003
group_17310,EC:2.4.2.47/0.0002
