group_17303,EC:2.4.1.206/0.0000,EC:2.4.1.305/0.0000
group_17309,EC:6.3.2.20/0.0000
group_17306,EC:2.5.1.101/0.0003
wcaI_2,EC:2.5.1.89/0.0000
ulaD_1,EC:4.1.2.43/0.0138
group_17312,EC:3.1.21.4/0.0045,EC:3.1.26.5/0.0029
group_17311,EC:2.7.7.6/0.0001
group_17313,EC:6.2.1.14/0.1902
group_17315,EC:3.1.21.4/0.1655
group_17314,EC:2.1.1.86/0.0049
bcs1,EC:1.1.1.405/0.9547
group_5736,EC:2.1.1.132/0.0001
group_1918,EC:2.3.1.269/0.0000
group_6452,EC:2.4.1.256/0.0000
group_6371,EC:2.7.1.161/0.0000
group_6211,EC:5.1.1.23/0.0000
hisH_1,EC:4.3.2.10/0.9842
hisF_1,EC:4.3.2.10/0.7736
group_2067,EC:5.6.2.2/0.0002
group_5514,EC:3.1.26.5/0.0004,EC:3.1.21.4/0.0003
yfdS,EC:4.2.3.167/0.0004,EC:4.2.3.168/0.0002,EC:4.2.3.195/0.0002
group_17316,EC:3.5.1.76/0.0030
group_6791,EC:2.6.1.1/0.0006
group_17317,EC:4.2.2.17/0.0000,EC:3.2.1.129/0.0000
group_17318,EC:7.5.2.5/0.0000
group_17319,EC:1.3.7.3/0.0072
group_8210,EC:1.14.15.6/0.0001
group_16966,EC:3.2.1.102/0.0002,EC:3.1.21.4/0.0001
group_16962,EC:2.1.1.86/0.0000
group_13895,EC:1.21.4.2/0.1088
group_17320,EC:4.2.1.2/0.0587
group_17321,EC:3.1.21.4/0.0006
group_17322,EC:3.1.21.4/0.0919
group_15472,EC:2.1.1.104/0.0007,EC:3.4.24.58/0.0006
group_15474,EC:3.1.21.10/0.0010,EC:3.1.21.4/0.0008
group_15473,EC:7.2.1.1/0.0143
group_17323,EC:3.2.2.6/0.9679
group_17324,EC:3.2.2.6/0.0135
group_17326,EC:3.1.21.4/0.0013,EC:2.7.13.3/0.0008
group_17325,EC:1.14.14.1/0.0007
tnpR,EC:1.11.1.7/0.0187
group_17333,EC:2.4.1.306/0.8975
group_17331,EC:2.4.1.303/0.0000
group_17327,EC:2.4.1.305/0.0396
group_17329,EC:2.4.2.47/0.0000
group_17332,EC:4.2.1.106/0.0000
group_17330,EC:2.4.1.283/0.0006
group_17328,EC:7.5.2.3/0.0019
galE_4,EC:5.1.3.2/0.9971
group_17334,EC:2.6.1.1/0.0148
group_17336,EC:3.1.1.4/0.0016
group_16197,EC:3.1.1.4/0.0262
group_16198,EC:3.1.21.4/0.1272
group_17337,EC:3.4.23.1/0.0003
group_17338,EC:3.1.21.4/0.8007
group_5970,EC:4.7.1.1/0.0004
group_17339,EC:3.5.1.5/0.0000,EC:2.7.7.48/0.0000
group_17348,EC:3.1.26.5/0.0054
relB_1,EC:3.4.22.70/0.0003
group_17341,EC:2.1.1.72/0.0136
group_17346,EC:4.2.1.2/0.0040
group_17357,EC:4.2.1.28/0.0004,EC:3.1.21.4/0.0003
group_17347,EC:4.2.3.100/0.0000
group_17359,EC:4.2.1.28/0.0002
group_17362,EC:3.1.1.4/0.0108
group_17361,EC:3.3.1.2/0.0090
group_17363,EC:5.3.99.2/0.0000
group_16935,EC:3.2.2.22/0.5955
group_6105,EC:3.1.1.59/0.0027
group_17002,EC:3.4.22.65/0.0013
group_17365,EC:4.2.1.2/0.0233,EC:1.3.7.5/0.0194
group_17364,EC:4.2.1.2/0.0488
group_17366,EC:4.2.1.133/0.0019,EC:1.14.13.244/0.0016,EC:6.2.1.14/0.0013,EC:4.2.3.140/0.0009
group_10334,EC:2.3.1.263/0.0000,EC:6.4.1.6/0.0000
group_17367,EC:4.99.1.12/0.0000
group_16386,EC:3.1.21.4/0.0472
group_17369,EC:7.1.1.2/0.0010
group_17368,EC:3.1.21.10/0.0060
group_17372,EC:1.3.7.5/0.0007,EC:6.4.1.6/0.0005
group_17370,EC:1.11.1.26/0.0004,EC:3.4.23.2/0.0003
group_17376,EC:4.2.1.2/0.0228,EC:6.2.1.14/0.0144
group_10351,EC:3.6.4.12/0.0053
group_10336,EC:2.1.1.148/0.0121
group_9243,EC:2.7.7.6/0.0018
group_7326,EC:1.12.1.2/0.0006
group_4110,EC:4.2.1.2/0.0070
group_7527,EC:1.1.99.36/0.0031
group_17377,EC:3.1.21.5/0.0021
group_11313,EC:3.1.21.4/0.0538
ppaX,EC:3.1.3.3/0.0005
group_17378,EC:3.1.21.4/0.0010
group_17379,EC:1.1.99.30/0.0010
group_17386,EC:3.1.4.52/0.0202
group_17384,EC:3.1.4.52/0.0032
group_17382,EC:3.1.21.4/0.0006
group_17381,EC:1.14.15.6/0.0006
group_17383,EC:3.4.21.90/0.0012
group_17385,EC:3.2.1.157/0.0002,EC:3.1.1.14/0.0001
group_9678,EC:3.1.1.14/0.0001
group_9677,EC:3.1.1.4/0.0083
group_17388,EC:3.1.21.4/0.0044,EC:3.2.2.22/0.0036
group_17389,EC:3.1.21.4/0.0002
group_17387,EC:2.1.1.148/0.0891
group_6625,EC:3.2.2.22/0.0028
group_17390,EC:4.2.2.n2/0.0051,EC:3.2.1.17/0.0023
group_6242,EC:2.1.1.318/0.0002
group_17392,EC:3.4.22.28/0.0000,EC:3.1.21.4/0.0000
group_17394,EC:3.5.1.76/0.0158
rhaR_1,EC:2.3.1.48/0.0001
group_17395,EC:2.5.1.18/0.0047
group_17396,EC:3.4.21.12/0.0731
group_1743,EC:1.1.5.2/0.0043
ipaH3,EC:2.3.2.27/0.1104
group_17411,EC:3.4.24.50/0.0125
group_17413,EC:3.6.4.6/0.0003
group_17400,EC:4.2.1.1/0.0340
group_17410,EC:1.14.13.163/0.0000
group_17416,EC:2.4.1.33/0.0000,EC:3.1.21.4/0.0000,EC:2.4.1.293/0.0000
group_17408,EC:4.2.3.104/0.0676
group_17420,EC:1.5.1.44/0.0000
group_17402,EC:3.6.1.15/0.0015,EC:3.6.4.12/0.0009
group_17419,EC:6.5.1.1/0.0055
lpxP_2,EC:2.3.1.241/0.9919,EC:2.3.1.242/0.9895
group_17425,EC:4.99.1.10/0.0002
group_1749,EC:2.4.1.303/0.8752
group_888,EC:2.4.1.58/0.0000
group_5321,EC:2.7.1.208/0.0000
kfoC,EC:2.4.1.305/0.1382
wzxE_2,EC:7.6.2.5/0.0024
group_6405,EC:2.6.1.90/0.9945
group_7863,EC:5.1.3.13/0.9793
group_6096,EC:3.1.3.18/0.0433
group_8076,EC:6.3.2.47/0.0003,EC:6.3.4.24/0.0001
group_17426,EC:2.7.11.14/0.0000
group_10720,EC:2.4.2.31/0.0005
group_17427,EC:2.7.7.48/0.0000
group_17428,EC:1.12.2.1/0.0364
group_17429,EC:4.2.3.38/0.4173
group_17430,EC:2.3.1.48/0.0023
group_17431,EC:1.11.1.7/0.0267,EC:3.5.2.6/0.0180
group_17435,EC:2.4.1.335/0.0000,EC:2.4.1.293/0.0000
ghrB_2,EC:1.1.1.215/0.0544,EC:1.1.1.28/0.0230,EC:1.1.1.29/0.0126
kdgK_2,EC:2.7.1.45/0.9185
group_17432,EC:1.13.11.54/0.0044,EC:1.13.11.53/0.0038
group_17433,EC:1.1.1.127/0.9079
group_17434,EC:2.7.13.3/0.0000,EC:4.1.1.112/0.0000
group_17436,EC:1.15.1.1/0.0004
group_17438,EC:3.1.3.99/0.0003,EC:3.1.3.18/0.0002,EC:3.6.1.1/0.0002,EC:3.1.3.29/0.0001
group_17437,EC:1.3.7.2/0.0004
group_17439,EC:1.97.1.12/0.0020
group_9967,EC:3.1.21.4/0.0635
group_9970,EC:3.1.21.5/0.0000,EC:2.7.11.14/0.0000
group_9968,EC:4.2.1.2/0.0060
group_9965,EC:3.1.1.4/0.0030
group_17441,EC:4.2.1.2/0.0252,EC:2.7.7.6/0.0205
group_17440,EC:3.1.21.4/0.0009
group_17442,EC:3.1.1.14/0.0006
group_17443,EC:3.2.2.5/0.0011,EC:3.1.21.4/0.0006,EC:3.2.2.6/0.0004
group_17444,EC:4.2.1.2/0.0048,EC:2.7.7.6/0.0025
group_17449,EC:3.1.21.4/0.0005
group_17456,EC:2.7.7.7/0.0079
group_17457,EC:3.1.3.48/0.0001
group_17459,EC:3.2.2.22/0.0103
group_17454,EC:3.2.2.22/0.1225
group_17455,EC:3.1.21.4/0.1427
group_17458,EC:2.1.1.148/0.0003
group_17461,EC:2.7.7.7/0.0002
group_17445,EC:3.1.21.4/0.0005
group_17447,EC:3.6.4.12/0.0027,EC:3.1.21.4/0.0016
group_17453,EC:1.14.13.25/0.0068,EC:2.1.1.148/0.0033
group_17448,EC:2.5.1.30/0.0010
group_17450,EC:5.6.2.1/0.0010
group_17452,EC:3.5.1.56/0.0000,EC:4.6.1.1/0.0000,EC:1.3.7.5/0.0000,EC:6.4.1.8/0.0000
group_17446,EC:2.3.2.27/0.0002,EC:3.6.4.12/0.0002,EC:3.4.23.44/0.0001
group_17460,EC:4.7.1.1/0.0023,EC:3.4.23.44/0.0020
group_17463,EC:2.4.2.31/0.0112
group_17467,EC:3.2.2.22/0.0022
group_17483,EC:3.1.26.5/0.0039
group_17475,EC:3.5.4.16/0.0060
group_17474,EC:3.4.23.2/0.0025
group_17469,EC:2.1.1.37/0.0034,EC:2.1.1.72/0.0031
group_17471,EC:1.16.1.7/0.0058
group_17470,EC:3.1.21.4/0.0713
group_17466,EC:2.7.7.6/0.0013
group_17485,EC:3.4.21.90/0.0000,EC:3.2.1.n3/0.0000
group_17482,EC:2.4.2.36/0.0082
group_17480,EC:1.14.14.1/0.0085
group_17465,EC:3.2.2.22/0.1211
group_17484,EC:2.4.2.31/0.0025
group_17476,EC:3.4.23.44/0.0004
group_17479,EC:3.6.4.12/0.0100
group_17477,EC:2.4.2.31/0.0015
group_17464,EC:3.4.23.44/0.0000
group_17481,EC:3.1.21.4/0.0013
group_17473,EC:3.4.24.18/0.0001
group_17478,EC:6.4.1.8/0.0000,EC:1.3.7.5/0.0000
group_17468,EC:1.14.13.244/0.0001
group_17472,EC:3.1.1.4/0.0004
group_17462,EC:2.1.1.148/0.1211
group_17492,EC:4.1.2.25/0.0225
group_17488,EC:2.4.2.31/0.0000
group_17491,EC:3.1.21.4/0.0016
group_17489,EC:3.2.2.22/0.0022
group_17487,EC:2.4.2.31/0.0002
group_17486,EC:4.3.99.4/0.0000
group_17490,EC:2.3.1.135/0.0005
group_17493,EC:2.7.7.6/0.0023
group_17503,EC:6.4.1.8/0.0000
group_17497,EC:1.14.13.244/0.0002
group_17501,EC:2.1.1.72/0.0011,EC:3.1.21.4/0.0008,EC:5.4.99.20/0.0004
group_17495,EC:3.1.21.4/0.0000
group_17496,EC:3.1.21.4/0.0018
group_17500,EC:3.1.21.4/0.0025
group_17494,EC:3.2.1.17/0.9426
group_17498,EC:2.4.1.198/0.0001
group_17502,EC:2.1.1.177/0.0001
group_17499,EC:3.1.1.4/0.0008
group_17504,EC:3.1.21.4/0.0004,EC:2.1.1.72/0.0004
group_17506,EC:2.7.7.6/0.0011
group_17505,EC:2.1.1.72/0.0067
group_17507,EC:3.2.1.107/0.0000
group_17509,EC:2.4.2.31/0.2799
group_17510,EC:3.6.4.12/0.2524
group_17508,EC:3.2.2.22/0.7741
group_17511,EC:3.5.1.76/0.0085
group_17512,EC:3.1.21.4/0.0216,EC:2.1.1.148/0.0171,EC:2.5.1.83/0.0163
group_17513,EC:3.2.2.22/0.0009,EC:5.3.4.1/0.0007
group_17519,EC:3.1.1.59/0.0001
group_17520,EC:3.1.21.4/0.0036,EC:3.2.2.22/0.0034
group_17515,EC:7.2.4.3/0.0009
group_17517,EC:3.1.21.4/0.0003,EC:2.4.1.198/0.0003
group_17518,EC:5.1.1.22/0.0001,EC:4.2.1.81/0.0000
group_17516,EC:3.2.2.22/0.1063
group_17514,EC:5.3.3.2/0.0000
group_17521,EC:3.5.1.76/0.1089
group_17522,EC:2.7.7.6/0.0018
group_17523,EC:3.1.21.4/0.0006,EC:3.6.4.12/0.0006
group_17527,EC:7.2.4.3/0.0027,EC:2.1.1.86/0.0018,EC:2.1.3.1/0.0011
group_17528,EC:3.2.2.22/0.0010,EC:3.3.1.2/0.0007,EC:3.4.22.45/0.0006,EC:3.2.2.17/0.0004
group_17529,EC:1.14.13.25/0.0012
group_17524,EC:4.7.1.1/0.0146
group_17526,EC:6.2.1.14/0.0045
group_17530,EC:4.1.99.24/0.0000,EC:2.4.2.31/0.0000
group_17531,EC:4.2.3.19/0.0009
group_17525,EC:2.7.7.48/0.0000,EC:2.1.1.113/0.0000,EC:4.2.3.54/0.0000
group_17532,EC:2.1.1.86/0.0053
group_17533,EC:6.4.1.8/0.0101
group_17534,EC:2.1.1.148/0.0017
group_17537,EC:6.4.1.8/0.0201
group_17547,EC:6.3.4.22/0.0001
group_17549,EC:5.4.99.1/0.0002
group_17536,EC:3.1.21.4/0.0290
group_17535,EC:2.7.7.6/0.0068,EC:4.2.1.2/0.0059
group_17546,EC:2.5.1.153/0.0001
group_17538,EC:2.3.1.263/0.0002
group_17540,EC:2.7.7.6/0.1271
group_17541,EC:2.7.7.48/0.0000
group_17550,EC:2.1.1.148/0.0002
group_17551,EC:2.5.1.151/0.2369,EC:1.16.1.6/0.2369
group_17548,EC:1.14.13.25/0.0014,EC:2.1.1.148/0.0009
group_17545,EC:3.5.1.76/0.0145
group_17543,EC:6.2.1.14/0.0003,EC:3.5.4.35/0.0003,EC:4.7.1.1/0.0002
group_17544,EC:3.4.21.88/0.0017,EC:3.6.4.12/0.0011
group_17542,EC:3.5.4.19/0.0005
group_17552,EC:2.1.1.148/0.0006
group_17555,EC:3.1.21.4/0.0029
group_17554,EC:2.1.1.86/0.3257
group_17553,EC:4.1.1.112/0.0000,EC:3.1.21.4/0.0000
group_17556,EC:3.2.2.22/0.0472
group_17557,EC:2.7.8.42/0.0000
group_17558,EC:4.2.2.17/0.0015
group_17559,EC:3.5.1.5/0.0014
group_17560,EC:1.17.99.6/0.0000
wcaA_2,EC:2.4.1.305/0.6919
group_8056,EC:2.3.1.57/0.0001
arnB_1,EC:2.6.1.90/0.9955
group_5494,EC:7.6.2.5/0.0414
group_6018,EC:2.4.99.6/0.0004
group_1166,EC:2.4.1.335/0.0000
group_2322,EC:2.4.1.56/0.0000
group_5787,EC:2.4.2.47/0.0000
group_124,EC:3.1.21.5/0.0241
group_1389,EC:3.2.2.5/0.0189
group_5665,EC:3.4.22.70/0.0002
group_17561,EC:3.2.2.22/0.0392
group_17562,EC:2.7.13.3/0.0682
group_17563,EC:2.7.1.161/0.0001
group_17564,EC:3.1.21.4/0.0981
group_2575,EC:3.2.2.22/0.2146
group_17565,EC:3.1.1.14/0.0001
yadV_3,EC:2.3.1.39/0.0000
group_17568,EC:2.3.1.269/0.3240
group_17569,EC:3.2.1.35/0.0004
group_17566,EC:3.2.1.35/0.0005
group_17571,EC:3.1.1.14/0.0002
group_17570,EC:3.4.22.65/0.0053,EC:3.5.1.76/0.0035
group_17567,EC:3.5.1.28/0.0000
btuD_3,EC:7.2.2.5/0.0000
group_17572,EC:7.6.2.2/0.0003,EC:7.6.2.3/0.0002
group_17573,EC:2.7.13.3/0.0002
group_17574,EC:3.1.1.14/0.0000
group_17575,EC:1.14.13.244/0.0023
group_17576,EC:5.4.99.5/0.1264
group_17577,EC:3.2.2.22/0.0054
group_17578,EC:3.5.1.76/0.0008
group_17579,EC:3.2.1.14/0.0000
group_17582,EC:2.4.1.212/0.0000
group_17581,EC:3.6.4.12/0.0556
group_17580,EC:3.1.21.4/0.0001
group_17583,EC:2.7.8.42/0.0000
group_17585,EC:2.7.7.48/0.0001,EC:2.4.1.198/0.0001,EC:4.2.3.195/0.0001
group_17584,EC:4.2.3.167/0.0001,EC:4.2.3.168/0.0001,EC:1.18.1.1/0.0000
group_17586,EC:2.5.1.9/0.0006,EC:3.6.5.5/0.0006
group_17587,EC:2.5.1.9/0.0002
intS_3,EC:5.6.2.1/0.0000
group_17588,EC:3.1.21.4/0.0525
group_17591,EC:2.6.1.37/0.0013,EC:2.1.1.72/0.0013
group_17594,EC:3.1.21.4/0.0005
group_17593,EC:2.8.4.1/0.0047
group_17589,EC:4.2.1.28/0.0393
group_17596,EC:5.4.99.5/0.0097,EC:2.1.1.148/0.0064
group_17590,EC:1.3.7.12/0.0662
group_17592,EC:3.1.21.4/0.0018
group_17595,EC:3.2.2.17/0.6738
frwC_2,EC:2.1.1.86/0.0001
group_17597,EC:3.1.21.4/0.0004
group_17599,EC:3.5.2.19/0.0000,EC:2.4.2.49/0.0000,EC:2.1.1.57/0.0000
group_1924,EC:2.1.1.72/0.0047
group_17600,EC:2.4.1.129/0.0010
group_17601,EC:6.3.2.38/0.0000,EC:3.1.3.99/0.0000
group_17603,EC:1.4.3.20/0.0000,EC:1.13.11.61/0.0000
group_17602,EC:3.1.21.4/0.4002
group_17604,EC:2.6.1.1/0.0002
group_17605,EC:3.2.2.5/0.0001
group_17606,EC:2.4.2.31/0.0005,EC:3.2.1.17/0.0004
group_7895,EC:3.1.1.32/0.0120,EC:3.1.1.5/0.0067
group_17607,EC:4.2.3.168/0.0002,EC:4.2.3.195/0.0002,EC:4.2.3.167/0.0002
group_17608,EC:2.4.2.31/0.0005
group_17609,EC:3.1.21.4/0.0452
