group_17303,EC:2.4.1.206/0.0000,EC:2.4.1.305/0.0000
insI1_1,EC:2.7.7.7/0.0007,EC:2.7.7.49/0.0004,EC:3.1.11.1/0.0003
insI1_2,EC:2.7.11.1/0.0297
group_17610,EC:3.1.21.4/0.3618
group_17611,EC:1.4.3.2/0.0007,EC:2.1.1.148/0.0007
group_17612,EC:3.1.21.4/0.0035
group_8686,EC:1.12.1.2/0.0217
group_8649,EC:2.7.7.6/0.0443
group_8658,EC:1.12.1.2/0.5364
group_8682,EC:3.5.1.28/0.1625
group_8664,EC:4.2.1.81/0.0004
cspG_1,EC:5.2.1.8/0.1759
group_8697,EC:1.17.4.1/0.0020
ydfT_3,EC:3.1.21.4/0.0002
group_8662,EC:2.7.7.6/0.0030,EC:5.4.99.5/0.0024
group_8707,EC:3.6.1.15/0.0126
group_8677,EC:3.4.23.16/0.0004
group_8684,EC:1.14.13.25/0.0160
group_8675,EC:2.1.1.265/0.0001
group_8709,EC:3.4.21.88/0.0001
group_8698,EC:4.2.1.2/0.0076
group_8693,EC:4.2.1.2/0.0006
group_8646,EC:4.2.3.23/0.0002,EC:4.2.3.67/0.0002
group_8666,EC:4.2.1.2/0.0017
group_8688,EC:5.2.1.4/0.0036
group_8690,EC:6.2.1.14/0.0051
group_8676,EC:4.2.3.104/0.0116
group_8667,EC:4.2.3.104/0.0579,EC:4.2.3.182/0.0439
group_8678,EC:6.2.1.14/0.0000
group_8681,EC:6.1.1.26/0.0000
group_8647,EC:3.1.21.4/0.0095
group_8687,EC:3.2.2.22/0.0002
group_8699,EC:4.2.1.2/0.0027
group_8642,EC:2.7.1.161/0.0000
group_8703,EC:6.2.1.14/0.0879
group_17613,EC:3.1.21.4/0.0035,EC:3.2.2.6/0.0019
group_17614,EC:1.2.5.2/0.0015
group_17615,EC:3.4.22.65/0.0024,EC:1.4.3.2/0.0020,EC:4.1.1.22/0.0019,EC:4.2.3.59/0.0014
group_11960,EC:1.12.1.2/0.0001
group_11947,EC:3.5.1.56/0.0000
group_17616,EC:3.1.21.4/0.0041
group_17617,EC:1.16.1.7/0.1269
group_17618,EC:3.1.1.73/0.0000,EC:3.1.1.74/0.0000,EC:3.2.1.23/0.0000
group_4115,EC:1.12.1.2/0.0093
group_5551,EC:1.14.13.128/0.0451
group_1548,EC:3.1.21.5/0.0004
pinE,EC:3.6.4.12/0.0032
group_7465,EC:3.2.1.58/0.0007
group_5874,EC:3.1.21.4/0.0004
group_17619,EC:3.5.1.76/0.0017,EC:3.4.22.65/0.0012
group_17620,EC:1.4.9.1/0.0001
group_17621,EC:5.4.99.5/0.0040
group_17622,EC:4.2.3.38/0.0046,EC:4.2.3.204/0.0036,EC:4.3.2.2/0.0033
group_17623,EC:2.3.1.193/0.0000
group_17624,EC:4.2.1.159/0.0003
group_17625,EC:6.2.1.14/0.0023,EC:4.2.1.2/0.0016
group_17627,EC:5.3.4.1/0.0165
group_17629,EC:1.2.1.73/0.0001
group_17631,EC:1.4.3.2/0.4860
group_17640,EC:4.1.1.22/0.0021
group_17632,EC:5.3.4.1/0.0001
group_17633,EC:6.2.1.14/0.7776
group_17639,EC:1.3.7.2/0.0009
group_17636,EC:3.1.26.8/0.0004,EC:1.2.1.41/0.0003
group_17634,EC:3.1.21.4/0.9142
group_17628,EC:3.1.21.4/0.0138
group_17630,EC:3.2.1.81/0.0003,EC:2.4.1.248/0.0002,EC:2.4.1.19/0.0002,EC:3.2.1.46/0.0002,EC:3.2.1.178/0.0002
group_17635,EC:1.1.99.30/0.0069
aroP_2,EC:2.4.1.12/0.0001
group_17637,EC:3.5.1.102/0.0148
group_17638,EC:6.2.1.2/0.0000
group_17641,EC:2.7.7.n1/0.8881
group_5332,EC:1.14.13.244/0.0018
group_17642,EC:3.6.4.12/0.0005,EC:3.6.4.13/0.0003
group_6109,EC:1.14.13.244/0.0268
group_17643,EC:3.5.1.56/0.0030
group_1525,EC:3.6.4.12/0.0083
group_4914,EC:2.1.1.86/0.0004
group_847,EC:4.1.3.17/0.0000
group_6364,EC:1.4.3.2/0.0134,EC:4.2.3.59/0.0091
group_1917,EC:2.1.1.86/0.0001
group_2822,EC:6.4.1.8/0.0277
group_6296,EC:4.2.1.2/0.1450
group_4324,EC:1.18.1.3/0.0004
group_7146,EC:4.2.1.104/0.0035
group_7668,EC:5.1.3.24/0.0001
group_29,EC:2.7.8.20/0.0031
group_4661,EC:2.7.11.14/0.0000
group_4381,EC:2.1.1.72/0.0000,EC:3.1.21.5/0.0000,EC:3.1.21.3/0.0000
group_1838,EC:3.1.21.3/0.0000
group_9109,EC:6.4.1.8/0.0001
group_9099,EC:1.3.7.5/0.0025
group_9111,EC:1.2.4.1/0.0003
group_9093,EC:3.4.21.88/0.6748
group_9113,EC:7.6.2.11/0.0002
group_9096,EC:3.4.21.88/0.0016
group_9107,EC:2.1.1.72/0.0003
group_17644,EC:4.2.1.81/0.0004
group_8680,EC:3.2.2.22/0.0001
group_9843,EC:3.1.1.59/0.0046
group_5479,EC:2.4.1.198/0.0001
group_3674,EC:2.5.1.76/0.0000
group_17645,EC:2.1.1.72/0.0002
group_8643,EC:3.1.21.4/0.1308
group_17646,EC:3.2.2.22/0.0018
group_17647,EC:1.3.7.3/0.0044,EC:4.2.3.104/0.0037
group_4326,EC:2.1.1.86/0.0549
group_7849,EC:4.1.1.22/0.0004,EC:1.4.1.24/0.0003
group_4143,EC:6.2.1.54/0.0001,EC:3.2.2.29/0.0000
group_2694,EC:1.13.11.8/0.0001
group_8049,EC:3.2.2.29/0.0003
group_5416,EC:4.2.3.168/0.0001,EC:4.2.3.167/0.0001
group_3889,EC:1.12.1.2/0.0000
group_5555,EC:1.15.1.2/0.0000
group_5721,EC:1.1.1.176/0.0000
group_1659,EC:2.4.1.198/0.0005
group_6110,EC:1.12.2.1/0.0000
group_6714,EC:4.2.3.17/0.0003
group_17648,EC:4.7.1.1/0.0005
group_17649,EC:4.2.3.167/0.0000
group_17653,EC:1.2.1.31/0.0006
group_17652,EC:2.4.1.305/0.0000
group_17650,EC:3.5.1.106/0.0000
group_17651,EC:4.2.1.139/0.0001
group_17654,EC:3.1.1.88/0.0000
group_10332,EC:3.2.1.129/0.0000
group_10318,EC:5.4.4.8/0.0166
group_17655,EC:4.99.1.10/0.0009
group_17656,EC:3.5.2.6/0.0175
group_17657,EC:3.1.1.14/0.0531,EC:3.1.1.4/0.0390
group_17658,EC:3.1.26.5/0.0009
group_15169,EC:1.14.13.130/0.0001,EC:2.1.1.364/0.0001
group_15155,EC:3.2.2.22/0.0296
group_17659,EC:3.4.24.50/0.3249
group_17660,EC:3.5.1.76/0.0440
group_17661,EC:3.1.21.4/0.0000,EC:2.7.13.3/0.0000
group_1228,EC:1.12.1.2/0.0014,EC:1.12.2.1/0.0011
group_17662,EC:2.7.11.14/0.0000
group_1493,EC:2.5.1.83/0.0138,EC:2.1.1.148/0.0131
group_7045,EC:3.1.21.4/0.6638
group_5737,EC:3.1.21.4/0.7458
group_883,EC:2.7.7.65/0.0001
group_6254,EC:3.4.24.50/0.0215
group_2023,EC:3.6.1.5/0.0055
group_17663,EC:2.5.1.83/0.0007
group_17664,EC:3.1.21.4/0.0002,EC:1.4.3.2/0.0001
group_17666,EC:3.1.21.4/0.0141
group_17667,EC:6.6.1.2/0.0000
group_17665,EC:3.1.21.4/0.0000
group_17672,EC:2.7.8.42/0.0000
group_17674,EC:2.4.1.306/0.6400
group_17673,EC:2.4.1.58/0.0001
group_17675,EC:2.3.2.27/0.0000
group_17671,EC:2.4.1.309/0.0001
group_17670,EC:2.4.1.308/0.0001
group_17668,EC:7.5.2.5/0.0002,EC:2.7.13.3/0.0001
group_17669,EC:2.5.1.98/0.0000,EC:2.4.1.60/0.0000
group_17677,EC:3.1.21.4/0.7881
group_17676,EC:3.6.4.6/0.0000,EC:7.1.2.2/0.0000
group_17678,EC:3.1.21.4/0.1103
group_17679,EC:3.1.21.4/0.0612
group_17681,EC:2.7.13.3/0.0004
group_17685,EC:4.1.1.110/0.0000,EC:2.4.1.134/0.0000
group_17682,EC:2.4.1.212/0.0000
group_17680,EC:3.1.1.5/0.0000,EC:3.1.1.32/0.0000
group_17684,EC:2.4.1.56/0.0000,EC:2.4.1.283/0.0000
group_17683,EC:2.4.1.305/0.6454
group_10073,EC:4.1.1.63/0.0279
group_17686,EC:3.1.21.4/0.0192
group_17687,EC:3.4.24.50/0.6831
group_17688,EC:2.4.1.305/0.0000
group_17689,EC:3.1.21.4/0.0055
group_17692,EC:4.2.3.167/0.0003
group_17690,EC:1.11.1.27/0.0010
group_17691,EC:4.2.3.195/0.0000
group_17693,EC:1.1.2.7/0.0083
group_17694,EC:2.4.1.353/0.0000
group_3398,EC:2.4.1.276/0.0001
group_10156,EC:1.3.7.12/0.0002,EC:1.8.5.2/0.0002
group_17695,EC:2.7.11.14/0.0002
group_17696,EC:1.11.1.7/0.0002,EC:2.3.1.12/0.0002
group_17697,EC:3.1.21.4/0.0008
group_17699,EC:4.1.99.2/0.0000
group_17698,EC:3.1.1.4/0.7156
group_17700,EC:3.1.26.5/0.0000,EC:6.4.1.8/0.0000,EC:3.8.1.9/0.0000
group_17701,EC:1.14.12.12/0.0000,EC:1.14.12.15/0.0000
ompX_3,EC:3.1.1.32/0.0254
group_17702,EC:3.1.1.4/0.1388,EC:3.4.24.50/0.1063
group_17703,EC:2.3.1.175/0.0000,EC:2.1.1.254/0.0000
ydfC_1,EC:5.4.99.5/0.0181,EC:4.3.2.2/0.0157
group_17704,EC:3.1.1.32/0.0239
group_17705,EC:3.4.21.74/0.0042
group_17257,EC:2.1.1.318/0.0011,EC:4.99.1.10/0.0009
group_17708,EC:1.12.2.1/0.0008
group_17709,EC:2.5.1.83/0.0128
group_17710,EC:3.2.2.22/0.0115
group_7851,EC:3.2.1.14/0.0009
group_6181,EC:4.2.1.2/0.0004
group_8270,EC:4.99.1.2/0.0000,EC:2.4.2.31/0.0000,EC:3.1.21.4/0.0000
group_17711,EC:3.1.1.14/0.0053
group_15256,EC:2.7.7.6/0.0001
group_15263,EC:2.3.1.263/0.0239
group_15255,EC:4.1.1.31/0.0010,EC:5.4.99.5/0.0008,EC:6.2.1.14/0.0006
group_15261,EC:2.7.7.48/0.0006
group_17712,EC:4.2.2.20/0.0000
group_17713,EC:1.14.13.244/0.0011
group_10567,EC:3.1.1.14/0.0036,EC:1.11.1.25/0.0027,EC:3.5.1.76/0.0017
group_17714,EC:3.2.2.22/0.0100
group_17715,EC:3.1.1.4/0.0007
group_17716,EC:4.1.3.40/0.0071
group_17717,EC:3.5.2.6/0.0006,EC:5.3.3.21/0.0004
group_17718,EC:3.5.2.6/0.0005
group_12930,EC:3.2.2.6/0.0181
group_12900,EC:3.1.1.32/0.0016,EC:3.1.21.4/0.0013,EC:3.1.1.4/0.0012
group_10664,EC:3.2.1.162/0.0002
group_17719,EC:3.1.21.4/0.0007,EC:3.2.2.22/0.0006,EC:3.2.1.129/0.0004
group_17720,EC:2.4.1.305/0.0000
group_17723,EC:3.1.21.4/0.0001,EC:3.2.2.5/0.0001,EC:2.4.2.31/0.0001
group_17721,EC:2.5.1.82/0.0003
group_17722,EC:1.3.7.3/0.0376
group_17727,EC:2.7.13.3/0.0002
group_17729,EC:2.4.1.283/0.0000
group_17724,EC:2.1.1.85/0.0000
group_17730,EC:2.4.1.305/0.0000,EC:2.4.1.256/0.0000
group_17726,EC:2.4.1.305/0.0000
group_17725,EC:2.4.1.306/0.0095
group_17728,EC:2.7.7.13/0.3950,EC:5.3.1.8/0.1483
group_17731,EC:1.12.1.2/0.0014
group_17264,EC:3.2.2.22/0.0204
group_6629,EC:1.14.14.13/0.0000
group_8342,EC:3.1.21.8/0.0001
group_8329,EC:5.4.3.5/0.0002
group_17732,EC:4.2.3.38/0.0016
agp_1,EC:4.1.1.44/0.0008
group_2382,EC:3.1.21.4/0.0052
group_5722,EC:2.1.1.86/0.0010
group_17733,EC:3.1.21.4/0.0000,EC:1.3.7.2/0.0000,EC:2.4.1.159/0.0000,EC:1.14.14.26/0.0000,EC:3.2.2.5/0.0000
group_3891,EC:6.4.1.8/0.0000
group_6593,EC:3.1.21.4/0.0923
group_17734,EC:3.1.1.4/0.0471
group_12572,EC:3.2.2.5/0.0001
group_12570,EC:2.1.1.86/0.0001
group_17735,EC:3.1.21.4/0.0030
group_17736,EC:2.7.7.88/0.0000,EC:2.1.1.375/0.0000
group_17737,EC:3.11.1.2/0.0010,EC:3.4.21.6/0.0008,EC:1.15.1.1/0.0005
group_16705,EC:4.1.2.25/0.0000
group_17738,EC:2.7.11.14/0.0000
group_17739,EC:2.5.1.151/0.0002,EC:1.16.1.6/0.0002
group_17740,EC:2.4.1.286/0.0005
group_848,EC:3.1.21.4/0.3075
group_17741,EC:2.6.1.45/0.0000
group_17746,EC:3.1.21.4/0.0715
group_17745,EC:3.4.24.50/0.7869
yghD_2,EC:2.3.2.27/0.0019
group_17743,EC:3.6.4.12/0.0002,EC:2.3.2.27/0.0001
gspK_3,EC:2.7.11.2/0.0003
xcpW_2,EC:2.7.13.3/0.0001
group_17742,EC:2.7.13.3/0.0019
epsH_2,EC:5.3.4.1/0.0028
group_17744,EC:3.4.21.88/0.0000
gspF_3,EC:2.7.13.3/0.3792
gspD_3,EC:6.6.1.2/0.0000
yghG_2,EC:3.2.2.22/0.0021
group_17747,EC:3.4.23.43/0.9961
group_17752,EC:2.4.1.289/0.0000
group_17750,EC:2.4.1.306/0.2506
group_17749,EC:2.5.1.89/0.0000
group_17751,EC:7.6.2.4/0.0010
group_17748,EC:2.4.1.356/0.0001
group_17753,EC:2.7.8.42/0.0000
group_17754,EC:2.7.7.65/0.0007
group_17756,EC:3.1.21.4/0.0000
group_17755,EC:3.2.2.5/0.0003,EC:3.1.21.4/0.0003
group_2571,EC:3.1.21.5/0.0021
group_6448,EC:3.4.23.2/0.0014,EC:4.1.1.102/0.0010
group_17757,EC:2.5.1.83/0.0019,EC:6.2.1.14/0.0018
group_17758,EC:1.3.7.2/0.0013,EC:3.1.21.4/0.0007
group_17760,EC:4.2.3.167/0.0000,EC:4.2.3.168/0.0000
group_17759,EC:2.3.1.54/0.0000
group_17762,EC:4.2.2.17/0.0159
group_17763,EC:2.4.1.153/0.0001,EC:2.4.1.212/0.0000
group_17761,EC:2.7.1.21/0.0000
group_14182,EC:2.1.1.86/0.1137
group_7676,EC:3.1.21.4/0.0006
group_17764,EC:3.2.2.22/0.0105
group_17771,EC:2.4.1.27/0.0002
group_17767,EC:2.1.1.197/0.0004
group_17768,EC:4.2.3.77/0.0008
group_17772,EC:2.4.1.252/0.0000
group_17769,EC:1.5.5.2/0.0000
group_17770,EC:2.4.2.47/0.0000
group_17766,EC:4.4.1.20/0.0001
murJ_2,EC:2.7.13.3/0.0000,EC:2.7.8.5/0.0000,EC:7.6.2.5/0.0000,EC:2.4.1.32/0.0000
group_17774,EC:2.1.1.148/0.0558
group_17773,EC:3.1.21.4/0.9474
group_17775,EC:2.7.8.42/0.0000
group_17776,EC:4.2.2.17/0.0006
group_17777,EC:3.1.1.4/0.0015
group_17778,EC:3.1.1.14/0.0050,EC:3.1.1.4/0.0049
group_17779,EC:3.6.4.12/0.0010,EC:3.6.4.13/0.0006
group_4738,EC:4.2.3.195/0.0000
group_17781,EC:5.4.3.5/0.0000,EC:3.1.21.4/0.0000,EC:4.2.99.18/0.0000
group_17780,EC:3.1.21.4/0.2902
group_17782,EC:3.1.7.2/0.0000
group_17783,EC:3.2.2.22/0.0409
group_17784,EC:3.1.21.4/0.1136
group_17785,EC:3.4.22.65/0.0002
group_6524,EC:3.1.21.4/0.0026
group_7332,EC:3.4.22.15/0.0056
group_17792,EC:2.7.7.48/0.0005
group_17790,EC:1.5.1.44/0.0000
group_17791,EC:5.6.2.1/0.0869
group_17788,EC:3.1.21.4/0.0276
group_17786,EC:1.14.14.138/0.0000
group_17789,EC:3.2.2.22/0.0078
group_17787,EC:2.7.13.3/0.0004
group_5417,EC:3.6.4.13/0.0039
group_1360,EC:2.7.7.65/0.0008,EC:2.7.13.3/0.0007
group_17793,EC:3.2.1.102/0.0000
group_17794,EC:3.1.21.4/0.0002
group_12547,EC:3.2.1.162/0.0002,EC:3.2.1.102/0.0001
group_17795,EC:7.2.1.1/0.0003
group_11092,EC:2.1.1.63/0.0007
group_11501,EC:2.1.1.148/0.2672
group_17796,EC:3.2.2.22/0.0000
group_17797,EC:1.1.1.176/0.0000
group_32,EC:4.2.3.195/0.0001
group_17799,EC:4.2.1.59/0.0004
group_17800,EC:3.4.24.50/0.1099,EC:3.1.1.4/0.0883
group_8917,EC:5.6.1.1/0.0002,EC:3.1.21.4/0.0002,EC:3.6.4.6/0.0001,EC:2.7.7.65/0.0001
group_8918,EC:2.5.1.83/0.0082
group_8924,EC:1.4.3.2/0.0020
group_8920,EC:1.18.1.2/0.0233,EC:3.2.2.22/0.0171
group_8919,EC:3.4.24.3/0.0002,EC:2.7.7.65/0.0002
group_8927,EC:3.1.21.4/0.7869
group_17801,EC:3.1.1.4/0.0616
group_17804,EC:1.3.7.5/0.0005
group_17803,EC:3.6.4.12/0.0005
mukE_2,EC:3.1.21.4/0.0439
mukB_2,EC:3.1.21.4/0.0244
group_17808,EC:3.1.21.4/0.0092
group_17805,EC:3.1.21.4/0.0592
yjcD,EC:3.6.4.12/0.0037
group_17802,EC:2.7.1.158/0.0001
