group_17806,EC:3.1.21.4/0.0146
group_17807,EC:3.1.1.3/0.0000
group_17809,EC:2.4.1.309/0.0000
group_6876,EC:3.2.2.5/0.0768
group_8272,EC:2.7.7.49/0.0050
group_1831,EC:3.5.1.90/0.0007
group_17810,EC:2.7.7.49/0.2043
group_17817,EC:3.4.24.50/0.2687
group_17818,EC:3.4.22.1/0.0083
group_17811,EC:4.2.1.2/0.0014,EC:2.1.1.148/0.0012
group_17814,EC:2.1.1.86/0.0546
group_17816,EC:2.7.7.49/0.0041
group_17813,EC:3.4.23.50/0.0006,EC:1.1.1.1/0.0005,EC:3.5.2.6/0.0004,EC:2.6.1.76/0.0003
group_13704,EC:1.12.1.2/0.0143
group_13715,EC:3.4.24.50/0.6140
group_17822,EC:3.2.2.5/0.0203
group_17819,EC:4.3.99.4/0.0000
group_17821,EC:2.4.1.305/0.0000,EC:2.4.1.212/0.0000
group_17820,EC:4.2.3.81/0.0051
group_17823,EC:1.16.1.7/0.0010
group_17824,EC:3.2.1.81/0.0003
group_17825,EC:4.2.3.180/0.0003
group_17826,EC:4.2.3.76/0.0007,EC:1.11.1.7/0.0007
group_17815,EC:4.2.1.152/0.0001
group_13788,EC:2.7.7.49/0.0245
group_13705,EC:3.2.2.22/0.4794
group_17827,EC:3.1.1.4/0.5725
group_17829,EC:1.8.5.2/0.0000,EC:7.2.1.1/0.0000
group_17830,EC:7.2.1.1/0.0002
group_17828,EC:2.7.1.208/0.0000
group_17831,EC:4.2.3.94/0.0035
group_17834,EC:2.7.1.191/0.0008
group_17833,EC:2.4.2.4/0.0000
traS_2,EC:3.2.1.102/0.0000
group_17345,EC:1.14.13.244/0.0009
traD_2,EC:6.6.1.2/0.0356
traI_2,EC:3.1.11.5/0.0073
group_17353,EC:2.4.2.47/0.0000,EC:2.4.1.258/0.0000
finO_2,EC:3.1.26.5/0.0011
yhcR_2,EC:3.1.31.1/0.9570
group_17351,EC:3.5.1.56/0.0031
group_17358,EC:3.1.1.4/0.0047
group_17355,EC:3.1.21.4/0.0001
group_17356,EC:3.2.2.29/0.0001
group_17344,EC:3.2.1.39/0.0005,EC:7.2.4.3/0.0005
group_17343,EC:4.1.1.4/0.0008
group_17350,EC:2.4.2.31/0.0434,EC:3.2.2.5/0.0291
group_17340,EC:3.1.21.4/0.0315
group_17342,EC:4.1.1.44/0.0027
group_17835,EC:4.2.3.23/0.0001
group_17836,EC:1.3.7.5/0.0010
group_6241,EC:2.7.7.31/0.0003
group_17837,EC:3.2.2.22/0.0011
group_4128,EC:5.6.2.2/0.0003
group_17839,EC:2.7.1.47/0.0007
group_17840,EC:3.5.1.28/0.0000,EC:3.2.2.22/0.0000
group_17842,EC:2.3.1.269/0.0239
group_17841,EC:2.6.1.1/0.0002
group_17843,EC:1.16.1.7/0.0000
group_17844,EC:3.4.24.50/0.9352
araA_1,EC:1.14.13.244/0.0082
group_17845,EC:4.2.3.104/0.0178
group_17846,EC:1.11.1.24/0.0000
group_17852,EC:1.11.1.24/0.1270
dsbD_2,EC:1.8.1.8/0.9576
group_17848,EC:1.14.14.3/0.0077
group_17850,EC:4.2.1.2/0.0045
group_17849,EC:5.3.4.1/0.0001
group_17851,EC:7.2.2.12/0.0109,EC:7.2.2.21/0.0047
group_17847,EC:1.1.1.149/0.0045,EC:1.14.14.1/0.0041,EC:1.11.1.7/0.0036
group_17854,EC:3.1.1.14/0.0075
group_17853,EC:3.1.1.4/0.0207
group_17855,EC:3.4.24.50/0.0332
group_17856,EC:1.14.14.99/0.0018
group_17857,EC:2.4.1.18/0.0000
group_17858,EC:3.5.1.76/0.3697
group_17859,EC:4.1.1.22/0.0217
group_7334,EC:3.5.1.76/0.1848
group_17861,EC:2.4.1.198/0.0161
group_17862,EC:4.2.1.2/0.0010,EC:1.14.13.172/0.0009
group_17864,EC:2.1.1.113/0.9647
group_17863,EC:2.1.1.113/0.8071
group_17860,EC:2.4.2.31/0.0002
group_17866,EC:1.8.98.2/0.0000
group_17865,EC:2.7.7.6/0.0007
yadA_2,EC:3.1.1.32/0.0019
group_11099,EC:1.11.1.24/0.0074
group_17867,EC:2.7.7.n1/0.0006,EC:4.6.1.1/0.0004
group_17868,EC:5.4.99.1/0.0014,EC:4.2.3.55/0.0009,EC:4.2.3.54/0.0006
group_17869,EC:3.1.1.59/0.0005
group_17870,EC:3.4.24.50/0.6624
group_17871,EC:3.4.24.50/0.3105
group_17873,EC:3.2.1.102/0.0000
group_17872,EC:3.2.2.22/0.0071
cia,EC:2.1.1.86/0.2097
group_17874,EC:3.1.1.14/0.0394,EC:3.1.1.4/0.0321
group_17875,EC:3.1.3.1/0.0001,EC:1.11.1.7/0.0001,EC:3.1.3.8/0.0001,EC:3.4.21.32/0.0000
group_17876,EC:1.14.15.6/0.0000,EC:3.5.1.135/0.0000
group_8301,EC:3.1.1.4/0.8497
group_5558,EC:3.4.21.74/0.0254,EC:2.1.1.318/0.0170
group_14148,EC:3.4.24.50/0.0703
group_17877,EC:5.2.1.1/0.0000
group_17878,EC:3.2.2.5/0.0005
group_15163,EC:2.4.2.31/0.0002
group_17879,EC:2.4.1.248/0.0000
group_17884,EC:4.2.1.2/0.0000,EC:4.2.3.167/0.0000,EC:2.7.7.48/0.0000
group_17880,EC:4.2.3.167/0.0012,EC:4.2.3.195/0.0012,EC:4.2.3.168/0.0011
group_16964,EC:3.4.24.50/0.4140
group_16965,EC:3.1.21.4/0.0005
group_17885,EC:6.2.1.14/0.0024,EC:4.2.1.28/0.0018
group_16652,EC:3.1.26.5/0.0035
group_16653,EC:2.1.1.98/0.0001
group_17886,EC:1.14.15.6/0.0001
group_12471,EC:3.1.21.4/0.0118
group_12479,EC:3.1.21.4/0.0675
group_12482,EC:3.6.4.12/0.0097
sgcC_1,EC:5.2.1.14/0.0001,EC:2.4.1.198/0.0000
group_17405,EC:1.1.1.310/0.0299
group_17406,EC:1.1.1.36/0.0024
lyxK_1,EC:2.7.1.53/0.0819
ygcP_1,EC:4.1.3.16/0.0003,EC:2.5.1.n9/0.0002
lsrF_1,EC:4.1.2.29/0.0135
group_17414,EC:2.6.1.117/0.0000
group_17412,EC:4.4.1.5/0.0000
group_17401,EC:1.5.1.36/0.0000
group_17415,EC:2.4.2.31/0.0000
group_17398,EC:3.1.21.4/0.1465
group_17887,EC:1.12.1.2/0.0023
ynbB_1,EC:2.4.1.198/0.0002
group_17888,EC:3.4.22.65/0.0008
group_17889,EC:3.1.21.4/0.0025
group_17890,EC:2.1.1.86/0.0000
group_17891,EC:2.4.1.19/0.0001
group_17892,EC:2.1.1.113/0.0002,EC:4.2.1.104/0.0001
group_17893,EC:3.5.1.76/0.0923
group_17894,EC:3.4.24.50/0.5228
group_17895,EC:2.7.7.88/0.0283,EC:2.1.1.375/0.0283
group_17897,EC:3.2.2.22/0.0224
group_17896,EC:3.1.1.53/0.0000
zraP_2,EC:1.8.1.9/0.0005
group_17898,EC:1.12.7.2/0.0001
group_17899,EC:3.2.1.81/0.0000
group_16059,EC:3.2.1.35/0.0000,EC:3.2.2.22/0.0000
group_17901,EC:1.12.1.2/0.0000
group_17900,EC:4.2.3.59/0.0034
group_17902,EC:3.4.21.97/0.0009
group_17903,EC:1.1.1.103/0.0000
group_17904,EC:3.1.21.4/0.0034
group_17905,EC:3.1.21.4/0.0005
group_17906,EC:2.4.1.198/0.0067
group_17910,EC:3.4.24.50/0.0377
group_17911,EC:2.7.1.19/0.0008
yhdV_2,EC:7.2.1.1/0.0021
group_8561,EC:3.1.26.5/0.0007
group_8564,EC:3.5.4.27/0.0033
group_5980,EC:3.4.22.48/0.0007
group_7424,EC:3.1.21.4/0.4005
group_6540,EC:3.1.21.4/0.0520
group_1046,EC:3.4.24.89/0.0002
group_2277,EC:1.3.1.96/0.0007
group_7207,EC:3.2.1.81/0.0002
group_1374,EC:3.1.21.4/0.0867
group_6455,EC:2.7.7.49/0.0814
group_6233,EC:3.2.2.5/0.0241
group_2486,EC:4.1.1.22/0.0003
group_17912,EC:3.11.1.2/0.7781
group_17913,EC:2.4.1.198/0.0009
group_12757,EC:2.1.1.37/0.9924
group_17914,EC:3.2.2.6/0.0795
group_13531,EC:2.7.1.45/0.0000,EC:1.3.7.2/0.0000,EC:2.7.7.65/0.0000
group_13530,EC:3.1.1.4/0.0085,EC:3.2.1.35/0.0074,EC:1.4.3.2/0.0057
group_1367,EC:3.1.21.4/0.1138
group_6295,EC:2.7.7.49/0.0201
group_17915,EC:3.1.21.4/0.6384
group_17916,EC:2.1.1.172/0.0000,EC:2.7.11.14/0.0000
group_11972,EC:3.1.2.2/0.0005,EC:5.3.3.12/0.0005
group_11952,EC:3.2.2.5/0.0022
group_17917,EC:3.1.21.4/0.0050
group_17918,EC:3.1.21.4/0.0001,EC:3.1.21.5/0.0001
group_979,EC:3.2.1.129/0.7560
group_529,EC:2.4.2.31/0.0000,EC:2.4.1.198/0.0000
group_7548,EC:3.4.19.11/0.0002,EC:3.5.1.28/0.0001
group_1257,EC:3.4.23.44/0.0000
group_2089,EC:5.2.1.8/0.0000,EC:3.4.23.44/0.0000
group_432,EC:3.6.4.12/0.0050
group_6361,EC:3.2.2.22/0.0000
group_209,EC:4.2.3.38/0.0009
group_6042,EC:1.4.1.24/0.0000
group_5879,EC:2.1.1.72/0.0012
group_5880,EC:3.1.21.4/0.1572
group_7575,EC:6.5.1.1/0.0004
group_3579,EC:3.6.4.13/0.0000
group_1062,EC:5.6.2.2/0.0046,EC:3.1.26.5/0.0033
group_886,EC:1.14.13.244/0.0072
ymfL_1,EC:4.2.1.104/0.0000
group_5657,EC:2.7.1.161/0.0008
group_4745,EC:4.2.1.104/0.0001
group_177,EC:4.6.1.23/0.0030,EC:3.2.2.22/0.0023
group_2927,EC:1.3.7.3/0.0225
group_6528,EC:3.4.21.65/0.0019
group_6182,EC:7.2.4.3/0.0002,EC:4.2.1.28/0.0002
group_2028,EC:3.2.2.22/0.0005
group_2083,EC:3.1.26.8/0.0003,EC:1.8.98.2/0.0002
group_7392,EC:2.4.1.286/0.0000,EC:5.3.4.1/0.0000
group_4342,EC:3.4.24.50/0.0141
group_4343,EC:6.4.1.8/0.0001
group_5435,EC:1.5.1.34/0.0000
group_1059,EC:3.2.2.17/0.0008
group_17919,EC:4.4.1.24/0.0000
group_17920,EC:2.3.1.108/0.0007
rop_4,EC:1.12.1.2/0.0087
group_17921,EC:2.4.1.198/0.0000
group_17922,EC:1.14.13.25/0.0009,EC:1.14.13.244/0.0007
group_17925,EC:2.1.1.86/0.0052
group_3199,EC:3.2.2.22/0.0000
group_11697,EC:1.3.7.5/0.0121
group_11696,EC:2.7.1.193/0.0083
group_11695,EC:3.4.22.28/0.0001
group_11718,EC:4.2.1.2/0.0015,EC:4.2.1.81/0.0013
group_11700,EC:2.7.7.6/0.0017
group_11709,EC:4.2.1.2/0.0002
group_11698,EC:4.2.1.2/0.0702
group_11708,EC:4.2.1.28/0.0058
group_11699,EC:4.2.3.104/0.0134
group_11706,EC:4.2.3.38/0.0034
group_11705,EC:3.1.21.4/0.0136
group_6829,EC:3.2.1.2/0.0060
group_6205,EC:3.1.3.78/0.0000,EC:2.4.2.31/0.0000
group_5979,EC:3.2.2.17/0.0014
nhaA_2,EC:2.4.1.129/0.0041
group_4544,EC:2.1.1.86/0.0159
group_1742,EC:2.1.1.86/0.0187
group_448,EC:3.2.2.5/0.3070
group_17926,EC:3.5.2.6/0.0224
group_17927,EC:1.16.1.7/0.0011
group_1973,EC:3.2.1.35/0.0010,EC:3.2.1.129/0.0009
group_5140,EC:2.4.1.248/0.0000,EC:4.3.99.4/0.0000
group_3689,EC:1.4.9.1/0.0000
group_2798,EC:1.14.13.25/0.0260,EC:3.2.2.17/0.0212,EC:2.1.1.148/0.0118
group_695,EC:4.1.1.44/0.0029
group_501,EC:1.4.9.1/0.0039
group_6871,EC:4.2.3.168/0.0001,EC:4.2.3.167/0.0001
group_4135,EC:2.1.1.34/0.0000
group_3268,EC:3.4.21.88/0.0121
group_6730,EC:1.14.15.39/0.0000
group_5554,EC:2.1.1.148/0.0281
group_17928,EC:1.1.1.41/0.0000
group_17929,EC:2.7.10.1/0.0000,EC:2.7.1.17/0.0000,EC:2.7.1.58/0.0000
pse1,EC:3.5.2.6/0.9926
group_11045,EC:2.4.1.276/0.0000
group_11021,EC:2.4.1.293/0.0000
group_11030,EC:2.4.1.293/0.0018
group_11036,EC:2.4.1.335/0.0003
group_11019,EC:2.4.1.305/0.0010
group_11009,EC:2.7.13.3/0.0025
group_11039,EC:3.2.1.4/0.0073
group_11011,EC:2.4.1.305/0.0000
group_17933,EC:3.1.21.4/0.0000
group_17930,EC:3.4.19.1/0.0000
group_17932,EC:3.1.21.4/0.0068
group_17931,EC:3.1.5.1/0.3862
dam_3,EC:2.1.1.72/0.9294
group_13351,EC:2.7.1.16/0.0000
group_13335,EC:2.7.1.161/0.0000,EC:4.2.1.104/0.0000
group_13337,EC:2.1.1.113/0.0005
group_13340,EC:3.1.21.4/0.9818
group_13332,EC:1.14.13.25/0.0017
group_13350,EC:3.2.1.129/0.0000,EC:2.7.1.176/0.0000
group_13331,EC:3.4.17.6/0.0003,EC:3.1.1.4/0.0003,EC:2.1.1.86/0.0002
group_13333,EC:4.1.1.44/0.0574
group_7854,EC:3.4.24.50/0.0067
group_17934,EC:3.6.1.1/0.0008
group_17935,EC:4.4.1.20/0.0000,EC:5.3.99.2/0.0000
cna,EC:2.4.2.31/0.0205,EC:3.4.24.3/0.0157
group_7206,EC:2.1.1.72/0.0002
group_6673,EC:1.13.11.8/0.0000
group_17937,EC:4.2.2.17/0.0001
group_17936,EC:3.4.24.76/0.0001
group_17939,EC:3.1.21.4/0.6997
group_17938,EC:2.5.1.151/0.0425,EC:1.16.1.6/0.0425
group_7576,EC:3.1.21.4/0.0121
group_3036,EC:3.1.21.4/0.0030
group_6114,EC:3.1.21.4/0.0014,EC:5.6.2.1/0.0012,EC:2.7.7.49/0.0011,EC:3.1.26.5/0.0008
group_17940,EC:3.4.24.3/0.0001
pknD_1,EC:2.7.10.2/0.2036,EC:2.7.11.1/0.1669
group_17941,EC:4.2.1.139/0.0002
group_17942,EC:3.1.1.4/0.3935
group_17943,EC:3.5.1.76/0.0765
kdpE_1,EC:2.1.1.80/0.0000
mceA,EC:3.2.1.39/0.0012
group_17944,EC:2.1.1.86/0.0408
group_8968,EC:3.1.21.3/0.0001
group_8969,EC:3.1.21.4/0.0749
group_17945,EC:3.1.1.32/0.0788
group_17946,EC:3.4.24.76/0.0000
group_17947,EC:3.1.1.3/0.0011,EC:3.1.1.14/0.0010,EC:3.1.1.32/0.0009
group_17948,EC:1.97.1.12/0.0011,EC:3.2.1.1/0.0009
group_11987,EC:4.2.1.28/0.0001
group_11988,EC:3.1.21.4/0.0025
group_17949,EC:1.14.13.244/0.0029
group_9033,EC:4.2.3.133/0.0010
group_9032,EC:3.1.21.4/0.0071
group_17950,EC:3.1.21.4/0.0003
group_17951,EC:5.2.1.8/0.0011
group_17952,EC:3.1.21.4/0.1491
group_17953,EC:3.1.21.4/0.0055
group_8948,EC:3.1.21.4/0.0001
group_17954,EC:3.2.2.22/0.0026
group_17955,EC:3.6.1.73/0.0007
group_17956,EC:2.7.13.3/0.0065
yneE_2,EC:3.1.1.32/0.0837
clpB_2,EC:3.4.21.53/0.0344
ybdG_2,EC:2.7.13.3/0.0001
group_17957,EC:3.1.1.32/0.3985
group_17958,EC:4.1.1.112/0.0001,EC:4.1.3.17/0.0001
group_17960,EC:2.6.1.1/0.0248
group_6460,EC:3.1.1.4/0.0152
group_17961,EC:3.1.21.4/0.0041
group_1335,EC:4.2.1.1/0.0243
group_12140,EC:5.3.1.1/0.0003
group_7530,EC:3.2.2.5/0.1084,EC:2.4.2.31/0.0578
group_8218,EC:2.7.7.49/0.0802
group_17962,EC:2.7.7.88/0.0004,EC:2.1.1.375/0.0004
group_17963,EC:3.1.21.4/0.0754
group_17407,EC:3.4.22.65/0.0064
group_17418,EC:3.2.1.3/0.0000,EC:2.1.1.318/0.0000,EC:3.5.1.13/0.0000
group_17421,EC:5.1.1.1/0.0000
group_17964,EC:2.1.1.157/0.0000
mtr_1,EC:7.2.1.1/0.0000,EC:7.1.1.3/0.0000,EC:7.1.1.7/0.0000
group_17965,EC:2.1.1.72/0.0007
group_17424,EC:2.7.13.3/0.0009
group_17423,EC:1.11.1.9/0.0003
group_5757,EC:3.1.1.4/0.0388
group_17966,EC:1.1.1.193/0.0001,EC:3.5.4.26/0.0000
