group_17806,EC:3.1.21.4/0.0146
group_17967,EC:3.1.21.9/0.0002
group_11989,EC:2.1.1.148/0.0013
group_3646,EC:3.1.21.4/0.0005
group_3533,EC:3.1.21.4/0.0001
group_5371,EC:5.2.1.8/0.0018,EC:2.7.10.2/0.0014
group_5700,EC:2.3.3.9/0.0001
group_1608,EC:3.4.23.44/0.0000
group_7002,EC:2.3.1.263/0.0000
group_6453,EC:2.8.4.1/0.0003
group_3687,EC:3.4.23.44/0.0002
group_7238,EC:3.2.2.22/0.0526
group_5927,EC:3.1.21.4/0.0009
group_403,EC:4.1.2.25/0.0001
group_3859,EC:1.14.14.26/0.0000
group_3517,EC:3.4.23.44/0.0001
group_5091,EC:4.3.3.6/0.0000
group_5563,EC:4.2.1.2/0.0005
group_2457,EC:3.6.4.12/0.0045
group_6614,EC:4.2.1.2/0.0002
group_13312,EC:2.4.2.31/0.0025
group_13313,EC:3.2.1.107/0.0001,EC:7.3.2.6/0.0000
group_13303,EC:2.4.2.31/0.0000
group_13301,EC:1.11.1.26/0.0000
group_13302,EC:4.1.2.25/0.0003
group_13305,EC:3.4.23.44/0.0000
group_13306,EC:2.7.7.48/0.0002
group_17968,EC:2.7.8.7/0.0041
group_17969,EC:3.1.1.4/0.0029
eutD_2,EC:1.4.3.2/0.0052,EC:1.12.1.2/0.0047
group_5556,EC:3.1.1.4/0.0057
group_17970,EC:3.1.21.4/0.0000
group_17972,EC:2.1.1.86/0.0000
group_17973,EC:4.2.1.28/0.0076
group_17975,EC:2.1.1.318/0.0022,EC:1.3.7.12/0.0021
group_17974,EC:2.1.1.37/0.5878
group_17976,EC:2.1.1.86/0.0952
group_17977,EC:2.1.1.113/0.9372
group_5247,EC:1.14.12.1/0.0000
group_5805,EC:3.1.21.4/0.4389
group_6722,EC:1.14.13.244/0.0119
group_5759,EC:2.7.7.6/0.0058,EC:3.1.26.5/0.0028
group_17978,EC:1.3.7.12/0.0023
group_17979,EC:3.1.21.4/0.0036
group_3210,EC:6.2.1.14/0.0222
group_17983,EC:1.15.1.2/0.0002
group_17980,EC:3.4.19.15/0.0002
group_17981,EC:1.14.13.7/0.0000,EC:3.1.11.1/0.0000
group_17982,EC:2.7.7.65/0.2946
group_17984,EC:3.1.1.32/0.2477
group_17986,EC:3.1.3.99/0.0033
group_17985,EC:1.13.12.3/0.0004
group_353,EC:3.6.4.13/0.0011,EC:3.6.4.12/0.0009
group_2706,EC:3.1.21.4/0.1526
group_6184,EC:3.5.4.29/0.9528
group_6040,EC:2.7.7.88/0.0339,EC:2.1.1.375/0.0339,EC:3.1.1.32/0.0209,EC:3.1.1.5/0.0135
group_2344,EC:3.4.19.15/0.0000,EC:3.13.1.6/0.0000
group_2592,EC:3.1.11.1/0.0000
dncV,EC:2.7.7.65/0.1496
capV,EC:3.1.1.32/0.3724
group_2672,EC:2.7.7.85/0.0000
cdnE,EC:2.7.7.65/0.0840
capE,EC:3.1.1.32/0.4421
group_17987,EC:3.1.21.4/0.0175
group_17988,EC:2.3.1.210/0.0000
group_17989,EC:5.3.4.1/0.0004
eco_2,EC:1.3.1.31/0.0001
group_17995,EC:2.7.7.65/0.0001
group_17993,EC:3.5.1.135/0.0088
group_17992,EC:2.7.4.2/0.0003
group_17994,EC:3.5.1.135/0.0041
group_17990,EC:2.5.1.153/0.0000
group_17991,EC:2.3.1.264/0.0018
insF5_2,EC:2.7.7.49/0.0074
repB_1,EC:3.6.4.12/0.0286
ybaQ_1,EC:4.1.3.40/0.0000
group_10495,EC:3.1.21.4/0.0003
dcd_1,EC:3.5.4.30/0.9949
group_10498,EC:3.1.21.4/0.0005,EC:2.4.2.31/0.0004
group_10492,EC:5.4.99.5/0.0409
insQ_1,EC:3.1.26.5/0.0003
group_10559,EC:2.5.1.83/0.0004
group_10556,EC:3.2.2.5/0.0314,EC:2.4.2.31/0.0154
group_17996,EC:2.4.2.3/0.0000
group_17997,EC:4.6.1.1/0.1977
group_17999,EC:4.3.99.4/0.0003
group_17998,EC:3.2.2.5/0.0000
group_18001,EC:3.1.21.4/0.0022
group_18000,EC:2.7.13.3/0.0357
group_9782,EC:3.1.1.107/0.0023
group_9784,EC:3.2.2.22/0.0292
group_4555,EC:3.2.2.22/0.0091
group_117,EC:3.2.2.22/0.3429
group_18002,EC:4.2.3.168/0.0000,EC:4.2.3.167/0.0000
cmi,EC:1.8.5.2/0.0001
group_1975,EC:3.2.2.22/0.7423
group_9392,EC:3.2.2.6/0.0158
group_9389,EC:2.3.1.135/0.0013,EC:2.4.2.31/0.0007,EC:2.7.7.41/0.0004
group_11322,EC:3.2.1.18/0.3404
group_11323,EC:3.2.1.35/0.0022
group_6806,EC:2.4.1.198/0.0018
group_514,EC:2.3.1.80/0.0001
group_18003,EC:3.2.2.22/0.0011
group_11283,EC:3.1.21.4/0.0013
group_18004,EC:1.3.7.5/0.0029,EC:6.2.1.14/0.0026
group_18005,EC:3.6.4.12/0.0027,EC:3.1.21.5/0.0017
group_18006,EC:3.2.2.5/0.0009
group_18009,EC:3.1.21.4/0.0054
group_18008,EC:2.7.13.3/0.0002,EC:3.1.11.5/0.0002
group_18007,EC:2.7.7.49/0.1412
group_5982,EC:2.1.1.72/0.0053
group_5825,EC:3.3.1.2/0.0001,EC:1.14.13.130/0.0001,EC:6.2.1.14/0.0001
group_18013,EC:2.7.13.3/0.0000
group_18014,EC:3.2.1.35/0.0001
group_18011,EC:2.4.1.256/0.0000
group_18012,EC:2.4.1.292/0.1644
group_18015,EC:2.4.1.305/0.5981
group_18010,EC:2.4.1.305/0.0067
group_10775,EC:3.2.2.22/0.0008
group_18017,EC:2.6.1.45/0.0028
group_18016,EC:3.1.26.5/0.0028
group_18018,EC:3.1.21.4/0.0003
group_17213,EC:2.7.8.42/0.0000
group_17212,EC:3.2.1.14/0.0160
group_18019,EC:3.1.21.4/0.1571
group_5358,EC:2.1.1.17/0.0000
group_18020,EC:2.3.2.27/0.7070
group_18021,EC:6.2.1.14/0.0012
group_18022,EC:2.7.13.3/0.0116
group_18024,EC:2.4.1.56/0.0000
group_18027,EC:2.3.2.8/0.0000
group_18025,EC:2.3.2.27/0.0000,EC:3.1.21.4/0.0000,EC:7.5.2.3/0.0000
group_18023,EC:2.4.1.306/0.0000
group_18026,EC:2.4.1.56/0.0001,EC:2.4.1.335/0.0001
group_18028,EC:2.3.1.48/0.0323
group_18029,EC:3.2.2.22/0.2587
group_5037,EC:2.1.1.172/0.0000,EC:2.1.1.181/0.0000
group_858,EC:3.1.21.4/0.1374
group_7317,EC:3.1.3.11/0.0007
group_668,EC:3.2.2.22/0.0003
fiu_1,EC:1.1.1.210/0.0004
group_1614,EC:3.5.1.28/0.0157
tfaE_2,EC:4.3.99.4/0.0000
group_18031,EC:4.3.99.4/0.0000
group_16359,EC:2.6.1.1/0.0001
group_6325,EC:2.1.1.72/0.0001
group_599,EC:1.8.5.6/0.0001
wcaJ,EC:2.7.8.31/0.9948
group_11012,EC:2.4.1.212/0.0000
group_11040,EC:2.4.1.60/0.0000,EC:2.4.1.293/0.0000
group_11015,EC:2.4.1.304/0.9906
group_11027,EC:4.2.2.17/0.0036
group_11007,EC:2.7.1.58/0.0001
group_11008,EC:2.7.13.3/0.0001
group_5526,EC:4.2.1.28/0.0002
group_669,EC:4.7.1.1/0.0022
group_18032,EC:3.4.24.50/0.0032
sctC_1,EC:2.7.1.191/0.0002
blc_2,EC:3.1.1.3/0.0000
group_18033,EC:3.2.2.22/0.0108
group_7873,EC:2.7.13.3/0.0004,EC:3.5.2.6/0.0004
uxaB_1,EC:1.1.1.58/0.0039
group_18034,EC:3.6.4.13/0.0001
group_18035,EC:3.2.2.22/0.1019
group_5862,EC:3.1.21.4/0.0303
group_2933,EC:3.1.21.4/0.0074
group_2445,EC:3.6.4.12/0.0178
group_3081,EC:3.1.21.4/0.8390
group_5967,EC:3.2.2.22/0.0000,EC:3.6.4.12/0.0000
moaA_1,EC:2.1.1.210/0.0000,EC:2.1.1.342/0.0000
group_4694,EC:6.6.1.2/0.0000
group_1252,EC:2.1.1.148/0.0028
group_7153,EC:2.1.1.56/0.0135
group_601,EC:1.3.7.5/0.0246
group_18036,EC:3.1.21.4/0.0106
group_18038,EC:4.1.1.102/0.0003,EC:1.3.7.3/0.0002
group_18037,EC:1.4.3.2/0.0704
group_18039,EC:1.4.3.2/0.0000
murG_1,EC:2.4.1.141/0.0002
group_18048,EC:2.4.1.227/0.0009
group_18040,EC:2.4.1.290/0.0183,EC:2.4.1.306/0.0147
group_18047,EC:2.4.1.201/0.0000
group_18046,EC:2.4.1.308/0.0000,EC:2.3.1.81/0.0000,EC:1.18.1.7/0.0000,EC:2.4.1.26/0.0000,EC:1.4.99.5/0.0000
group_18042,EC:7.5.2.5/0.0008
group_18045,EC:2.7.8.42/0.0000
group_18041,EC:2.7.7.103/0.2863
group_18044,EC:2.7.1.87/0.0005
group_18043,EC:3.1.3.34/0.0074
group_18049,EC:1.4.3.5/0.0015
group_18050,EC:5.5.1.14/0.0000,EC:5.5.1.12/0.0000,EC:5.5.1.13/0.0000,EC:5.5.1.29/0.0000
group_18051,EC:2.7.8.37/0.0000
group_6001,EC:2.4.1.198/0.0086
group_5339,EC:3.4.23.1/0.0031,EC:3.1.1.4/0.0021,EC:1.12.1.2/0.0021,EC:1.4.3.2/0.0019
group_15332,EC:2.4.1.305/0.0000
group_11026,EC:2.4.1.14/0.0000
group_11049,EC:2.4.1.305/0.0000
group_11006,EC:3.2.1.157/0.0003
group_11050,EC:2.4.1.256/0.0001
group_11037,EC:2.4.1.56/0.1460,EC:2.4.1.252/0.0631
pimB,EC:2.4.1.56/0.0000,EC:2.4.1.252/0.0000
group_11023,EC:2.7.13.3/0.0024
group_18052,EC:4.6.1.23/0.0123
group_7426,EC:3.2.2.5/0.0097
group_18053,EC:2.4.1.253/0.0000,EC:2.4.1.286/0.0000
group_18054,EC:3.2.2.22/0.0366
group_4489,EC:3.2.2.22/0.0207
group_9922,EC:3.1.1.4/0.0090
ulaE_2,EC:5.1.3.22/0.3113
group_18055,EC:3.1.21.4/0.0001
group_18056,EC:2.4.1.252/0.0000
group_18061,EC:2.4.1.32/0.0000
group_18057,EC:2.4.99.6/0.0000
group_18059,EC:2.4.2.47/0.0000
group_18058,EC:2.4.1.226/0.0000
group_18062,EC:2.4.1.292/0.0129
wcaA_3,EC:2.4.1.305/0.9672
group_18060,EC:5.1.3.2/0.9952
group_5848,EC:2.5.1.25/0.0000,EC:6.5.1.3/0.0000
group_6046,EC:2.1.1.318/0.0940
group_18063,EC:3.6.1.5/0.0001
group_18064,EC:2.7.11.2/0.0036
group_18066,EC:2.7.13.3/0.0000
group_18065,EC:3.1.21.4/0.0168
group_18067,EC:1.15.1.1/0.0084,EC:2.8.4.1/0.0063,EC:1.21.4.2/0.0054
group_18068,EC:3.2.2.22/0.0112,EC:2.4.2.36/0.0062,EC:2.4.2.30/0.0043
group_5305,EC:3.1.1.107/0.0000
group_18069,EC:3.2.1.14/0.0082
group_18070,EC:2.7.11.14/0.0000
group_18071,EC:1.3.7.5/0.0040
group_18072,EC:2.4.2.31/0.0459
group_18073,EC:3.1.21.4/0.0094
mltA_1,EC:3.1.3.1/0.1254
group_18074,EC:3.1.21.4/0.0012
group_18075,EC:1.4.9.1/0.0001
group_18076,EC:2.1.1.318/0.0016
group_18077,EC:2.1.1.86/0.1138
group_75,EC:4.1.2.13/0.0001
group_18079,EC:3.1.21.4/0.0000
group_18078,EC:2.7.7.6/0.0000
group_18080,EC:3.2.2.5/0.0002
group_397,EC:3.1.21.4/0.0007
group_7229,EC:2.1.1.86/0.0006
group_3356,EC:3.2.2.22/0.0000
group_5988,EC:3.2.2.22/0.0023
pinE_1,EC:3.6.4.12/0.0061
group_3998,EC:2.1.1.72/0.3672
group_7968,EC:3.1.21.4/0.1671
group_7244,EC:3.1.21.4/0.7394
group_2033,EC:3.1.21.4/0.1456
group_18081,EC:3.4.24.50/0.0352
group_18082,EC:4.2.2.17/0.1312
group_4388,EC:2.7.7.6/0.0005,EC:1.14.13.244/0.0004
group_4407,EC:2.4.2.31/0.0092,EC:3.1.21.4/0.0086
group_7784,EC:3.1.26.5/0.3917
group_18083,EC:1.11.1.26/0.0003
group_18084,EC:1.3.7.3/0.0051
group_13577,EC:2.7.1.58/0.0000
malY_4,EC:4.4.1.13/0.9817
group_18085,EC:3.1.21.4/0.0139
group_7878,EC:3.1.26.5/0.0006
group_8180,EC:2.4.1.198/0.0039
group_18086,EC:3.4.24.1/0.0029
group_18087,EC:3.1.21.4/0.1130
dgt_2,EC:3.1.5.1/0.4935
group_5987,EC:3.1.21.4/0.0172
group_18088,EC:3.4.22.65/0.0971
group_18089,EC:2.1.1.318/0.1429
group_18090,EC:3.1.1.4/0.0068
group_6770,EC:2.6.1.1/0.0093
group_16252,EC:3.4.22.28/0.0000
group_14656,EC:2.4.1.306/0.0433
group_14653,EC:2.1.1.64/0.0002,EC:2.1.1.222/0.0002
group_14651,EC:2.7.8.42/0.0000
group_14652,EC:3.1.21.4/0.0005
group_18091,EC:4.2.3.16/0.0031,EC:4.2.3.25/0.0028
group_18093,EC:2.7.7.49/0.8235
group_18092,EC:3.4.21.74/0.0046
group_18094,EC:3.2.1.129/0.0211
group_5930,EC:1.3.7.15/0.0001,EC:3.2.2.22/0.0000
group_251,EC:4.2.3.195/0.0045
group_18096,EC:1.12.1.2/0.0075
group_18095,EC:4.2.1.59/0.0006
group_18097,EC:1.14.14.13/0.0113
fabF_1,EC:2.3.1.41/0.6742
group_5230,EC:3.1.3.18/0.0002
ynfM_1,EC:2.7.13.3/0.0003
group_4408,EC:2.2.1.13/0.0037
fas3,EC:2.2.1.13/0.0001
esaR,EC:2.7.13.3/0.0001
group_30,EC:4.1.1.4/0.0000
group_6047,EC:1.18.1.3/0.0001
group_6916,EC:1.4.3.2/0.0202,EC:1.14.14.3/0.0147
group_6804,EC:2.1.1.148/0.0003
group_5969,EC:4.2.2.n2/0.1766
group_3051,EC:3.1.21.4/0.0204
group_18099,EC:3.1.21.4/0.9581
group_18100,EC:3.1.21.4/0.0031
group_18098,EC:3.1.21.4/0.0000
group_18101,EC:4.1.1.17/0.0002
group_18103,EC:4.2.1.2/0.0129
group_18104,EC:5.4.3.5/0.0007,EC:4.2.1.28/0.0006
group_18102,EC:2.4.2.31/0.0067
group_6187,EC:2.4.1.198/0.0001
group_18105,EC:4.99.1.10/0.2535
group_18109,EC:3.1.21.4/0.0018
group_18106,EC:2.4.2.31/0.0000,EC:6.5.1.3/0.0000
group_18107,EC:1.18.1.1/0.0000
group_18108,EC:3.1.21.4/0.0000
group_18110,EC:6.2.1.14/0.0001,EC:4.1.1.4/0.0001
group_10004,EC:2.7.7.n1/0.0001
group_10005,EC:2.7.7.6/0.0810
group_18111,EC:1.11.1.7/0.0044
group_18113,EC:3.11.1.2/0.0030
group_18112,EC:1.11.1.7/0.0249
group_3440,EC:5.3.99.2/0.0073
group_18114,EC:3.6.1.15/0.0001
group_18115,EC:2.7.7.49/0.0470
group_18116,EC:3.2.1.129/0.1551
group_18117,EC:3.4.24.50/0.0120
group_18126,EC:3.1.21.4/0.0599
group_18119,EC:3.6.4.12/0.0000
group_18125,EC:3.8.1.10/0.0006
hokD,EC:3.1.1.4/0.0000
group_18130,EC:1.3.7.12/0.0016
group_18127,EC:3.3.1.2/0.0022
ydfU_1,EC:3.6.5.n1/0.0000
rusA_1,EC:3.1.21.10/0.0236
group_18132,EC:2.7.7.48/0.0001,EC:6.6.1.2/0.0001
group_18129,EC:2.1.1.72/0.0744
group_18120,EC:3.1.21.4/0.0264
group_18135,EC:3.6.1.15/0.0003,EC:3.1.21.4/0.0002
group_18122,EC:3.4.24.50/0.3890
group_18128,EC:3.1.26.5/0.0000
group_18121,EC:2.1.1.113/0.4978,EC:2.1.1.72/0.4547
group_18123,EC:2.7.7.6/0.0563
group_18133,EC:4.2.1.2/0.0000
group_18124,EC:3.2.1.17/0.6730
rzpD_1,EC:1.8.1.9/0.0000
group_18134,EC:6.2.1.14/0.0002
group_18131,EC:1.11.1.20/0.0000
group_18137,EC:3.1.21.4/0.0204
group_18136,EC:3.5.1.106/0.0000
group_2341,EC:3.1.1.14/0.0013,EC:3.1.1.5/0.0012,EC:3.1.1.4/0.0011
group_8008,EC:3.4.24.50/0.0163
espC,EC:3.4.24.3/0.0002,EC:3.2.1.11/0.0001
group_121,EC:3.2.2.22/0.0007
group_664,EC:3.2.2.22/0.0000
group_1377,EC:3.2.2.22/0.0001
group_788,EC:3.2.2.22/0.0002
