yihV_1,EC:2.7.1.4/0.2917
group_460,EC:5.3.2.1/0.0001,EC:5.3.3.12/0.0000
cvpA,EC:2.7.13.3/0.0039
group_462,EC:3.1.21.4/0.0004
group_13427,EC:2.5.1.98/0.8239
group_466,EC:3.5.1.28/0.1043
group_18529,EC:3.4.21.105/0.0000
group_472,EC:3.2.1.35/0.0181
glpF,EC:4.6.1.24/0.0000
hxlB,EC:5.3.1.27/0.9951
group_16849,EC:4.7.1.1/0.0001
group_16702,EC:3.2.1.26/0.0026
group_479,EC:3.2.2.6/0.9813
group_8851,EC:3.6.4.12/0.0021
group_482,EC:6.2.1.14/0.0096
yncE_2~~~yncE_1,EC:5.3.3.7/0.0003
group_485,EC:3.2.2.5/0.7789
cai_2~~~cai,EC:2.4.99.19/0.0000,EC:3.2.1.102/0.0000
group_494,EC:2.6.1.97/0.0005
group_498,EC:2.4.2.47/0.0000
rimP,EC:4.1.2.25/0.0003,EC:5.1.99.8/0.0002
uxaC,EC:5.3.1.12/0.9989
group_11488,EC:1.14.13.244/0.0089
group_15955,EC:1.14.14.3/0.0222
group_506,EC:3.4.21.12/0.0000,EC:3.4.21.32/0.0000
yajG,EC:3.4.23.44/0.0000
group_509,EC:4.2.3.34/0.0004
uspA,EC:2.1.1.210/0.0001,EC:2.1.1.17/0.0000,EC:2.7.13.3/0.0000
sgbU_2~~~sgbU_1,EC:5.1.3.22/0.9151
ompR_1~~~ompR_2,EC:2.7.13.3/0.0028
nanK_1~~~nanK_2,EC:2.7.1.60/0.8099
group_519,EC:3.1.1.72/0.0015
yhdE,EC:3.6.1.9/0.9980
yhdP_1~~~yhdP,EC:3.3.2.10/0.0000
yeiE,EC:2.7.2.1/0.0005
group_528,EC:3.5.1.76/0.0063,EC:3.1.1.4/0.0041
group_18530,EC:2.7.13.3/0.0002
dltA_2,EC:6.2.1.50/0.0000,EC:2.3.1.85/0.0000
mepA_2,EC:4.6.1.2/0.0000
group_533,EC:3.1.21.4/0.2426
group_14820,EC:3.1.21.4/0.0177
kch~~~kch_1,EC:2.7.7.65/0.0000
gadA_2~~~gadB_1,EC:3.1.4.35/0.0001,EC:4.2.3.59/0.0001
gpt,EC:2.4.2.22/0.9936
group_13710,EC:3.1.21.4/0.2237
group_549,EC:7.1.1.9/0.0002,EC:7.1.1.3/0.0001
yigZ,EC:6.1.1.7/0.0018
xseB,EC:3.1.11.6/0.9970
group_558,EC:2.8.4.1/0.0004
group_560,EC:3.7.1.24/0.0000
group_565,EC:5.1.3.37/0.0001
group_569,EC:2.3.2.27/0.0000
group_568,EC:2.5.1.89/0.0000
fxsA,EC:3.4.21.105/0.0451
group_575,EC:4.2.3.50/0.0001,EC:4.2.3.53/0.0001,EC:4.2.3.54/0.0001
obgE,EC:6.5.1.2/0.0000
glgC_2~~~glgC_1~~~glgC,EC:2.7.7.27/0.9982
group_581,EC:5.4.99.5/0.0202
lacY_2~~~lacY_1,EC:7.5.2.5/0.0010
group_18531,EC:2.4.1.287/0.0000
yieP,EC:1.14.14.9/0.0000
uspC,EC:2.7.13.3/0.0040
wbbL,EC:2.4.1.226/0.0001,EC:2.4.1.175/0.0000
cpsB_2,EC:2.7.7.13/0.9922
group_12505,EC:3.1.1.14/0.0018
pheA2,EC:5.4.99.5/0.9533
group_18532,EC:2.6.1.1/0.0107
argR_1~~~argR_2,EC:3.1.26.5/0.0094,EC:2.7.1.191/0.0065
argI_1,EC:2.1.3.3/0.9980
group_14429,EC:3.1.21.4/0.0690
narG_2~~~narG_1~~~narG,EC:1.7.5.1/0.1661
group_630,EC:4.1.1.65/0.0000
group_632,EC:2.5.1.123/0.0000
atoS_2~~~atoS~~~atoS_1,EC:2.7.13.3/0.9065
ygeY_1,EC:3.5.1.18/0.4968
group_638,EC:4.2.2.17/0.0002,EC:3.2.2.22/0.0002
paaI,EC:3.1.2.23/0.0001
group_18536,EC:3.1.1.14/0.0003
exsA~~~rhaR_2,EC:7.4.2.5/0.0000,EC:1.5.1.38/0.0000
ribC,EC:2.5.1.9/0.9638
fbp,EC:3.1.3.11/0.9986
nirC,EC:1.17.99.9/0.0000,EC:3.4.23.36/0.0000
group_9260,EC:3.1.21.4/0.6801
group_10034,EC:2.7.7.6/0.0076
group_18543,EC:2.7.8.44/0.0009
group_18544,EC:3.1.1.32/0.0006,EC:1.14.13.168/0.0006,EC:3.1.1.4/0.0005
glmS,EC:2.6.1.16/0.9985
atpC~~~atpC_1,EC:1.8.1.4/0.0001
group_655,EC:4.3.1.2/0.9946
group_18545,EC:2.7.8.8/0.0000
group_18546,EC:4.2.3.54/0.0020,EC:4.2.3.104/0.0018,EC:1.3.7.5/0.0016
group_659,EC:3.5.1.76/0.0040
group_666,EC:3.5.2.6/0.0042
ogrK,EC:2.7.7.6/0.0000
pepT_2,EC:3.4.11.4/0.9564
group_674,EC:3.1.21.4/0.0011
cdsA,EC:2.7.7.41/0.7825
ompR~~~ompR_1,EC:2.7.13.3/0.0007
mshA_2~~~gtfA,EC:2.4.1.56/0.0695
lolA,EC:1.6.3.4/0.0004
rfbX,EC:2.7.13.3/0.0002
group_702,EC:5.5.1.6/0.0005
gntK,EC:2.7.1.12/0.9912
malK_2~~~malK_3,EC:7.5.2.1/0.9989
tdcB,EC:4.3.1.19/0.9887
fixX,EC:1.97.1.12/0.0035
group_709,EC:3.2.1.4/0.0282
pgaD,EC:4.2.1.152/0.0001
group_718,EC:3.1.21.4/0.2253
group_723,EC:3.1.21.4/0.0009,EC:2.7.7.48/0.0009
group_17130,EC:3.6.4.12/0.0000
cmoM,EC:2.1.1.197/0.0010
lpxM_2~~~lpxM_1~~~lpxM,EC:2.3.1.243/0.9986
deoB,EC:5.4.2.7/0.9989
livF~~~livF_1,EC:7.3.2.1/0.0002,EC:7.5.2.13/0.0002
fabR,EC:2.7.13.3/0.0010
group_738,EC:2.4.2.31/0.0011
pyrG,EC:6.3.4.2/0.9988
kdgM,EC:3.1.1.32/0.0670
group_9798,EC:1.16.1.7/0.0001
ycfJ,EC:5.3.4.1/0.0001
group_752,EC:5.3.1.26/0.0275
group_758,EC:2.3.1.269/0.0000
bolA,EC:3.5.4.16/0.0000
group_761,EC:3.4.24.84/0.0001
rof~~~rof_1,EC:2.7.7.6/0.0007
dam~~~dam_2,EC:2.1.1.72/0.9112
rarA,EC:3.6.4.12/0.4178
group_18547,EC:3.4.24.50/0.0317
mdtM_1~~~mdtM,EC:2.7.13.3/0.0000,EC:3.6.4.13/0.0000
upp,EC:2.4.2.9/0.9983
hda,EC:7.6.2.5/0.0011
tolB,EC:2.7.1.199/0.0002
group_784,EC:2.4.1.33/0.0002
ygbL,EC:4.1.1.104/0.9987
ybgU,EC:3.4.22.65/0.0144,EC:3.4.21.12/0.0090
cdgI_1~~~cdgI_2~~~cdgI,EC:2.7.7.65/0.9546
sseB,EC:2.7.8.37/0.0000
rspA_3~~~rspA_2,EC:4.2.1.39/0.9909
agaV,EC:2.7.1.206/0.9838
gpp~~~gpp_1,EC:3.6.1.40/0.9987
group_793,EC:2.3.1.269/0.0000
livG,EC:7.5.2.13/0.0000
ynfL_2,EC:4.2.99.20/0.0001
group_18548,EC:2.4.1.292/0.0159
group_18549,EC:2.7.13.3/0.0656
group_18550,EC:3.6.1.27/0.0038
group_799,EC:3.1.1.14/0.0067
group_18551,EC:3.1.1.14/0.0049
pdxH,EC:1.4.3.5/0.9981
group_800,EC:3.1.21.4/0.0002
intS_2~~~intS_1,EC:5.6.2.1/0.0000,EC:3.1.11.2/0.0000
group_17598,EC:3.6.1.15/0.0003
group_15260,EC:4.2.3.104/0.0038,EC:2.1.1.148/0.0031,EC:3.4.22.45/0.0021,EC:5.4.99.5/0.0015
group_12582,EC:1.18.1.1/0.0001
group_803,EC:2.1.1.148/0.1699,EC:2.3.2.22/0.0950
accD,EC:2.1.3.15/0.9951
group_18552,EC:3.1.21.4/0.5066
group_18553,EC:3.1.21.4/0.0120
umuD_1~~~umuD_2,EC:3.4.21.88/0.3883
group_18554,EC:3.1.3.48/0.0001
hdfR_2,EC:3.1.4.52/0.0003
ibaG,EC:2.7.7.61/0.0000
group_819,EC:3.2.1.35/0.0009
glpA,EC:1.1.5.3/0.0959
ant1_1~~~ant1_2,EC:2.7.7.47/0.9989
group_824,EC:2.7.1.194/0.9919
group_828,EC:3.1.1.32/0.0016
intS_2~~~intA_1~~~intS,EC:1.6.2.2/0.0000,EC:5.6.2.1/0.0000
group_830,EC:3.1.1.4/0.0371
group_833,EC:4.2.99.18/0.0001
wecB_2~~~wecB_1,EC:5.1.3.14/0.9972
group_18555,EC:3.1.21.4/0.0314
pgtB,EC:2.7.13.3/0.9294
group_834,EC:1.1.1.100/0.0000
yadK_2~~~yadK,EC:3.4.24.76/0.0001
wcaE_2,EC:2.4.1.292/0.0481
group_12374,EC:3.1.1.32/0.0040
group_18556,EC:3.1.1.97/0.0000,EC:2.7.1.58/0.0000,EC:2.7.1.74/0.0000
alx,EC:3.4.23.36/0.0001
murD,EC:6.3.2.9/0.9931
murG_2~~~murG_1~~~murG,EC:2.4.1.227/0.9880
nagK_2~~~nagK~~~nagK_1,EC:2.7.1.59/0.9988
group_11093,EC:2.7.1.161/0.0000
yccJ,EC:1.14.13.244/0.0085
smpB,EC:3.1.11.2/0.0002,EC:3.1.21.10/0.0001
group_845,EC:3.2.1.18/0.0152,EC:3.6.1.5/0.0090,EC:3.2.2.22/0.0047,EC:3.1.21.4/0.0023
nupC,EC:2.7.13.3/0.0060
group_9369,EC:3.5.4.12/0.0049
iaaA_2~~~iaaA_1~~~iaaA,EC:3.4.19.5/0.9974
group_852,EC:2.7.1.182/0.0000,EC:2.5.1.68/0.0000
group_854,EC:1.7.1.4/0.0004
ybjG,EC:3.1.3.27/0.3486
fecE_3~~~fecE_2,EC:7.3.2.6/0.0098,EC:7.6.2.8/0.0039
group_859,EC:1.8.5.2/0.0000
group_860,EC:2.7.12.1/0.0004
group_18557,EC:7.2.1.1/0.0001
group_11444,EC:1.4.1.24/0.0001
atzF~~~atzF_1,EC:4.3.2.8/0.0001,EC:4.3.2.6/0.0001
group_882,EC:2.1.1.369/0.0002
group_884,EC:3.1.11.1/0.0052
group_885,EC:4.1.99.11/0.0000
group_890,EC:3.4.22.65/0.0020
gloB,EC:3.1.2.6/0.9986
group_18558,EC:4.2.1.2/0.0062
atzF_2,EC:4.3.2.8/0.0001,EC:4.3.2.6/0.0001
group_18559,EC:3.1.21.4/0.0006
group_899,EC:2.1.1.72/0.0001
mscS_1~~~mscS_2,EC:2.7.13.3/0.0069
group_900,EC:3.1.1.3/0.0002
hemD,EC:4.2.1.75/0.9877
group_902,EC:2.1.1.304/0.0000
group_903,EC:2.4.2.49/0.0001
group_906,EC:3.2.1.18/0.0023
group_908,EC:2.3.1.57/0.0000
mhpE_1~~~mhpE_2,EC:4.1.3.39/0.9980
proW,EC:3.4.21.105/0.0000
group_914,EC:5.3.99.3/0.0011
tetC,EC:4.2.99.20/0.0000,EC:2.7.1.212/0.0000
gcvT,EC:2.1.2.10/0.9951
group_922,EC:6.4.1.8/0.0003
group_923,EC:1.14.13.182/0.0000
group_924,EC:2.4.2.31/0.0000
group_18560,EC:2.7.8.44/0.1893
group_926,EC:3.4.22.45/0.0117
ais_2~~~ais_1,EC:3.6.1.9/0.0008
group_18561,EC:4.6.1.1/0.0000,EC:4.2.3.58/0.0000
group_18562,EC:1.14.14.1/0.0001
uppS,EC:2.5.1.31/0.9982
aslA,EC:2.6.1.1/0.0032
group_931,EC:2.2.1.6/0.0150
group_933,EC:3.1.21.4/0.0071
ydeO_1~~~virF_2,EC:2.7.13.3/0.0082
borD_2,EC:1.8.5.2/0.0000
group_946,EC:3.1.21.4/0.2930
group_18563,EC:2.3.1.286/0.0003
yghB,EC:7.3.2.7/0.0081
macB_2,EC:3.1.1.3/0.0009
group_18564,EC:2.7.1.161/0.0001
group_13402,EC:2.4.1.305/0.9265
yeiW,EC:5.2.1.14/0.0000
eda,EC:4.1.2.14/0.9986
malX_1~~~malX_2,EC:2.7.1.208/0.7089
group_960,EC:6.2.1.35/0.0000
acpP_1~~~acpP_2,EC:1.14.14.175/0.0000
wecH_1,EC:2.4.1.206/0.0000,EC:2.4.1.308/0.0000
lapA,EC:2.7.13.3/0.0001,EC:1.18.1.3/0.0001
group_970,EC:3.1.21.4/0.0535
group_971,EC:3.5.1.56/0.0004,EC:3.3.1.2/0.0004
group_18565,EC:2.7.8.45/0.0054
group_13837,EC:2.4.1.58/0.0022
group_975,EC:3.4.24.50/0.8382
cusC_3~~~cusC_2~~~cusC_1,EC:3.4.21.107/0.0002
raiA,EC:4.2.3.147/0.0000
virB9,EC:2.8.4.1/0.0000
group_989,EC:1.14.14.13/0.0041
group_16573,EC:2.4.1.290/0.0000
pglH~~~pglJ,EC:2.4.1.292/0.9105
opgG_1~~~opgG_2~~~opgG,EC:4.2.1.134/0.0003,EC:3.5.1.23/0.0002
arnC_3~~~arnC_1~~~arnC_2,EC:2.4.2.53/0.9893
mshA_3~~~mshA_1,EC:2.4.1.14/0.0000
group_18566,EC:7.5.2.3/0.0003
group_995,EC:3.5.1.76/0.3739
bioB,EC:2.8.1.6/0.9970
group_1002,EC:5.5.1.17/0.0000,EC:2.4.1.198/0.0000,EC:4.2.3.113/0.0000,EC:4.2.3.16/0.0000
ybbY,EC:1.14.14.30/0.0002
rhaR_1~~~yijO_1~~~rssB_2~~~rhaR_3,EC:2.7.13.3/0.0006
pflA,EC:1.97.1.4/0.9905
group_1009,EC:1.8.5.2/0.0004
group_1010,EC:4.7.1.1/0.0003
group_1013,EC:3.4.22.65/0.0022
glcC,EC:2.7.13.3/0.0109
group_1018,EC:5.2.1.4/0.0016
group_14256,EC:2.3.2.27/0.0000,EC:2.4.2.47/0.0000,EC:2.7.8.42/0.0000
cydX,EC:7.1.1.7/0.8743
cydA,EC:7.1.1.7/0.9957
group_1022,EC:3.4.21.88/0.0074
ifcA,EC:1.1.5.3/0.0000
phnN,EC:2.7.4.23/0.9968
dltC,EC:1.14.14.13/0.0012,EC:2.3.1.39/0.0007
wzzE,EC:2.7.13.3/0.0001
ycbF_2~~~ycbF,EC:3.2.2.22/0.0005
group_18567,EC:3.2.2.5/0.7815
rnb_1~~~rnb_2~~~rnb,EC:3.1.13.1/0.9989
betI_2~~~betI_1,EC:2.7.13.3/0.0079
group_10310,EC:2.4.1.305/0.9058
fadD~~~fadD_1~~~fadD_2,EC:6.2.1.3/0.8674
waaQ_1~~~waaQ,EC:2.4.1.56/0.0001
waaQ~~~waaQ_1,EC:2.4.1.56/0.0007
group_1040,EC:4.1.2.25/0.0069
group_7662,EC:3.1.21.4/0.1902
group_1041,EC:2.7.7.6/0.0025
group_1044,EC:4.2.1.152/0.0000
group_18568,EC:1.4.3.2/0.0041
group_12552,EC:3.2.1.162/0.0017
group_1051,EC:3.2.1.2/0.0002
group_18569,EC:2.4.1.283/0.0000,EC:2.4.1.252/0.0000
bssR,EC:2.1.1.148/0.0011,EC:5.4.99.5/0.0008
group_1056,EC:4.2.1.2/0.0015
group_1058,EC:2.4.1.53/0.0009
wzxC_2,EC:2.7.13.3/0.0082
mreB,EC:3.1.1.61/0.0008
mreD,EC:2.7.13.3/0.0003
wbbD,EC:2.4.1.303/0.9979
group_1063,EC:3.1.1.74/0.0001
xerC_4~~~xerC_3,EC:2.7.7.7/0.0003
group_18570,EC:6.5.1.3/0.0001
ompT_3~~~ompT_1,EC:3.4.23.49/0.9985
ybhS,EC:1.1.5.2/0.0000
arnC_1~~~arnC_2,EC:2.4.1.60/0.0458
manX_2,EC:2.7.1.121/0.0001
glgB_2~~~glgB_1~~~glgB,EC:2.4.1.18/0.9941
group_1074,EC:2.7.13.3/0.0001
basR_2~~~basR_1~~~basR,EC:2.7.11.12/0.0006
fucR,EC:5.1.1.5/0.0000
group_1075,EC:1.6.5.2/0.0006
rutB~~~rutB_1~~~rutB_2,EC:3.5.1.110/0.9989
group_18571,EC:3.2.1.132/0.0000,EC:2.4.2.31/0.0000,EC:3.4.24.32/0.0000
group_1087,EC:2.4.1.256/0.0000,EC:2.3.2.32/0.0000
group_1088,EC:2.1.1.86/0.0001
pth,EC:3.1.1.29/0.9971
group_13336,EC:3.1.21.4/0.0196
group_1101,EC:4.2.3.104/0.0033
aroK~~~aroK_1~~~aroK_2,EC:2.7.1.71/0.9675
lacY_1~~~lacY_2,EC:7.5.2.5/0.0000
group_1105,EC:1.16.1.7/0.0001,EC:1.16.1.9/0.0000
yggX,EC:4.2.3.55/0.0102
nupG_1~~~nupG_2~~~nupG,EC:2.1.1.80/0.0000,EC:7.6.2.4/0.0000
group_1112,EC:2.4.1.256/0.0000
group_1114,EC:3.1.21.4/0.0266
group_1115,EC:3.1.21.4/0.0085
yqcE_2~~~yihN~~~yihN_1,EC:5.3.3.7/0.0000
mscS,EC:2.7.13.3/0.0012
waaJ_2~~~waaO_1~~~waaJ_1,EC:2.4.1.58/0.9508
wzxE_2~~~wzxE,EC:7.6.2.5/0.0019
group_18572,EC:4.2.1.83/0.0000,EC:2.4.2.49/0.0000
group_1126,EC:2.1.1.170/0.0002
cpdA_2,EC:3.1.4.46/0.9495
group_1140,EC:3.2.2.5/0.2337
lamB_1~~~lamB_2,EC:3.1.1.32/0.0000
group_1148,EC:2.7.8.42/0.0000
group_1150,EC:2.4.1.129/0.0000
fhuC_1~~~fepC_3,EC:7.3.2.6/0.0006
group_12913,EC:3.1.1.59/0.0004
pncC,EC:3.5.1.42/0.9989
group_18573,EC:2.7.1.51/0.0000,EC:2.7.7.6/0.0000,EC:3.1.26.5/0.0000,EC:2.1.1.n11/0.0000
waaB~~~pglH,EC:2.4.1.292/0.0899
