yihV_1,EC:2.7.1.4/0.2917
epsE,EC:2.4.1.303/0.0898
group_13734,EC:2.1.1.86/0.0141
group_1170,EC:4.2.1.147/0.0026
lpxL_2~~~lpxL_1~~~lpxL,EC:2.3.1.241/0.9989
yhiN~~~yhiN_2~~~yhiN_1,EC:1.3.1.114/0.2704
group_1179,EC:4.2.1.151/0.0000,EC:3.1.26.5/0.0000,EC:3.5.4.29/0.0000
nfo,EC:3.1.21.2/0.9983
glnA,EC:5.4.4.3/0.9976
yqiH,EC:3.2.2.22/0.0001
group_10888,EC:3.1.1.107/0.0000
group_18574,EC:2.7.13.3/0.0001
ymfA,EC:3.4.21.34/0.0000
dinI_3~~~dinI_1,EC:6.2.1.14/0.0001
ppsR,EC:2.7.11.33/0.9989,EC:2.7.4.28/0.9989
rfaD,EC:5.1.3.20/0.9985
group_1191,EC:2.7.7.65/0.0074
group_18577,EC:3.1.21.4/0.0040
group_1198,EC:3.1.21.4/0.1026
group_1200,EC:3.1.21.4/0.0181
group_16845,EC:4.2.1.110/0.0000
group_1201,EC:4.4.1.20/0.0001
sulA,EC:7.1.1.2/0.0007
galK_1~~~galK_2~~~galK,EC:2.7.1.6/0.9984
lplT_2~~~lplT_1~~~lplT,EC:2.4.1.132/0.0000,EC:2.4.1.257/0.0000,EC:2.4.1.291/0.0000
group_1205,EC:4.2.1.133/0.0000
group_1206,EC:4.2.1.152/0.0014
group_1207,EC:3.1.21.4/0.0105
group_18581,EC:3.1.21.4/0.0000
group_1211,EC:3.1.21.4/0.0002
group_17451,EC:3.1.21.4/0.0713
dapA_2,EC:4.3.3.7/0.9971
sodA,EC:1.15.1.1/0.9943
group_1218,EC:2.1.1.86/0.0176
group_18582,EC:3.1.21.4/0.0390
group_18583,EC:2.7.7.7/0.0003,EC:3.1.21.4/0.0003
group_18584,EC:2.4.1.60/0.0000
group_11862,EC:3.6.1.23/0.0000
group_1227,EC:3.6.4.12/0.0002
group_18585,EC:2.4.1.290/0.3289
xni,EC:3.1.11.3/0.9420
group_18586,EC:7.6.2.5/0.0003
group_1236,EC:3.2.1.81/0.0000
yeaQ,EC:2.3.1.23/0.0000
group_18587,EC:3.1.21.4/0.0000
group_18588,EC:2.5.1.87/0.0000,EC:2.7.7.n1/0.0000
tmk,EC:2.7.4.9/0.9977
yigL,EC:3.1.3.23/0.9933
group_1244,EC:3.1.11.2/0.0000
group_9344,EC:3.1.21.4/0.0002
group_1246,EC:3.1.21.4/0.0000
secB,EC:3.1.13.4/0.0002
dppC,EC:3.1.1.3/0.0000,EC:2.7.8.40/0.0000,EC:2.3.1.284/0.0000,EC:2.4.1.16/0.0000
dppA_1~~~dppA_2~~~dppA,EC:3.1.3.1/0.0000
yfjP_1,EC:2.3.2.27/0.0046
yjgL_1,EC:3.1.21.4/0.1311
group_1256,EC:3.4.21.88/0.0001
pdxB,EC:1.1.1.290/0.9984
ascF_2~~~ascF_1~~~ascF,EC:2.7.1.192/0.7784
group_18589,EC:2.4.2.47/0.0000
waaY_1~~~waaY~~~waaY_2,EC:2.7.1.166/0.0634
group_18590,EC:2.4.1.293/0.0001
group_18591,EC:3.4.24.3/0.0571
group_1275,EC:2.4.1.56/0.0002
galE_2~~~galE_3,EC:5.1.3.2/0.9941
group_1277,EC:2.5.1.151/0.0006,EC:1.16.1.6/0.0006
hflK,EC:1.1.5.2/0.0261
group_12069,EC:3.2.2.22/0.0402
fecD_5,EC:2.7.13.3/0.0002
group_1306,EC:3.1.21.4/0.0020
group_1308,EC:3.1.4.4/0.6106
group_1310,EC:2.7.13.3/0.0096
macA~~~macA_1~~~macA_2,EC:2.1.1.210/0.0000
group_1316,EC:3.6.1.5/0.0001
alsC,EC:3.4.21.88/0.0000
group_9794,EC:2.4.2.31/0.0049,EC:3.1.21.4/0.0042
hiuH_2,EC:3.5.2.17/0.9920
msrQ_2,EC:1.16.1.9/0.0001,EC:1.7.5.1/0.0001
group_18592,EC:5.5.1.23/0.0000,EC:1.14.15.39/0.0000
group_15272,EC:3.2.1.96/0.0000
group_1323,EC:3.1.21.4/0.0064
otsB_2~~~otsB~~~otsB_1,EC:3.1.3.12/0.9716
yrbG,EC:3.6.1.27/0.0001
group_1331,EC:3.6.4.12/0.0015,EC:2.3.2.27/0.0009
group_1330,EC:2.4.2.4/0.0000,EC:3.6.4.12/0.0000
group_1332,EC:3.2.2.22/0.4381
group_18593,EC:3.5.2.6/0.0057
rbsA_1,EC:7.5.2.7/0.9944
group_18594,EC:2.1.1.86/0.0007
group_1341,EC:2.7.13.3/0.0011
lhgD_2~~~lhgD~~~lhgD_1,EC:1.1.5.13/0.9987
group_1357,EC:1.3.7.12/0.0225
group_1363,EC:4.2.1.2/0.0656
umuC_2~~~umuC_3~~~umuC_1~~~umuC_4,EC:2.7.7.7/0.8266
group_1364,EC:6.2.1.14/0.0000,EC:2.3.1.263/0.0000
rsgA,EC:1.14.13.39/0.0000
group_1368,EC:2.4.2.47/0.0000
ytfE_1~~~ytfE_2~~~ytfE,EC:1.8.1.4/0.0000,EC:1.16.1.1/0.0000
sapA,EC:3.1.3.1/0.0001
degP_2~~~hhoB,EC:3.4.21.107/0.0891
gatA_2,EC:2.1.1.197/0.0001,EC:5.4.99.5/0.0001,EC:1.1.1.193/0.0001
puuP_2,EC:1.14.99.n4/0.0002
group_1385,EC:1.14.14.46/0.0000
group_18595,EC:3.4.21.107/0.2887
group_1388,EC:2.4.1.58/0.0002
yceF,EC:3.6.1.9/0.9873
fhuC_1~~~fhuC_3,EC:7.6.2.8/0.2956
group_1398,EC:3.1.21.4/0.0333
group_1399,EC:2.1.1.72/0.0000
paoC~~~paoC_1,EC:1.2.99.6/0.9449
group_1403,EC:3.1.1.32/0.0048
fecC_2~~~fecC,EC:2.7.13.3/0.0000
group_18596,EC:1.1.99.38/0.0131
group_18597,EC:2.4.1.198/0.0000,EC:2.5.1.87/0.0000
group_18598,EC:3.1.21.4/0.0013
plsX~~~plsX_1,EC:2.3.1.274/0.9901
group_18599,EC:5.4.99.22/0.0001
fkpB,EC:5.2.1.8/0.8588
group_18600,EC:1.1.1.270/0.0002
group_18601,EC:2.3.2.32/0.0000
group_1417,EC:3.1.21.4/0.0508
group_1419,EC:3.1.11.3/0.9511
def_1~~~def,EC:3.5.1.88/0.9945
hiuH,EC:3.5.2.17/0.4050
fimB_1~~~fimB_5,EC:2.1.1.72/0.0001
rbfA,EC:4.1.2.25/0.0003
group_11136,EC:2.3.2.27/0.0000,EC:2.4.1.256/0.0000
rbsR_1~~~rbsR_2~~~rbsR~~~purR_2~~~purR_1,EC:1.1.1.50/0.0001
aes_1~~~aes_2,EC:3.1.1.1/0.0944
group_18602,EC:3.1.21.4/0.9799
group_1453,EC:2.4.1.198/0.0000
yohC~~~yohC_2,EC:3.4.17.6/0.0007
group_1462,EC:5.3.1.15/0.0001
group_18604,EC:3.1.21.4/0.0002
fabG_2~~~fabG_1,EC:1.1.1.100/0.9849
fabH,EC:2.3.1.180/0.9948
pdeH_2~~~pdeH~~~pdeH_1,EC:3.1.4.52/0.2526
fdoI,EC:1.7.5.1/0.0013
paaB,EC:2.7.7.6/0.0000
group_18605,EC:4.3.3.2/0.0002,EC:3.4.11.5/0.0002
motA~~~motA_2,EC:1.8.1.4/0.0001
group_1483,EC:3.11.1.2/0.0829
livK,EC:2.1.1.104/0.0001
group_18606,EC:2.3.2.27/0.0004
group_1491,EC:1.1.99.36/0.0008
dmlA_2~~~dmlA~~~dmlA_1,EC:1.1.1.83/0.9977,EC:1.1.1.93/0.9951,EC:4.1.1.73/0.9951
group_18607,EC:3.1.21.4/0.0319
gsiD,EC:3.1.1.3/0.0000,EC:2.4.1.16/0.0000
gsiB~~~gsiB_2~~~gsiB_1,EC:7.2.2.9/0.0000,EC:2.4.1.353/0.0000
group_18608,EC:3.1.21.4/0.9894
group_1496,EC:3.2.2.5/0.0023
dapA_3~~~dapA_2,EC:4.1.2.51/0.0000
ftsZ,EC:3.4.21.107/0.0000
frc_1~~~yfdE_1,EC:2.8.3.26/0.0028
garP_2~~~garP_1,EC:2.4.2.47/0.0001
group_17137,EC:1.14.12.15/0.0000
ispH,EC:1.17.7.4/0.9988
hindIIIR,EC:3.1.21.4/0.9071
group_18609,EC:2.1.1.148/0.0020
rdgC,EC:3.5.4.16/0.0044
oppD_1~~~oppD~~~oppD_2,EC:7.4.2.9/0.5748
btuR_2~~~btuR_1~~~btuR_3,EC:2.5.1.17/0.9834
group_1521,EC:3.2.2.6/0.0000,EC:3.1.21.4/0.0000
ykfC,EC:2.7.7.49/0.0060
group_1527,EC:1.14.13.25/0.0020
cpxP,EC:2.3.1.39/0.0006
metB_2~~~metB_1,EC:4.4.1.13/0.9850
group_18610,EC:3.1.21.4/0.0000
group_1531,EC:4.2.3.140/0.0002
group_16704,EC:3.1.1.4/0.0021,EC:3.4.22.65/0.0016,EC:5.2.1.4/0.0012,EC:1.4.3.2/0.0010
cmoA_2,EC:2.1.1.57/0.0000,EC:2.1.1.157/0.0000,EC:2.1.1.294/0.0000,EC:2.7.1.181/0.0000
fldB,EC:1.6.5.2/0.0000
group_9167,EC:4.2.1.2/0.0147
group_1542,EC:4.6.1.1/0.0000,EC:2.4.2.31/0.0000,EC:3.6.1.25/0.0000
group_18611,EC:2.1.1.72/0.0074
group_1543,EC:2.3.1.43/0.0000
group_13708,EC:3.2.1.17/0.3269
ampD,EC:3.5.1.28/0.9549
group_1545,EC:4.2.3.38/0.0813
cydC_2~~~atm1_2,EC:7.6.2.4/0.0034
group_8912,EC:1.14.14.3/0.0000
yfaV_3~~~yfaV_2~~~yfaV_1,EC:2.4.1.293/0.0000
group_14268,EC:2.7.7.41/0.0000
yigI,EC:3.1.2.2/0.0063
group_1555,EC:3.1.1.4/0.0036
group_1557,EC:1.1.1.101/0.0001
katG,EC:1.11.1.21/0.9988
group_1561,EC:1.2.1.28/0.0003
yihU_2~~~yihU~~~yihU_1,EC:1.1.1.373/0.9957
rspB_1~~~rspB_2,EC:1.1.1.329/0.2436,EC:1.1.1.389/0.1091
shiA_1~~~shiA_3,EC:3.1.6.2/0.0000
wbbD_1~~~wbbD,EC:2.4.1.303/0.9334
group_1571,EC:3.1.1.4/0.0181
dusB,EC:1.3.1.90/0.4093
panF,EC:7.6.2.2/0.0004
group_1580,EC:1.1.1.398/0.0023
group_1581,EC:4.2.1.133/0.0004,EC:1.14.13.244/0.0003,EC:4.2.3.140/0.0002
group_18612,EC:2.1.1.71/0.0000
group_1588,EC:2.7.13.3/0.0000,EC:3.5.1.28/0.0000
group_1589,EC:3.2.1.58/0.0119
group_18613,EC:3.1.21.4/0.0028
group_18614,EC:5.3.1.17/0.0027
sucC_2~~~sucC_3,EC:6.2.1.5/0.9230
uvrD_1,EC:3.6.4.12/0.0149
group_1600,EC:2.4.1.303/0.6853
yhfA,EC:4.2.1.59/0.0000
rclC~~~rclC_2,EC:1.17.99.9/0.0000
group_1602,EC:7.5.2.3/0.0005
ybcJ,EC:5.4.99.24/0.0000
yacC,EC:5.4.99.5/0.0000,EC:3.2.2.22/0.0000,EC:2.8.4.1/0.0000
group_1605,EC:2.3.1.85/0.0000,EC:2.3.1.39/0.0000,EC:6.3.2.26/0.0000
mhpD_3~~~mhpD_2,EC:4.2.1.80/0.9980
group_1606,EC:2.3.2.22/0.0060
group_1617,EC:3.1.21.4/0.0208
amtB,EC:7.2.1.2/0.0003
ygcP,EC:4.1.3.16/0.0000,EC:2.5.1.n9/0.0000,EC:4.1.1.112/0.0000
rhtB,EC:2.7.13.3/0.0000,EC:3.6.1.27/0.0000
group_18615,EC:2.4.2.47/0.0000
group_1630,EC:3.4.24.89/0.0000
group_14983,EC:3.2.2.5/0.0000
npr,EC:2.7.1.202/0.0022
ptsN,EC:5.4.99.5/0.0005
pyrR_2~~~pyrR_1~~~pyrR,EC:7.2.2.4/0.0000
agaC_3,EC:7.2.1.2/0.0002
group_1644,EC:2.1.1.177/0.0000
group_18616,EC:2.1.1.37/0.9559
ybbO,EC:1.1.1.30/0.0010
ykgE_1~~~ykgE~~~ykgE_2,EC:1.1.99.14/0.0012
sorC,EC:7.2.1.2/0.0000
group_18617,EC:2.4.1.283/0.0002
group_15000,EC:2.1.1.86/0.0076
group_1648,EC:3.6.4.12/0.0006
manY_1~~~manY_2,EC:7.2.1.2/0.0023
repA,EC:3.6.4.12/0.0012
malF_1,EC:2.3.1.26/0.0000,EC:1.1.99.22/0.0000
group_18618,EC:3.1.21.4/0.0004,EC:1.3.7.2/0.0004
group_18619,EC:5.6.2.2/0.0001,EC:3.1.21.4/0.0000
group_1654,EC:2.4.2.31/0.5853
group_1661,EC:2.1.1.57/0.0012,EC:2.3.1.48/0.0011
ugpA,EC:2.4.1.129/0.0000
group_13617,EC:3.2.2.22/0.0070
ptsG_2~~~ptsG_1,EC:2.7.1.199/0.6236,EC:2.7.1.208/0.2994
group_1681,EC:3.1.21.4/0.0248
group_1685,EC:3.1.21.4/0.0582
pimB~~~mshA_2,EC:2.4.1.252/0.0240
neo~~~neo_2,EC:2.7.1.95/0.6582
group_18620,EC:4.2.1.2/0.0020
group_1694,EC:3.1.21.4/0.0005
dppB_1~~~dppB_2,EC:3.4.16.4/0.0020
nikB,EC:2.7.8.40/0.0001
ftsA,EC:2.7.7.6/0.0000,EC:4.4.1.24/0.0000
osmE,EC:5.3.3.12/0.0009
group_18621,EC:4.2.3.120/0.0000
aroC_1~~~aroC_2~~~aroC,EC:4.2.3.5/0.9978
yifL,EC:2.7.11.13/0.0001
group_1725,EC:2.1.1.113/0.0000
group_1727,EC:3.1.1.3/0.0004
group_11880,EC:3.5.1.56/0.0002
gpsA,EC:1.1.1.94/0.9972
pdxA~~~pdxA_1~~~pdxA_2,EC:1.1.1.262/0.9984
wfeD,EC:2.4.1.304/0.9985
group_1745,EC:3.4.24.50/0.0112
group_1746,EC:3.1.1.4/0.0080
rsxB_2,EC:2.7.1.202/0.0000,EC:1.2.1.58/0.0000
yecN,EC:2.5.1.18/0.0021,EC:5.2.1.2/0.0019,EC:4.4.1.20/0.0009
ykfF_1~~~ykfF_3,EC:1.14.13.244/0.0098
mcbD,EC:3.4.24.59/0.0007,EC:4.2.3.98/0.0004
mcbB,EC:2.7.7.31/0.0000
group_18622,EC:4.99.1.10/0.0012
group_12511,EC:3.1.21.4/0.3142
zupT,EC:3.6.1.27/0.0000
rcsF,EC:3.5.1.28/0.0001
yicJ_1~~~yicJ_2,EC:2.4.2.3/0.0000
group_1761,EC:2.7.7.88/0.0005,EC:2.1.1.375/0.0005
group_1766,EC:2.4.99.6/0.0000,EC:2.7.1.219/0.0000
group_1774,EC:4.2.1.2/0.0017
mhpC~~~mhpC_2,EC:3.7.1.14/0.9989
group_1780,EC:2.4.1.256/0.0000
group_1782,EC:4.2.2.8/0.0000
group_11443,EC:2.3.2.27/0.0001,EC:2.4.2.47/0.0001,EC:2.4.1.256/0.0001,EC:2.5.1.17/0.0000
group_18624,EC:3.5.1.106/0.0000,EC:4.1.99.2/0.0000
group_1792,EC:3.1.12.1/0.0012
group_13610,EC:1.1.2.7/0.0071
entE_2~~~entE_3,EC:6.2.1.61/0.7241
group_1810,EC:2.6.1.1/0.0000
group_8398,EC:3.2.2.22/0.0178
group_18625,EC:3.1.21.4/0.0034
group_18626,EC:3.2.1.81/0.0001
ybaK_1~~~ybaK,EC:2.4.2.4/0.0001
group_1821,EC:2.1.1.86/0.0038
fimB_1~~~fimB~~~fimB_3~~~fimB_2,EC:2.1.1.72/0.0036
yjiK_2,EC:3.6.1.5/0.0005
group_18627,EC:7.5.2.3/0.0025
group_12359,EC:2.4.1.293/0.0000
group_18628,EC:2.7.13.3/0.0012
group_18629,EC:2.4.1.56/0.0000
group_18630,EC:2.4.1.292/0.0006,EC:2.4.1.291/0.0006
cobB_2~~~cobB,EC:2.3.1.286/0.9441
group_18631,EC:3.2.1.102/0.0002
ydhT_1~~~ydhT,EC:6.2.1.14/0.0001
znuC,EC:7.2.2.20/0.9986
group_1834,EC:2.7.7.7/0.0013,EC:3.1.21.4/0.0009
dnaQ,EC:3.1.11.1/0.5902
group_10832,EC:3.2.2.6/0.0086
group_1837,EC:4.2.3.192/0.0001
mlaD,EC:3.4.21.102/0.0081
group_1848,EC:3.4.23.44/0.0020
group_1851,EC:3.2.1.81/0.0001
argH,EC:4.3.2.1/0.9984
group_18632,EC:3.6.4.12/0.0002
group_1860,EC:3.2.2.6/0.0005
group_1861,EC:6.2.1.14/0.0008
acrZ,EC:1.11.1.11/0.0000
rpnB_1~~~rpnB_3~~~rpnB_2~~~rpnB,EC:2.7.7.n1/0.0004
fixB_2~~~fixB~~~fixB_1,EC:2.1.1.344/0.0000
yedZ1,EC:1.13.11.75/0.0000
rpnA,EC:2.7.7.n1/0.0001
ygbJ_2~~~ygbJ_1~~~ygbJ,EC:1.1.1.411/0.9985
group_1888,EC:2.7.7.49/0.0007
ybfE,EC:6.2.1.35/0.0000
fecD_1~~~fecD,EC:2.7.13.3/0.0000
group_18633,EC:6.3.2.20/0.0000
aceE,EC:1.2.4.1/0.8942
imm_2~~~imm_3~~~imm_1,EC:1.12.1.2/0.0006
group_1897,EC:3.1.21.4/0.0125,EC:1.3.7.2/0.0098
pdxA_1~~~pdxA_2,EC:1.1.1.262/0.9682,EC:1.1.1.408/0.9599
cysK_1~~~cysK,EC:4.5.1.5/0.9983
resA_2,EC:1.11.1.24/0.0001
group_1901,EC:3.1.1.1/0.0018
group_1902,EC:1.13.11.24/0.0003
group_8797,EC:1.3.7.12/0.0022
group_1907,EC:2.6.1.1/0.0232
glpG~~~glpG_2,EC:3.4.21.105/0.9988
pduL,EC:2.3.1.222/0.9960
group_1915,EC:3.1.21.4/0.0088
rob_3~~~rob_1,EC:2.3.1.48/0.0002
