group_6167,EC:3.1.21.4/0.0002,EC:2.7.7.6/0.0001
group_6169,EC:6.2.1.14/0.0253
topB_1,EC:5.6.2.1/0.0026
group_18952,EC:2.1.1.369/0.0000
group_18953,EC:2.1.1.113/0.0000,EC:2.7.1.161/0.0000
group_11425,EC:3.6.1.12/0.0001
group_18954,EC:3.2.2.22/0.0000,EC:3.2.2.6/0.0000,EC:3.4.23.44/0.0000
group_6186,EC:3.2.2.22/0.0018
group_6189,EC:1.3.7.2/0.0004
group_9469,EC:4.2.2.n2/0.3292
group_6192,EC:3.4.24.20/0.0001
group_6193,EC:3.1.21.9/0.0027,EC:3.1.21.4/0.0025
yfdK~~~yfdK_2,EC:3.2.2.22/0.0000
flhB_3~~~flhB_2~~~flhB_1~~~flhB,EC:2.7.1.199/0.0011
group_14145,EC:4.2.3.38/0.0043,EC:3.2.2.22/0.0041
group_18955,EC:3.1.21.4/0.0010
group_18956,EC:2.7.11.1/0.0026
group_6203,EC:3.1.21.4/0.0032,EC:3.1.26.5/0.0020
group_16976,EC:2.1.1.86/0.0006
group_6204,EC:4.1.99.1/0.0000
group_6209,EC:2.3.1.263/0.0013
group_18957,EC:3.4.24.50/0.2064
group_18958,EC:3.2.1.4/0.4366
cdiI4,EC:2.3.2.22/0.0642
yjiM,EC:4.2.1.54/0.0000
rob_2~~~rob_3,EC:2.3.1.48/0.0007
vapB_1~~~vapB,EC:2.3.2.27/0.0028
group_18959,EC:3.1.21.4/0.0007
group_6212,EC:4.99.1.10/0.0063
group_6213,EC:3.1.21.4/0.0103
group_18961,EC:2.7.7.19/0.0014,EC:2.7.7.84/0.0013,EC:2.7.7.65/0.0008
group_18962,EC:1.11.1.24/0.0015,EC:2.8.4.1/0.0013
group_18963,EC:3.1.21.4/0.7709
group_18964,EC:3.2.2.22/0.0001
group_18965,EC:3.5.2.6/0.8834
group_16905,EC:3.4.21.32/0.0004
group_18966,EC:3.1.21.4/0.0049
group_6227,EC:3.4.24.50/0.0047
group_6230,EC:3.1.21.4/0.0001
virB4_1~~~virB4_2~~~virB4,EC:1.14.19.53/0.0000
pstB,EC:7.3.2.1/0.9986
group_18967,EC:1.8.98.2/0.0002
group_6234,EC:2.7.1.208/0.0021
insJ_4~~~insJ_2,EC:3.2.2.6/0.0002
group_18968,EC:3.1.21.4/0.0006
patD~~~prr~~~patD_1~~~patD_2,EC:1.2.1.3/0.4247
group_18969,EC:2.7.7.6/0.0001
group_18970,EC:3.1.1.4/0.0010
group_6243,EC:2.1.1.148/0.0035,EC:2.5.1.151/0.0033,EC:1.16.1.6/0.0033
insB6_2~~~insB6_1~~~insB6_5~~~insB6,EC:2.5.1.17/0.0004,EC:2.7.7.49/0.0003
group_6246,EC:2.7.7.48/0.0000
group_18971,EC:3.1.21.4/0.0012
group_6249,EC:2.3.1.48/0.0012
group_6250,EC:3.1.26.5/0.0007
insH5~~~insH6~~~insH5_2~~~insH11,EC:3.6.4.12/0.0000
group_6252,EC:1.18.6.1/0.0143
group_14144,EC:2.1.1.86/0.0073
group_18972,EC:3.1.4.52/0.0023
group_6258,EC:2.7.11.1/0.0000,EC:2.4.1.263/0.0000
fimC_1~~~fimC~~~fimC_3~~~fimC_2,EC:3.2.2.22/0.0000
group_6260,EC:5.6.2.1/0.0019,EC:3.1.21.4/0.0011
group_6262,EC:3.1.21.5/0.0252
group_6264,EC:4.2.3.168/0.0001,EC:5.2.1.8/0.0001
trxC_2,EC:3.11.1.2/0.1010
tap_2,EC:2.7.13.3/0.0002
yddA_2~~~atm1,EC:7.6.2.4/0.0215
gltD_2~~~gltD,EC:1.4.1.13/0.2589
group_6267,EC:3.1.1.14/0.0016
aacA4,EC:2.3.1.82/0.7602
zntR_2,EC:2.7.13.3/0.0019
group_6274,EC:3.2.2.17/0.0002
group_6278,EC:3.1.21.4/0.0016
group_6279,EC:7.6.2.5/0.0001
mhpA_2,EC:1.14.13.127/0.9787
group_18975,EC:2.4.1.212/0.0000
group_6283,EC:6.4.1.8/0.0010
group_6288,EC:2.7.11.2/0.0001,EC:2.7.7.48/0.0001,EC:3.6.4.12/0.0001
group_18976,EC:2.6.1.45/0.0005
group_6293,EC:2.7.7.n1/0.0001,EC:1.12.98.3/0.0001
group_6299,EC:1.14.13.128/0.0000
group_6300,EC:3.1.21.4/0.0000
group_18977,EC:3.1.26.5/0.0001
group_9326,EC:1.2.1.81/0.0001
ybcY~~~ybcY_2,EC:2.1.1.254/0.0000
appY,EC:7.6.2.5/0.0002
group_18978,EC:2.1.1.56/0.0033,EC:1.14.13.39/0.0026,EC:2.7.7.50/0.0019
group_18979,EC:2.1.1.72/0.0001
rcbA_2~~~rcbA_3,EC:4.7.1.1/0.0021
group_6304,EC:7.5.2.3/0.0001,EC:7.5.2.5/0.0001
group_6305,EC:2.4.1.306/0.0001
group_18981,EC:3.1.21.4/0.0330
group_18982,EC:3.1.3.2/0.0080
group_18983,EC:3.1.21.4/0.0135
group_10348,EC:3.4.24.50/0.0018
group_6314,EC:4.2.1.2/0.0004
rsmI_2,EC:2.6.1.45/0.0096
group_6315,EC:2.7.3.4/0.0002,EC:2.3.2.26/0.0001,EC:1.4.3.20/0.0001
group_6316,EC:4.2.1.28/0.0000,EC:5.4.99.22/0.0000
group_16676,EC:3.2.1.17/0.0100
ykgV,EC:2.1.1.72/0.0000
group_18985,EC:3.5.1.76/0.0000
insA6_7~~~insA6_1,EC:3.1.26.5/0.0002
group_6323,EC:3.1.1.10/0.0001
group_10674,EC:2.7.7.65/0.0044
group_6324,EC:3.1.21.8/0.0078
group_6327,EC:2.7.1.19/0.0067
group_6329,EC:3.4.24.20/0.0000
group_18986,EC:4.2.1.2/0.0156,EC:5.4.99.5/0.0115,EC:1.3.7.5/0.0092
ynfL_2~~~hdfR_2,EC:2.7.13.3/0.0004
group_18987,EC:1.3.7.3/0.0019,EC:4.2.3.38/0.0018
group_18988,EC:3.5.2.6/0.0033
group_18989,EC:3.6.4.12/0.0002
group_18990,EC:3.1.1.4/0.0466
ompX_1~~~ompX_3~~~ompX_4,EC:3.1.2.14/0.0411,EC:3.1.1.3/0.0266,EC:3.1.1.4/0.0238
group_18791,EC:6.6.1.2/0.0006,EC:3.6.4.12/0.0004,EC:3.1.21.5/0.0003,EC:3.1.21.4/0.0002
group_18992,EC:3.2.1.4/0.0216,EC:3.2.1.55/0.0141
group_18993,EC:3.2.1.55/0.0846
group_11524,EC:4.7.1.1/0.0012,EC:4.2.1.28/0.0011
group_18994,EC:3.1.11.6/0.0000
group_6340,EC:4.2.3.33/0.0015
group_11412,EC:1.14.13.128/0.0003
group_18212,EC:5.6.2.1/0.0015
group_6344,EC:2.1.1.86/0.0011
group_6345,EC:3.1.26.8/0.0002
group_6346,EC:1.5.1.3/0.0000,EC:3.2.2.29/0.0000,EC:2.1.1.57/0.0000,EC:4.1.1.22/0.0000,EC:3.4.21.47/0.0000
group_8505,EC:6.4.1.8/0.0001
group_18997,EC:3.1.21.4/0.0025
hspA_1~~~hspA_2,EC:2.7.13.3/0.0058,EC:3.6.4.10/0.0054
group_18998,EC:3.2.2.29/0.0000
group_6348,EC:2.4.2.31/0.0000
group_14081,EC:2.5.1.83/0.0015
group_6349,EC:4.2.1.2/0.0006
group_18999,EC:2.4.2.31/0.0001
group_6353,EC:2.7.7.48/0.0004
group_6354,EC:2.7.7.65/0.0017
intR_1~~~intR_2,EC:3.1.21.5/0.0000
group_14114,EC:1.3.7.3/0.1685
group_19000,EC:4.2.1.152/0.0001,EC:3.2.1.102/0.0000
group_6355,EC:3.1.21.4/0.1376
group_19002,EC:1.4.3.2/0.0399
group_19003,EC:3.1.21.4/0.0026,EC:2.4.2.31/0.0024
insJ_1~~~insJ,EC:3.2.2.6/0.0007
ydfK~~~ydfK_2,EC:2.1.1.113/0.0003
group_10527,EC:3.4.21.32/0.0000
group_10528,EC:5.5.1.12/0.0021
group_10091,EC:2.1.1.72/0.3683
lpfD~~~elfG_2,EC:3.4.24.32/0.0000
sseA~~~sseA_1,EC:2.8.1.2/0.9951
group_6362,EC:3.2.1.81/0.0000,EC:2.3.1.54/0.0000
tusE,EC:3.5.1.5/0.0000
group_6363,EC:2.1.1.72/0.0000
group_6365,EC:3.6.1.25/0.0004,EC:2.3.1.184/0.0003,EC:4.6.1.1/0.0003,EC:1.3.7.5/0.0002
nanS~~~nanS_2~~~nanS_1,EC:3.4.24.75/0.0000
group_10190,EC:3.2.2.22/0.0009
group_6366,EC:3.1.1.4/0.1475
group_6367,EC:1.14.13.168/0.0000
group_6368,EC:2.4.2.31/0.0053
group_6369,EC:2.7.7.48/0.0020
group_8302,EC:2.1.1.86/0.0530
group_6372,EC:4.2.1.28/0.0003
group_6375,EC:6.6.1.2/0.1110
ymdF_1~~~ymdF,EC:2.1.1.86/0.0003
rutF_2~~~rutF~~~rutF_1,EC:1.5.1.42/0.9989
group_6377,EC:3.1.3.78/0.0001
group_19004,EC:3.1.26.5/0.0188
group_6379,EC:2.7.11.14/0.0001
group_6381,EC:3.6.4.13/0.0000
group_6382,EC:3.6.4.13/0.0000,EC:2.7.11.14/0.0000,EC:2.1.1.17/0.0000
group_6383,EC:1.12.1.2/0.0004
cusB_1,EC:3.4.14.13/0.0000
group_6384,EC:1.11.1.24/0.0003
sbcD,EC:4.2.99.20/0.0028
araJ_1~~~araJ_2~~~araJ,EC:2.1.1.86/0.0001,EC:1.1.99.36/0.0000
group_19005,EC:1.3.7.2/0.0002
group_18331,EC:2.3.1.12/0.0002
group_6385,EC:2.1.1.320/0.0003
tcyJ_2~~~tcyJ_1~~~tcyJ,EC:3.2.1.14/0.0009
group_6387,EC:1.2.5.3/0.0003
folX,EC:5.1.99.7/0.9979
group_9973,EC:4.6.1.18/0.0047,EC:3.4.22.65/0.0038,EC:3.1.1.14/0.0026
group_6388,EC:2.4.2.31/0.0005
group_6389,EC:5.2.1.8/0.0007
group_6390,EC:3.2.2.22/0.0002
group_19006,EC:2.7.7.48/0.0001
yfcC_2~~~yfcC_3~~~yfcC_1~~~yfcC,EC:7.1.2.2/0.0000,EC:3.1.1.74/0.0000
group_6393,EC:3.4.22.65/0.0022,EC:2.5.1.3/0.0017
group_6394,EC:2.1.1.72/0.0026
ygfF,EC:1.3.1.104/0.0349,EC:1.1.1.138/0.0230,EC:1.1.1.401/0.0164
gcvH,EC:1.12.1.2/0.0003,EC:2.3.1.12/0.0002
group_14060,EC:5.5.1.30/0.0002
ygiF,EC:3.6.1.25/0.9300
group_6398,EC:7.2.4.3/0.0014
group_6400,EC:4.4.1.20/0.0001
group_6402,EC:3.4.24.76/0.0001
ptlA,EC:7.2.4.3/0.0000
yhiI,EC:7.1.2.1/0.0000
yhhJ~~~yhhJ_2~~~yhhJ_1,EC:7.6.2.2/0.0000,EC:7.2.2.4/0.0000,EC:2.7.13.3/0.0000,EC:2.7.11.1/0.0000
group_13720,EC:2.7.13.3/0.0002
group_6407,EC:3.4.24.50/0.0622
mutT~~~mutT_1,EC:3.6.1.55/0.9902
yccM~~~yccM_1~~~yccM_2,EC:7.2.1.1/0.0000
kdpC~~~kdpC_2~~~kdpC_1,EC:3.4.21.116/0.0002
group_15262,EC:2.7.10.2/0.0000
group_6412,EC:1.4.3.2/0.0236
group_11735,EC:3.2.2.22/0.0000,EC:1.1.5.8/0.0000,EC:3.4.21.12/0.0000
group_13638,EC:2.1.1.72/0.0075
group_9436,EC:4.2.3.104/0.0011,EC:1.3.7.5/0.0010,EC:5.4.99.5/0.0007
group_6416,EC:1.1.5.2/0.0001
mngA_2~~~mngA_1~~~mngA,EC:2.7.1.195/0.9987
pncB,EC:6.3.4.21/0.9987
virB5,EC:5.6.1.1/0.0170
group_12948,EC:5.6.1.1/0.0002
group_6418,EC:2.1.1.72/0.2103
group_13139,EC:6.3.4.19/0.0000,EC:2.1.1.258/0.0000,EC:2.1.1.210/0.0000
group_19007,EC:2.7.1.208/0.0000,EC:3.4.22.48/0.0000,EC:2.3.1.284/0.0000
afaD_1~~~afaD,EC:3.2.1.162/0.0012
pgeF~~~pgeF_2~~~pgeF_1,EC:2.4.2.28/0.9638
gcvT_1,EC:2.1.2.10/0.0004
group_6420,EC:2.7.7.n1/0.0008
group_6423,EC:3.4.23.44/0.0000,EC:2.4.1.19/0.0000
group_12821,EC:3.5.1.28/0.0000
group_12823,EC:2.3.1.39/0.0000,EC:3.5.2.6/0.0000
glsA_2~~~glsA~~~glsA_1,EC:3.5.1.2/0.9128
ybaP,EC:3.6.1.54/0.0008
thrB,EC:2.7.1.39/0.9976
silE_1~~~silE_2,EC:4.2.1.1/0.0054
chiP_1~~~chiP_2~~~chiP,EC:3.1.1.4/0.0002,EC:3.1.1.32/0.0002,EC:3.2.1.81/0.0002
gfcE~~~gfcE_2~~~gfcE_1,EC:3.4.16.4/0.0000
group_10379,EC:3.4.19.11/0.0000
group_6424,EC:3.1.26.5/0.0001
ivy,EC:1.11.1.24/0.0001
group_6425,EC:2.4.1.286/0.0000
ybiV,EC:3.1.3.23/0.9013
ybiY~~~ybiY_1,EC:1.97.1.4/0.5972
group_19008,EC:2.7.11.14/0.0001
group_8837,EC:2.7.7.48/0.0014
group_6427,EC:2.1.3.1/0.0004
group_11485,EC:2.7.8.37/0.0000,EC:1.14.15.6/0.0000
group_9676,EC:3.1.1.14/0.0008
group_19009,EC:3.1.1.14/0.0000,EC:4.2.2.7/0.0000
group_6429,EC:1.4.3.25/0.0049
group_6430,EC:3.4.24.20/0.0000
group_6431,EC:2.7.7.48/0.0003
group_8792,EC:6.2.1.14/0.0003
gspE~~~gspE_1~~~gspE_2~~~epsE,EC:7.4.2.8/0.0012
yghF,EC:2.3.1.48/0.0001,EC:2.1.1.80/0.0001
ybaV~~~ybaV_2~~~ybaV_1,EC:2.6.1.35/0.0001
group_6434,EC:3.1.1.14/0.0002
group_6435,EC:3.1.1.59/0.0009
group_6436,EC:1.14.14.80/0.0000
group_19010,EC:1.14.13.244/0.0007
group_6438,EC:4.2.1.147/0.0108
group_6439,EC:3.1.21.4/0.0000,EC:3.4.22.28/0.0000
greB,EC:2.7.7.6/0.0006
lolA_1~~~lolA_2,EC:1.11.1.24/0.0017
group_6441,EC:3.1.1.1/0.0003
group_6442,EC:2.1.2.11/0.9978
dmsA_2,EC:1.8.5.3/0.9165
group_6444,EC:3.1.1.32/0.0045
group_6446,EC:3.5.1.56/0.0180
group_19011,EC:3.3.1.2/0.2451
group_19012,EC:2.7.7.65/0.4055
group_6450,EC:1.3.7.5/0.0017
btuD_2~~~glnQ,EC:7.3.2.1/0.0011
group_19013,EC:3.6.4.12/0.0005
group_16602,EC:3.1.4.4/0.1910
group_6454,EC:2.7.7.6/0.0000,EC:5.3.3.12/0.0000
ynfA,EC:1.14.14.103/0.0003,EC:2.3.1.269/0.0003
group_19014,EC:3.1.1.4/0.0233
dcuA_1~~~dcuA~~~dcuA_2,EC:3.1.1.74/0.0000
group_6456,EC:2.7.7.7/0.0001,EC:3.4.21.97/0.0001
group_6457,EC:3.2.2.6/0.0823
group_14984,EC:3.2.2.22/0.0156
group_6459,EC:3.1.21.4/0.0000,EC:7.2.1.1/0.0000
prsE,EC:3.4.16.4/0.0001,EC:2.4.1.129/0.0001
insJ,EC:2.1.1.72/0.0025
group_6461,EC:3.1.1.4/0.0085,EC:1.11.1.27/0.0085
group_6462,EC:4.2.3.195/0.0000
group_6463,EC:2.1.1.72/0.0000
group_19015,EC:2.7.13.3/0.0004
sixA,EC:1.11.1.24/0.0000
parE,EC:5.6.2.2/0.9472
ymdB,EC:3.1.1.106/0.9985
amiB,EC:3.5.1.28/0.9746
insA4_1~~~insA6_1,EC:3.1.26.5/0.0004
group_6464,EC:3.4.24.50/0.0023
group_6466,EC:2.4.2.31/0.0002,EC:1.14.15.6/0.0001
group_6467,EC:3.5.1.76/0.1219
group_6469,EC:1.3.1.91/0.0000
group_6471,EC:3.2.2.22/0.0047
argD,EC:2.6.1.17/0.9986
repA_1~~~repA,EC:2.7.7.48/0.0003
group_11389,EC:2.3.1.12/0.0080
group_12334,EC:2.1.1.86/0.0245
trmH_2~~~trmH,EC:2.1.1.34/0.9980
group_6473,EC:1.3.7.3/0.1343
group_6474,EC:3.1.3.1/0.0000
group_11502,EC:2.4.2.4/0.0000,EC:3.6.4.12/0.0000
group_11516,EC:2.1.1.17/0.0004
proQ~~~proQ_1~~~proQ_2,EC:2.7.7.6/0.0000
ntdC,EC:1.1.1.361/0.8634
group_6480,EC:3.1.21.5/0.0006
yneE_2~~~yneE,EC:7.5.2.5/0.0000
lsrG~~~lsrG_1,EC:5.3.1.32/0.9987
narV_1~~~narV_2~~~narV,EC:1.7.5.1/0.9937
bioD,EC:6.3.3.3/0.9978
group_19016,EC:3.1.21.4/0.0041,EC:3.4.22.45/0.0029
group_6484,EC:4.2.3.16/0.0000,EC:4.2.3.121/0.0000
zipA,EC:2.7.7.6/0.0003,EC:2.3.2.27/0.0002,EC:5.2.1.8/0.0001
ypeB,EC:2.7.7.6/0.0013
group_19017,EC:2.6.1.35/0.0001,EC:2.3.2.27/0.0001
yfcL,EC:4.2.1.2/0.0031
fhuD,EC:2.7.1.180/0.0000
group_11405,EC:2.3.2.27/0.0075
cysQ_1~~~cysQ_2~~~cysQ,EC:3.1.3.7/0.9931
group_6490,EC:4.99.1.10/0.0108
gspC,EC:2.1.1.80/0.0001
group_6491,EC:3.6.1.15/0.0006
psiB~~~psiB_2,EC:6.2.1.14/0.0014
ftsE_2~~~lolD_1~~~cysA_1~~~lolD_2~~~potA_2~~~lolD_3~~~ftsE_1,EC:7.6.2.8/0.0000
group_6492,EC:7.2.4.5/0.0000,EC:7.2.4.1/0.0000
group_6494,EC:3.2.2.22/0.0392
kefG_1~~~kefG_2~~~kefG,EC:1.6.5.2/0.9974
yheT_2~~~yheT~~~yheT_1,EC:2.3.1.84/0.0330
group_6495,EC:7.2.4.3/0.0000,EC:4.2.1.32/0.0000,EC:3.6.4.12/0.0000
group_6496,EC:3.2.2.22/0.0073
cbrB~~~cbrB_1,EC:2.3.1.80/0.0000
yieL~~~yieL_1~~~yieL_2,EC:3.1.1.75/0.1353,EC:3.1.1.76/0.1277
group_6500,EC:4.99.1.2/0.0003
group_6501,EC:3.4.23.44/0.0000
thiE,EC:2.5.1.3/0.9856
purT~~~purT_2~~~purT_1,EC:6.3.1.21/0.9984
group_6503,EC:2.7.7.6/0.0041
group_6504,EC:2.7.7.6/0.0001,EC:3.6.4.12/0.0001
adk,EC:2.7.4.3/0.9978
group_19018,EC:4.2.1.1/0.0028
dcd,EC:3.5.4.13/0.9967
group_19019,EC:3.2.1.14/0.0103
group_6507,EC:2.4.2.31/0.0001
group_6509,EC:2.5.1.83/0.0001
