group_6167,EC:3.1.21.4/0.0002,EC:2.7.7.6/0.0001
group_6511,EC:2.1.1.148/0.0375
group_6512,EC:3.1.1.32/0.0000,EC:2.4.2.31/0.0000
group_19021,EC:3.2.2.6/0.0005
hycD,EC:1.12.98.3/0.1166
queD,EC:4.1.2.50/0.9853
rseC,EC:1.4.99.5/0.0000
group_10338,EC:1.14.15.6/0.0001
group_10339,EC:3.1.21.4/0.0002
nudB,EC:3.6.1.67/0.9981
pdeA_1~~~pdeA_2~~~pdeA,EC:3.1.4.52/0.9904
group_6516,EC:7.3.2.6/0.0000
intA_2~~~intA_1~~~intA_3,EC:3.6.4.12/0.0000
group_6519,EC:3.1.1.107/0.0000
group_15164,EC:1.8.3.1/0.0000,EC:4.2.2.n1/0.0000
group_15165,EC:2.7.7.7/0.0022
group_14371,EC:3.2.2.5/0.0003,EC:3.1.21.4/0.0003
group_14372,EC:2.7.3.4/0.0006
lpxK~~~lpxK_2~~~lpxK_1,EC:2.7.1.130/0.9956
group_6523,EC:3.2.1.39/0.0002
group_19022,EC:4.2.1.28/0.0010
ybhG,EC:2.4.1.335/0.0000
group_13005,EC:3.1.21.10/0.0003,EC:4.1.99.2/0.0003
group_13006,EC:3.2.2.5/0.0000,EC:4.2.1.84/0.0000,EC:2.4.2.31/0.0000,EC:2.7.7.48/0.0000
dsbC,EC:1.11.1.24/0.0359
prfB,EC:5.2.1.8/0.0005
yijO,EC:3.1.26.5/0.0002,EC:2.1.1.72/0.0002
group_6525,EC:3.1.21.10/0.0018,EC:3.6.4.12/0.0008
group_6526,EC:2.1.1.86/0.0000
exoX,EC:3.1.11.1/0.1946
trmO,EC:4.1.1.65/0.0000
araC,EC:1.5.1.38/0.0000,EC:2.1.1.113/0.0000
group_19023,EC:3.4.22.65/0.1272
yjdC,EC:1.4.99.5/0.0000
group_6530,EC:4.2.2.n2/0.0011
yghO_1~~~yghO~~~yghO_2,EC:2.1.1.210/0.0000,EC:1.5.5.2/0.0000
group_6532,EC:1.3.7.3/0.0838
group_6533,EC:3.1.21.4/0.1268
group_19024,EC:3.4.24.83/0.0005,EC:3.1.21.4/0.0004,EC:2.7.7.65/0.0004
group_6534,EC:5.2.1.8/0.0005
group_6535,EC:1.4.3.2/0.0095
kdpB~~~kdpB_1~~~kdpB_2,EC:7.2.2.6/0.9989
menH,EC:4.2.99.20/0.9989
umpH,EC:3.1.3.23/0.3902
ubiF,EC:1.14.13.240/0.9812
group_6536,EC:4.4.1.3/0.0000,EC:3.2.2.22/0.0000,EC:3.1.1.59/0.0000
group_19025,EC:1.21.99.4/0.0000
mhpR~~~mhpR_2~~~mhpR_1,EC:2.1.1.148/0.0000,EC:1.3.7.5/0.0000,EC:4.99.1.10/0.0000
ysgA_3~~~ysgA_1~~~ysgA_2,EC:3.1.1.45/0.9968
group_6537,EC:2.4.2.31/0.8483,EC:3.2.2.5/0.7791
group_6538,EC:2.6.1.1/0.0210
ghrA,EC:1.1.1.81/0.9984,EC:1.1.1.79/0.9984
pdeN_1,EC:3.1.4.52/0.9911
fabD_2,EC:2.3.1.39/0.4778
nadK,EC:2.7.1.23/0.9980
fliG_2~~~fliG_1~~~fliG,EC:2.7.1.199/0.0004,EC:3.4.21.53/0.0004
group_6542,EC:3.4.24.50/0.0011,EC:4.1.1.22/0.0008
sgrT,EC:2.1.1.318/0.0003
group_6543,EC:2.7.7.88/0.0007,EC:2.1.1.375/0.0007
manA,EC:5.3.1.8/0.9946
fliE_2~~~fliE_1~~~fliE,EC:3.5.1.44/0.0001
dpnA,EC:2.1.1.72/0.7030
group_13903,EC:1.8.98.2/0.0000,EC:1.14.15.6/0.0000
group_6546,EC:2.1.1.72/0.0001,EC:2.1.1.179/0.0000
group_9793,EC:3.6.4.13/0.0000
hsdS_2~~~hsdS,EC:3.6.4.13/0.0000,EC:3.4.23.16/0.0000
hsdS~~~hsdS_1,EC:2.1.1.72/0.0000
group_6547,EC:3.1.21.3/0.8193
group_19026,EC:2.1.1.72/0.8335
group_6550,EC:2.3.1.277/0.0000,EC:1.8.3.1/0.0000
osmY,EC:1.4.3.2/0.0010
group_19027,EC:3.1.21.4/0.0039
azoR_2~~~azoR,EC:1.7.1.17/0.9985
group_9966,EC:4.6.1.1/0.0002
group_6557,EC:2.7.8.37/0.0191
trpC,EC:5.3.1.24/0.9408
ybcK,EC:3.6.4.12/0.0018
yejG,EC:4.99.1.2/0.0001
prpB,EC:4.1.3.30/0.9369
hscC_1~~~hscC_2~~~hscC,EC:5.6.2.2/0.0109
intZ_2~~~intZ~~~intZ_3,EC:5.6.2.1/0.0000
intZ_1~~~intZ_2,EC:5.6.2.1/0.0000
yfgI,EC:3.2.2.22/0.1367
clpP_2~~~clpP_3,EC:2.3.2.27/0.0000
group_6567,EC:3.4.21.92/0.0010
group_6566,EC:3.1.21.4/0.0000
group_6568,EC:3.1.21.4/0.0283
group_6569,EC:2.7.7.n1/0.0000,EC:6.3.2.55/0.0000
group_6570,EC:2.7.13.3/0.0027
group_6572,EC:4.2.1.28/0.0102,EC:4.2.1.2/0.0082
group_13260,EC:3.1.21.4/0.0005
group_6573,EC:3.6.4.13/0.0003,EC:2.7.11.14/0.0002
group_6574,EC:7.2.4.5/0.0051
ttcA,EC:2.8.1.15/0.0000
malE,EC:2.2.1.1/0.0000
narW,EC:1.14.99.60/0.0002
group_19028,EC:3.6.4.13/0.0003
group_6575,EC:3.6.4.13/0.0001
group_19029,EC:2.7.11.14/0.0001
caiE~~~caiE_2~~~caiE_1,EC:2.3.1.197/0.2609,EC:2.3.1.201/0.1007
gltI,EC:1.1.1.1/0.0054
group_6578,EC:3.1.1.4/0.1935
narJ,EC:1.14.99.60/0.0033
glpG_2~~~aarA~~~glpG_1,EC:3.4.21.105/0.0010
group_6579,EC:4.2.2.n1/0.0000,EC:2.1.1.17/0.0000
group_19030,EC:3.1.4.35/0.0276
gudX~~~gudX_1~~~gudX_2,EC:4.2.1.40/0.9982
gudX_1~~~gudX_2,EC:4.4.1.22/0.0000
yqcA,EC:2.4.2.43/0.0000,EC:1.14.13.39/0.0000
gudP~~~gudP_2~~~gudP_1,EC:2.4.1.212/0.0000
yceM~~~yceM_2~~~yceM_1,EC:1.1.1.48/0.0005,EC:1.1.1.120/0.0003
flgN,EC:2.7.13.3/0.0004
ynjD,EC:7.6.2.15/0.8393
group_6586,EC:3.2.2.22/0.0005,EC:2.8.4.1/0.0003
queG,EC:1.17.99.6/0.9832
group_19031,EC:2.1.1.86/0.0085
group_10996,EC:3.1.4.4/0.0000
group_6588,EC:3.1.21.4/0.0054
group_6589,EC:6.5.1.1/0.0008
group_13814,EC:6.4.1.8/0.0334
kdgR~~~kdgR_2~~~kdgR_1,EC:2.7.2.7/0.0007,EC:2.5.1.83/0.0005
mgtS,EC:2.1.1.86/0.2847
group_6590,EC:4.2.1.17/0.0025,EC:5.3.3.8/0.0016,EC:1.1.1.35/0.0009,EC:5.1.2.3/0.0006
ubiX_1~~~ubiX_2~~~ubiX,EC:2.5.1.129/0.9984
pdxA_2~~~pdxA_3,EC:1.1.1.262/0.0599
lptF,EC:3.4.16.4/0.0002,EC:3.6.4.12/0.0001,EC:2.7.1.208/0.0001
uvrC_1~~~uvrC~~~uvrC_2,EC:3.6.4.12/0.0143
group_6591,EC:6.4.1.6/0.0000
group_6592,EC:2.3.2.26/0.0018
aes~~~aes_2~~~aes_1,EC:3.1.1.1/0.0064
ybaL~~~ybaL_1,EC:2.7.13.3/0.0034
group_6596,EC:3.2.2.5/0.0018
gadX~~~gadX_1~~~gadX_2,EC:2.7.13.3/0.0006
ftp,EC:2.7.1.180/0.9980
uhpA,EC:3.6.4.12/0.0001
ytfQ_2~~~ytfQ_1,EC:1.2.1.31/0.0005
ytfT_1~~~ytfT,EC:3.1.1.102/0.0001
rimL~~~rimL_2~~~rimL_1,EC:2.3.1.183/0.0000
group_13258,EC:4.99.1.10/0.0012
ushA_4~~~ushA_2~~~mggB,EC:3.6.1.45/0.8480
cpdB_1~~~cpdB_2~~~yfkN,EC:3.6.1.45/0.9613
glcE,EC:2.7.7.2/0.0008,EC:1.3.7.12/0.0008,EC:2.7.7.7/0.0006
group_6598,EC:3.1.21.4/0.0044
group_6599,EC:2.7.7.48/0.0000
malI_2~~~malI_1,EC:1.2.1.65/0.0000
sgbH~~~sgbH_1~~~sgbH_2,EC:4.1.1.85/0.9869
group_6600,EC:1.14.13.244/0.0054
group_6601,EC:1.14.14.23/0.0000
group_6602,EC:5.3.99.6/0.0000
caiT_2~~~caiT~~~caiT_1,EC:4.1.1.83/0.0000,EC:7.2.1.2/0.0000,EC:4.3.99.4/0.0000
ddpC_1~~~ddpC_2~~~ddpC,EC:3.1.1.3/0.0000
yiaB~~~yiaB_2,EC:4.2.1.152/0.0005
group_6603,EC:2.3.1.251/0.0005,EC:2.4.1.19/0.0004,EC:3.1.1.32/0.0002
group_19032,EC:4.2.1.1/0.0012
puuR,EC:3.1.2.2/0.0001
group_11500,EC:3.1.21.4/0.0000
group_6606,EC:6.2.1.14/0.0082
group_6607,EC:3.2.2.22/0.0214
scpB_1~~~scpB,EC:4.2.1.155/0.0061,EC:4.2.1.100/0.0033
group_6608,EC:3.1.21.3/0.9475
yjiR,EC:3.4.21.88/0.1626
silE_2~~~silE_1,EC:1.14.14.18/0.0011
artJ,EC:3.2.1.14/0.0002,EC:1.5.1.44/0.0002
rhaB~~~rhaA~~~rhaB_1~~~rhaB_2,EC:5.3.1.14/0.0002
yohD,EC:3.1.3.3/0.0000,EC:2.7.13.3/0.0000
queE,EC:4.3.99.3/0.9968
yeeE_1~~~yeeE~~~yeeE_2,EC:4.3.1.9/0.0000
yeeY~~~yeeY_1~~~yeeY_2,EC:7.5.2.5/0.0000
group_6611,EC:2.4.2.31/0.0106,EC:3.2.2.6/0.0095
vsr,EC:3.1.12.1/0.0001
group_6615,EC:3.1.21.4/0.8030
group_17255,EC:3.1.1.1/0.0406
yfgD,EC:1.20.4.1/0.9968
group_6617,EC:6.2.1.14/0.0000
uxuR~~~uxuR_2,EC:2.7.13.3/0.0001
group_6619,EC:3.4.24.50/0.0065,EC:3.5.1.76/0.0048,EC:2.6.1.1/0.0046
group_6620,EC:3.2.2.17/0.0000
group_6621,EC:2.7.7.48/0.0005,EC:3.1.21.4/0.0004
ydiQ,EC:1.3.1.108/0.0139,EC:1.3.1.110/0.0139
yeaK,EC:5.4.99.62/0.0000
prpE_1~~~prpE~~~prpE_2,EC:6.2.1.17/0.9973
frvX~~~frvX_2~~~frvX_1,EC:3.4.11.7/0.0013
yajL,EC:4.2.1.130/0.9557
ybjI_2~~~ybjI_1~~~ybjI,EC:3.1.3.104/0.9141
rcdA~~~rcdA_1,EC:1.11.1.27/0.0075
eutA_2~~~eutA~~~eutA_1,EC:4.2.1.2/0.0000,EC:2.7.4.25/0.0000
rutC_2,EC:3.5.99.5/0.0041
fliE,EC:3.4.21.92/0.0023
group_6626,EC:2.1.1.72/0.0005
group_6627,EC:3.1.21.4/0.0050,EC:3.6.1.15/0.0042
group_6628,EC:3.1.21.4/0.0043
glnE,EC:2.7.7.89/0.9989,EC:2.7.7.42/0.9989
group_6630,EC:3.4.24.18/0.0003
ybjS_1~~~ybjS_2,EC:1.1.1.394/0.9470
ltaE_1~~~ltaE_2~~~ltaE,EC:4.1.2.48/0.9936
group_12217,EC:3.1.21.4/0.0012
group_15055,EC:3.2.2.29/0.0001
waaG_2~~~waaG,EC:2.4.1.208/0.0004,EC:2.4.1.337/0.0002,EC:2.4.1.252/0.0001
waaP~~~waaP_1~~~waaP_2,EC:2.7.1.166/0.3899
gltF_2~~~gltF~~~gltF_1,EC:2.1.1.357/0.0000
gltB~~~gltB_2~~~gltB_1,EC:1.4.1.13/0.0000
group_6637,EC:2.7.7.6/0.0115
group_6638,EC:3.1.21.4/0.0000
yfeD,EC:3.1.21.4/0.0038
xapR,EC:2.7.13.3/0.0303
group_6641,EC:6.6.1.1/0.0005
qorA_2~~~qorA~~~qorA_1,EC:1.6.5.5/0.9970
group_12339,EC:3.2.2.22/0.1863
htpX_1~~~htpX_2~~~htpX_3,EC:3.4.24.84/0.0026
aaeA_1~~~aaeA_2~~~emrK_2~~~emrK_1,EC:3.2.1.17/0.0000,EC:3.2.1.14/0.0000
group_6644,EC:3.6.4.12/0.0157
tynA~~~tynA_1~~~tynA_2,EC:1.4.3.21/0.9975
group_6645,EC:3.2.2.22/0.0012
amn~~~amn_2~~~amn_1,EC:3.2.2.4/0.9957
group_8283,EC:3.1.21.4/0.1270
cbl~~~cbl_2~~~cbl_1,EC:2.7.13.3/0.0000
ves_1~~~ves_2,EC:2.4.2.1/0.0000,EC:2.4.2.2/0.0000
group_19033,EC:3.1.21.4/0.0157
rffG_2~~~rffG_1,EC:4.2.1.46/0.9984
group_19036,EC:2.4.1.306/0.0760,EC:2.4.1.292/0.0509
fryA_1~~~fryA~~~fryA_2,EC:2.7.1.202/0.9675
mdtD_2~~~mdtD~~~mdtD_1,EC:2.7.7.65/0.0018
group_6654,EC:3.1.21.4/0.0261
group_6653,EC:5.4.99.5/0.0370
leuD,EC:4.2.1.33/0.9953
abgA_2~~~abgA,EC:3.5.1.32/0.6412
ppsA_1~~~ppsA,EC:2.7.9.2/0.9983
ghrB_1~~~ghrB_2,EC:1.1.1.215/0.8289
pspE,EC:2.8.1.1/0.8283
imm_1~~~imm_3~~~imm_2,EC:4.2.3.38/0.0083,EC:1.4.3.2/0.0083
adeD_2~~~adeD~~~adeD_1,EC:3.5.4.2/0.9949
uhpC_2~~~uhpC_1~~~uhpC,EC:7.5.2.5/0.0000,EC:2.4.1.252/0.0000
group_6660,EC:4.7.1.1/0.0014
group_6659,EC:2.1.1.181/0.0001
group_6661,EC:5.2.1.8/0.0012
group_6663,EC:3.1.21.4/0.0018
group_14461,EC:7.1.2.2/0.0000
ybcI,EC:2.7.4.29/0.0000
qseG,EC:3.2.2.6/0.0013
purL,EC:4.2.1.99/0.0010,EC:6.3.5.3/0.0009
glpT_1~~~glpT~~~glpT_2,EC:7.6.2.2/0.0000
group_6666,EC:3.4.22.45/0.0288
group_6667,EC:2.1.1.86/0.0358
hcxA,EC:1.1.1.261/0.0144,EC:1.1.1.6/0.0074
flgL_1~~~flgL_2,EC:2.7.13.3/0.0158
group_6668,EC:3.2.2.22/0.0087
group_6669,EC:2.1.1.72/0.0004
group_6670,EC:4.1.1.83/0.0003,EC:4.2.1.2/0.0003
ydhQ,EC:3.1.8.1/0.0004
fliJ_2~~~fliJ_1~~~fliJ,EC:3.1.11.6/0.0017
lacY_2~~~lacY~~~lacY_1~~~lacY_3,EC:7.5.2.5/0.0034
gluQ,EC:6.1.1.17/0.1857
folK~~~folK_1~~~folK_2,EC:2.7.6.3/0.9967
hflD,EC:4.2.3.133/0.0003
ampE~~~ampE_1~~~ampE_2,EC:7.2.1.1/0.0003
group_6674,EC:3.4.11.2/0.0000
group_6676,EC:3.2.1.26/0.8864
group_18665,EC:2.3.2.27/0.0003
vgrG1_2~~~vgrG1_1,EC:2.4.2.31/0.3387
clpV1_2~~~clpB_1~~~clpB_2~~~clpV1_1~~~clpV1,EC:2.7.11.12/0.0010,EC:2.7.13.3/0.0006
ygdG,EC:3.1.11.3/0.6111
yegL~~~yegL_1~~~yegL_2,EC:5.2.1.8/0.0000
group_6678,EC:3.1.21.4/0.0085
sdaC_1~~~sdaC,EC:1.14.99.60/0.0000
group_6679,EC:2.1.1.86/0.5740
group_6681,EC:6.2.1.14/0.0053,EC:2.3.1.184/0.0034
group_19039,EC:4.2.3.141/0.0000
ypjD,EC:1.16.1.7/0.0001
group_13143,EC:5.3.4.1/0.0005,EC:3.2.2.22/0.0005
group_6682,EC:4.2.1.59/0.0014
ydcI_2,EC:2.3.2.28/0.0003,EC:2.7.13.3/0.0002
group_6684,EC:4.2.2.7/0.0016,EC:1.14.14.37/0.0010
emrE_1~~~emrE_2~~~mdtJ_2~~~emrE,EC:2.3.1.269/0.0004
chbG,EC:3.5.1.105/0.9989
wecF,EC:2.4.1.325/0.9989
wecG~~~rffM,EC:2.4.1.180/0.9989
mdaB_1~~~mdaB_2~~~mdaB,EC:1.6.5.10/0.9968
group_11384,EC:2.7.1.208/0.0011
hyfG~~~ndhJ~~~hyfG_1~~~hyfG_2,EC:1.12.1.2/0.0003
group_19040,EC:2.3.2.13/0.0000
group_6687,EC:3.2.2.22/0.1384
malM,EC:2.4.2.31/0.0001
folP_1~~~folP,EC:2.5.1.15/0.9969
yieF~~~yieF_2,EC:2.7.8.7/0.0000,EC:4.1.2.25/0.0000
yieH~~~yieH_2~~~yieH_1,EC:3.1.3.23/0.0638
group_12985,EC:6.5.1.1/0.0001
group_6690,EC:2.4.2.31/0.0003
group_6691,EC:2.7.1.208/0.0001
yfiC,EC:2.1.1.223/0.9988
traV_2~~~traV~~~traV_1,EC:3.4.22.48/0.0000
kefC_2~~~kefF~~~kefC~~~kefF_1~~~kefF_2,EC:7.2.2.9/0.0000
amiC_1~~~amiC_2~~~amiC,EC:3.5.1.28/0.6063
group_6693,EC:3.6.4.12/0.0176
group_6694,EC:2.4.2.31/0.0117
group_19041,EC:3.1.21.4/0.0061
ygfM,EC:1.17.1.4/0.9269
group_6695,EC:1.3.7.5/0.0038,EC:2.1.1.148/0.0034,EC:4.2.3.104/0.0024
yjbJ,EC:1.3.7.6/0.0000,EC:1.4.3.2/0.0000
ubiH,EC:1.14.13.240/0.8174
ulaB_1~~~ulaB_2,EC:2.7.1.194/0.0029
group_9993,EC:3.1.3.3/0.9961
group_13857,EC:3.2.2.22/0.0338
phoR,EC:2.7.13.3/0.7813
proY,EC:2.3.1.26/0.0002
dadX,EC:5.1.1.1/0.9906
ycgB_2~~~ycgB_1~~~ycgB,EC:1.14.13.149/0.0003
group_6697,EC:7.2.1.1/0.0006
group_6698,EC:5.4.99.22/0.0001
ugpA_1~~~ugpA~~~ugpA_2,EC:2.4.1.129/0.0000
ydfZ,EC:6.2.1.14/0.0064
ydfI_1~~~ydfI_3~~~ydfI_2~~~ydfI,EC:1.1.1.57/0.9841
group_6699,EC:3.2.2.5/0.0000
dbpA_3~~~dbpA_2,EC:3.6.4.13/0.0002,EC:6.6.1.1/0.0002
fliS_2~~~fliS_1,EC:7.1.1.2/0.0032,EC:1.12.98.3/0.0021
ygcG,EC:3.4.24.85/0.0005
yhaL,EC:5.4.99.5/0.0034
cyuP~~~cyuP_2~~~cyuP_1,EC:2.1.1.17/0.0001
group_6701,EC:1.16.1.7/0.0000
sctC_2,EC:2.3.1.269/0.0000
group_6702,EC:3.1.21.4/0.0013
etk_3~~~etk_1~~~etk~~~etk_2,EC:2.7.13.3/0.0455
aceK~~~aceK_1~~~aceK_2,EC:2.7.11.5/0.9988
aceB_1~~~aceB~~~aceB_2,EC:2.3.3.9/0.9737
uhpB_1~~~uhpB_2,EC:2.7.13.3/0.8223
purR_2~~~cytR_1~~~cytR_2,EC:1.1.1.325/0.0001
group_6704,EC:2.1.1.72/0.0000
clpP_1~~~clpP_2,EC:3.4.21.92/0.9937
ycaD,EC:2.7.13.3/0.0274
group_6706,EC:1.14.13.25/0.0000
group_19042,EC:1.12.1.2/0.0007
mcbA,EC:1.11.1.7/0.0202
group_6707,EC:3.2.2.22/0.0016
group_6708,EC:3.1.1.4/0.0081
fhuB,EC:2.7.13.3/0.0120
ttgC~~~oprM~~~tolC_2,EC:1.18.1.1/0.0000,EC:2.4.1.293/0.0000
group_19043,EC:4.2.1.2/0.5672
malP_1~~~malP_2~~~malP,EC:2.4.1.1/0.8660
group_6711,EC:3.1.21.4/0.0489
dedD,EC:4.2.2.n1/0.0003
group_6713,EC:3.2.2.22/0.0018
lexA_3~~~ymfK_1,EC:3.1.1.5/0.0002
group_6718,EC:5.6.2.2/0.0016
lysR,EC:2.7.13.3/0.0000
