aaeB~~~aaeB_1~~~aaeB_2,EC:3.1.11.6/0.0016
hicA,EC:3.1.21.4/0.0000,EC:2.7.7.7/0.0000
group_7196,EC:3.4.19.15/0.0017
ptlE_1~~~ptlE,EC:1.12.98.3/0.0027
group_7199,EC:3.6.1.23/0.0000
dnaK,EC:3.6.4.10/0.9554
dnaJ_2~~~dnaJ_1~~~dnaJ,EC:5.2.1.8/0.0021,EC:2.7.11.12/0.0016
group_12332,EC:2.1.1.148/0.7811
ybcW~~~ybcW_2,EC:4.1.1.44/0.0024
ycbX~~~ycbX_2~~~ycbX_1,EC:2.8.1.9/0.0000
asnC,EC:2.7.13.3/0.0000,EC:5.4.99.5/0.0000,EC:2.6.1.9/0.0000
phoU_2~~~phoU,EC:3.1.11.6/0.0000
bglF~~~bglB~~~lacG~~~bglF_1~~~bglF_2,EC:3.2.1.86/0.0002
group_7201,EC:2.7.13.3/0.0028
pncA,EC:3.5.1.19/0.9970
group_7202,EC:4.2.1.159/0.0012
hycA,EC:6.2.1.14/0.0319
group_7204,EC:4.2.3.104/0.0004
group_9313,EC:3.1.21.4/0.0007,EC:4.2.1.2/0.0004
tdh_1,EC:1.6.5.5/0.0009
malZ_2~~~nplT,EC:3.2.1.54/0.4716
hyaD,EC:3.4.23.51/0.0245
group_7208,EC:3.2.2.6/0.0001
group_7209,EC:3.4.22.65/0.1193
group_14373,EC:3.2.2.6/0.0015,EC:1.1.5.2/0.0013
fliS_2~~~fliS,EC:2.7.13.3/0.0029,EC:2.3.2.27/0.0027,EC:7.1.1.2/0.0023,EC:2.7.7.6/0.0020
glf,EC:5.4.99.9/0.9686
tamA,EC:3.4.21.102/0.0002
argE,EC:3.5.1.16/0.9989
group_7211,EC:3.1.1.4/0.0003
yfeW_2~~~yfeW~~~yfeW_1,EC:3.4.16.4/0.6128
yfeW_1~~~yfeW_2,EC:3.4.16.4/0.0533
metR~~~metR_1~~~metR_2,EC:2.7.13.3/0.0004
yefM,EC:2.7.7.6/0.0003
leuA_2~~~leuA~~~leuA_1,EC:2.3.3.13/0.9985
uxaA_4~~~uxaA_3,EC:4.2.1.42/0.4965,EC:4.2.1.7/0.2891
group_7214,EC:3.6.4.12/0.0035
yicH,EC:2.7.13.3/0.0000
bdm,EC:4.2.3.62/0.0000
maeA,EC:1.1.1.38/0.9988
adhP_1~~~adhP_2~~~adhP,EC:1.1.1.1/0.9960
yfdE_1~~~yfdE~~~yfdE_2,EC:2.8.3.19/0.9957
fimI_1~~~fimI_2,EC:1.1.1.176/0.0000
ldrD_2~~~ldrD_1~~~ldrD_4~~~ldrD,EC:2.1.1.86/0.0034
group_7217,EC:3.1.26.5/0.0015
group_7218,EC:1.12.1.2/0.0022,EC:3.5.1.76/0.0017
group_7219,EC:2.3.1.242/0.0056
yidE,EC:7.2.4.2/0.0000
malP_1~~~malP_2~~~glvB~~~glvC,EC:2.7.1.208/0.9906
ushA_2~~~ushA_1~~~ushA_3~~~ushA,EC:3.6.1.45/0.9944
murR,EC:1.5.1.2/0.0014
murP_1~~~murP_2~~~murP,EC:2.7.1.192/0.9988
group_7220,EC:2.4.2.22/0.0000
yihU,EC:1.1.1.373/0.9989
group_9160,EC:2.7.7.6/0.0002
actP~~~actP_2~~~actP_1,EC:7.5.2.13/0.0002
yjcE_2~~~yjcE_1,EC:3.1.3.27/0.0009
yjbF~~~yjbF_1~~~yjbF_2,EC:3.1.1.2/0.0000
tus,EC:5.4.99.5/0.0013,EC:2.1.1.148/0.0010,EC:1.14.13.25/0.0006,EC:6.2.1.14/0.0005
yojO,EC:3.5.1.76/0.0019
yojI_2~~~yojI_1~~~yojI,EC:7.6.2.5/0.0023
mqo_2~~~mqo_1~~~mqo,EC:1.1.5.4/0.9942
fumB,EC:5.3.2.2/0.9981,EC:4.2.1.81/0.9971
puuP~~~puuP_1~~~puuP_2,EC:1.14.99.n4/0.0000,EC:2.4.1.12/0.0000,EC:7.5.2.13/0.0000
pqiB,EC:3.4.21.102/0.0000,EC:3.4.24.85/0.0000,EC:3.1.11.6/0.0000
uup~~~uup_2~~~uup_1,EC:2.7.11.11/0.0000
group_11783,EC:1.21.99.3/0.0000
group_7221,EC:2.5.1.83/0.0170,EC:2.1.1.148/0.0154
aidB~~~aidB_2~~~aidB_1,EC:1.3.8.8/0.0001
mocA,EC:2.7.7.76/0.9988
yqeB_2~~~yqeB_1~~~yqeB,EC:1.17.1.4/0.0005
nrfC,EC:1.97.1.9/0.0167
group_7223,EC:1.16.1.7/0.0005
bglH_2~~~bglH_1~~~bglH,EC:3.1.1.32/0.0009
group_7224,EC:4.1.99.11/0.0002
group_7225,EC:5.3.1.9/0.0020
group_7226,EC:2.4.2.31/0.0001
pdeC_1~~~pdeC_2~~~pdeC_3~~~pdeC,EC:3.1.4.52/0.9855
kdsB_1~~~kdsB,EC:2.7.7.38/0.9977
elyC~~~elyC_1~~~elyC_2,EC:3.1.1.3/0.0003
nanR_1,EC:2.7.13.3/0.0001
scpA_1~~~scpC~~~scpA_2~~~scpA~~~icmF,EC:5.4.99.2/0.9977
pyrK,EC:1.16.1.9/0.0936
group_7228,EC:1.14.14.1/0.0159
group_7230,EC:3.2.2.22/0.0014
fabF_1~~~fabF_2~~~fabF_3,EC:2.3.1.41/0.1091
uxaA_4~~~uxaA_1~~~uxaA_3~~~uxaA_2~~~garD~~~garD_1,EC:4.2.1.42/0.9981
group_7231,EC:2.4.2.31/0.0013,EC:3.2.2.5/0.0012,EC:3.1.21.4/0.0010
narV,EC:1.7.5.1/0.9919
speB,EC:3.5.3.11/0.9988
group_7233,EC:2.4.2.31/0.0117
group_7234,EC:6.5.1.1/0.0137
galE_1,EC:5.1.3.2/0.9961
group_7237,EC:1.14.13.130/0.0008
ycaN~~~pgrR_2~~~yafC_1,EC:2.4.1.111/0.0000,EC:2.4.1.126/0.0000
group_7240,EC:2.7.1.164/0.0000
pntA,EC:7.1.1.1/0.9685
group_7242,EC:2.4.1.241/0.0000,EC:3.4.24.3/0.0000,EC:3.5.1.23/0.0000
group_7243,EC:3.1.21.4/0.0956
garK,EC:2.7.1.165/0.9908,EC:2.7.1.31/0.9710
aer_2~~~aer_1~~~aer,EC:2.7.7.65/0.0051
group_7246,EC:4.2.3.38/0.0007,EC:4.2.3.104/0.0005,EC:1.12.1.2/0.0004
araH_1~~~araH_2~~~araH,EC:3.1.1.102/0.0012
group_7247,EC:1.4.9.1/0.0000
glpK,EC:2.7.1.30/0.9982
group_7248,EC:3.6.1.15/0.0003
group_7249,EC:7.1.1.2/0.0008
nth,EC:4.2.99.18/0.2114
group_8846,EC:3.1.21.4/0.0186
group_7250,EC:3.2.1.157/0.0000,EC:3.1.21.4/0.0000
gatY_1,EC:4.1.2.40/0.9946
yncD~~~yncD_1~~~yncD_2,EC:3.1.1.74/0.0029
ansP~~~ansP_1~~~ansP_2,EC:2.3.1.26/0.0001
group_7253,EC:3.6.1.9/0.0004
ravA,EC:6.6.1.1/0.0009,EC:6.6.1.2/0.0007,EC:2.7.11.12/0.0007
asnA,EC:6.3.1.1/0.9987
group_7254,EC:1.1.1.1/0.0001
exuT_3~~~exuT_2~~~exuT_1,EC:2.4.1.293/0.0000,EC:2.4.1.305/0.0000
ygjV_2~~~ygjV_1~~~ygjV,EC:3.2.1.4/0.0000
ybcY~~~ybcY_1,EC:2.1.1.254/0.0000
uspB,EC:3.1.1.59/0.0009
astC_2~~~astC~~~astC_1,EC:2.6.1.81/0.9989
ilvC_1~~~ilvC_2~~~ilvC,EC:1.1.1.86/0.9931
der~~~der_1~~~der_2,EC:3.6.5.2/0.0000
xseA_1~~~xseA~~~xseA_2,EC:3.1.11.6/0.9930
group_7257,EC:3.4.24.3/0.0006
ves~~~ves_1~~~ves_2,EC:2.4.2.2/0.0010,EC:2.4.2.1/0.0009,EC:1.13.11.24/0.0008
nanT_2,EC:2.7.11.14/0.0000
tldD_1~~~tldD_2~~~tldD,EC:1.1.1.34/0.0001
yqhA,EC:7.1.1.2/0.0003
clsA,EC:2.7.8.8/0.0026,EC:3.1.4.4/0.0018
group_7258,EC:3.1.1.4/0.2301
gadC_2~~~gadC_1,EC:2.1.1.210/0.0003
prpD,EC:4.2.1.79/0.9984
prpC_1~~~prpC~~~prpC_2,EC:2.3.3.5/0.9850
group_7259,EC:3.1.3.48/0.0057
group_19127,EC:3.5.2.6/0.0456
thiI,EC:2.8.1.4/0.9970
group_7261,EC:2.5.1.131/0.0000,EC:2.7.1.33/0.0000
glmS_1~~~glmS_2,EC:5.4.99.1/0.9895
group_7262,EC:1.11.1.7/0.0026,EC:1.4.3.2/0.0023,EC:3.2.1.35/0.0023
mdtD_1~~~hsrA~~~hsrA_1~~~hsrA_2,EC:2.7.7.65/0.0002
sbcB,EC:3.1.11.1/0.8468
flhD_2~~~flhD~~~flhD_1,EC:5.4.99.5/0.2635
cdaR_2~~~cdaR_1~~~cdaR,EC:2.7.13.3/0.0036,EC:3.1.4.52/0.0016
dgt_1~~~dgt~~~dgt_2,EC:3.1.5.1/0.9988
group_12235,EC:5.2.1.8/0.0061
group_12236,EC:1.3.7.15/0.0000,EC:1.14.14.155/0.0000
phoA~~~phoA_2~~~phoA_1,EC:3.1.3.1/0.9979
dgcC_1~~~dgcC_2~~~dgcC,EC:2.7.7.65/0.9497
eutE_2~~~eutE_1~~~eutE,EC:1.2.1.81/0.4282
ybcF_2~~~arcC2,EC:2.7.2.2/0.9949
trpE_2~~~trpE~~~trpE_1,EC:4.1.3.27/0.9755
hxpB,EC:3.1.3.22/0.9968,EC:3.1.3.68/0.9930,EC:3.1.3.50/0.9904
narH_1~~~narH,EC:1.7.5.1/0.9928
glsB_1~~~glsB_2~~~glsB,EC:3.5.1.2/0.9788
group_7266,EC:1.14.13.39/0.0014,EC:3.5.2.6/0.0013
group_7267,EC:4.1.1.61/0.0002
sad_1~~~sad_2~~~sad,EC:1.2.1.16/0.9791
atoC_2~~~atoC~~~atoC_1,EC:1.14.14.52/0.0827,EC:1.1.1.243/0.0778
nadC~~~nadC_1,EC:2.4.2.19/0.9797
hofB_2~~~hofB~~~hofB_1,EC:3.1.26.12/0.0001
ydgC,EC:1.16.1.7/0.0081
ydgI~~~ydgI_2~~~ydgI_1~~~ydgI_3,EC:2.1.1.210/0.0368
fmt,EC:2.1.2.9/0.9985
mpl~~~mpl_1~~~mpl_2,EC:6.3.2.45/0.9989
dbpA,EC:3.6.4.13/0.8278
zntB,EC:1.12.98.3/0.0000
group_7270,EC:3.2.2.26/0.0000
glmU,EC:2.3.1.157/0.9989,EC:2.7.7.23/0.9989
sfmA_2~~~sfmA_1~~~mrpA,EC:4.2.2.17/0.0001
cyoE_2~~~cyoE_1~~~cyoE,EC:2.5.1.141/0.9967
cyoD,EC:7.1.1.9/0.0001,EC:1.7.2.5/0.0001
lnt,EC:2.3.1.269/0.9970
yhbW_1~~~yhbW~~~yhbW_2,EC:1.14.14.5/0.0000
yadA_1~~~yadA,EC:4.2.1.1/0.0014
gntP_1~~~gntP~~~gntP_2,EC:1.12.7.2/0.0004
pck_1~~~pck~~~pck_2~~~pckA,EC:4.1.1.49/0.9988
yhgE_1~~~yhgE~~~yhgE_2,EC:2.4.2.3/0.0000
envZ,EC:2.7.13.3/0.8684
sipD,EC:2.4.2.31/0.0220
higB1_2~~~higB1,EC:3.1.21.4/0.0137
group_7274,EC:2.4.1.276/0.0000
hcp1,EC:1.13.11.8/0.0000
fadL~~~fadL_1,EC:3.1.1.74/0.0052,EC:3.4.23.48/0.0048
fadI,EC:2.3.1.16/0.9988
gntU~~~gntU_2~~~gntU_1,EC:1.12.7.2/0.0000
lamB,EC:2.7.11.2/0.0001
tdcC_2~~~tdcC~~~tdcC_1,EC:1.14.99.60/0.0000
yaaU_1~~~yaaU_2~~~yaaU,EC:2.4.2.43/0.0001
fixC,EC:1.3.7.11/0.0017
pgaC~~~pgaC_2~~~pgaC_1,EC:2.4.1.336/0.0018
group_19128,EC:3.2.2.22/0.2257
group_17133,EC:3.6.4.12/0.0009
mepM,EC:4.2.2.n1/0.0021
group_7277,EC:3.2.1.23/0.0015
group_19129,EC:2.1.1.72/0.0005
nrfF,EC:2.7.7.6/0.0062
abgR~~~abgR_2~~~abgR_1,EC:2.3.2.28/0.0000
group_19130,EC:3.1.21.4/0.0001
group_7279,EC:3.4.22.45/0.0000
comR,EC:1.18.1.3/0.0000
yhfS_2~~~yhfS,EC:4.3.1.29/0.0148
yiaO_2~~~yiaO_5~~~yiaO_4~~~yiaO_1,EC:1.1.1.62/0.0199
group_19134,EC:5.1.3.13/0.9914
group_7281,EC:4.1.2.21/0.9985
yidX~~~yidX_1~~~yidX_2,EC:2.7.8.20/0.0002
dgoT~~~dgoT_1~~~dgoT_2,EC:2.4.99.19/0.0000
group_7282,EC:1.7.2.7/0.0000,EC:2.4.1.246/0.0000,EC:1.14.13.170/0.0000,EC:3.2.1.1/0.0000
uraA,EC:7.2.1.2/0.0000
zraS,EC:2.7.13.3/0.9449
ygbM,EC:5.3.1.35/0.9986
dgcJ_2~~~dgcJ_1~~~dgcJ,EC:2.7.7.65/0.9878
kbaZ~~~kbaZ_2~~~kbaZ_1,EC:5.1.3.40/0.9784
glaR,EC:2.5.1.91/0.0000
gabT,EC:2.6.1.48/0.9984
rep,EC:3.6.4.12/0.0128
ubiC,EC:4.1.3.40/0.9975
yiaN_2~~~yiaN_1,EC:3.1.1.74/0.0000,EC:3.4.21.92/0.0000,EC:2.3.1.284/0.0000,EC:1.1.5.2/0.0000
yiaX1~~~yiaX1_2~~~yiaX1_1,EC:4.2.1.118/0.0006
livM,EC:7.3.2.1/0.0000,EC:2.3.1.61/0.0000
group_19137,EC:2.4.1.43/0.0000
efeB,EC:1.11.1.19/0.0559
pdxY_1~~~pdxY~~~pdxY_2,EC:2.7.1.35/0.9981
tyrS~~~tyrS_2~~~tyrS_1,EC:6.1.1.1/0.9962
sufC_2~~~sufC_1~~~sufC,EC:7.3.2.1/0.0391,EC:7.6.2.2/0.0182
sufD_2~~~sufD~~~sufD_1,EC:1.2.5.2/0.0000
group_15264,EC:1.18.1.2/0.0001
group_7286,EC:2.4.2.48/0.0005
dedA,EC:7.3.2.7/0.0002
ydeS_2,EC:3.2.1.35/0.0001,EC:3.2.1.81/0.0001
group_7288,EC:3.4.21.88/0.0000
group_7289,EC:4.4.1.20/0.0003
group_12802,EC:2.4.2.31/0.0051
glgS_2,EC:4.2.1.28/0.0044,EC:4.2.1.2/0.0033
glpB,EC:1.1.5.3/0.9985
ulaC_1~~~sgcA,EC:4.2.3.67/0.0000
ydfG_1~~~ydfG_2,EC:1.1.1.56/0.0007
zraR_1~~~ygeV_3,EC:1.1.1.243/0.0000
bluR,EC:2.7.13.3/0.1042
icd_1~~~icd_2,EC:4.1.1.45/0.0001,EC:1.1.1.1/0.0001
group_19138,EC:2.7.8.42/0.0000
agp_1~~~agp~~~agp_2,EC:3.1.3.10/0.9977
group_7298,EC:1.3.7.5/0.0013
grpE,EC:3.4.19.15/0.0001,EC:1.21.4.1/0.0001,EC:5.4.3.3/0.0000
mngR_2~~~mngR~~~mngR_1,EC:3.4.21.88/0.0004
rtcB_1~~~rtcB_2~~~rtcB_3,EC:6.5.1.8/0.2103
creA,EC:3.2.2.22/0.0005,EC:1.4.9.1/0.0004
ytjC,EC:3.1.3.73/0.0405
ratA,EC:4.2.1.55/0.0083,EC:4.2.1.119/0.0047
group_7300,EC:3.4.24.50/0.0483
group_7301,EC:3.2.2.22/0.0006
gsiA_2~~~gsiA~~~gsiA_1,EC:7.4.2.10/0.9988
group_7303,EC:3.1.21.4/0.0122
yhdV,EC:2.1.1.86/0.0018
group_7304,EC:3.1.1.107/0.9987
fepA_2~~~fepA_1~~~fepA_3,EC:3.1.1.74/0.0007
group_7305,EC:2.3.1.284/0.0001
group_19139,EC:3.2.2.22/0.0007
group_7306,EC:2.7.3.2/0.0006
codB_2,EC:5.3.3.7/0.0000
ynfL_2~~~ynfL_1~~~ynfL,EC:2.7.13.3/0.0022
ynfM_2~~~ynfM_3~~~ynfM_1,EC:6.4.1.3/0.0000
mlc_1~~~mlc_2~~~mlc,EC:2.7.1.85/0.0010
yicR_2~~~yicR~~~yicR_1,EC:3.1.11.1/0.0005,EC:2.7.7.7/0.0003
yafS,EC:2.1.1.197/0.0000,EC:1.14.15.9/0.0000,EC:7.2.1.1/0.0000,EC:2.7.1.23/0.0000,EC:1.3.99.38/0.0000
group_19140,EC:3.1.21.4/0.0007
group_8651,EC:7.2.4.3/0.0009
group_8370,EC:2.4.2.36/0.0056
group_7307,EC:1.13.12.4/0.3561
hemC,EC:2.5.1.61/0.9952
group_7308,EC:5.2.1.8/0.0000
tyrP,EC:2.4.1.1/0.0029
group_18822,EC:3.1.21.4/0.0001
xerC_2~~~xerC_3~~~xerC_1,EC:3.6.4.12/0.0001
group_7309,EC:3.1.21.4/0.8618
proV_2~~~proV,EC:7.6.2.9/0.8376
group_7310,EC:2.4.2.47/0.0000
waaJ~~~waaJ_1,EC:2.4.1.58/0.9899
csdA,EC:4.4.1.16/0.9901
tetD,EC:3.1.26.5/0.0002
ubiI,EC:1.14.13.240/0.9950
hcaB_2~~~hcaB_1~~~hcaB,EC:1.3.1.87/0.9983
hcaC,EC:1.7.1.4/0.0011
hcaD~~~hcaD_1~~~hcaD_2,EC:1.18.1.3/0.9984
group_7312,EC:3.1.21.4/0.2883
ygeW_2~~~ygeW~~~ygeW_1,EC:2.1.3.9/0.0004
ygeV_1~~~ygeV_2~~~ygeV,EC:1.1.1.243/0.0010,EC:1.14.14.52/0.0010,EC:1.1.1.144/0.0010,EC:2.7.13.3/0.0005,EC:1.14.14.51/0.0004
lpoA,EC:2.7.13.3/0.0016
group_7314,EC:3.5.2.6/0.0732
napB,EC:4.2.1.8/0.0001
potA,EC:7.6.2.11/0.9961
putP_2,EC:7.2.2.4/0.0000,EC:2.4.1.236/0.0000
rlmI~~~rlmI_2,EC:2.1.1.191/0.9989
metC,EC:4.4.1.13/0.9801
yqhC,EC:4.1.1.25/0.0000,EC:7.6.2.16/0.0000
eutG~~~eutG_1~~~eutG_2,EC:1.1.1.1/0.1061,EC:1.1.1.284/0.1022
cusC_3,EC:2.7.13.3/0.0000
mepH,EC:3.4.17.13/0.0319,EC:3.5.1.28/0.0172
ydhP~~~ydhP_1~~~ydhP_2,EC:2.1.1.201/0.0000
group_7318,EC:6.5.1.1/0.0001
torA_1~~~torA_2~~~torA,EC:1.7.2.3/0.9986
kbl_1~~~kbl_2~~~bioF_2,EC:2.3.1.47/0.0103
group_7322,EC:3.6.1.27/0.0251
group_17131,EC:1.14.13.244/0.0082,EC:3.3.1.2/0.0065
gspL,EC:2.1.2.10/0.0010
pheA,EC:4.2.1.51/0.9796,EC:5.4.99.5/0.9745
group_7325,EC:3.1.1.4/0.8759
yaiU,EC:3.1.1.3/0.0385
ampH,EC:3.1.1.103/0.0120
ptsH_2~~~ptsH_1,EC:2.7.1.202/0.0002
arnA~~~arnA_2~~~arnA_1,EC:2.1.2.13/0.9989,EC:1.1.1.305/0.9989
arnB~~~arnB_2~~~arnB_1,EC:2.6.1.87/0.9988
bioF~~~bioF_1,EC:2.3.1.47/0.9981
bioA,EC:2.6.1.62/0.9945
group_7329,EC:3.2.1.129/0.0109
group_11431,EC:4.1.1.44/0.0001
group_19141,EC:3.1.21.4/0.0005
ybgE,EC:2.1.1.86/0.0033
group_7333,EC:2.7.7.48/0.1134
group_7335,EC:3.1.21.4/0.0132
group_7336,EC:2.4.2.30/0.0042
pcm_2~~~pcm_1~~~pcm,EC:2.1.1.77/0.9986
nlpD~~~nlpD_1~~~nlpD_2,EC:3.5.1.28/0.0015
group_19142,EC:3.4.24.50/0.1159
group_7337,EC:2.1.1.180/0.0000
group_7338,EC:2.7.8.12/0.0003,EC:2.7.7.65/0.0002
group_7339,EC:3.4.23.44/0.0000
sgbE~~~sgbE_1~~~sgbE_2,EC:5.1.3.4/0.9984
pdeR_2~~~pdeR~~~pdeR_1,EC:3.1.4.52/0.9580
waaG~~~waaG_2~~~waaG_1,EC:2.4.1.252/0.0004
group_7340,EC:3.1.1.4/0.0209
menC,EC:4.2.1.113/0.9989
sgcX_2~~~sgcX_1~~~sgcX,EC:6.3.4.4/0.0000
group_12548,EC:2.4.1.336/0.0017
solA~~~solA_1~~~solA_2,EC:1.5.3.1/0.0192
yceJ~~~yceJ_1~~~yceJ_2,EC:1.16.1.7/0.0007
dgaE,EC:4.3.1.29/0.9985
mreC,EC:2.7.1.208/0.0001
mrp_1~~~mrp,EC:1.3.8.1/0.0286,EC:1.3.8.4/0.0128
group_7342,EC:3.1.21.4/0.0000
