aaeB~~~aaeB_1~~~aaeB_2,EC:3.1.11.6/0.0016
ybhR,EC:3.1.3.3/0.0003
manX_3~~~manX_2,EC:2.7.1.206/0.8885
rutA~~~rutA_2~~~rutA_1,EC:1.14.99.46/0.0019
rutC_2~~~rutC,EC:3.5.99.5/0.0030
group_7344,EC:1.1.99.22/0.0001
group_15665,EC:3.1.26.5/0.0003
hofQ~~~hofQ_2~~~hofQ_1,EC:3.4.21.53/0.0038
ycjW_1~~~ycjW~~~ycjW_2,EC:1.1.1.50/0.0000,EC:1.1.1.243/0.0000,EC:2.3.2.28/0.0000,EC:5.3.3.7/0.0000,EC:1.1.1.144/0.0000
mltC,EC:4.2.2.n1/0.9924
speC,EC:4.1.1.18/0.9025,EC:4.1.1.17/0.6792
group_7347,EC:1.1.1.330/0.0000
fic_1,EC:2.7.7.7/0.0025
ldhA_2~~~ldhA_1,EC:1.1.1.310/0.6109
group_7349,EC:5.5.1.13/0.0070
group_7351,EC:2.7.12.1/0.0002,EC:2.7.7.19/0.0002,EC:3.4.24.83/0.0002
btuD_2~~~fhuC_4,EC:7.2.2.5/0.0061
group_7353,EC:2.7.13.3/0.0002,EC:2.7.1.33/0.0001
ybgQ_3~~~ybgQ_2~~~ybgQ_5~~~ybgQ_1~~~yqiG~~~ybgQ_4,EC:2.3.1.269/0.0341
group_7356,EC:1.15.1.2/0.0000
group_19143,EC:3.1.21.4/0.0029
tyrR~~~tyrR_2~~~tyrR_1,EC:2.7.13.3/0.0055
group_7357,EC:4.2.1.81/0.0009
group_16815,EC:2.4.2.47/0.0000
trhO_1~~~trhO~~~trhO_2,EC:1.20.4.1/0.0009
lolB,EC:4.2.1.134/0.0001
group_7359,EC:3.2.2.22/0.0292
yhiM,EC:1.1.99.22/0.0021
group_7360,EC:3.1.21.4/0.0061
yeiI_2~~~yeiI_1~~~yeiI,EC:2.7.1.56/0.0360,EC:2.7.1.73/0.0214,EC:2.7.1.83/0.0067,EC:2.7.1.213/0.0024
yshB,EC:4.2.2.23/0.0004
ydfT_1~~~ydfT_2,EC:3.1.21.4/0.0002
aroH_1~~~aroH_2,EC:2.5.1.54/0.9944
group_7364,EC:3.1.21.4/0.0161
ompA~~~ompA_1,EC:1.1.1.149/0.0008
bamC,EC:2.7.13.3/0.0139
kdgT~~~kdgT_2~~~kdgT_1,EC:7.2.4.5/0.0772
rimI,EC:2.3.1.266/0.9989
ysaA,EC:5.4.4.1/0.0000,EC:1.16.1.9/0.0000
group_7367,EC:3.1.21.4/0.0024
ccdB~~~ccdB_1,EC:2.7.10.2/0.0001
virB9_2~~~virB9,EC:4.1.1.83/0.0000,EC:2.8.4.1/0.0000
yjcS~~~yjcS_2~~~yjcS_1~~~yjcS_3,EC:1.14.14.89/0.0002
mdtN_2~~~mdtN_1~~~mdtN,EC:2.7.13.3/0.0000
group_7369,EC:2.3.3.9/0.0035,EC:3.2.2.22/0.0029
group_7371,EC:3.6.1.54/0.0000
dgcP_1~~~dgcP~~~dgcP_2,EC:2.7.7.65/0.0861
group_7373,EC:3.2.2.22/0.0128
group_7374,EC:1.11.1.24/0.0056
eptB~~~eptB_2~~~eptB_1,EC:2.7.8.42/0.9988
lplA~~~lplA_2,EC:6.3.1.20/0.8471
xerC_1~~~xerC_4,EC:3.6.4.12/0.0000,EC:3.4.23.50/0.0000
yhjD,EC:2.7.13.3/0.0002
yhjE_2~~~yhjE_1~~~yhjE,EC:3.4.24.70/0.0000,EC:1.1.5.2/0.0000
ascG,EC:2.3.1.85/0.0000
group_7375,EC:2.4.1.252/0.0114
group_7376,EC:1.14.13.244/0.0005
group_7379,EC:6.3.2.33/0.0000
dusA,EC:1.3.1.91/0.9982
group_7380,EC:1.1.1.400/0.0000,EC:1.3.5.4/0.0000,EC:1.4.99.5/0.0000
group_7381,EC:1.3.7.3/0.0005
group_7382,EC:2.7.7.6/0.0002
wecH_1~~~wecH~~~wecH_2,EC:2.4.1.206/0.0000
group_7383,EC:4.2.3.112/0.0000
fepG~~~fepG_2~~~fepG_1,EC:2.7.13.3/0.1017
group_7384,EC:3.2.1.4/0.0009,EC:3.2.1.35/0.0007,EC:3.2.2.22/0.0006
ymfL~~~ymfL_2~~~ymfL_1,EC:2.7.1.16/0.0000
osmC,EC:1.1.1.153/0.0000,EC:1.1.1.414/0.0000,EC:1.11.1.25/0.0000,EC:3.5.99.10/0.0000
group_7385,EC:6.5.1.9/0.0004
yqjG,EC:1.8.5.7/0.9959
yhaI,EC:1.1.1.330/0.0001
ychS,EC:3.2.2.22/0.0004
group_7386,EC:3.6.4.12/0.0015
group_7387,EC:1.3.8.14/0.0000
ychJ,EC:2.1.1.n11/0.0000
kduD_2~~~kduD_1,EC:1.3.1.120/0.0014,EC:1.1.1.119/0.0013
puuB_1~~~puuB~~~puuB_2,EC:2.1.1.303/0.0000
ymjC,EC:1.17.1.3/0.0005
ytfF~~~ytfF_2~~~ytfF_1,EC:2.1.1.210/0.0003
group_7390,EC:2.4.2.36/0.0001
group_7391,EC:1.14.13.244/0.0152,EC:6.4.1.6/0.0080
esiB,EC:3.5.2.6/0.0004
ytfQ_1~~~ytfQ_2~~~ytfQ,EC:3.2.1.4/0.0000
yidZ~~~yidZ_1~~~yidZ_2,EC:2.3.2.28/0.0451
tnaB~~~tnaB_2~~~tnaB_1,EC:2.1.1.210/0.0000
hutX,EC:4.99.1.10/0.0014,EC:5.5.1.6/0.0007
yjiA~~~yjiA_1,EC:2.5.1.60/0.0003
malE_1~~~malE_2,EC:2.5.1.2/0.0006
potH_2~~~potH_1~~~potH,EC:2.4.1.129/0.0190
fnr_2~~~fnr_1~~~fnr,EC:2.7.13.3/0.0000
uspE_2~~~uspE~~~uspE_1,EC:2.1.1.107/0.0000
ogt,EC:2.1.1.63/0.9846
group_7393,EC:4.2.1.28/0.0027
smf~~~smf_1~~~smf_2,EC:3.5.4.33/0.0000
msrP~~~msrP_1,EC:1.4.3.20/0.0000
group_19144,EC:3.1.1.32/0.0000
fabY_1~~~fabY,EC:4.3.1.14/0.0002
vgrG1_1~~~vgrG1_2~~~vgrG1~~~vgrG1_3,EC:2.4.2.31/0.0627
pxpC~~~pxpC_2~~~pxpC_1,EC:2.1.2.10/0.0000
ttdR_1~~~ttdR_2~~~ttdR,EC:3.5.2.6/0.0000
fdoG_1~~~fdoG_2,EC:1.9.6.1/0.0003,EC:1.7.5.1/0.0002
fba~~~ydjI_2~~~kbaY_4~~~kbaY_3,EC:4.1.2.40/0.5563,EC:4.1.2.29/0.2997
fabD_1~~~fabD_2~~~fabD,EC:2.3.1.39/0.9950
paaC,EC:4.1.99.5/0.0001,EC:1.14.99.60/0.0001
cheA_1~~~cheA~~~cheA_2,EC:2.7.13.3/0.5307
motB_2~~~motB_1,EC:7.5.2.7/0.0027
livH,EC:7.5.2.13/0.0000
panZ,EC:2.3.1.82/0.0001
group_13536,EC:1.4.3.25/0.0013,EC:1.4.3.2/0.0011
group_7397,EC:5.3.1.15/0.4213
pdeI_1~~~pdeI_2~~~pdeI,EC:3.1.4.52/0.9770
hlyE_2~~~hlyE_3~~~hlyE_1~~~hlyE,EC:3.2.2.22/0.0009,EC:3.6.4.12/0.0006
group_7398,EC:2.7.7.6/0.0115
hokA~~~hokA_1,EC:1.14.15.16/0.0199,EC:3.5.1.76/0.0150
group_7399,EC:2.1.1.148/0.0005
rssB_2~~~rssB_1~~~rssB,EC:3.1.4.52/0.0005
xerC_3~~~xerC_1~~~xerC_2,EC:5.4.99.22/0.0000
group_9316,EC:3.1.21.1/0.0000
group_19145,EC:3.2.2.22/0.0023
group_19146,EC:3.6.4.12/0.0503
ygfX,EC:2.4.1.198/0.0428
group_9155,EC:3.2.1.17/0.9414
group_7402,EC:7.6.2.11/0.0005
group_13716,EC:3.1.1.4/0.0062,EC:3.4.17.6/0.0040
rhaR_3~~~rhaR_2,EC:7.5.2.5/0.0000
ybcF~~~ybcF_1,EC:2.7.2.2/0.9899
group_7405,EC:4.4.1.20/0.0119
metF,EC:1.5.1.20/0.9947
yijE_2~~~yijE_1~~~yijE,EC:7.6.2.5/0.0000
ybjQ,EC:2.7.8.7/0.0000,EC:3.6.1.55/0.0000
yqhI~~~ysgA_2~~~ysgA_1,EC:3.1.1.45/0.1514
group_7404,EC:1.5.1.38/0.0003
group_7407,EC:1.14.13.244/0.0166
group_19147,EC:1.12.1.2/0.0057
fdnH,EC:1.8.5.3/0.0582
fdnI_2~~~fdnI_1~~~fdnI,EC:1.7.5.1/0.0003
yhdJ~~~yhdJ_2~~~yhdJ_1,EC:2.1.1.72/0.9828
group_7409,EC:2.6.1.92/0.6897
prmA,EC:1.97.1.4/0.0000
group_7410,EC:3.4.19.12/0.0038
dgoK~~~dgoK_2~~~dgoK_1~~~dgoK_3,EC:2.7.1.58/0.9977
group_7411,EC:2.7.7.65/0.0000
rcnB,EC:1.16.1.7/0.0005,EC:1.4.3.2/0.0005,EC:3.2.2.22/0.0004
cueO_2~~~cueO~~~cueO_1,EC:1.1.1.37/0.0000
dmsC,EC:7.1.1.7/0.0000
rsmI,EC:2.1.1.198/0.9981
cho~~~cho_1~~~cho_2,EC:2.6.1.97/0.0003
tesB,EC:3.1.2.20/0.9949
ycjY_1~~~ycjY_2~~~ycjY_3~~~ycjY_4~~~ycjY,EC:3.1.1.1/0.0004
rhtC,EC:3.4.23.36/0.0000
pyrS,EC:2.7.13.3/0.9625
ypdC~~~ypdC_1~~~ypdC_2~~~rhaR_2,EC:2.1.1.72/0.0001
group_7412,EC:2.1.1.72/0.0021
group_7413,EC:3.2.2.22/0.0001,EC:2.7.1.58/0.0001,EC:3.1.21.4/0.0001
glnD,EC:2.7.7.59/0.9988
yaeI_1~~~yaeI~~~yaeI_2,EC:3.5.1.104/0.0000,EC:3.6.1.58/0.0000
group_19149,EC:4.2.3.38/0.0004
yoeB,EC:3.4.23.50/0.0027
ycjP,EC:7.5.2.3/0.0001
group_7415,EC:1.3.7.5/0.0337
ydjJ~~~ydjJ_2~~~ydjJ_1,EC:1.1.1.14/0.1908,EC:1.1.1.9/0.0932
ydjI~~~ydjI_2~~~ydjI_1,EC:4.1.2.29/0.9295
folE_1~~~folE_2~~~folE,EC:3.5.4.16/0.9970
group_10536,EC:2.4.2.31/0.0445
prmC,EC:2.1.1.297/0.9947
prfA_2~~~prfA~~~prfA_1,EC:5.2.1.8/0.0001
hemA,EC:1.2.1.70/0.9976
ssb_1~~~ssb_3~~~ssb_4,EC:7.1.1.2/0.0001
malX_3~~~ptsG_1~~~ptsG_3,EC:2.7.1.199/0.6420,EC:2.7.1.208/0.4637
group_7419,EC:5.2.1.8/0.0001,EC:2.4.1.198/0.0001
prmC_1~~~prmB_1~~~prmB_2~~~prmB,EC:2.1.1.298/0.0806
cobB,EC:2.3.1.286/0.9355
group_7421,EC:2.4.1.198/0.0002,EC:1.14.18.9/0.0001
yrdA_1~~~yrdA,EC:2.3.1.197/0.0040
trmL,EC:2.1.1.207/0.9982
mhpD_2~~~mhpD,EC:4.2.1.80/0.9989
mhpF_1~~~mhpF_2~~~mhpF,EC:1.2.1.10/0.9975
mhpE,EC:4.1.3.39/0.9959
mntP_2~~~mntP,EC:3.1.3.27/0.0314
group_12447,EC:4.6.1.1/0.0089
group_19150,EC:3.1.1.4/0.4580
group_7425,EC:2.7.7.88/0.0018,EC:2.1.1.375/0.0018
group_19151,EC:2.1.1.72/0.1991
fhuA_2~~~fhuA_1~~~fhuA_3,EC:1.1.1.62/0.4186
sorF~~~manX_1~~~manX_3,EC:2.7.1.121/0.0108
manY_2~~~manY_1,EC:7.2.1.2/0.0006
group_7427,EC:3.1.1.4/0.0068
group_10545,EC:2.4.2.31/0.0711
group_19152,EC:3.1.21.4/0.0015
group_7428,EC:3.5.4.16/0.0003
group_7429,EC:3.4.22.28/0.0000
group_7430,EC:3.2.2.22/0.2484
yafT~~~yafT_1~~~yafT_2,EC:3.6.1.5/0.0003
group_7432,EC:2.7.8.20/0.0004
group_11569,EC:2.7.13.3/0.0002,EC:2.7.10.2/0.0002,EC:2.3.2.27/0.0002
flgG_2~~~flgG_1~~~flgG~~~flgG_3,EC:2.4.1.198/0.0000,EC:5.2.1.8/0.0000,EC:3.4.21.92/0.0000
truC,EC:5.4.99.26/0.9988
syd,EC:1.3.7.2/0.0018
yihV_2~~~rbsK_1~~~rbsK_4,EC:2.7.1.15/0.9822
srlR_1~~~agaR_2,EC:2.1.1.151/0.0000
yegR,EC:3.2.2.22/0.0000
group_19153,EC:2.4.2.31/0.0069
gcl~~~gcl_1~~~gcl_2,EC:4.1.1.47/0.9989
hyi_2~~~hyi~~~hyi_1,EC:5.3.1.22/0.9926,EC:5.3.1.35/0.9787
argB,EC:2.7.2.8/0.9960
sgbE_2~~~sgbE_1,EC:5.1.3.4/0.9973
group_19154,EC:3.1.26.5/0.0050,EC:3.1.21.10/0.0029
yaaA,EC:2.7.7.61/0.0011
modA~~~modA_2~~~modA_1,EC:5.3.3.7/0.0009
modE~~~modE_2~~~modE_1,EC:2.5.1.78/0.0000
yaiO_2~~~yaiO~~~yaiO_1~~~yaiO_3,EC:3.1.1.32/0.0000
group_7438,EC:2.1.1.148/0.2070
group_7439,EC:2.4.1.19/0.0009
yadH,EC:2.7.1.23/0.0000
fixA,EC:1.3.1.108/0.0041
yedY1~~~yedY1_2~~~msrP_2~~~yedY1_1,EC:1.14.16.2/0.0186
group_19155,EC:2.4.2.31/0.0008
feoC,EC:4.99.1.10/0.0000
hdhA~~~hdhA_1~~~hdhA_2,EC:1.1.1.159/0.9912
malX_2~~~malX_1,EC:2.7.1.208/0.9988
uidR_1~~~uidR_2~~~uidR,EC:2.7.13.3/0.0082
uidA~~~uidA_1~~~uidA_2,EC:3.2.1.31/0.6580
ygbI~~~ygbI_2,EC:5.1.1.5/0.0000,EC:2.1.1.289/0.0000
fliP_1~~~spaP~~~fliP_2,EC:7.1.1.2/0.0005
spaR,EC:3.6.1.9/0.0000
aceF_1~~~aceF~~~aceF_2,EC:2.3.1.12/0.9631
group_7443,EC:3.6.1.27/0.0005
group_7444,EC:5.2.1.8/0.0001,EC:2.7.13.3/0.0001
ybhQ_1~~~ybhQ_2~~~ybhQ,EC:3.4.17.6/0.0003
dtnK,EC:2.7.1.219/0.9941
group_8798,EC:3.1.21.4/0.0423
yhdX_2~~~yhdX_1~~~yhdX,EC:1.1.99.22/0.0000,EC:2.4.1.16/0.0000
glpE,EC:2.8.1.1/0.9987
csqR_1~~~csqR_2,EC:2.4.2.22/0.0000
group_17380,EC:3.2.1.22/0.0014
rtcB_1~~~rtcB_2~~~rtcB_3~~~rtcB,EC:6.5.1.8/0.6131
group_10291,EC:3.1.21.4/0.0008
group_7446,EC:3.1.21.4/0.0014
group_7447,EC:2.7.7.50/0.0014,EC:2.1.1.56/0.0011
group_7449,EC:4.4.1.24/0.0002
group_7452,EC:3.1.21.4/0.0019
ydeJ~~~ydeJ_2~~~ydeJ_1,EC:3.5.1.42/0.9192
dgcZ~~~dgcZ_2~~~dgcZ_1,EC:2.7.7.65/0.9838
thiD,EC:2.7.1.49/0.9970,EC:2.7.4.7/0.9968
group_7453,EC:3.1.1.4/0.0495
ccmE,EC:3.1.31.1/0.0031
ygeM,EC:2.7.7.6/0.0013
group_19156,EC:2.1.1.148/0.0010
mlrA,EC:2.7.13.3/0.0237
ygcW_1~~~ygcW_2,EC:1.1.1.15/0.0135,EC:1.1.1.69/0.0113,EC:1.1.1.250/0.0069
mtgA,EC:2.4.1.129/0.9980
group_12944,EC:2.6.1.1/0.0094,EC:4.1.1.22/0.0082
group_12945,EC:6.5.1.1/0.0005,EC:5.6.2.1/0.0004
lpxH~~~lpxH_2,EC:3.6.1.54/0.9989
yieK~~~yieK_1~~~yieK_2,EC:3.5.99.6/0.7711
dinI_2~~~dinI_3~~~dinI,EC:4.2.1.2/0.0002,EC:6.2.1.14/0.0002
creC~~~creC_1~~~creC_2,EC:2.7.13.3/0.9595
arcA_1~~~arcA_2~~~arcA,EC:2.7.7.65/0.0031
group_7456,EC:3.1.26.5/0.0005
epmC,EC:3.1.11.2/0.0000
ychQ,EC:1.16.1.7/0.0008
flgB_1~~~flgB_2,EC:3.2.2.22/0.0000
ispD,EC:2.7.7.60/0.9979
group_7458,EC:2.1.1.86/0.0001
group_7459,EC:2.7.7.65/0.0013
group_7460,EC:2.7.7.6/0.0038,EC:3.1.11.6/0.0029,EC:2.3.1.48/0.0020
group_7461,EC:2.1.1.230/0.0000
group_7462,EC:4.1.2.38/0.0000,EC:3.1.1.14/0.0000
group_7464,EC:1.11.1.7/0.0290
aat,EC:2.3.2.6/0.9986
cydD_1~~~cydD~~~cydD_2,EC:7.6.2.2/0.0010
cdtA,EC:1.1.2.6/0.0003,EC:1.1.99.22/0.0003
group_19157,EC:3.2.2.22/0.0007
yiiM,EC:3.5.3.6/0.0000
yidP_2~~~yidP_3~~~yidP~~~yidP_1,EC:3.4.21.88/0.0025
ydfH_1,EC:2.5.1.83/0.0000,EC:3.6.5.5/0.0000
yfaV_1~~~yfaV_2,EC:2.4.1.335/0.0000
thiB,EC:3.8.1.2/0.0011
sgcA_1~~~sgcA_2~~~sgcA,EC:4.2.1.130/0.0000
group_19158,EC:3.6.1.12/0.0013
ydjX,EC:2.7.7.65/0.0004,EC:2.7.13.3/0.0004,EC:3.6.1.27/0.0004
alsE,EC:5.1.3.1/0.7767
alsA_2~~~alsA_1~~~alsA,EC:7.5.2.8/0.9987
fimA_3~~~fimA_1~~~fimA_2,EC:1.16.1.7/0.0000
group_12862,EC:3.2.1.18/0.1292
group_19159,EC:5.4.99.22/0.0001
yciG,EC:2.1.1.86/0.0002
group_7469,EC:3.2.2.29/0.0000
group_18650,EC:2.7.7.n1/0.0070
yjiJ_1~~~yjiJ_2~~~yjiJ,EC:2.7.13.3/0.0000
group_7470,EC:3.1.21.4/0.0003
group_7471,EC:5.4.99.5/0.0353
group_7472,EC:3.1.21.4/0.0004
aroM~~~aroM_2~~~aroM_1,EC:5.2.1.1/0.0001
group_7473,EC:6.2.1.14/0.0000
yfhR~~~yfhR_2~~~yfhR_1,EC:3.1.1.13/0.1542
yfaU_2,EC:4.1.2.52/0.9982
casD,EC:5.5.1.27/0.0017
group_19160,EC:4.2.3.104/0.1049
cecR_2~~~cecR_1~~~cecR,EC:5.3.3.7/0.0000
group_19161,EC:3.4.24.58/0.0022
group_7477,EC:2.7.7.6/0.0108
ybiA~~~ybiA_2~~~ybiA_1,EC:3.5.4.6/0.0000
group_19162,EC:1.3.7.2/0.0004,EC:3.1.21.4/0.0004
cynX~~~cynX_1~~~cynX_2,EC:2.7.13.3/0.0271
cynT~~~cynT_2~~~cynT_1,EC:4.2.1.1/0.6844
sdiA,EC:1.1.1.51/0.0001
nudE,EC:3.6.1.58/0.7448
igaA_2~~~igaA_1~~~igaA,EC:2.4.2.31/0.0003
yahF_2~~~fdrA_2~~~fdrA_3,EC:2.7.1.121/0.0001
pduD,EC:4.2.1.28/0.0101
exuR_1~~~exuR_2~~~exuR,EC:2.7.13.3/0.0001,EC:2.7.1.230/0.0000
group_7484,EC:3.4.22.45/0.0032
group_7485,EC:2.7.13.3/0.0007
group_18724,EC:7.2.4.2/0.0000,EC:7.3.2.1/0.0000
group_7487,EC:2.5.1.83/0.0005
azoR_2~~~azoR_1,EC:1.7.1.17/0.9718
flgC~~~flgC_1,EC:3.4.21.92/0.0000,EC:3.6.1.23/0.0000
flgA,EC:3.6.4.12/0.0001
yobA,EC:1.11.1.24/0.0019
group_7489,EC:3.1.1.59/0.0000
group_7493,EC:3.2.2.29/0.0001
rseA,EC:6.5.1.4/0.0008,EC:2.3.2.27/0.0006
nadB,EC:1.4.3.16/0.9690
group_7496,EC:2.4.2.31/0.0000
rimJ_1~~~rimJ_2~~~rimJ,EC:2.3.1.267/0.9986
group_7497,EC:3.1.11.6/0.0018
narP,EC:2.7.2.1/0.0005
napH,EC:2.7.3.1/0.0001
nicS~~~ytfA,EC:1.5.1.38/0.0000
group_7499,EC:3.1.21.4/0.0002
group_7500,EC:4.1.1.4/0.0005,EC:1.12.1.2/0.0003,EC:4.2.1.2/0.0003
cheZ_1~~~cheZ_2~~~cheZ,EC:7.2.4.2/0.0015
group_7501,EC:1.4.3.2/0.0024
gfcB,EC:3.6.1.45/0.0008
nagI~~~sdgD,EC:1.13.11.4/0.6665
group_7502,EC:2.4.2.37/0.0005,EC:2.1.1.148/0.0002
yjiK_2~~~yjiK_4,EC:3.6.1.5/0.0004
group_19163,EC:3.4.22.65/0.0180
fliQ,EC:1.1.5.2/0.0003
rcsA,EC:3.1.21.4/0.0000
ybbA_1~~~ybbA_2,EC:3.1.1.107/0.0002
