group_9432,EC:3.6.4.12/0.0023
sfsA,EC:2.1.1.242/0.0000
group_10294,EC:4.2.1.110/0.0000
group_12010,EC:3.2.2.5/0.0000,EC:2.4.2.31/0.0000
alx_2,EC:2.4.1.109/0.0000,EC:3.1.3.27/0.0000
ydaT_1~~~ydaT_3,EC:2.1.1.148/0.6843
nepI~~~nepI_2~~~nepI_1,EC:2.7.13.3/0.0012
arcA_1~~~arcA_2,EC:3.5.3.6/0.9938
group_19280,EC:3.2.2.22/0.0346
group_172,EC:2.1.1.86/0.0032
rcbA,EC:4.7.1.1/0.0272
ebgA~~~ebgA_2~~~ebgA_1,EC:3.2.1.23/0.8254
ygjI_2~~~ygjI_1~~~ygjI,EC:2.1.1.71/0.0000,EC:2.1.1.17/0.0000
group_12261,EC:3.2.1.17/0.8238
group_13732,EC:4.2.2.n2/0.0733,EC:3.2.1.17/0.0446
group_19281,EC:4.1.2.25/0.0000
chiQ~~~chiQ_2~~~chiQ_1,EC:5.4.99.5/0.0126
group_10568,EC:3.2.1.129/0.0000
group_12190,EC:5.4.99.5/0.4978
group_175,EC:1.4.1.24/0.0000
group_176,EC:3.2.1.17/0.0000
group_12191,EC:5.4.99.5/0.3022
group_178,EC:3.1.21.4/0.0003
group_15175,EC:3.2.1.17/0.0002,EC:3.4.24.32/0.0002
group_15848,EC:5.3.4.1/0.0000
group_15849,EC:1.2.1.80/0.0000
group_181,EC:1.2.1.70/0.0000
yihY~~~yihY_2~~~yihY_1,EC:2.3.1.269/0.0000
hypT_1~~~hypT~~~hypT_2~~~hdfR_2,EC:2.7.13.3/0.0000,EC:1.14.13.182/0.0000,EC:2.7.1.58/0.0000
group_11511,EC:3.2.2.22/0.0000
group_184,EC:4.2.3.55/0.0045,EC:4.2.3.123/0.0043
umuC_2~~~umuC_1,EC:2.7.7.7/0.9258
group_8584,EC:3.1.21.4/0.0551
group_19282,EC:3.2.2.22/0.0003
group_11510,EC:3.2.2.6/0.0010,EC:5.6.1.1/0.0007
group_188,EC:5.2.1.8/0.0029
group_19283,EC:1.12.1.2/0.2051
tolA,EC:4.2.2.n2/0.0040
tolQ,EC:7.6.2.11/0.0000,EC:2.3.1.30/0.0000,EC:2.7.1.197/0.0000,EC:1.13.11.24/0.0000,EC:7.5.2.13/0.0000
zapE~~~zapE_1~~~zapE_2,EC:2.7.7.n1/0.0002
group_9430,EC:2.4.2.31/0.0008,EC:3.2.2.22/0.0004
group_9431,EC:2.3.2.27/0.0003,EC:2.1.1.210/0.0003,EC:2.7.11.1/0.0003
group_193,EC:1.13.12.20/0.0000,EC:5.5.1.9/0.0000
yghA,EC:1.3.1.124/0.0050
group_17101,EC:1.11.1.7/0.0009
group_19284,EC:3.1.21.4/0.0554
nlpE~~~nlpE_2~~~nlpE_1,EC:7.2.1.1/0.0006
group_11496,EC:3.1.1.4/0.0175
mdtP_2~~~mdtP_3~~~mdtP_1,EC:2.7.13.3/0.0003,EC:2.3.1.269/0.0002
ydaG,EC:4.2.1.28/0.0000
group_201,EC:3.1.21.4/0.0006,EC:2.3.2.27/0.0006,EC:2.3.1.48/0.0004
group_202,EC:4.2.1.104/0.0027
group_8330,EC:2.4.2.31/0.0651
group_8332,EC:3.1.21.4/0.0001
group_19285,EC:3.1.1.29/0.0003
group_19286,EC:2.4.1.248/0.0009,EC:2.4.1.19/0.0007
group_204,EC:3.1.21.1/0.0466
group_205,EC:1.4.3.2/0.0070
macA_1~~~macA_2,EC:2.4.1.198/0.0000
group_19287,EC:3.4.24.65/0.0000
group_15986,EC:5.4.99.5/0.3869
group_207,EC:1.3.7.5/0.0004,EC:4.1.2.25/0.0004
group_208,EC:3.2.2.22/0.0003,EC:3.4.24.7/0.0002,EC:3.4.21.6/0.0002
group_13709,EC:3.2.2.22/0.3744
ydiJ~~~ydiJ_1~~~ydiJ_2,EC:1.1.99.14/0.0510
pppA,EC:3.4.23.43/0.9920
hycG,EC:1.12.98.3/0.0000
group_11379,EC:1.12.98.3/0.0095
group_11432,EC:4.1.99.11/0.0719
group_211,EC:2.3.1.12/0.0008
group_212,EC:2.7.13.3/0.0292
ybaT_2~~~ybaT~~~ybaT_1,EC:2.1.1.210/0.0000
group_214,EC:2.1.1.355/0.0000
yqjK,EC:2.7.13.3/0.0005
group_215,EC:3.1.21.4/0.0193
group_19288,EC:6.2.1.14/0.0000,EC:2.7.7.88/0.0000,EC:2.1.1.375/0.0000
group_10198,EC:2.4.1.198/0.0000
group_19289,EC:3.2.2.22/0.0149
group_9523,EC:3.1.21.5/0.0000
dusC,EC:1.3.1.91/0.0009
group_19290,EC:5.6.2.1/0.0000
vapB,EC:2.3.2.27/0.0024
group_216,EC:1.4.1.4/0.0000
group_217,EC:3.1.26.5/0.0003
group_218,EC:2.7.8.8/0.0001
group_219,EC:2.4.2.31/0.0002
group_220,EC:3.1.1.4/0.0177
group_221,EC:3.2.2.22/0.0006
group_224,EC:2.7.7.65/0.0000
group_225,EC:2.4.2.49/0.0019
ydfU_4~~~ydfU_1~~~ydfU_2,EC:3.1.11.1/0.0001
group_13910,EC:1.6.5.2/0.0003
group_19291,EC:2.6.1.1/0.0000,EC:2.6.1.52/0.0000
tdcE~~~tdcE_2~~~tdcE_1,EC:2.3.1.54/0.9972
group_227,EC:4.7.1.1/0.0294
group_19292,EC:1.14.13.208/0.0001
group_10466,EC:1.12.98.3/0.0005
group_19293,EC:3.6.1.74/0.0770
group_10855,EC:3.4.23.44/0.0075
group_19294,EC:1.18.1.2/0.0001,EC:1.18.1.3/0.0001
group_19295,EC:2.4.1.305/0.0000
group_229,EC:2.5.1.18/0.0073
group_231,EC:4.2.1.2/0.0002,EC:1.14.13.130/0.0001,EC:1.11.1.26/0.0001
pmrD,EC:6.2.1.14/0.0633
marB,EC:2.6.1.3/0.0004
eamB~~~eamB_2~~~eamB_1,EC:1.8.1.8/0.0001
group_232,EC:5.2.1.8/0.2281
group_233,EC:2.1.1.148/0.6217
group_237,EC:3.2.2.6/0.0039
rpnC~~~rpnC_2~~~rpnC_1,EC:2.7.7.n1/0.0039
yadE~~~yadE_2~~~yadE_1,EC:3.5.1.104/0.0086
group_18869,EC:1.12.1.2/0.0088,EC:1.14.13.244/0.0067
group_19296,EC:2.8.4.1/0.0007,EC:1.14.13.25/0.0006,EC:3.2.2.22/0.0004
group_12346,EC:3.6.4.12/0.0001
group_239,EC:3.1.1.4/0.0007
ybjL_2~~~ybjL_1~~~ybjL,EC:2.7.1.192/0.0000
group_241,EC:2.1.1.148/0.0025
group_9467,EC:3.8.1.9/0.0001
group_243,EC:2.4.2.31/0.0005
tusB,EC:2.3.1.1/0.0000
group_246,EC:3.1.21.4/0.0000
group_13080,EC:3.1.21.4/0.0013,EC:6.5.1.1/0.0008
group_14307,EC:3.1.11.6/0.0000
group_16605,EC:2.7.7.6/0.0333
group_8656,EC:7.2.4.3/0.0000,EC:3.6.4.12/0.0000
sufB_1~~~sufB_2~~~sufB,EC:4.2.1.99/0.0000,EC:4.2.1.3/0.0000
group_12102,EC:6.2.1.14/0.0054
group_13140,EC:1.97.1.12/0.0003
group_253,EC:2.1.1.86/0.0028
group_254,EC:2.8.4.1/0.0001,EC:3.2.2.22/0.0001
group_256,EC:4.6.1.18/0.0024
group_14076,EC:1.3.7.5/0.0011
group_258,EC:2.4.1.19/0.0000
fhuE_2~~~fhuE_1~~~fhuE,EC:1.14.12.15/0.0000,EC:3.4.23.48/0.0000,EC:2.4.1.111/0.0000,EC:2.4.1.126/0.0000
group_259,EC:5.6.2.1/0.0289
group_260,EC:3.6.4.12/0.0008
group_10728,EC:2.7.13.3/0.0013
higB_1~~~higB,EC:2.7.7.49/0.0000
pet_1~~~pet~~~sat~~~ycgV~~~sat_1~~~espC~~~espP,EC:3.1.1.20/0.0000
group_15030,EC:4.4.1.3/0.0002
group_261,EC:3.2.1.17/0.0010
group_12094,EC:1.14.13.244/0.0048
group_16278,EC:6.2.1.14/0.0354
ychO,EC:3.1.1.4/0.0167,EC:3.1.1.32/0.0122
arsB~~~arsB_1~~~arsB_2,EC:2.4.1.46/0.0000
group_19297,EC:1.1.1.47/0.0000
group_9082,EC:1.1.1.47/0.0000
group_19298,EC:2.7.13.3/0.0002
group_8349,EC:2.3.1.12/0.0002,EC:2.8.4.1/0.0001
group_19299,EC:3.1.21.4/0.0001
group_265,EC:3.1.21.4/0.0532
group_266,EC:3.1.1.59/0.0000,EC:1.14.13.130/0.0000
group_10234,EC:5.4.99.5/0.0051
group_267,EC:2.7.7.6/0.0067
group_268,EC:3.4.23.44/0.0002
group_269,EC:2.4.2.31/0.0002
group_270,EC:3.2.2.22/0.0001,EC:4.2.2.8/0.0000
group_272,EC:3.6.4.12/0.0056
group_15042,EC:2.5.1.153/0.0000
ogrK~~~ogrK_2,EC:2.7.7.6/0.0328
group_19300,EC:2.3.2.27/0.0001
group_12237,EC:4.1.2.25/0.0014
group_12238,EC:1.1.1.47/0.0000
group_277,EC:2.7.7.6/0.0007
group_278,EC:3.1.21.4/0.0186
group_19301,EC:3.5.2.6/0.0037
group_279,EC:3.4.23.44/0.0002
group_14170,EC:3.1.21.4/0.9513
group_8303,EC:3.1.21.1/0.0525
group_8304,EC:3.5.1.28/0.0061
group_15048,EC:3.2.2.22/0.0001
modE_2,EC:4.1.1.19/0.0000,EC:7.1.1.1/0.0000
group_11936,EC:1.14.13.25/0.0614
lexA_1~~~lexA_3,EC:1.14.13.172/0.0000,EC:3.4.21.47/0.0000,EC:3.4.21.88/0.0000
tamB_2~~~tamB_1~~~tamB,EC:4.3.3.2/0.0011,EC:3.3.2.10/0.0007
yfjF,EC:2.7.7.6/0.0059
recN,EC:3.6.4.12/0.0127
group_282,EC:2.1.1.113/0.0000
group_19303,EC:4.2.1.2/0.0000,EC:4.2.1.81/0.0000,EC:4.1.2.43/0.0000
group_19304,EC:2.3.1.48/0.0000
group_19305,EC:2.4.2.31/0.0008
group_19306,EC:2.4.2.36/0.0012
group_19307,EC:4.2.1.1/0.0140
hdfR~~~hdfR_1~~~hdfR_2,EC:1.14.13.182/0.0001
group_284,EC:2.7.7.6/0.0003,EC:3.6.4.12/0.0001
group_13029,EC:5.2.1.8/0.0005,EC:2.3.2.27/0.0004
group_10565,EC:2.7.10.2/0.0006
group_19308,EC:6.2.1.35/0.0002,EC:3.1.21.4/0.0001
group_286,EC:2.8.4.1/0.0138,EC:4.1.1.44/0.0067
group_9445,EC:1.15.1.1/0.0001,EC:3.4.21.6/0.0001
group_11079,EC:3.2.2.5/0.3710
oppF_2~~~oppF_1~~~oppF,EC:7.4.2.9/0.3916
group_289,EC:3.3.1.2/0.0000,EC:3.2.2.22/0.0000
group_16355,EC:5.2.1.8/0.0003,EC:3.6.4.12/0.0003,EC:3.6.5.5/0.0002,EC:2.3.2.27/0.0001
yhbX_1~~~yhbX_2~~~yhbX_4~~~yhbX,EC:2.7.8.42/0.9912
speF_2,EC:2.7.7.6/0.0309
dinI_2~~~dinI_3,EC:4.2.1.2/0.0024
nrdH,EC:1.20.4.3/0.1125
ydcR_2~~~gabR~~~ydcR_1~~~yjiR_1,EC:2.6.1.63/0.0003,EC:2.6.1.7/0.0003
group_291,EC:3.1.26.5/0.0004
pduV,EC:1.3.7.7/0.0004
yoeF,EC:1.11.1.7/0.0322
group_293,EC:2.4.2.31/0.0111
group_294,EC:3.5.1.24/0.0003
qseC_1~~~qseC~~~qseC_2,EC:2.7.13.3/0.9363
yidC,EC:1.1.5.8/0.0000
group_297,EC:3.1.1.14/0.0011,EC:3.4.22.65/0.0010
nirB~~~nirB_1~~~nirB_2,EC:1.7.1.15/0.9434
osmB,EC:1.14.14.168/0.0000
group_19309,EC:4.2.1.2/0.0047
group_8832,EC:6.2.1.14/0.0411
group_8833,EC:6.4.1.8/0.0000
group_12650,EC:2.7.13.3/0.0015
ydfT_3~~~ydfT_1~~~ydfT,EC:3.1.21.4/0.0007
group_19310,EC:3.1.21.10/0.0025
group_300,EC:3.1.21.4/0.0130,EC:2.1.1.72/0.0059
group_301,EC:5.2.1.8/0.0011
group_303,EC:2.7.7.6/0.0203
group_304,EC:4.2.2.17/0.0035
group_16401,EC:7.2.1.1/0.0001,EC:2.7.7.6/0.0001
insO2_2,EC:3.4.16.4/0.0002
group_305,EC:4.2.1.2/0.0002,EC:4.3.2.2/0.0002
group_306,EC:3.1.21.4/0.0006
group_9433,EC:3.1.26.5/0.0013,EC:2.7.7.6/0.0010
group_307,EC:1.3.7.5/0.0020
blc_1~~~blc,EC:3.1.1.3/0.0000
group_309,EC:3.4.23.41/0.0000,EC:2.6.1.76/0.0000
group_310,EC:1.1.1.102/0.0000
group_9136,EC:7.2.4.3/0.0000
group_11853,EC:7.2.4.3/0.0005
group_19311,EC:2.7.13.3/0.0456
group_10803,EC:4.99.1.2/0.0030
group_9277,EC:3.4.21.32/0.0000
mltF_2,EC:4.2.2.n1/0.0025
group_316,EC:4.1.2.25/0.0014
group_11610,EC:2.1.1.86/0.0418
group_12221,EC:3.5.2.6/0.0284
group_12546,EC:7.1.2.2/0.0006
group_8380,EC:3.1.21.4/0.0000,EC:3.1.21.3/0.0000
higA_2~~~higA~~~higA_1,EC:4.2.1.104/0.0001
group_319,EC:1.11.1.26/0.0000
group_8814,EC:1.3.7.5/0.0042
parM_1~~~parM_2~~~parM,EC:2.5.1.131/0.0000,EC:3.1.21.5/0.0000
group_320,EC:4.2.3.140/0.0001
mutL~~~miaA,EC:2.7.13.3/0.0035,EC:2.7.11.1/0.0032,EC:4.6.1.1/0.0028
ycaN_1~~~ycaN_2~~~argP_2,EC:3.1.4.52/0.0004
hchA_2,EC:4.2.1.130/0.8400
group_322,EC:3.1.1.4/0.0420
group_11594,EC:3.4.21.74/0.0055
group_8346,EC:2.1.1.86/0.0163
group_324,EC:4.2.1.2/0.0253
group_15664,EC:3.2.2.22/0.0023
elaA~~~elaA_1~~~elaA_2,EC:2.7.7.60/0.0079
menF,EC:5.4.4.2/0.9902
traA,EC:7.2.4.2/0.0003
group_19312,EC:3.4.24.50/0.6220
group_19020,EC:2.7.7.6/0.0301
group_330,EC:4.1.1.22/0.0006
group_19313,EC:1.11.1.24/0.0096
group_10512,EC:2.4.2.31/0.0020
group_15100,EC:3.1.21.4/0.0001
group_9683,EC:3.6.4.12/0.0546
group_19314,EC:3.2.2.22/0.0041
group_16300,EC:3.2.2.29/0.0000
yjjX,EC:3.6.1.73/0.9986
slt~~~slt_1~~~slt_2,EC:4.2.2.n1/0.5658
group_335,EC:4.2.3.168/0.0001
group_8795,EC:3.4.22.45/0.5717
group_336,EC:2.4.1.198/0.0000
group_8928,EC:1.4.3.2/0.0482
group_338,EC:3.2.2.5/0.0529
group_11604,EC:1.12.1.2/0.0003
group_15117,EC:3.1.21.4/0.0000
yggR_2,EC:3.6.1.15/0.0000,EC:1.4.1.4/0.0000
dnaC_1,EC:3.6.4.12/0.0036
group_341,EC:3.6.1.74/0.0033
virB1,EC:4.2.2.n2/0.2430
group_19315,EC:3.1.21.4/0.0165
group_17349,EC:3.1.7.6/0.0001
group_346,EC:3.1.21.4/0.0000
group_19316,EC:5.2.1.8/0.0261
group_11858,EC:1.14.13.244/0.0009
group_348,EC:4.6.1.1/0.0045
gatC~~~sgcC_2~~~sgcC~~~sgcC_1,EC:5.2.1.14/0.0001
glpF_2~~~glpF_1,EC:4.6.1.24/0.0000
gatC~~~sgcC_1~~~sgcC_2~~~sgcC_3,EC:7.2.1.2/0.0001
virB4,EC:1.11.2.4/0.0000,EC:3.1.1.107/0.0000
group_350,EC:7.2.1.1/0.0009
group_10529,EC:3.2.2.22/0.4815
group_351,EC:3.5.4.26/0.0004,EC:1.1.1.193/0.0003
intE_2,EC:3.6.4.12/0.0000
group_9674,EC:1.3.7.5/0.0066
racC~~~racC_1,EC:6.2.1.14/0.0001
group_355,EC:4.1.1.44/0.0067,EC:1.18.6.1/0.0041
ydfU_3~~~ydfU_1~~~ydfU_2,EC:3.1.11.1/0.0000,EC:3.6.5.n1/0.0000
group_13871,EC:2.1.1.86/0.0285
group_19317,EC:5.5.1.12/0.0087
group_19318,EC:6.5.1.1/0.0203
group_359,EC:2.2.1.6/0.0025
insF5_3~~~insO1~~~insF5_1,EC:3.4.24.82/0.0002
ybdM_2~~~ybdM_4,EC:1.8.98.2/0.0001
rcnA~~~rcnA_1~~~rcnA_2,EC:3.6.1.27/0.0000
intA_4~~~intZ_2,EC:3.4.21.45/0.0000
group_19319,EC:6.6.1.2/0.0000
group_15023,EC:3.2.1.17/0.0662
pnp,EC:2.7.7.8/0.9985
thi4,EC:1.14.13.111/0.0000
group_19320,EC:3.2.1.102/0.0001
ymgG,EC:4.2.3.173/0.0000
group_361,EC:6.2.1.14/0.0838
yihP_1,EC:1.2.1.101/0.0000,EC:2.4.1.291/0.0000
group_364,EC:2.7.7.48/0.0023,EC:3.1.21.4/0.0022,EC:2.7.7.19/0.0018,EC:2.3.2.26/0.0013
ilvB_2~~~ilvB_1~~~ilvB_3,EC:2.2.1.6/0.9765
group_365,EC:3.4.17.6/0.0012,EC:1.23.5.1/0.0010
ylpA_2~~~ylpA,EC:7.2.1.1/0.0055
group_12812,EC:3.1.1.5/0.0003
group_19321,EC:2.4.99.20/0.0067,EC:3.2.2.6/0.0033
rrrQ_1~~~rrrQ,EC:3.2.1.17/0.8452
group_368,EC:2.7.7.6/0.0535
menH_1,EC:3.1.1.1/0.0012
group_19322,EC:3.6.1.74/0.0059
group_8449,EC:3.5.1.76/0.0037,EC:1.12.2.1/0.0029,EC:1.11.1.24/0.0022,EC:2.1.1.318/0.0013
group_8543,EC:2.1.1.72/0.0005,EC:6.2.1.54/0.0004
group_373,EC:7.2.2.4/0.0000
group_19323,EC:3.1.1.4/0.1259
group_375,EC:3.5.2.6/0.0007
egtB,EC:3.4.24.58/0.0000
group_377,EC:3.2.2.n1/0.0001
sohB,EC:3.4.24.85/0.0004,EC:2.1.3.15/0.0003
group_379,EC:3.2.2.22/0.0018
group_380,EC:4.1.1.65/0.0003,EC:2.7.8.5/0.0002
group_381,EC:4.2.1.134/0.0004
group_382,EC:6.2.1.14/0.0029
group_19324,EC:4.2.3.25/0.0002
yghU~~~yghU_2,EC:4.5.1.3/0.0569,EC:2.5.1.18/0.0272
ffh,EC:3.6.4.12/0.0004
group_19325,EC:3.1.21.4/0.0294
group_19326,EC:2.3.1.33/0.0000,EC:3.4.21.97/0.0000
group_19327,EC:2.4.2.31/0.0000,EC:6.5.1.3/0.0000,EC:3.1.7.2/0.0000,EC:2.4.2.37/0.0000
pndA,EC:3.1.1.4/0.0026
