group_9432,EC:3.6.4.12/0.0023
group_10811,EC:3.1.21.4/0.0029,EC:2.1.1.72/0.0023
group_14017,EC:2.3.1.48/0.0089
group_385,EC:6.2.1.14/0.0326
group_387,EC:5.6.2.1/0.0000
group_388,EC:3.5.1.56/0.0012,EC:2.1.1.148/0.0011
group_16354,EC:3.2.1.4/0.0002
group_395,EC:5.4.99.5/0.0263
flxA_1~~~flxA_2~~~flxA,EC:3.1.1.4/0.0036
ykfA~~~ykfA_1,EC:2.3.2.27/0.0002,EC:3.2.2.6/0.0001
group_396,EC:1.18.1.2/0.0001
ldtE,EC:4.2.2.n1/0.0004
intR_1~~~intR_2~~~intR_3~~~intR,EC:3.1.21.5/0.0000
uxaA_2~~~uxaA,EC:4.2.1.7/0.9985
ariR,EC:4.2.1.2/0.0889
group_9818,EC:2.7.13.3/0.0064
group_399,EC:2.1.1.37/0.0313
group_11857,EC:1.1.1.9/0.0000,EC:1.1.1.14/0.0000
group_400,EC:3.1.21.4/0.0000
group_402,EC:2.7.13.3/0.0032
group_14165,EC:2.7.13.3/0.0064
group_19328,EC:1.14.13.244/0.0003
group_406,EC:2.1.1.148/0.0017
lexA_3~~~lexA_1,EC:3.4.21.88/0.0000
group_19329,EC:3.6.4.12/0.0050
group_19330,EC:3.1.21.4/0.0549
group_19331,EC:5.4.3.5/0.0003
group_14554,EC:5.4.99.22/0.0001
yhgF,EC:2.7.7.61/0.0001
group_408,EC:3.1.21.4/0.0526
group_409,EC:3.1.21.4/0.0004
group_410,EC:6.2.1.14/0.0581
group_19332,EC:3.2.1.133/0.0007,EC:2.4.1.19/0.0005
group_11737,EC:3.1.21.4/0.0046
group_19333,EC:4.2.1.2/0.0109
group_19334,EC:3.6.4.12/0.0011
group_19336,EC:4.7.1.1/0.0015
yraP_1~~~yraP_2,EC:3.1.1.74/0.0014
group_414,EC:3.1.1.4/0.1087
pspC,EC:2.7.13.3/0.0002
dicA_2,EC:2.7.13.3/0.0018
group_418,EC:3.1.1.108/0.0000,EC:3.6.1.45/0.0000,EC:3.2.2.22/0.0000
group_419,EC:3.1.1.89/0.0002
group_420,EC:3.1.21.4/0.0036
group_19337,EC:2.4.2.31/0.0013,EC:4.99.1.10/0.0011,EC:2.1.1.148/0.0008,EC:4.99.1.2/0.0008
group_422,EC:2.1.1.177/0.0001
group_423,EC:3.1.21.4/0.0004
group_424,EC:4.2.3.47/0.0241
group_425,EC:3.1.1.107/0.0016
group_9852,EC:4.2.1.104/0.0000,EC:2.7.1.16/0.0000
group_9854,EC:3.1.1.107/0.0000
group_19338,EC:3.1.21.4/0.0023
group_14362,EC:3.1.1.107/0.0005
proQ_1~~~proQ_2,EC:2.1.1.57/0.0003
cas6f,EC:5.4.99.27/0.0001
slyD,EC:5.2.1.8/0.0005
group_428,EC:3.4.22.45/0.0188,EC:2.3.2.27/0.0096
yhhI~~~yhhI_1~~~ybfQ_1,EC:2.3.1.193/0.0117
group_12181,EC:2.1.1.72/0.0009
group_13052,EC:3.6.4.12/0.0979
pic_1~~~tsh~~~hbp_2~~~hbp~~~pic~~~tsh_1,EC:3.1.1.20/0.0001,EC:1.14.14.86/0.0001
group_8901,EC:2.7.13.3/0.0074,EC:7.6.2.11/0.0074
crcB_1~~~crcB_2,EC:3.4.23.36/0.0000
eno_2,EC:4.2.1.11/0.9975
group_10499,EC:1.14.13.244/0.0004
group_10500,EC:1.14.13.25/0.0016
group_8289,EC:2.5.1.83/0.0727
group_440,EC:3.1.1.5/0.0004,EC:2.3.1.269/0.0003
group_441,EC:7.2.4.3/0.0000
group_19339,EC:5.6.2.1/0.0140
group_442,EC:2.1.1.148/0.0004
group_9114,EC:4.2.1.2/0.2621
group_445,EC:2.4.2.31/0.0001
group_446,EC:2.4.2.31/0.0054
group_447,EC:3.2.2.5/0.0008
group_19340,EC:3.5.1.56/0.0004
ytfJ_2~~~ytfJ_1~~~ytfJ,EC:1.11.1.24/0.0174
group_449,EC:2.7.13.3/0.0028
group_450,EC:4.1.1.22/0.0008,EC:3.2.2.22/0.0008
group_451,EC:4.7.1.1/0.0000
group_453,EC:4.2.1.2/0.0001,EC:4.2.1.28/0.0001
intR~~~intR_3~~~intR_2~~~intR_1,EC:5.6.2.1/0.0000
rusA_2,EC:3.1.21.10/0.0115
group_455,EC:2.3.1.48/0.0175
group_19341,EC:3.6.4.12/0.0711
group_456,EC:4.7.1.1/0.0000,EC:4.2.2.7/0.0000
group_458,EC:3.1.21.4/0.1295
group_461,EC:4.1.99.1/0.0000
group_11950,EC:3.2.2.17/0.3600
group_19342,EC:3.1.21.4/0.0001
group_465,EC:6.2.1.14/0.0023,EC:5.4.99.5/0.0022
group_11164,EC:3.2.2.17/0.0001,EC:3.4.24.74/0.0001
intA_1~~~intA_2,EC:5.6.2.1/0.0000
group_474,EC:5.4.99.5/0.0212
yqiI_1~~~yqiI~~~yqiI_2,EC:3.4.23.44/0.0000
pepB~~~pepB_1~~~pepB_2,EC:3.4.11.23/0.9988
pinE_1~~~pinE_2,EC:3.6.5.5/0.0004
group_476,EC:4.2.3.167/0.0000
rzpD_1~~~rzpD,EC:1.8.1.9/0.0001
group_9221,EC:2.1.1.86/0.0529
group_8815,EC:6.2.1.14/0.0095
group_14616,EC:3.5.1.124/0.0000
group_481,EC:1.5.1.50/0.0000,EC:3.1.11.1/0.0000
group_483,EC:4.7.1.1/0.0001
group_484,EC:5.4.99.5/0.0007
group_11595,EC:2.1.1.86/0.0011
intZ_2~~~intZ_3~~~intZ_1~~~intZ,EC:5.6.2.1/0.0000
group_9728,EC:3.1.21.4/0.0024
group_11745,EC:6.5.1.1/0.0008
group_488,EC:3.2.2.22/0.0107
group_12784,EC:4.99.1.2/0.0000
group_12785,EC:2.7.1.225/0.0000
group_491,EC:4.6.1.24/0.0228
group_9585,EC:3.1.21.4/0.0041
group_493,EC:4.2.1.2/0.0001
group_495,EC:3.1.21.4/0.0127
group_496,EC:3.6.4.12/0.0780
group_497,EC:3.4.23.44/0.0000
dicB_2~~~dicB_1,EC:4.2.3.23/0.0040
group_500,EC:3.1.21.4/0.0675
sufA,EC:1.17.1.4/0.0000
group_502,EC:4.6.1.24/0.0512
group_503,EC:6.3.3.4/0.0005,EC:6.3.3.6/0.0005
group_504,EC:3.1.11.3/0.0045
group_505,EC:2.1.1.86/0.0053
group_507,EC:3.2.2.29/0.0001,EC:3.5.4.38/0.0001,EC:3.4.17.18/0.0001,EC:2.1.1.359/0.0000
group_19343,EC:3.4.24.50/0.0413
mhbM_1~~~mhbM,EC:1.14.13.24/0.9969
group_508,EC:1.4.3.2/0.0474
group_510,EC:3.8.1.10/0.0000,EC:4.2.1.141/0.0000
group_511,EC:4.3.2.2/0.0001,EC:3.5.5.8/0.0001,EC:2.1.1.148/0.0001
group_8443,EC:3.1.21.4/0.0004
group_8444,EC:4.7.1.1/0.0001,EC:2.3.1.263/0.0000
group_19344,EC:2.7.7.48/0.0019
group_9982,EC:4.2.1.2/0.0120
group_513,EC:2.3.1.263/0.0795
group_11466,EC:4.2.1.2/0.0027
group_9161,EC:3.1.21.4/0.0025
group_515,EC:4.1.99.11/0.0000
group_12464,EC:3.1.26.5/0.0000
group_516,EC:3.1.21.1/0.0242
group_517,EC:2.1.1.86/0.0029
group_12096,EC:3.1.21.4/0.0001
group_13304,EC:3.1.21.4/0.0000,EC:1.2.5.2/0.0000,EC:3.2.2.22/0.0000
group_520,EC:2.4.2.4/0.0011
cspG,EC:5.2.1.8/0.0277
group_521,EC:3.2.2.22/0.0000
group_522,EC:2.8.4.1/0.0009
group_523,EC:3.1.21.10/0.0057
group_19345,EC:3.1.21.10/0.0017
group_525,EC:1.14.99.60/0.0053
group_527,EC:5.1.3.42/0.0017
group_19346,EC:3.1.21.3/0.4922
pqiC,EC:2.3.1.269/0.0033
cysG,EC:1.3.1.76/0.9989,EC:4.99.1.4/0.9989,EC:2.1.1.107/0.9988
yhfS~~~yhfS_1~~~yhfS_2,EC:4.3.1.29/0.0239
frlA_2~~~frlA_1~~~frlA,EC:2.1.1.210/0.0013
group_531,EC:2.1.1.320/0.0009,EC:2.1.1.n8/0.0009,EC:1.3.7.12/0.0008
group_19348,EC:2.7.7.n1/0.0005
group_19349,EC:3.1.1.4/0.0817
priC,EC:5.4.99.5/0.0195
yjjU,EC:3.1.1.3/0.2474
group_536,EC:2.3.1.267/0.0000
group_13813,EC:2.1.1.148/0.4049
group_539,EC:2.7.8.37/0.0013
ygaV,EC:7.6.2.11/0.0000,EC:1.5.1.2/0.0000,EC:2.7.13.3/0.0000
group_541,EC:3.2.2.22/0.0051
group_19350,EC:2.7.7.88/0.0148,EC:2.1.1.375/0.0148
group_11552,EC:3.6.4.12/0.0000
group_544,EC:3.1.21.4/0.0009
group_19351,EC:3.6.1.1/0.0001
group_11616,EC:3.6.4.12/0.0000,EC:1.4.9.1/0.0000
group_546,EC:3.1.21.4/0.0708
group_547,EC:3.4.23.16/0.0004,EC:6.2.1.54/0.0003
group_19352,EC:3.4.24.50/0.0016
group_19353,EC:2.7.11.14/0.0000
group_19354,EC:1.1.2.7/0.0000
group_553,EC:2.7.7.49/0.0010
group_554,EC:3.4.24.50/0.0164
group_556,EC:2.7.7.48/0.0368
group_557,EC:3.6.4.12/0.0001
group_19355,EC:4.2.3.38/0.0015
tadA_1~~~tadA_2,EC:3.5.4.12/0.0002
group_562,EC:3.1.26.4/0.0039
group_563,EC:2.3.1.48/0.0003
group_564,EC:2.4.1.247/0.0000,EC:3.2.1.22/0.0000
group_570,EC:2.3.2.27/0.0637
group_567,EC:2.7.7.6/0.0017
group_19356,EC:2.7.13.3/0.0016
fdrA_2~~~yahF_3,EC:2.7.1.121/0.0001
yagN,EC:4.99.1.10/0.0039,EC:2.3.1.48/0.0030
group_571,EC:2.7.7.6/0.0001
group_572,EC:3.4.23.44/0.0001,EC:7.2.4.5/0.0000,EC:7.2.4.3/0.0000
group_574,EC:3.6.4.12/0.0002
group_576,EC:2.1.1.86/0.0008
group_19357,EC:2.1.1.57/0.0107
citT,EC:2.6.1.44/0.0000
cstA_2~~~cstA_1~~~cstA,EC:7.1.1.3/0.0001
fepE~~~fepE_2~~~fepE_1,EC:2.7.13.3/0.0000
group_11392,EC:2.1.1.148/0.0172,EC:3.1.21.4/0.0128
group_578,EC:2.7.13.3/0.0006,EC:3.1.26.5/0.0005
group_579,EC:2.7.7.6/0.0028
group_580,EC:3.1.21.4/0.0008
group_8491,EC:2.4.2.31/0.0005
group_8494,EC:3.4.22.28/0.0003
group_583,EC:1.14.13.244/0.3335
group_584,EC:2.1.1.148/0.0181
group_586,EC:3.1.21.4/0.0035
dksA_2,EC:2.3.2.27/0.0152
group_8562,EC:3.1.21.4/0.0012,EC:1.3.7.3/0.0008,EC:5.5.1.12/0.0006
group_9314,EC:3.1.21.1/0.0000,EC:2.7.7.48/0.0000,EC:2.7.8.37/0.0000,EC:3.5.1.135/0.0000
group_19358,EC:2.4.1.198/0.0000
group_19359,EC:3.2.2.22/0.0001
group_9809,EC:2.1.1.86/0.0019
group_19360,EC:4.1.1.44/0.0019
group_19361,EC:2.7.7.49/0.6064
group_592,EC:2.7.7.67/0.0000
group_19362,EC:2.1.1.86/0.0011
group_594,EC:3.2.2.22/0.0001
group_19363,EC:2.3.1.48/0.0002
group_596,EC:2.4.2.31/0.8574
group_597,EC:3.4.19.11/0.0000
fdoG_2~~~fdoG_1,EC:1.17.5.3/0.9801
prc,EC:3.4.21.102/0.9910
norR_1~~~hyfR_2~~~hyfR_1~~~hyfR,EC:2.7.13.3/0.0030
hyfI_2~~~hyfI_1~~~hyfI~~~ndhK,EC:1.2.4.2/0.0000,EC:1.12.98.3/0.0000
selB_2~~~selB~~~selB_1,EC:6.3.4.19/0.0000
araB~~~araB_2,EC:2.7.1.16/0.9988
araD,EC:5.1.3.4/0.9979
group_19364,EC:3.6.4.12/0.0005
dcuR~~~dcuR_2~~~dcuR_1,EC:4.1.3.40/0.0000
group_598,EC:3.4.21.108/0.0000
group_600,EC:3.1.1.3/0.0404
damX,EC:3.4.21.105/0.0051
yiaN_2~~~yiaN~~~yiaN_3~~~yiaN_1,EC:2.3.1.284/0.0000,EC:2.3.1.61/0.0000
yiaM,EC:2.3.1.269/0.0000
nanT_1~~~mhpT_2,EC:2.4.2.43/0.0000
xylH_1~~~xylH_2~~~xylH,EC:3.1.1.102/0.0001
group_602,EC:3.2.2.17/0.0134
group_603,EC:1.2.5.2/0.0000
group_604,EC:3.1.21.4/0.0074
yeaY,EC:7.2.1.1/0.0029
basS,EC:2.7.13.3/0.9721
rlmM_1~~~rlmM~~~rlmM_2,EC:2.1.1.186/0.9988
hcxB~~~hcxB_1~~~hcxB_2,EC:1.1.1.237/0.9986
ybiB_2~~~ybiB_1~~~ybiB,EC:2.4.2.18/0.0002
dinG_1~~~dinG~~~dinG_2,EC:3.6.4.12/0.0332
lptF_1,EC:2.7.13.3/0.0003
group_9792,EC:3.6.1.15/0.0289,EC:3.1.21.4/0.0191
group_607,EC:2.4.1.306/0.0003
rbsB_2~~~rbsB_1,EC:3.1.3.3/0.0000
rbsK_2~~~RBKS_2~~~rbsK_3~~~rbsK_1,EC:2.7.1.15/0.9897
yhjG_1~~~yhjG_2~~~yhjG,EC:1.1.5.2/0.0003
katE_4~~~katE_1~~~katE_3,EC:1.11.1.6/0.9919
rihC~~~rihC_1~~~rihC_2,EC:3.2.2.3/0.6448
fimH_1~~~fimH,EC:3.4.24.76/0.0000,EC:3.4.23.44/0.0000
group_609,EC:4.2.3.38/0.0284
bioH,EC:3.1.1.85/0.9988
rapZ_1~~~rapZ_2~~~rapZ,EC:2.7.11.33/0.0006,EC:2.7.4.28/0.0006
yrbL,EC:2.7.1.166/0.6664
group_610,EC:6.2.1.14/0.0000
ydhS~~~ydhS_2~~~ydhS_1,EC:1.14.13.59/0.0000
group_611,EC:3.2.1.59/0.0005
group_16396,EC:3.1.21.4/0.0000
dcuR_2,EC:4.1.3.40/0.0000
oxc,EC:4.1.1.8/0.9989
group_19365,EC:6.2.1.14/0.0016
group_612,EC:3.1.26.5/0.0020
mrr,EC:3.1.21.4/0.6718
group_613,EC:3.4.22.65/0.1545
group_614,EC:3.2.2.29/0.0000
recQ_1~~~rhlE_2,EC:3.6.4.12/0.0000
hemE,EC:4.1.1.37/0.9981
ycaM~~~ycaM_2~~~ycaM_1,EC:2.4.1.33/0.0000,EC:1.14.14.91/0.0000
ycaK,EC:1.6.5.2/0.0492,EC:1.7.1.17/0.0243,EC:1.10.5.1/0.0158
yggR~~~yggR_1~~~yggR_2,EC:6.3.4.21/0.0000
group_19366,EC:4.2.1.2/0.0002
fliC~~~fliC_2,EC:3.4.21.107/0.0255
fliZ_2~~~fliZ~~~fliZ_1,EC:2.4.1.198/0.0003
fliC2~~~fljB,EC:3.4.21.107/0.0089
fliC~~~fljB,EC:3.4.21.107/0.0103
fliC~~~fliC1~~~fljB,EC:3.4.21.107/0.0519
araF_1~~~araF_2~~~araF,EC:1.1.1.80/0.0000
tadA,EC:3.5.4.33/0.9938
group_618,EC:3.4.24.50/0.0092
group_619,EC:3.6.4.12/0.0458
yhaV_2~~~yhaV_1~~~yhaV,EC:3.1.21.4/0.0263
ybcO~~~ybcO_2~~~ybcO_1~~~ybcO_3,EC:3.1.21.4/0.0000
ybcN~~~ybcN_2~~~ybcN_1,EC:2.1.1.148/0.0024
group_13794,EC:1.3.7.2/0.0000
ygfZ,EC:1.18.1.7/0.0000,EC:2.1.2.10/0.0000,EC:1.18.1.3/0.0000
nanM~~~nanM_3~~~nanM_1~~~nanM_2,EC:5.1.3.24/0.9974
fimB,EC:2.1.1.72/0.0012
marA,EC:2.3.1.48/0.0000
marC_2~~~marC_1~~~marC,EC:3.6.1.27/0.0035
coaA,EC:2.7.1.33/0.9166
ybhN~~~ybhN_2~~~ybhN_1,EC:2.3.2.3/0.0000,EC:2.4.1.109/0.0000
group_621,EC:1.3.7.12/0.0012,EC:6.2.1.14/0.0011
group_15001,EC:2.1.1.86/0.0049,EC:1.1.99.22/0.0040
group_19367,EC:3.4.21.10/0.0000
mazF,EC:2.7.10.2/0.0000
group_12299,EC:3.6.4.12/0.0030
group_13573,EC:1.8.1.8/0.0103,EC:5.99.1.4/0.0055
group_622,EC:2.7.7.1/0.0000
group_623,EC:2.3.1.48/0.0000,EC:4.1.1.81/0.0000
group_624,EC:2.6.1.3/0.0000,EC:3.1.21.4/0.0000,EC:1.4.9.1/0.0000
ybhA_2,EC:3.1.3.104/0.0026
ydjH_1~~~ydjH_2~~~ydjH,EC:2.7.1.213/0.0004
fadH_2~~~fadH_1,EC:1.6.99.1/0.9770
group_16661,EC:2.7.8.20/0.0005
group_8645,EC:3.2.2.22/0.0051
ubiD_1~~~edcC~~~ubiD_2,EC:4.1.1.61/0.9980
group_627,EC:1.5.1.44/0.0000
group_19368,EC:3.2.1.4/0.0000,EC:3.4.24.31/0.0000,EC:2.4.1.19/0.0000,EC:3.1.1.115/0.0000
cbtA_1~~~cbtA,EC:1.14.13.244/0.0027
group_19369,EC:6.3.5.13/0.0004,EC:2.7.13.3/0.0002
group_633,EC:1.4.3.2/0.0052,EC:2.7.13.3/0.0049
arpA_2,EC:2.3.2.26/0.0052
group_637,EC:2.1.1.148/0.0285
ssnA,EC:3.5.4.42/0.0001,EC:3.5.4.32/0.0000,EC:3.5.4.11/0.0000
clpB_1~~~clpB_2,EC:2.7.13.3/0.0003
nudK,EC:3.6.1.13/0.9730
rplY,EC:2.7.7.6/0.0001
ypjA_1~~~ypjA,EC:3.1.1.32/0.0015
yddB~~~yddB_1~~~yddB_2,EC:2.4.1.198/0.0002
hcr~~~hcr_2~~~hcr_1,EC:1.18.1.3/0.0000,EC:1.14.13.239/0.0000
lysO~~~lysO_1~~~lysO_2,EC:2.7.13.3/0.0017
flgL_1~~~flgL_2~~~flgH~~~flgL,EC:2.7.13.3/0.0003
yjfP_1~~~yjfP~~~yjfP_2,EC:3.1.1.105/0.0038
group_639,EC:2.7.7.6/0.0046
group_640,EC:2.4.1.198/0.0002
yhhS_1~~~yhhS~~~yhhS_2,EC:3.4.23.52/0.0000
lsrA~~~lsrA_2~~~lsrA_1,EC:7.6.2.13/0.9983
ebgR,EC:2.7.13.3/0.0000,EC:1.1.1.50/0.0000,EC:2.5.1.83/0.0000,EC:5.3.3.7/0.0000
patA~~~patA_1~~~patA_2,EC:2.6.1.82/0.9968,EC:2.6.1.29/0.9968
dtpC_1~~~dtpC_2~~~dtpC,EC:7.5.2.3/0.0002
rbsC_2~~~rbsC_1,EC:2.6.1.1/0.0002
srlR_1~~~srlR_2,EC:2.1.1.132/0.0001
hemG,EC:1.3.5.3/0.9989
group_642,EC:3.4.22.45/0.1729
fadH_2~~~fadH~~~fadH_1,EC:1.3.1.34/0.5257
group_643,EC:2.1.1.148/0.0001
hcaE_1~~~hcaE_2~~~hcaE,EC:1.14.12.19/0.9915
