group_8542,EC:2.1.1.86/0.0236
dgcE_2~~~dgcE_1,EC:2.7.13.3/0.8885
noc~~~noc_1~~~noc_2~~~noc_3~~~spo0C,EC:5.6.2.1/0.0000
group_19861,EC:1.11.1.7/0.0014
group_3461,EC:3.6.4.12/0.0006
yfjI~~~yfjI_1~~~yfjI_2~~~yfjI_3,EC:3.6.1.15/0.0000,EC:3.1.21.5/0.0000
group_3463,EC:5.2.1.8/0.0041,EC:2.4.1.198/0.0031
group_13818,EC:3.2.2.29/0.0011
group_8916,EC:2.7.7.48/0.0003
yagK_1~~~yagK~~~yfjJ_1~~~yagK_2~~~yfjJ,EC:6.5.1.1/0.0013
group_9084,EC:3.5.4.13/0.0000
group_19862,EC:1.11.1.7/0.0235
group_3466,EC:2.1.1.148/0.0046
group_3467,EC:4.99.1.10/0.0021,EC:6.2.1.14/0.0018
group_3468,EC:4.2.1.2/0.1690
group_3470,EC:4.2.2.n2/0.9063,EC:3.2.1.17/0.7353
group_3471,EC:1.14.13.128/0.0087
group_3475,EC:1.14.14.1/0.0004,EC:3.1.1.74/0.0004
group_19863,EC:2.1.1.148/0.0794
group_15860,EC:2.4.2.31/0.0001
group_3477,EC:3.1.21.4/0.0001
group_3478,EC:3.1.21.2/0.0002
group_19864,EC:6.4.1.8/0.1129
group_3479,EC:3.1.21.4/0.2220
group_19865,EC:3.1.21.4/0.0003
group_3480,EC:1.1.1.176/0.0000
group_19693,EC:2.3.1.282/0.0002
ykfA_1~~~yfjP_4~~~yfjP_3~~~yfjP_1,EC:2.3.2.27/0.0001
group_3482,EC:3.4.24.20/0.0000
insF5_2~~~insF5_1,EC:3.1.3.2/0.0003,EC:3.1.3.48/0.0002
group_19866,EC:3.1.21.3/0.0102
group_3485,EC:2.7.7.68/0.0001,EC:3.1.11.3/0.0001,EC:2.7.1.161/0.0001
group_3486,EC:3.1.21.4/0.0004,EC:3.1.7.6/0.0004,EC:2.7.7.88/0.0003,EC:2.1.1.375/0.0003
group_8923,EC:5.4.99.5/0.1435
group_19867,EC:2.7.7.6/0.0000,EC:1.16.1.7/0.0000
group_10540,EC:2.1.1.57/0.0001
nuc~~~yhcR_2~~~yhcR,EC:3.1.31.1/0.6849
group_3489,EC:4.2.1.2/0.0046,EC:2.7.7.6/0.0035
group_3495,EC:2.1.1.86/0.0016,EC:3.4.17.6/0.0011,EC:1.1.5.2/0.0007
group_3490,EC:3.1.26.8/0.0000
group_3491,EC:3.1.21.4/0.0001
group_3492,EC:1.14.14.126/0.0003
group_19869,EC:2.1.1.72/0.0154
group_3496,EC:3.1.21.4/0.0173
group_3497,EC:3.1.21.4/0.0107
group_3499,EC:3.1.21.4/0.0031
group_3500,EC:6.2.1.14/0.0004
group_19870,EC:5.2.1.8/0.0005
group_8442,EC:4.2.1.28/0.0000,EC:2.3.3.9/0.0000
group_3501,EC:3.1.21.4/0.0045
group_3502,EC:4.1.1.44/0.0010
group_3503,EC:1.12.1.2/0.1190
group_3504,EC:1.12.1.2/0.0012
group_19871,EC:1.12.98.3/0.0143
arsD_2~~~arsD_1~~~arsD,EC:1.11.1.24/0.0000,EC:4.99.1.10/0.0000
rusA_2~~~rusA_1~~~rusA_3~~~rusA~~~rusA_4~~~rusA_6,EC:3.1.21.10/0.0072,EC:3.2.2.29/0.0055
group_3505,EC:4.2.1.81/0.0000
rusA~~~rusA_1~~~rusA_2~~~rusA_3~~~rusA_5~~~rusA_4,EC:3.1.21.10/0.0149
group_3506,EC:4.2.1.2/0.0860,EC:2.7.7.6/0.0543
group_3507,EC:5.3.1.26/0.0000
group_3508,EC:2.3.1.48/0.0002
group_3509,EC:2.7.7.6/0.0000
group_3510,EC:3.1.2.14/0.0276
yjaB_1~~~yjaB~~~yjaB_2,EC:2.3.1.178/0.0000
group_3512,EC:6.5.1.1/0.0028
group_3513,EC:3.2.2.22/0.0057,EC:2.1.1.86/0.0038
group_3514,EC:4.7.1.1/0.1673
group_3515,EC:2.1.1.37/0.9807
group_19873,EC:3.5.2.6/0.0010
group_19874,EC:1.11.1.7/0.0052
group_19876,EC:1.3.7.3/0.0060
group_19878,EC:2.4.2.31/0.0000,EC:2.7.13.3/0.0000
iraM,EC:3.4.21.84/0.0018
group_3516,EC:3.5.1.76/0.0118,EC:1.12.2.1/0.0075
group_3518,EC:2.4.1.198/0.0000
group_3519,EC:2.1.1.86/0.0250
group_15177,EC:3.4.11.25/0.0000
ssb_3~~~ssb_2~~~ssb_1~~~ssb_4~~~ssb,EC:1.6.5.10/0.0017
group_19879,EC:2.4.1.175/0.9855,EC:2.4.1.226/0.9849
group_12844,EC:2.4.1.253/0.0000
group_3522,EC:1.14.13.25/0.0006
group_3523,EC:3.2.2.6/0.0014,EC:3.4.17.6/0.0010
group_19695,EC:3.4.17.6/0.0581
cysE_2~~~wcaB_2~~~lpxD_2~~~cysE_1,EC:3.1.1.32/0.0344
group_11481,EC:3.2.2.22/0.0003,EC:2.1.1.318/0.0003
rfbA~~~rfbA_2~~~rfbA_1,EC:2.7.7.24/0.9985
fdtA,EC:5.3.2.3/0.9974
group_19880,EC:3.6.4.12/0.0060
group_16385,EC:2.4.2.3/0.0000
group_3526,EC:1.4.3.2/0.0010
group_19756,EC:3.1.21.4/0.0000
group_16624,EC:3.1.21.4/0.0068
group_3528,EC:3.4.22.39/0.0001
group_3529,EC:3.1.3.2/0.0007
group_19881,EC:3.1.21.4/0.0001
group_16939,EC:2.3.2.27/0.6480
group_3530,EC:4.2.1.2/0.0022
group_3531,EC:6.2.1.14/0.0016
tfaE~~~tfaE_3~~~tfaE_2~~~tfaE_1~~~tfaE_4,EC:2.3.1.54/0.0000,EC:4.3.99.4/0.0000
group_19882,EC:3.2.2.5/0.0025
intD~~~xerC_1~~~xerC_2~~~intD_2~~~intZ_2,EC:2.1.1.72/0.0001,EC:3.1.26.5/0.0001
essD_2~~~essD~~~essQ,EC:4.2.1.81/0.0001
group_19883,EC:3.1.21.4/0.0000,EC:2.4.1.19/0.0000
stfE_1~~~stfE,EC:3.1.3.78/0.0004
group_3534,EC:4.1.2.25/0.0084
group_3539,EC:2.3.1.48/0.0005
group_3536,EC:2.7.7.7/0.0002
group_3537,EC:3.1.21.4/0.0014
group_3538,EC:2.4.2.4/0.0007
group_19884,EC:3.1.21.4/0.0106
group_17029,EC:4.2.1.152/0.0005
group_3540,EC:3.5.1.76/0.0088
group_10560,EC:3.1.21.4/0.0052,EC:6.2.1.14/0.0051
group_3542,EC:2.3.2.27/0.0365,EC:2.7.7.6/0.0233
group_3543,EC:3.2.2.22/0.0000,EC:3.6.4.12/0.0000
group_3544,EC:4.2.1.28/0.0002
group_3546,EC:1.4.9.1/0.0015
group_19885,EC:2.1.1.86/0.0002
group_19886,EC:3.1.21.4/0.0005
group_3549,EC:3.1.21.4/0.0003
group_3551,EC:4.1.99.11/0.0000
group_3552,EC:2.3.2.27/0.0013
group_14180,EC:1.1.1.47/0.0001
group_19851,EC:2.4.1.305/0.0000
group_3554,EC:5.2.1.8/0.0055
group_3555,EC:3.2.1.129/0.0000
group_19790,EC:3.1.4.1/0.0013
group_8475,EC:4.2.1.2/0.0016
group_3559,EC:3.1.21.3/0.0004,EC:6.1.1.10/0.0002
group_3558,EC:4.2.3.168/0.0001
group_9203,EC:3.1.21.10/0.0015,EC:3.1.21.4/0.0014
group_18931,EC:1.14.13.25/0.0004
group_3560,EC:2.1.1.148/0.2767
group_16200,EC:4.2.1.104/0.0199
group_3562,EC:4.2.3.195/0.0001
group_11101,EC:4.2.3.168/0.0001,EC:4.2.3.167/0.0001
group_3564,EC:3.2.1.81/0.0000,EC:2.4.1.248/0.0000
group_3565,EC:3.2.2.22/0.0005
group_3568,EC:2.7.7.6/0.0099
group_3570,EC:2.7.7.6/0.0105
group_9977,EC:1.4.3.2/0.0004,EC:5.3.4.1/0.0004
group_3571,EC:3.1.21.4/0.0011
group_19823,EC:3.3.1.2/0.0044
ynbA,EC:2.7.8.41/0.2139
group_19887,EC:3.5.1.56/0.0004
group_3573,EC:2.7.1.161/0.0006
ybcO~~~ybcO_1~~~ybcO_2~~~ybcO_3,EC:3.1.21.4/0.0012,EC:3.1.26.8/0.0008,EC:6.3.4.22/0.0006
ylcG~~~ylcG_2~~~ylcG_1,EC:3.2.1.2/0.0226,EC:1.4.3.2/0.0142
group_3574,EC:2.3.1.263/0.1855
group_3575,EC:1.4.3.2/0.0024
group_17907,EC:4.2.3.167/0.0032,EC:4.2.3.168/0.0026
group_17881,EC:3.4.22.65/0.0074
group_3578,EC:3.1.26.5/0.0038
group_8417,EC:2.1.1.86/0.0007
yhhI_1~~~yhhI_2~~~yhhI~~~yhhI_4~~~ybfD_2~~~yhhI_3,EC:2.7.7.49/0.0001,EC:2.5.1.87/0.0001
group_3582,EC:4.2.3.167/0.0012,EC:4.2.3.168/0.0012
group_3583,EC:4.2.1.152/0.0001
group_19875,EC:5.4.99.1/0.0011
group_12745,EC:3.1.21.4/0.0006,EC:2.3.1.263/0.0004
group_3584,EC:3.1.26.5/0.0001
intZ_1~~~intZ~~~intZ_2~~~intZ_4~~~intB,EC:3.4.21.45/0.0000
group_3585,EC:3.1.1.14/0.0014
group_19454,EC:2.3.1.48/0.0394
group_3587,EC:6.2.1.14/0.1578
group_3588,EC:6.4.1.6/0.0002
group_3590,EC:5.4.99.5/0.0052
group_13815,EC:3.1.4.50/0.0050
rusA_2~~~rusA~~~rusA_1~~~rusA_4~~~rusA_3~~~rusA_6~~~rusA_5,EC:3.1.21.10/0.0037
group_3591,EC:5.3.99.6/0.0001
ydfU~~~ydfU_3~~~ydfU_1~~~ydfU_2~~~ydfU_7~~~ydfU_4,EC:3.6.5.n1/0.0000,EC:3.1.11.1/0.0000,EC:2.7.7.6/0.0000
group_3592,EC:3.2.2.22/0.0000
group_3593,EC:2.7.8.37/0.0000
group_3594,EC:3.1.26.5/0.0005,EC:3.1.21.4/0.0003
group_19888,EC:3.1.21.4/0.0020
group_10577,EC:3.2.2.6/0.0004
rzpD_6~~~rzpD_1~~~rzpD_3~~~rzpD_5~~~rzpD_2~~~rzpD_4~~~rzpD,EC:1.8.1.9/0.0000
rzpD_3~~~rzpD_4~~~rzpD_2,EC:1.8.1.9/0.0000,EC:1.8.3.2/0.0000
traN_2~~~traN_1~~~traN,EC:3.2.2.22/0.0001
group_3599,EC:1.4.9.1/0.0149
group_10578,EC:2.1.1.86/0.0101
group_19889,EC:3.2.2.5/0.0014
group_19890,EC:3.2.2.5/0.0002
traC_1,EC:5.6.2.1/0.0004
group_19891,EC:3.5.2.6/0.0051,EC:3.1.3.2/0.0047,EC:1.11.1.7/0.0046
rraB_2~~~rraB,EC:1.12.1.2/0.0011
cbeA_2~~~cbeA_1~~~cbeA_3~~~cbeA_4~~~cbeA,EC:3.6.1.12/0.0012,EC:2.1.1.57/0.0010,EC:2.5.1.151/0.0006,EC:1.16.1.6/0.0006
group_19892,EC:2.7.10.1/0.0004
ydfU_2,EC:2.1.1.148/0.0001,EC:3.1.21.4/0.0000,EC:3.2.2.5/0.0000,EC:2.4.2.31/0.0000
group_19893,EC:1.11.1.7/0.0438
group_3608,EC:4.2.3.104/0.0143
group_3610,EC:2.7.7.6/0.0001
group_3614,EC:2.4.2.4/0.0000
group_3612,EC:3.2.1.55/0.0010
group_19894,EC:1.3.7.12/0.0378
group_3615,EC:2.3.1.48/0.0002
group_8338,EC:2.1.1.113/0.0001,EC:2.4.1.27/0.0001
group_9889,EC:6.5.1.1/0.0912
group_9890,EC:3.5.1.135/0.0284
group_19895,EC:3.5.2.6/0.0423
group_3617,EC:3.1.3.78/0.0003
arnB_2,EC:2.6.1.33/0.9977
group_3619,EC:2.1.1.86/0.0007
bioH_1~~~mhpC,EC:3.1.1.85/0.1414
tfaQ_4~~~tfaQ_1~~~tfaD~~~tfaQ_2~~~tfaQ~~~tfaD_1~~~tfaD_2~~~tfaR,EC:2.4.1.198/0.0000
ydaW_2~~~ydaW,EC:3.1.1.29/0.0001,EC:3.1.26.5/0.0001
group_3620,EC:2.1.1.72/0.0012
group_3621,EC:3.4.23.16/0.0007
group_3622,EC:6.2.1.54/0.0001
group_12824,EC:1.14.13.244/0.0052
group_3623,EC:3.6.4.12/0.0076
dinG~~~dinG_2~~~dinG_3~~~dinG_1,EC:3.1.11.1/0.0031
group_10321,EC:5.2.1.8/0.0000
group_3624,EC:2.7.7.6/0.0177
group_3625,EC:3.1.21.4/0.0001,EC:3.6.4.12/0.0000
group_14330,EC:3.1.21.4/0.0039
group_3627,EC:3.1.21.10/0.0000
group_16199,EC:2.7.7.49/0.0690,EC:2.7.7.48/0.0333
yfjI~~~yfjI_1,EC:3.1.21.5/0.0000
group_18465,EC:3.4.25.1/0.0000
pinE_3~~~pinE~~~pinE_2,EC:2.4.2.31/0.3743
group_3630,EC:3.5.1.106/0.0000
group_19896,EC:3.1.1.88/0.0000
group_3632,EC:3.2.2.22/0.0001
group_3634,EC:3.1.21.4/0.0011
group_3636,EC:2.1.1.72/0.0015
group_9151,EC:3.2.1.129/0.0023
yfcR~~~yfcR_1,EC:3.2.1.81/0.0000,EC:3.1.1.14/0.0000
group_19897,EC:3.5.1.2/0.0002,EC:4.3.3.6/0.0002
cdtB,EC:3.1.21.1/0.3313
hpcE~~~ycgM_1,EC:4.1.1.68/0.9988,EC:5.3.3.10/0.9988
ydfB~~~ydfB_1~~~ydfB_2,EC:4.2.3.32/0.0001
group_11548,EC:3.2.2.22/0.0406
group_10180,EC:2.4.1.115/0.0000
group_3637,EC:2.4.2.30/0.0000
group_9407,EC:3.2.2.6/0.0198
group_3638,EC:3.1.3.69/0.0102
group_3639,EC:2.1.1.148/0.0046
group_3640,EC:4.2.1.28/0.0285
group_3641,EC:3.4.24.33/0.0008,EC:3.2.2.22/0.0004
group_3642,EC:5.4.99.5/0.0099
group_3644,EC:2.3.2.27/0.0000
group_3645,EC:2.4.2.31/0.0012
group_10517,EC:6.2.1.14/0.0003,EC:5.1.3.11/0.0002
group_15162,EC:2.4.2.31/0.7993
group_10519,EC:3.2.2.5/0.1775,EC:2.4.2.31/0.1323
group_9075,EC:2.4.2.31/0.0000
group_19898,EC:3.6.4.12/0.0018
group_19899,EC:2.7.13.3/0.0035
group_3647,EC:4.4.1.3/0.0033
group_3649,EC:3.1.21.4/0.0067,EC:6.2.1.14/0.0044,EC:3.1.21.10/0.0032
group_3650,EC:2.3.2.27/0.0023
group_12001,EC:1.14.13.25/0.0021
group_3651,EC:3.2.2.22/0.0013
borD_2~~~borD,EC:3.1.1.59/0.0001,EC:1.8.5.2/0.0000,EC:3.2.1.123/0.0000
group_3652,EC:6.6.1.2/0.0000,EC:3.6.4.12/0.0000
group_19900,EC:3.4.22.65/0.0012
group_3654,EC:3.1.21.4/0.0173
group_3655,EC:2.7.13.3/0.0079,EC:5.4.99.5/0.0062
group_14083,EC:3.3.1.2/0.0011
group_3656,EC:2.4.2.31/0.0004
group_17375,EC:3.4.23.50/0.0000
virF_1~~~virF~~~virF_2,EC:2.7.13.3/0.0008
group_3657,EC:3.1.21.4/0.0003
group_8334,EC:1.14.13.25/0.0001
group_16754,EC:3.1.1.4/0.0004,EC:3.1.1.32/0.0004
group_3659,EC:2.4.1.198/0.1524
ybfD~~~yhhI_2~~~yhhI~~~yhhI_1~~~ybfQ~~~yhhI_7~~~ybfD_1~~~ydcC~~~yhhI_5,EC:2.5.1.87/0.0003
group_19901,EC:1.12.1.2/0.4568
group_8341,EC:3.4.24.50/0.1769
group_3663,EC:3.2.2.6/0.0004,EC:3.1.21.4/0.0004
group_3664,EC:3.1.21.4/0.0014,EC:3.1.21.9/0.0006
group_8544,EC:2.7.11.7/0.0000
group_3665,EC:3.1.21.4/0.0011
group_10847,EC:3.1.21.4/0.0074
group_3666,EC:2.4.2.31/0.0006,EC:3.2.2.5/0.0005
group_19902,EC:3.2.1.129/0.0030
group_12852,EC:2.4.1.198/0.0307,EC:3.1.1.4/0.0184
group_3668,EC:2.1.1.72/0.4164
intD~~~intD_1,EC:3.4.23.50/0.0000
group_3671,EC:3.2.2.17/0.0119
ydfU_3~~~ydfU_2~~~ydfU_4~~~ydfU_1~~~ydfU~~~ydfU_5,EC:3.1.11.1/0.0000
group_3672,EC:3.1.21.4/0.0026
group_19903,EC:2.7.7.6/0.0014
group_19818,EC:4.2.2.19/0.0002
group_3675,EC:6.3.1.8/0.0000,EC:3.5.1.78/0.0000
group_3676,EC:3.1.21.4/0.0008
group_3677,EC:4.2.1.2/0.0059
group_12020,EC:4.2.1.2/0.0003
group_3678,EC:2.7.7.6/0.0012,EC:3.1.26.5/0.0005
group_3679,EC:1.14.13.244/0.0025
group_3680,EC:2.7.7.6/0.0003
yjdM,EC:2.7.7.6/0.1277
group_3682,EC:5.3.4.1/0.0000,EC:4.4.1.20/0.0000
group_3683,EC:2.1.1.148/0.0359
group_19904,EC:1.1.1.176/0.0001
group_3684,EC:2.4.2.31/0.0869
yfdK_2~~~yfdK~~~yfdK_3~~~yfdK_1,EC:4.3.99.4/0.0000
group_3685,EC:5.2.1.8/0.0035
pinE_2~~~pinE,EC:3.1.26.12/0.0035,EC:5.6.2.1/0.0021,EC:3.6.4.12/0.0013,EC:6.5.1.1/0.0010
group_11157,EC:2.4.2.49/0.0000
group_10485,EC:3.2.2.22/0.0167
cdiA_1~~~cdiA1~~~cdiA~~~cdiA_4,EC:2.7.7.88/0.0005,EC:2.1.1.375/0.0005
group_19905,EC:3.1.21.4/0.5881
group_19906,EC:4.3.99.4/0.0000
group_3692,EC:2.1.1.148/0.0074
group_19877,EC:3.6.4.12/0.0001
group_3694,EC:3.2.2.22/0.0606
group_9777,EC:1.14.13.244/0.0003,EC:4.2.3.140/0.0003
group_19908,EC:6.2.1.14/0.0129,EC:3.4.22.45/0.0128,EC:2.7.7.19/0.0090,EC:3.4.21.97/0.0080
group_3696,EC:2.7.7.65/0.0019
group_3698,EC:5.3.99.5/0.0000,EC:2.1.1.86/0.0000
group_3700,EC:3.5.1.56/0.0004,EC:1.4.3.2/0.0004,EC:6.2.1.14/0.0004
group_8441,EC:4.7.1.1/0.0000,EC:4.1.1.22/0.0000
group_19909,EC:2.4.1.198/0.0001,EC:5.2.1.8/0.0001
rem_2~~~rem_1~~~rem,EC:1.14.13.130/0.0001
group_3704,EC:5.5.1.12/0.0005,EC:2.1.1.148/0.0004,EC:3.1.21.4/0.0003
group_19910,EC:7.2.1.1/0.0001,EC:3.1.3.78/0.0000
stfR_3~~~dsdC~~~hdfR_1,EC:3.2.2.22/0.0052
group_3706,EC:2.7.7.6/0.0005,EC:4.7.1.1/0.0005
hicB_1~~~hicB,EC:2.7.7.6/0.0000
group_3707,EC:4.2.3.195/0.0000,EC:2.4.1.19/0.0000,EC:3.4.24.20/0.0000
group_19911,EC:4.2.3.167/0.0003,EC:4.2.3.168/0.0003
alpA~~~alpA_1,EC:1.5.1.44/0.0000
group_3709,EC:2.1.1.72/0.0022
group_3710,EC:3.2.2.5/0.0004,EC:2.3.3.9/0.0003
group_9882,EC:3.2.2.22/0.0018
group_9884,EC:2.1.1.72/0.9465
group_14130,EC:4.2.3.167/0.0002,EC:4.2.3.168/0.0001
group_14324,EC:2.3.1.48/0.0001,EC:5.3.4.1/0.0001
group_3712,EC:3.5.2.6/0.0001
group_3713,EC:3.1.21.4/0.0009,EC:2.1.1.72/0.0007
group_3714,EC:3.3.1.2/0.0078
group_19912,EC:2.4.1.198/0.0147,EC:5.2.1.8/0.0130
group_19913,EC:2.4.1.198/0.0000
group_3716,EC:3.1.21.1/0.0007
group_19914,EC:4.2.3.167/0.0003,EC:4.2.3.168/0.0002
group_3717,EC:3.5.1.76/0.0023
