group_8542,EC:2.1.1.86/0.0236
hemR~~~hemR_1~~~hemR_2,EC:1.14.14.1/0.0002
group_19915,EC:3.1.21.4/0.0697
group_19916,EC:3.6.4.12/0.0066
group_3718,EC:7.2.1.1/0.0000,EC:4.2.3.167/0.0000
ybdM_3~~~ybdM_1~~~ybdM_4~~~ybdM_2,EC:1.8.98.2/0.0001
group_3719,EC:4.2.3.167/0.0001,EC:4.2.3.168/0.0001
group_3720,EC:4.1.99.25/0.0000
group_3721,EC:4.2.3.168/0.0000,EC:4.2.3.167/0.0000
group_3722,EC:2.7.7.48/0.0000
tfaE_2~~~tfaE_1~~~tfaE_3~~~tfaE,EC:4.3.99.4/0.0000
group_19755,EC:3.1.1.4/0.0780
group_16940,EC:2.3.2.27/0.3400
group_3723,EC:1.3.7.3/0.9481
group_19917,EC:1.21.4.2/0.0006
group_8453,EC:1.3.7.3/0.0004
group_3725,EC:3.1.21.4/0.0004,EC:3.1.21.3/0.0003
group_3726,EC:2.4.1.198/0.0003
group_12285,EC:2.4.1.198/0.0039
group_19918,EC:2.4.1.198/0.0226
group_19919,EC:2.4.1.198/0.0003
group_19452,EC:2.7.13.3/0.0003,EC:2.5.1.18/0.0003
group_3728,EC:2.7.7.6/0.0004
group_3729,EC:2.7.7.48/0.0001
group_3730,EC:3.6.4.12/0.0104
group_3731,EC:3.4.24.84/0.0002
group_3732,EC:3.1.21.1/0.0000,EC:5.2.1.8/0.0000
group_3733,EC:3.1.21.1/0.0030
group_14552,EC:2.3.1.101/0.0001
group_12793,EC:2.3.2.13/0.0001
group_12794,EC:4.2.2.n2/0.0000
group_3735,EC:3.4.21.88/0.0000
group_19920,EC:5.6.2.1/0.0031,EC:3.6.4.12/0.0020
yjfZ,EC:3.4.21.97/0.0051
gfcE_2~~~gfcE_1,EC:2.4.1.129/0.0000,EC:3.4.16.4/0.0000
group_19921,EC:3.1.12.1/0.0004
group_3737,EC:1.1.1.176/0.0000,EC:4.2.2.17/0.0000
yhhI_1~~~yhhI_4~~~yhhI_2~~~ydcC_2~~~yhhI_5~~~yhhI~~~ydcC_1~~~ybfQ~~~ydcC~~~ybfQ_2~~~ybfD_1~~~ybfD~~~yhhI_3,EC:2.5.1.87/0.0001
yfjJ,EC:6.5.1.1/0.0003
group_3739,EC:1.14.15.6/0.0004,EC:1.14.15.4/0.0003,EC:3.1.21.4/0.0002
group_3743,EC:3.4.22.39/0.0000
ykfG_1~~~ykfG,EC:3.1.4.17/0.0066
group_19922,EC:2.3.1.48/0.0067
group_3745,EC:3.5.1.5/0.0001,EC:5.2.1.8/0.0001
shlB~~~shlB_2,EC:2.7.13.3/0.0021
group_12402,EC:3.1.21.4/0.0376
pagN_2~~~pagN~~~pagN_1,EC:3.4.23.49/0.0226,EC:3.1.1.4/0.0150,EC:3.1.1.3/0.0110
group_11959,EC:2.7.7.48/0.0003,EC:1.13.11.8/0.0003
group_3749,EC:1.14.18.3/0.0009
group_9845,EC:2.1.1.148/0.1302
group_3751,EC:1.1.3.9/0.0001
group_3752,EC:6.5.1.1/0.0122
group_3753,EC:2.1.1.173/0.0003,EC:2.1.1.264/0.0003,EC:2.1.1.191/0.0002,EC:2.7.1.164/0.0001
group_3754,EC:1.12.1.2/0.0001
group_8473,EC:2.7.10.2/0.0004
group_8474,EC:3.1.21.4/0.0005
group_14149,EC:4.2.1.152/0.0001,EC:1.6.5.2/0.0001
group_3756,EC:5.6.2.1/0.0001
group_9387,EC:3.1.21.4/0.0002
group_3758,EC:4.2.1.2/0.0017
group_19923,EC:3.2.2.5/0.0024
group_11475,EC:2.7.7.6/0.0070
group_3759,EC:2.7.7.65/0.3760
group_16384,EC:4.2.1.81/0.0000
group_3761,EC:3.1.21.4/0.0033
group_3762,EC:2.7.7.6/0.0052
group_3763,EC:4.1.1.22/0.0003
group_3764,EC:6.2.1.14/0.0010
group_19842,EC:4.3.99.4/0.0000
silE_1~~~silE_3,EC:1.14.14.18/0.0024
group_3766,EC:2.4.2.49/0.0021
group_19852,EC:3.1.21.4/0.0000
group_19924,EC:2.4.1.198/0.0042
ydfB_1~~~ydfB,EC:3.2.1.3/0.0012
group_3768,EC:3.5.5.8/0.0000
group_3769,EC:2.7.7.65/0.0039
group_3770,EC:2.6.1.35/0.0001
group_3771,EC:3.2.2.17/0.0000
ninE~~~ninE_2,EC:4.1.1.22/0.0016,EC:1.16.1.7/0.0010
group_3774,EC:2.1.1.177/0.0000
group_17626,EC:2.7.7.48/0.0003,EC:2.3.1.48/0.0002
group_3776,EC:2.7.7.88/0.0001,EC:2.1.1.375/0.0001
group_19925,EC:5.4.99.43/0.0012,EC:3.4.21.97/0.0011,EC:2.3.2.27/0.0011
group_10572,EC:4.2.1.152/0.5993
group_3778,EC:2.7.1.191/0.0010
group_19926,EC:4.1.1.22/0.0015
hokD~~~mokC~~~mokC_1,EC:1.14.11.29/0.0000
traC_2~~~traC~~~traC_3~~~traC_1,EC:1.4.1.3/0.0000
group_3780,EC:5.5.1.12/0.0005
group_3781,EC:2.1.1.86/0.0707
group_9152,EC:4.1.2.25/0.0010
group_9131,EC:3.1.21.4/0.0000
group_3785,EC:3.2.2.22/0.0686
group_19927,EC:1.12.1.2/0.0004
group_10573,EC:3.2.2.22/0.0421
group_8306,EC:4.4.1.20/0.0069,EC:3.4.17.6/0.0061
group_19928,EC:2.5.1.151/0.0330,EC:1.16.1.6/0.0330
group_3788,EC:3.1.1.14/0.0207
group_19907,EC:1.14.13.244/0.0001
group_8307,EC:1.14.13.25/0.0000,EC:6.2.1.14/0.0000,EC:2.3.3.9/0.0000,EC:3.2.2.22/0.0000,EC:4.6.1.23/0.0000
group_8523,EC:4.2.1.28/0.0000
group_8524,EC:3.3.1.2/0.0005
group_8525,EC:1.12.1.2/0.1236
group_8526,EC:3.2.2.17/0.0000
group_3789,EC:3.1.26.5/0.0767
group_3790,EC:3.1.26.5/0.0522
group_19929,EC:3.1.21.10/0.0145
group_3795,EC:2.7.7.48/0.0000
group_3797,EC:3.2.2.22/0.0039
group_19930,EC:1.6.5.4/0.0002
group_3799,EC:1.14.13.244/0.0003
group_3800,EC:6.4.1.8/0.0000
group_3802,EC:3.1.21.4/0.0335
group_3804,EC:5.2.1.8/0.0035
group_19931,EC:2.1.1.86/0.0018
group_3805,EC:3.2.2.5/0.9195
group_19932,EC:3.1.21.4/0.9765
rzpD_3~~~rzpD_4~~~rzpD_2~~~rzpD_1~~~rzpD,EC:1.8.3.2/0.0000
intS~~~intS_1~~~intS_2~~~intS_3~~~intS_4,EC:5.6.2.1/0.0000,EC:6.2.1.2/0.0000,EC:3.6.4.12/0.0000,EC:3.1.11.2/0.0000
group_3809,EC:3.1.21.4/0.0575
group_19935,EC:3.1.21.4/0.0002
group_3810,EC:1.12.98.3/0.0001
group_19936,EC:3.1.21.4/0.0022
group_3811,EC:2.5.1.9/0.0027,EC:2.3.2.27/0.0022,EC:3.6.5.5/0.0022
group_3812,EC:4.2.3.167/0.0009,EC:4.2.3.168/0.0005,EC:4.2.3.195/0.0005
group_3814,EC:1.11.1.26/0.0001
group_3813,EC:4.2.3.195/0.0000
insN2~~~insN1,EC:2.6.1.45/0.0014
group_3818,EC:3.1.11.1/0.0003
group_18473,EC:2.4.1.198/0.0000
group_3820,EC:1.14.13.39/0.0015
group_19937,EC:3.1.21.4/0.6877
group_19938,EC:2.4.1.361/0.0000
group_19939,EC:5.3.99.7/0.0003
hsdR~~~hsdR_2~~~hsdR_3,EC:3.1.21.3/0.9977
group_19940,EC:3.11.1.2/0.0022
group_8381,EC:2.1.1.72/0.1745
group_9730,EC:7.2.4.3/0.0000
psiB_1~~~psiB~~~psiB_2,EC:6.2.1.14/0.0016
group_3826,EC:2.7.7.48/0.0004
group_19941,EC:3.1.21.4/0.0007
rzpD~~~rzpD_4~~~rzpD_3~~~rzpD_1~~~rzpD_2~~~rzpD_5~~~rzoD~~~rzpD_6,EC:1.8.1.9/0.0000
group_3829,EC:2.1.1.86/0.0063,EC:1.11.1.27/0.0045
group_3830,EC:4.1.1.22/0.0001,EC:3.6.1.23/0.0001
rhsC_1~~~rhsD_1,EC:3.6.5.5/0.0087
group_19942,EC:3.6.5.5/0.0003
group_3831,EC:3.6.4.12/0.0003
group_15331,EC:3.1.21.4/0.0000
group_19848,EC:3.1.21.4/0.0003
group_3832,EC:5.6.2.1/0.0065,EC:3.1.21.4/0.0044
group_19833,EC:2.1.1.86/0.0145
group_3834,EC:7.4.2.8/0.0004,EC:2.7.13.3/0.0004
group_13247,EC:3.4.22.45/0.0086
group_3835,EC:3.4.23.2/0.0078
rrrQ~~~rrrQ_2~~~rrrQ_1~~~ydfR,EC:3.2.1.17/0.4266
group_19943,EC:3.1.21.4/0.0016
group_3836,EC:2.1.1.86/0.0001
group_8423,EC:2.1.1.72/0.0005
group_8424,EC:2.1.1.86/0.1334
group_8425,EC:2.8.4.1/0.0010
bin3,EC:3.1.21.4/0.0047
group_3837,EC:7.2.4.2/0.0005
acnB_2~~~acnB,EC:4.2.1.99/0.9876,EC:4.2.1.3/0.9744
intA_3~~~intA_2~~~intA_4~~~intA_1~~~intA,EC:3.6.4.13/0.0000
group_19944,EC:6.5.1.1/0.0002,EC:3.1.21.4/0.0001,EC:3.6.1.15/0.0001,EC:2.7.1.176/0.0001
group_19945,EC:3.2.1.129/0.5367
group_19946,EC:5.6.2.1/0.0017
pikAV_1,EC:3.1.2.14/0.8841
group_19947,EC:1.15.1.1/0.0062
group_3841,EC:3.1.21.4/0.0001
group_3842,EC:2.1.1.148/0.0324
group_3843,EC:3.1.21.4/0.7777
group_19948,EC:3.2.2.6/0.0109
chpS_1~~~chpS,EC:2.1.1.4/0.0000
group_3845,EC:3.1.21.4/0.0001
group_11305,EC:4.2.1.152/0.0030
merR~~~zntR_2,EC:2.7.13.3/0.0016
group_3846,EC:3.1.21.3/0.9888
group_3847,EC:5.2.1.8/0.0015
group_3848,EC:6.5.1.1/0.0009
group_3850,EC:2.4.2.49/0.0000,EC:3.6.5.5/0.0000
group_3852,EC:2.5.1.54/0.0001
nohA_1,EC:3.4.24.33/0.0000
xerC_5,EC:3.6.4.12/0.0010
group_3854,EC:3.6.1.27/0.0000
pagN_1~~~pagN~~~pagN_2,EC:3.4.23.49/0.0276,EC:3.1.1.4/0.0242,EC:3.1.1.3/0.0222,EC:3.4.23.48/0.0219
traJ_2~~~traJ,EC:2.4.2.49/0.0016
group_3855,EC:3.4.22.65/0.0054
traM~~~traM_2,EC:3.1.21.4/0.0012,EC:4.2.1.2/0.0007
group_13008,EC:3.1.21.9/0.0000,EC:2.4.1.88/0.0000
group_13009,EC:3.1.21.4/0.0021
kpsD,EC:4.2.2.n1/0.0000,EC:3.4.16.4/0.0000
pinE_2~~~pinE_1~~~pinE_4~~~pinE_7,EC:3.6.4.12/0.0001
group_19949,EC:3.1.21.4/0.0000
group_3857,EC:4.2.1.2/0.0338
group_19729,EC:1.4.3.2/0.0018
group_16542,EC:3.5.2.6/0.0001
pinR_2,EC:3.6.4.12/0.0098
group_3860,EC:3.5.1.5/0.0000
group_3862,EC:2.3.2.8/0.0000,EC:2.5.1.87/0.0000
group_3863,EC:3.2.1.22/0.0000
group_3864,EC:3.6.4.12/0.0090
group_19950,EC:3.2.1.11/0.0012
group_19951,EC:5.2.1.8/0.0102
group_3866,EC:1.14.15.6/0.0000
group_19952,EC:2.7.7.7/0.0005
group_3867,EC:5.2.1.8/0.0053
group_19955,EC:3.2.1.4/0.0408
insO1~~~insF5~~~insF5_1~~~insO2~~~insF5_3~~~insK_1~~~insF5_5~~~insF5_6,EC:3.4.21.10/0.0002
stfQ~~~stfR,EC:3.2.1.129/0.0324
group_3869,EC:2.1.1.72/0.1026
dbpA_2,EC:3.6.1.15/0.0000
vgrG1_3~~~vgrG1_1~~~vgrG1_2~~~vgrG1,EC:2.4.2.31/0.3773
group_14147,EC:3.2.1.17/0.0005
group_3872,EC:5.2.1.8/0.0038
group_3873,EC:3.5.5.8/0.0040
group_3874,EC:3.1.21.4/0.0176
group_10538,EC:2.4.2.31/0.0000
group_10539,EC:2.7.7.48/0.0053
group_18030,EC:3.2.2.5/0.0002
group_3876,EC:1.14.15.6/0.0000,EC:6.6.1.2/0.0000,EC:2.7.7.48/0.0000
group_3877,EC:3.1.21.4/0.0017,EC:4.7.1.1/0.0013
group_3878,EC:1.3.7.2/0.0019
sigL,EC:2.3.2.27/0.0000,EC:2.7.13.3/0.0000
ynfE_2~~~ynfE_1,EC:1.8.5.5/0.9989
group_19957,EC:2.3.2.26/0.0075
group_3881,EC:2.1.1.86/0.0036
group_9025,EC:1.14.13.244/0.0721,EC:1.12.1.2/0.0439
yfjX_3~~~yfjX_4~~~yfjX_2~~~yfjX~~~yfjX_1,EC:3.1.26.5/0.0001
ydfX,EC:6.2.1.14/0.0713
insB3~~~insB4~~~insB6_1~~~insB6~~~insB6_23~~~insB6_2,EC:2.7.7.49/0.0015
umuC_2~~~umuC_3~~~umuC_4~~~umuC_1,EC:2.7.7.7/0.9691
group_10491,EC:3.6.4.12/0.0006
recE~~~recE_2~~~recE_1~~~recE_3,EC:3.6.1.74/0.0009
group_3883,EC:3.2.2.6/0.0020,EC:3.6.4.12/0.0013
group_3884,EC:2.4.2.6/0.0067
group_19958,EC:3.1.1.29/0.0008
ydaT~~~ydaT_1~~~ydaT_2~~~ydaT_3,EC:3.8.1.10/0.0278
group_3885,EC:3.2.1.14/0.0000
group_19959,EC:1.12.1.2/0.0498
group_8445,EC:2.3.1.263/0.0001
group_3887,EC:3.2.1.35/0.0004
group_3888,EC:4.2.3.104/0.0064
group_3890,EC:6.2.1.14/0.1885
group_8446,EC:1.14.13.130/0.0000
group_11532,EC:3.2.2.22/0.0136
group_18307,EC:1.8.1.8/0.0046
merA_1~~~merA_2~~~merA,EC:1.16.1.1/0.9984
group_14563,EC:7.6.2.11/0.0001,EC:1.5.1.38/0.0001
group_19960,EC:2.5.1.153/0.0007
wzb~~~etp_2,EC:3.1.3.48/0.3908
group_3894,EC:2.7.7.48/0.0000
tfaQ_2~~~tfaQ_3~~~tfaQ~~~tfaD_1~~~tfaD~~~tfaQ_1~~~tfaD_2~~~tfaR,EC:2.4.1.198/0.0000
group_19961,EC:3.2.2.5/0.0001
group_3896,EC:3.6.4.12/0.1867
rutB_1~~~rutB_3,EC:3.5.1.19/0.0091
group_19963,EC:2.1.1.72/0.0002
group_16707,EC:2.1.1.86/0.0026
rhsD~~~rhsC,EC:3.4.22.45/0.0017
soxS_1~~~soxS_2,EC:2.3.1.48/0.0006
group_19966,EC:2.3.1.80/0.0000
group_19967,EC:4.2.3.167/0.0018,EC:4.2.3.168/0.0015
group_3898,EC:3.3.1.2/0.0005,EC:4.6.1.18/0.0004
group_9211,EC:2.1.1.86/0.0031
group_3899,EC:3.1.21.10/0.0203
group_12721,EC:1.8.1.8/0.0097,EC:1.11.1.24/0.0067
group_3900,EC:5.2.1.8/0.0005
group_19968,EC:3.4.22.65/0.0001,EC:1.4.9.1/0.0001,EC:1.4.1.24/0.0001
group_3901,EC:1.3.7.2/0.0001
group_15857,EC:1.14.13.130/0.0000
group_19969,EC:4.2.3.167/0.0009,EC:4.2.3.195/0.0009
group_19970,EC:3.1.21.4/0.0037
group_19971,EC:4.2.3.168/0.0053,EC:4.2.3.167/0.0042,EC:4.2.3.195/0.0034
group_3903,EC:3.1.21.10/0.0036,EC:3.1.21.4/0.0029,EC:3.1.26.5/0.0028
group_3907,EC:2.7.13.3/0.0001
group_3905,EC:2.1.1.148/0.0060
ogl,EC:4.2.2.6/0.9740
group_3908,EC:2.1.1.72/0.0025,EC:2.1.1.80/0.0022
quuD_2~~~quuD_1~~~quuD_3~~~quuD,EC:6.6.1.2/0.0116
quuD~~~quuD_2~~~quuD_1~~~quuD_3,EC:2.7.7.48/0.0003,EC:6.6.1.2/0.0002
yfjJ~~~yagK_2~~~yagK_1~~~yagK_3~~~yfjJ_1~~~yagK~~~yfjJ_2,EC:3.1.21.10/0.0003,EC:6.5.1.1/0.0003
bcs1~~~ispD_2~~~acs1,EC:1.1.1.405/0.3509
group_18150,EC:2.7.8.8/0.0000,EC:4.2.3.25/0.0000
group_3913,EC:3.2.2.22/0.0000
group_9030,EC:2.7.7.48/0.0001,EC:4.2.1.104/0.0001
group_3914,EC:7.3.2.6/0.0008
group_19972,EC:2.7.7.48/0.0000
group_19973,EC:2.7.7.48/0.0002,EC:2.4.1.198/0.0002,EC:5.2.1.8/0.0002
group_3915,EC:2.6.1.45/0.0160
ypjF_2~~~ykfI_1~~~ykfI_2~~~ypjF~~~ykfI,EC:2.1.1.148/0.0052
group_19975,EC:7.5.2.5/0.0001
group_3916,EC:2.4.1.198/0.0031
group_8464,EC:1.3.7.3/0.0040,EC:3.2.2.17/0.0034
group_3918,EC:4.1.99.2/0.0000
group_3920,EC:1.14.99.15/0.0000
group_3922,EC:5.1.1.22/0.0000
group_3924,EC:3.4.22.58/0.0002
group_12756,EC:1.14.13.244/0.0036
group_19451,EC:2.7.1.202/0.0004,EC:2.7.7.6/0.0002
hokD~~~hokD_1~~~mokC_2~~~mokC_1,EC:1.14.11.29/0.0001
group_19976,EC:2.1.1.86/0.0159
group_3925,EC:4.2.3.25/0.0015
group_3926,EC:3.1.11.1/0.0000
group_16675,EC:2.3.1.48/0.0001
group_3929,EC:2.7.7.7/0.0002
group_3928,EC:3.4.24.20/0.0000
group_3930,EC:4.99.1.10/0.0094
group_3931,EC:3.1.11.1/0.0012
traA~~~traA_2~~~traA_1,EC:7.2.4.3/0.0028,EC:7.2.4.2/0.0021
group_8325,EC:2.1.1.148/0.0003
traQ~~~traQ_2,EC:7.2.4.3/0.0012
group_3932,EC:2.4.1.198/0.0230
group_3933,EC:3.2.1.139/0.0001,EC:2.1.1.86/0.0001
group_3935,EC:3.2.2.22/0.0239
group_3936,EC:3.3.1.2/0.0003,EC:3.1.26.5/0.0002
group_3937,EC:4.2.1.2/0.0014
group_19977,EC:2.1.1.72/0.0009
group_18470,EC:5.3.99.6/0.0000,EC:3.1.1.115/0.0000
group_18471,EC:4.2.1.28/0.0000
yfcR~~~yfcR_1~~~yfcR_2,EC:2.4.1.19/0.0000
ydfT~~~ydfT_3~~~ydfT_2~~~ydfT_1,EC:3.1.21.4/0.0005
group_3942,EC:2.1.1.86/0.0995
group_3944,EC:2.4.1.198/0.0223
group_3945,EC:3.4.22.45/0.4738
group_3946,EC:1.5.1.36/0.0030
group_9079,EC:3.2.2.22/0.0168
group_3948,EC:3.2.2.29/0.0008,EC:3.1.21.4/0.0006
group_3949,EC:4.2.3.55/0.0000
group_12004,EC:4.2.1.2/0.0022,EC:1.12.2.1/0.0020,EC:1.12.1.2/0.0016
group_17371,EC:3.1.1.5/0.0009,EC:2.3.1.48/0.0007
group_17373,EC:2.1.1.113/0.0011
group_19978,EC:2.4.1.306/0.0136
group_19979,EC:4.2.3.167/0.0018,EC:4.2.3.168/0.0008,EC:4.2.3.195/0.0004
group_3951,EC:3.1.21.4/0.0058
group_3952,EC:4.3.2.9/0.0010
group_19980,EC:4.2.3.167/0.0000,EC:4.2.3.168/0.0000
group_19974,EC:3.1.21.4/0.0025
ygiW_2~~~ygiW_3,EC:5.2.1.8/0.0033
yjdN,EC:1.14.14.43/0.0000
phnC~~~phnC_1,EC:7.3.2.2/0.9878
group_3956,EC:3.5.1.28/0.0000
group_3957,EC:3.2.1.39/0.0001,EC:1.6.5.2/0.0001
group_13701,EC:3.6.4.12/0.0005
group_19981,EC:1.6.5.4/0.0127
group_10507,EC:3.5.1.56/0.0017
group_3961,EC:2.4.2.31/0.0074,EC:3.2.2.5/0.0040
